scene,tick,rgb_present,rangefinder_raw_beams,rangefinder_hit_beam_indices,any_rangefinder_hit,rangefinder_min_positive_range_m
target_center_50m,4,False,"[-1.0, -1.0, -1.0, -1.0, 47.7945442199707, -1.0, -1.0, -1.0, -1.0]",[4],True,47.7945442199707
target_center_50m,5,False,"[-1.0, -1.0, -1.0, -1.0, 47.794029235839844, -1.0, -1.0, -1.0, -1.0]",[4],True,47.794029235839844
target_center_50m,6,False,"[-1.0, -1.0, -1.0, -1.0, 47.795326232910156, -1.0, -1.0, -1.0, -1.0]",[4],True,47.795326232910156
target_center_50m,7,True,"[-1.0, -1.0, -1.0, -1.0, 47.7989616394043, -1.0, -1.0, -1.0, -1.0]",[4],True,47.7989616394043
target_center_50m,8,False,"[-1.0, -1.0, -1.0, -1.0, 47.80440902709961, -1.0, -1.0, -1.0, -1.0]",[4],True,47.80440902709961
target_center_50m,9,False,"[-1.0, -1.0, -1.0, -1.0, 47.810665130615234, -1.0, -1.0, -1.0, -1.0]",[4],True,47.810665130615234
target_center_50m,10,False,"[-1.0, -1.0, -1.0, -1.0, 47.81623458862305, -1.0, -1.0, -1.0, -1.0]",[4],True,47.81623458862305
target_center_50m,11,False,"[-1.0, -1.0, -1.0, -1.0, 47.820133209228516, -1.0, -1.0, -1.0, -1.0]",[4],True,47.820133209228516
target_center_50m,12,False,"[-1.0, -1.0, -1.0, -1.0, 47.82170104980469, -1.0, -1.0, -1.0, -1.0]",[4],True,47.82170104980469
target_right_inner_50m,1,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 49.50360870361328, -1.0, -1.0]",[6],True,49.50360870361328
target_right_inner_50m,2,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 49.50355529785156, -1.0, -1.0]",[6],True,49.50355529785156
target_right_inner_50m,3,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 49.502838134765625, -1.0, -1.0]",[6],True,49.502838134765625
target_right_inner_50m,4,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 49.502193450927734, -1.0, -1.0]",[6],True,49.502193450927734
target_right_inner_50m,5,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 49.50191879272461, -1.0, -1.0]",[6],True,49.50191879272461
target_right_inner_50m,6,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 49.50221633911133, -1.0, -1.0]",[6],True,49.50221633911133
target_right_inner_50m,7,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 49.50303649902344, -1.0, -1.0]",[6],True,49.50303649902344
target_right_inner_50m,8,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 49.50425720214844, -1.0, -1.0]",[6],True,49.50425720214844
target_right_inner_50m,9,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 49.50566482543945, -1.0, -1.0]",[6],True,49.50566482543945
target_right_inner_50m,10,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 49.506561279296875, -1.0, -1.0]",[6],True,49.506561279296875
target_right_inner_50m,11,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 49.50737380981445, -1.0, -1.0]",[6],True,49.50737380981445
target_right_inner_50m,12,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 49.50724792480469, -1.0, -1.0]",[6],True,49.50724792480469
target_right_outer_50m,1,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
target_right_outer_50m,2,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
target_right_outer_50m,3,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
target_right_outer_50m,4,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
target_right_outer_50m,5,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
target_right_outer_50m,6,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
target_right_outer_50m,7,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
target_right_outer_50m,8,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
target_right_outer_50m,9,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
target_right_outer_50m,10,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
target_right_outer_50m,11,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
target_right_outer_50m,12,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_20m,1,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_20m,2,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_20m,3,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_20m,4,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_20m,5,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_20m,6,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_20m,7,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_20m,8,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_20m,9,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_20m,10,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_20m,11,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_20m,12,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_inner_20m,1,True,"[-1.0, -1.0, 20.26300048828125, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,20.26300048828125
distractor_only_left_inner_20m,2,False,"[-1.0, -1.0, 20.27470588684082, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,20.27470588684082
distractor_only_left_inner_20m,3,False,"[-1.0, -1.0, 20.286659240722656, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,20.286659240722656
distractor_only_left_inner_20m,4,False,"[-1.0, -1.0, 20.297466278076172, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,20.297466278076172
distractor_only_left_inner_20m,5,False,"[-1.0, -1.0, 20.305423736572266, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,20.305423736572266
distractor_only_left_inner_20m,6,False,"[-1.0, -1.0, 20.309467315673828, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,20.309467315673828
distractor_only_left_inner_20m,7,True,"[-1.0, -1.0, 20.309276580810547, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,20.309276580810547
distractor_only_left_inner_20m,8,False,"[-1.0, -1.0, 20.305282592773438, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,20.305282592773438
distractor_only_left_inner_20m,9,False,"[-1.0, -1.0, 20.298524856567383, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,20.298524856567383
distractor_only_left_inner_20m,10,False,"[-1.0, -1.0, 20.290260314941406, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,20.290260314941406
distractor_only_left_inner_20m,11,False,"[-1.0, -1.0, 20.28167152404785, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,20.28167152404785
distractor_only_left_inner_20m,12,False,"[-1.0, -1.0, 20.274032592773438, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,20.274032592773438
distractor_only_center_20m,1,True,"[-1.0, -1.0, -1.0, -1.0, 19.561161041259766, -1.0, -1.0, -1.0, -1.0]",[4],True,19.561161041259766
distractor_only_center_20m,2,False,"[-1.0, -1.0, -1.0, -1.0, 19.573530197143555, -1.0, -1.0, -1.0, -1.0]",[4],True,19.573530197143555
distractor_only_center_20m,3,False,"[-1.0, -1.0, -1.0, -1.0, 19.58637046813965, -1.0, -1.0, -1.0, -1.0]",[4],True,19.58637046813965
distractor_only_center_20m,4,False,"[-1.0, -1.0, -1.0, -1.0, 19.598175048828125, -1.0, -1.0, -1.0, -1.0]",[4],True,19.598175048828125
distractor_only_center_20m,5,False,"[-1.0, -1.0, -1.0, -1.0, 19.60692596435547, -1.0, -1.0, -1.0, -1.0]",[4],True,19.60692596435547
distractor_only_center_20m,6,False,"[-1.0, -1.0, -1.0, -1.0, 19.611328125, -1.0, -1.0, -1.0, -1.0]",[4],True,19.611328125
distractor_only_center_20m,7,True,"[-1.0, -1.0, -1.0, -1.0, 19.610750198364258, -1.0, -1.0, -1.0, -1.0]",[4],True,19.610750198364258
distractor_only_center_20m,8,False,"[-1.0, -1.0, -1.0, -1.0, 19.605823516845703, -1.0, -1.0, -1.0, -1.0]",[4],True,19.605823516845703
distractor_only_center_20m,9,False,"[-1.0, -1.0, -1.0, -1.0, 19.598058700561523, -1.0, -1.0, -1.0, -1.0]",[4],True,19.598058700561523
distractor_only_center_20m,10,False,"[-1.0, -1.0, -1.0, -1.0, 19.588964462280273, -1.0, -1.0, -1.0, -1.0]",[4],True,19.588964462280273
distractor_only_center_20m,11,False,"[-1.0, -1.0, -1.0, -1.0, 19.580068588256836, -1.0, -1.0, -1.0, -1.0]",[4],True,19.580068588256836
distractor_only_center_20m,12,False,"[-1.0, -1.0, -1.0, -1.0, 19.572301864624023, -1.0, -1.0, -1.0, -1.0]",[4],True,19.572301864624023
distractor_only_right_inner_20m,1,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 20.261938095092773, -1.0, -1.0]",[6],True,20.261938095092773
distractor_only_right_inner_20m,2,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 20.272947311401367, -1.0, -1.0]",[6],True,20.272947311401367
distractor_only_right_inner_20m,3,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 20.28520965576172, -1.0, -1.0]",[6],True,20.28520965576172
distractor_only_right_inner_20m,4,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 20.2972469329834, -1.0, -1.0]",[6],True,20.2972469329834
distractor_only_right_inner_20m,5,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 20.307296752929688, -1.0, -1.0]",[6],True,20.307296752929688
distractor_only_right_inner_20m,6,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 20.313739776611328, -1.0, -1.0]",[6],True,20.313739776611328
distractor_only_right_inner_20m,7,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 20.315731048583984, -1.0, -1.0]",[6],True,20.315731048583984
distractor_only_right_inner_20m,8,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 20.313318252563477, -1.0, -1.0]",[6],True,20.313318252563477
distractor_only_right_inner_20m,9,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 20.30743980407715, -1.0, -1.0]",[6],True,20.30743980407715
distractor_only_right_inner_20m,10,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 20.29936981201172, -1.0, -1.0]",[6],True,20.29936981201172
distractor_only_right_inner_20m,11,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 20.290790557861328, -1.0, -1.0]",[6],True,20.290790557861328
distractor_only_right_inner_20m,12,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 20.282716751098633, -1.0, -1.0]",[6],True,20.282716751098633
distractor_only_right_outer_20m,1,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_20m,2,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_20m,3,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_20m,4,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_20m,5,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_20m,6,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_20m,7,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_20m,8,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_20m,9,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_20m,10,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_20m,11,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_20m,12,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_50m,1,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_50m,2,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_50m,3,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_50m,4,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_50m,5,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_50m,6,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_50m,7,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_50m,8,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_50m,9,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_50m,10,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_50m,11,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_outer_50m,12,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_left_inner_50m,1,True,"[-1.0, -1.0, 51.32106018066406, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,51.32106018066406
distractor_only_left_inner_50m,2,False,"[-1.0, -1.0, 51.333457946777344, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,51.333457946777344
distractor_only_left_inner_50m,3,False,"[-1.0, -1.0, 51.347267150878906, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,51.347267150878906
distractor_only_left_inner_50m,4,False,"[-1.0, -1.0, 51.359806060791016, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,51.359806060791016
distractor_only_left_inner_50m,5,False,"[-1.0, -1.0, 51.3690185546875, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,51.3690185546875
distractor_only_left_inner_50m,6,False,"[-1.0, -1.0, 51.373870849609375, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,51.373870849609375
distractor_only_left_inner_50m,7,True,"[-1.0, -1.0, 51.37398910522461, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,51.37398910522461
distractor_only_left_inner_50m,8,False,"[-1.0, -1.0, 51.36982345581055, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,51.36982345581055
distractor_only_left_inner_50m,9,False,"[-1.0, -1.0, 51.36238098144531, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,51.36238098144531
distractor_only_left_inner_50m,10,False,"[-1.0, -1.0, 51.352882385253906, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,51.352882385253906
distractor_only_left_inner_50m,11,False,"[-1.0, -1.0, 51.342830657958984, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,51.342830657958984
distractor_only_left_inner_50m,12,False,"[-1.0, -1.0, 51.334171295166016, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[2],True,51.334171295166016
distractor_only_center_50m,1,True,"[-1.0, -1.0, -1.0, -1.0, 49.560401916503906, -1.0, -1.0, -1.0, -1.0]",[4],True,49.560401916503906
distractor_only_center_50m,2,False,"[-1.0, -1.0, -1.0, -1.0, 49.573081970214844, -1.0, -1.0, -1.0, -1.0]",[4],True,49.573081970214844
distractor_only_center_50m,3,False,"[-1.0, -1.0, -1.0, -1.0, 49.5875244140625, -1.0, -1.0, -1.0, -1.0]",[4],True,49.5875244140625
distractor_only_center_50m,4,False,"[-1.0, -1.0, -1.0, -1.0, 49.60142517089844, -1.0, -1.0, -1.0, -1.0]",[4],True,49.60142517089844
distractor_only_center_50m,5,False,"[-1.0, -1.0, -1.0, -1.0, 49.612308502197266, -1.0, -1.0, -1.0, -1.0]",[4],True,49.612308502197266
distractor_only_center_50m,6,False,"[-1.0, -1.0, -1.0, -1.0, 49.61857986450195, -1.0, -1.0, -1.0, -1.0]",[4],True,49.61857986450195
distractor_only_center_50m,7,True,"[-1.0, -1.0, -1.0, -1.0, 49.619224548339844, -1.0, -1.0, -1.0, -1.0]",[4],True,49.619224548339844
distractor_only_center_50m,8,False,"[-1.0, -1.0, -1.0, -1.0, 49.6146354675293, -1.0, -1.0, -1.0, -1.0]",[4],True,49.6146354675293
distractor_only_center_50m,9,False,"[-1.0, -1.0, -1.0, -1.0, 49.60637664794922, -1.0, -1.0, -1.0, -1.0]",[4],True,49.60637664794922
distractor_only_center_50m,10,False,"[-1.0, -1.0, -1.0, -1.0, 49.59621047973633, -1.0, -1.0, -1.0, -1.0]",[4],True,49.59621047973633
distractor_only_center_50m,11,False,"[-1.0, -1.0, -1.0, -1.0, 49.5858154296875, -1.0, -1.0, -1.0, -1.0]",[4],True,49.5858154296875
distractor_only_center_50m,12,False,"[-1.0, -1.0, -1.0, -1.0, 49.57676315307617, -1.0, -1.0, -1.0, -1.0]",[4],True,49.57676315307617
distractor_only_right_inner_50m,1,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 51.32585525512695, -1.0, -1.0]",[6],True,51.32585525512695
distractor_only_right_inner_50m,2,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 51.33844757080078, -1.0, -1.0]",[6],True,51.33844757080078
distractor_only_right_inner_50m,3,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 51.35136795043945, -1.0, -1.0]",[6],True,51.35136795043945
distractor_only_right_inner_50m,4,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 51.36214828491211, -1.0, -1.0]",[6],True,51.36214828491211
distractor_only_right_inner_50m,5,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 51.369239807128906, -1.0, -1.0]",[6],True,51.369239807128906
distractor_only_right_inner_50m,6,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 51.371360778808594, -1.0, -1.0]",[6],True,51.371360778808594
distractor_only_right_inner_50m,7,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 51.368690490722656, -1.0, -1.0]",[6],True,51.368690490722656
distractor_only_right_inner_50m,8,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 51.36209487915039, -1.0, -1.0]",[6],True,51.36209487915039
distractor_only_right_inner_50m,9,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 51.3534049987793, -1.0, -1.0]",[6],True,51.3534049987793
distractor_only_right_inner_50m,10,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 51.344242095947266, -1.0, -1.0]",[6],True,51.344242095947266
distractor_only_right_inner_50m,11,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 51.33601379394531, -1.0, -1.0]",[6],True,51.33601379394531
distractor_only_right_inner_50m,12,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 51.32976531982422, -1.0, -1.0]",[6],True,51.32976531982422
distractor_only_right_outer_50m,1,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_50m,2,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_50m,3,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_50m,4,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_50m,5,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_50m,6,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_50m,7,True,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_50m,8,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_50m,9,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_50m,10,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_50m,11,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
distractor_only_right_outer_50m,12,False,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",[],False,
