run_kind,policy_step,tick_in_policy_step,tick_global,post_arrival_stabilization_tick,standoff_viewpoint_hold_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,agent_name,planner_callback_step,planned_path_source,preset_trajectory_used,target_cell,target_world,standoff_anchor_cell,standoff_anchor_world,standoff_anchor_source,wait_applied,loc_x,loc_y,loc_z,projected_row,projected_col,projection_matches_target,arrived,distance_to_waypoint_m,heading_deg,selected_sensor,fallback_used,rgb_present,any_camera_rgb_present,rangefinder_present,any_rangefinder_hit,any_channel_rangefinder_hit,rangefinder_hit_channels,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,cmd_l,cmd_r,target_heading_deg,heading_error_deg,inter_vessel_distance_m
calibration,1,19,19,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.99786376953125,50.01105880737305,0.17271816730499268,35,2,False,False,10.011059035295022,338.6324904511343,LocationSensor,False,False,False,True,False,False,[],[],,8000.0,-5593.216764799616,269.99004334684355,-70.62822116203097,99.97790908813477
calibration,1,20,20,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9974060058594,149.9878692626953,0.16678133606910706,25,2,False,False,10.01213107333733,23.433485467020617,LocationSensor,False,False,False,True,False,False,[],[],,-5146.802152951279,8000.0,90.01222621072345,68.64469066610269,99.9757194519043
calibration,1,20,20,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9974060058594,50.012149810791016,0.17952029407024384,35,2,False,False,10.012150146823016,336.56653719989725,LocationSensor,False,False,False,True,False,False,[],[],,8000.0,-5146.802707534996,269.98777382188797,-68.64471662924632,99.9757194519043
calibration,1,21,21,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9969177246094,149.98675537109375,0.17336446046829224,25,2,False,False,10.013245103299,25.577577464667723,LocationSensor,False,False,False,True,False,False,[],[],,-4685.592898883125,8000.0,90.01484448384801,66.58135901682738,99.97348022460938
calibration,1,21,21,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9969177246094,50.013275146484375,0.18447697162628174,35,2,False,False,10.013275620875682,334.42243620029274,LocationSensor,False,False,False,True,False,False,[],[],,8000.0,-4685.593831605902,269.9851555444312,-66.58138165546603,99.97348022460938
calibration,1,22,22,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.996337890625,149.985595703125,0.17871108651161194,25,2,False,False,10.014404966462736,27.797827609533325,LocationSensor,False,False,False,True,False,False,[],[],,-4210.697078393343,8000.0,90.01763677730315,64.44005931263541,99.97117233276367
calibration,1,22,22,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.996337890625,50.01442337036133,0.18712525069713593,35,2,False,False,10.014424039947789,332.20217557589876,LocationSensor,False,False,False,True,False,False,[],[],,8000.0,-4210.692950536011,269.98236327644867,-64.44007292384407,99.97117233276367
calibration,1,23,23,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.99566650390625,149.98440551757812,0.1826501339673996,25,2,False,False,10.015595419919272,30.092303440137087,LocationSensor,False,False,False,True,False,False,[],[],,-3723.3821365896574,8000.0,90.0209521600816,62.22312455054828,99.96880722046365
calibration,1,23,23,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9956970214844,50.01559829711914,0.18716605007648468,35,2,False,False,10.01559922145849,329.90768645230224,LocationSensor,False,False,False,True,False,False,[],[],,8000.0,-3723.378009524389,269.9790478798239,-62.22312769607487,99.96880722046365
calibration,1,24,24,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9949645996094,149.9832000732422,0.18526269495487213,25,2,False,False,10.016801192394327,32.459121704377566,LocationSensor,False,True,True,True,False,False,[],[],,-3224.9015736768197,8000.0,90.02479044270912,59.93248700257203,99.96641159057617
calibration,1,24,24,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9949645996094,50.016788482666016,0.18474169075489044,35,2,False,False,10.016789748303978,327.5408562898566,LocationSensor,False,True,True,True,False,False,[],[],,8000.0,-3224.860591409216,269.9753841472274,-59.93230230507487,99.96641159057617
calibration,1,25,25,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.994140625,149.9819793701172,0.18632782995700836,25,2,False,False,10.018022343408555,34.896443285303874,LocationSensor,False,False,False,True,False,False,[],[],,-2716.489464146163,8000.0,90.02880232892228,57.56968062454473,99.9639854431199
calibration,1,25,25,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9941711425781,50.01799392700195,0.1805681735277176,35,2,False,False,10.01799562272947,325.10352088540975,LocationSensor,False,False,False,True,False,False,[],[],,8000.0,-2716.488092251849,269.9711976381713,-57.5696586516853,99.9639854431199
calibration,1,26,26,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9932556152344,149.9807586669922,0.18558789789676666,25,2,False,False,10.019243602976127,37.402492281264834,LocationSensor,False,False,False,True,False,False,[],[],,-2199.6180079490377,8000.0,90.0335113524124,55.137068067108544,99.96155166626443
calibration,1,26,26,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9932861328125,50.01920700073242,0.17528992891311646,35,2,False,False,10.019209250212223,322.59746542428087,LocationSensor,False,False,False,True,False,False,[],[],,8000.0,-2199.581935077002,269.9666630969829,-55.13685778842682,99.96155166626443
calibration,1,27,27,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9922790527344,149.9795379638672,0.18339891731739044,25,2,False,False,10.020465010697139,39.975529493991345,LocationSensor,False,False,False,True,False,False,[],[],,-1675.6245977664075,8000.0,90.03856826193454,52.636075980669716,99.95911407471169
calibration,1,27,27,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9923095703125,50.020423889160156,0.1698984056711197,35,2,False,False,10.02042684026785,320.02442677469514,LocationSensor,False,False,False,True,False,False,[],[],,8000.0,-1675.5908660012174,269.9616061234737,-52.63585930080717,99.95911407471169
calibration,1,28,28,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9898681640625,149.9794464111328,0.1803513616323471,25,2,False,False,10.02055871104294,42.59855389030883,LocationSensor,False,False,False,True,False,False,[],[],,-1146.004092083086,8000.0,90.04414742583945,50.06861793184811,99.958946228032
calibration,1,28,28,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9898986816406,50.02050018310547,0.16502684354782104,35,2,False,False,10.020505274498355,317.4014100114652,LocationSensor,False,False,False,True,False,False,[],[],,8000.0,-1145.9727879177071,269.95602690244476,-50.06839987225038,99.958946228032
calibration,1,29,29,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9842529296875,149.98226928710938,0.17700479924678802,25,2,False,False,10.017743089449615,45.2474315269911,LocationSensor,False,False,False,True,False,False,[],[],,-617.2876891388223,8000.0,90.05793205285158,47.45937816254275,99.96458435060455
calibration,1,29,29,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.98431396484375,50.01768493652344,0.1612732708454132,35,2,False,False,10.017697217382223,314.75254427589255,LocationSensor,False,False,False,True,False,False,[],[],,8000.0,-617.2650362861159,269.94224213333774,-47.45916787812746,99.96458435060455
