run_kind,policy_step,tick_in_policy_step,tick_global,post_arrival_stabilization_tick,standoff_viewpoint_hold_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,agent_name,planner_callback_step,planned_path_source,preset_trajectory_used,target_cell,target_world,standoff_anchor_cell,standoff_anchor_world,standoff_anchor_source,wait_applied,loc_x,loc_y,loc_z,projected_row,projected_col,projection_matches_target,arrived,distance_to_waypoint_m,heading_deg,selected_sensor,fallback_used,rgb_present,rangefinder_present,any_rangefinder_hit,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,cmd_l,cmd_r,target_heading_deg,heading_error_deg,inter_vessel_distance_m
calibration,1,12,12,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9996032714844,50.00468063354492,0.15501877665519714,35,2,False,False,10.004680641410914,350.7285638556227,LocationSensor,False,True,True,False,[],,8000.0,-8000.0,269.9984269514892,-82.09322238608956,99.99063491821289
calibration,1,13,13,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9994812011719,149.9945526123047,0.1331937164068222,25,2,False,False,10.005447401145595,10.73044241088954,LocationSensor,False,False,True,False,[],,-7903.227052759396,8000.0,90.00227202263734,80.73083979895495,99.98912048339844
calibration,1,13,13,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9994812011719,50.00543212890625,0.14638718962669373,35,2,False,False,10.005432142356554,349.2695519201844,LocationSensor,False,False,True,False,[],,8000.0,-7903.226480545092,269.9977279764963,-80.7308358791264,99.98912048339844
calibration,1,14,14,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9992980957031,149.99375915527344,0.1287042498588562,25,2,False,False,10.006240869344682,12.282960395141103,LocationSensor,False,False,True,False,[],,-7566.824582883785,8000.0,90.00297087997063,79.27252846908107,99.9875221252488
calibration,1,14,14,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.99932861328125,50.0062370300293,0.14104554057121277,35,2,False,False,10.006237052553255,347.7170330387106,LocationSensor,False,False,True,False,[],,8000.0,-7566.8248164926545,269.99702911549866,-79.27252280468576,99.9875221252488
calibration,1,15,15,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9991149902344,149.99288940429688,0.1275600641965866,25,2,False,False,10.007110634837412,13.926626539105898,LocationSensor,False,False,True,False,[],,-7209.830407856219,8000.0,90.00401910711436,77.72105871197323,99.98579406738281
calibration,1,15,15,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9991149902344,50.00709533691406,0.13919320702552795,35,2,False,False,10.00709537604841,346.07336600951396,LocationSensor,False,False,True,False,[],,8000.0,-7209.789198142077,269.99615563520706,-77.72087740350355,99.98579406738281
calibration,1,16,16,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9988708496094,149.99197387695312,0.12960226833820343,25,2,False,False,10.00802618674478,15.659136401431297,LocationSensor,False,False,True,False,[],,-6833.0131280118385,8000.0,90.00506712939575,76.07844059028986,99.98396682739258
calibration,1,16,16,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9988708496094,50.00800704956055,0.1405981034040451,35,2,False,False,10.008007113258573,344.34085702185183,LocationSensor,False,False,True,False,[],,8000.0,-6833.013412416879,269.99493286287793,-76.07843314663603,99.98396682739258
calibration,1,17,17,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.99859619140625,149.9910125732422,0.1342175304889679,25,2,False,False,10.008987525203263,17.478240790959696,LocationSensor,False,False,True,False,[],,-6437.351024453639,8000.0,90.00646436677407,74.34732796534277,99.9820442199707
calibration,1,17,17,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.99859619140625,50.008968353271484,0.1448749601840973,35,2,False,False,10.008968451717124,342.5217500397078,LocationSensor,False,False,True,False,[],,8000.0,-6437.352315152209,269.99353562090596,-74.34732140094587,99.9820442199707
calibration,1,18,18,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9982604980469,149.99000549316406,0.14061854779720306,25,2,False,False,10.009994657978229,19.38175064419864,LocationSensor,False,True,True,False,[],,-6023.743258483044,8000.0,90.00803600841017,72.52979521745047,99.98002624511719
calibration,1,18,18,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9982604980469,50.009979248046875,0.1512066125869751,35,2,False,False,10.009979399189397,340.6182417792644,LocationSensor,False,True,True,False,[],,8000.0,-6023.744282750598,269.9919639762761,-72.52978606343169,99.98002624511719
