run_kind,policy_step,tick_in_policy_step,tick_global,post_arrival_stabilization_tick,standoff_viewpoint_hold_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,agent_name,planner_callback_step,planned_path_source,preset_trajectory_used,target_cell,target_world,standoff_anchor_cell,standoff_anchor_world,standoff_anchor_source,wait_applied,loc_x,loc_y,loc_z,projected_row,projected_col,projection_matches_target,arrived,distance_to_waypoint_m,heading_deg,selected_sensor,fallback_used,rgb_present,rangefinder_present,any_rangefinder_hit,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,cmd_l,cmd_r,target_heading_deg,heading_error_deg,inter_vessel_distance_m
calibration,20,38,1644,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-269.5776672363281,207.95367431640625,0.15945951640605927,19,13,False,False,7.964879163849955,239.42395995397308,LocationSensor,False,True,True,False,[],,2282.0084807654403,8000.0,266.58103567586,26.67673137004593,349.6347943802698
calibration,20,38,1644,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-369.7246398925781,-127.03150939941406,0.20590108633041382,53,3,False,False,10.167623000784841,8.934554828807276,LocationSensor,False,True,True,False,[],,8000.0,3514.104762938794,343.40194723553384,-25.660042681528125,349.6347943802698
calibration,20,39,1645,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-269.63995361328125,207.82015991210938,0.15933161973953247,19,13,False,False,7.828443935518204,238.95562986176157,LocationSensor,False,False,True,False,[],,2079.7810416723682,8000.0,266.9605014906209,27.53654153664783,349.42233620769565
calibration,20,39,1645,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-369.5795593261719,-127.00523376464844,0.20465359091758728,53,3,False,False,10.036761513956996,8.810310270556462,LocationSensor,False,False,True,False,[],,8000.0,3408.9737825392504,343.0249515464976,-25.909603282309718,349.42233620769565
calibration,20,40,1646,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-269.7036437988281,207.68719482421875,0.1593177765607834,19,13,False,False,7.692905255069021,238.49901973503324,LocationSensor,False,False,True,False,[],,1875.90965370381,8000.0,267.36391827131166,28.408288409550096,349.21032394455
calibration,20,40,1646,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-369.43426513671875,-126.97928619384766,0.20377741754055023,53,3,False,False,9.906062313986633,8.689175603279839,LocationSensor,False,False,True,False,[],,8000.0,3302.186568920821,342.639687815817,-26.170622454739487,349.21032394455
calibration,20,41,1647,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-269.7687072753906,207.55477905273438,0.15934664011001587,19,13,False,False,7.558318785291562,238.05383690053873,LocationSensor,False,False,True,False,[],,1670.2537018463313,8000.0,267.792230419711,29.293210684677774,348.9987921405352
calibration,20,41,1647,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-369.2887878417969,-126.95368194580078,0.20322944223880768,53,3,False,False,9.77556306599541,8.57107555866292,LocationSensor,False,False,True,False,[],,8000.0,3193.6794643654052,342.24569380242195,-26.443481800857853,348.9987921405352
calibration,20,42,1648,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-269.83502197265625,207.42306518554688,0.15946324169635773,19,13,False,False,7.4248982820227445,237.62141530971644,LocationSensor,False,False,True,False,[],,1462.6518294139173,8000.0,268.24641345924863,30.192576558709902,348.78791836541484
calibration,20,42,1648,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-369.1431579589844,-126.92840576171875,0.2028532177209854,53,3,False,False,9.645311225024411,8.455931733889038,LocationSensor,False,False,True,False,[],,8000.0,3083.4540630375027,341.8427614817283,-26.728314076934566,348.78791836541484
calibration,20,43,1649,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-269.9019775390625,207.29293823242188,0.1596110612154007,19,13,False,False,7.293596949706568,237.21051837818618,LocationSensor,False,False,True,False,[],,1253.3784803404874,8000.0,268.7268077899102,31.105392480193757,348.5787269899026
calibration,20,43,1649,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-368.99737548828125,-126.90345764160156,0.20262564718723297,53,3,False,False,9.515321342680972,8.343672246772408,LocationSensor,False,False,True,False,[],,8000.0,2971.487736743363,341.430505440495,-27.025426293394048,348.5787269899026
calibration,20,44,1650,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-269.9690246582031,207.16517639160156,0.1596219539642334,19,13,False,False,7.165243345104464,236.82965529429174,LocationSensor,False,True,True,False,[],,1044.8698299854268,8000.0,269.2299488947714,32.0194305165852,348.37211608249504
calibration,20,44,1650,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-368.8514709472656,-126.87882232666016,0.20252592861652374,53,3,False,False,9.385642652415578,8.234224812302434,LocationSensor,False,True,True,False,[],,8000.0,2857.742999180866,341.0085541106148,-27.33511813615769,348.37211608249504
calibration,20,45,1651,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.03570556640625,207.04043579101562,0.15940414369106293,19,13,False,False,7.040526330814067,236.48699141795544,LocationSensor,False,False,True,False,[],,839.4883100611924,8000.0,269.75230961512773,32.92265432083599,348.1688520542885
calibration,20,45,1651,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-368.7054138183594,-126.8545150756836,0.20253536105155945,53,3,False,False,9.256257621630036,8.1275193620548,LocationSensor,False,False,True,False,[],,8000.0,2742.191715053008,340.57649176617775,-27.65773304612469,348.1688520542885
calibration,20,46,1652,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.1015319824219,206.91928100585938,0.15893514454364777,19,13,False,False,6.920025894568665,236.19025228688514,LocationSensor,False,False,True,False,[],,639.4532960653778,8000.0,270.2905730244528,33.803581606497346,347.9696097368243
calibration,20,46,1652,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-368.5592346191406,-126.83052062988281,0.20263713598251343,53,3,False,False,9.127217360351061,8.023487791933,LocationSensor,False,False,True,False,[],,8000.0,2624.778963537741,340.13393771895744,-27.993581643097286,347.9696097368243
calibration,20,47,1653,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.1661376953125,206.8022003173828,0.15831409394741058,19,13,False,False,6.804228897649357,235.94664309813473,LocationSensor,False,False,True,False,[],,446.9901506007204,8000.0,270.84068512278054,34.6504328358954,347.77496297099424
calibration,20,47,1653,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-368.4129638671875,-126.80683135986328,0.20281609892845154,53,3,False,False,8.998571386334335,7.922062558524061,LocationSensor,False,False,True,False,[],,8000.0,2505.470499558347,339.6804394832259,-28.343048308707125,347.77496297099424
calibration,20,48,1654,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.2291564941406,206.6895751953125,0.15757358074188232,19,13,False,False,6.693499009677009,235.76277542947363,LocationSensor,False,False,True,False,[],,264.1134585891941,8000.0,271.39912031141137,35.45247721327664,347.58536544659097
calibration,20,48,1654,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-368.2665710449219,-126.78343963623047,0.2028234750032425,53,3,False,False,8.870313264733886,7.823180041876365,LocationSensor,False,False,True,False,[],,8000.0,2384.2358325159507,339.21557425479716,-28.70648830372693,347.58536544659097
calibration,20,49,1655,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.2903137207031,206.5816650390625,0.1568043977022171,19,13,False,False,6.588064719084509,235.6445906546822,LocationSensor,False,False,True,False,[],,92.75041734806928,8000.0,271.9619433937531,36.19916796427944,347.4011593598547
calibration,20,49,1655,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-368.1200866699219,-126.7603530883789,0.2026706337928772,53,3,False,False,8.742489327360888,7.726775360749975,LocationSensor,False,False,True,False,[],,8000.0,2260.991107954563,338.73876229667115,-29.0844177452052,347.4011593598547
calibration,20,50,1656,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.3493347167969,206.47866821289062,0.15609124302864075,19,13,False,False,6.4880795738861705,235.59731408423357,LocationSensor,False,True,True,False,[],,-65.41817302759773,8000.0,272.5256489988079,36.881058344125734,347.22258879533143
calibration,20,50,1656,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-367.9734802246094,-126.73755645751953,0.20225021243095398,53,3,False,False,8.615098650631301,7.632788461981413,LocationSensor,False,True,True,False,[],,8000.0,2135.711627630041,338.2496297761976,-29.477145584552375,347.22258879533143
calibration,20,51,1657,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.40606689453125,206.3806915283203,0.15557250380516052,19,13,False,False,6.393599510636623,235.62539515694908,LocationSensor,False,False,True,False,[],,-208.82450418994995,8000.0,273.0864430933468,37.48912900911324,347.0498083745063
calibration,20,51,1657,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-367.8268127441406,-126.71504211425781,0.20158322155475616,53,3,False,False,8.488223962817068,7.541156655523333,LocationSensor,False,False,True,False,[],,8000.0,2008.298823070278,337.74749685087016,-29.885291611111256,347.0498083745063
calibration,20,52,1658,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.46038818359375,206.2877655029297,0.15519990026950836,19,13,False,False,6.304597711149013,235.7324793574553,LocationSensor,False,False,True,False,[],,-336.22578711795813,8000.0,273.64138995465305,38.01599479770397,346.882871029395
calibration,20,52,1658,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-367.6800231933594,-126.69281768798828,0.20068863034248352,53,3,False,False,8.361830606716516,7.451823366771626,LocationSensor,False,False,True,False,[],,8000.0,1878.7343508773592,337.2319296840437,-30.30922697147963,346.882871029395
calibration,20,53,1659,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.51220703125,206.19981384277344,0.15499266982078552,19,13,False,False,6.220936242070568,235.92138304038838,LocationSensor,False,False,True,False,[],,-446.5886378761984,8000.0,274.18770576073484,38.45522640327954,346.7217319133336
calibration,20,53,1659,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-367.533203125,-126.67086029052734,0.19964225590229034,53,3,False,False,8.236037914415975,7.364730309931337,LocationSensor,False,False,True,False,[],,8000.0,1746.903852413754,336.70225437492877,-30.749568991842864,346.7217319133336
calibration,20,54,1660,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.5615234375,206.11672973632812,0.1549132764339447,19,13,False,False,6.142449937780734,236.1940745662375,LocationSensor,False,False,True,False,[],,-539.1222517395354,8000.0,274.72285202304073,38.80146898265235,346.5662690660149
calibration,20,54,1660,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-367.3862609863281,-126.64917755126953,0.1985711306333542,53,3,False,False,8.110786795439083,7.279822237286129,LocationSensor,False,False,True,False,[],,8000.0,1612.7955402438283,336.15798229744996,-31.2067480124814,346.5662690660149
calibration,20,55,1661,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.60833740234375,206.03831481933594,0.1549319624900818,19,13,False,False,6.068881301566404,236.55168072331253,LocationSensor,False,False,True,False,[],,-613.3438305342634,8000.0,275.2451227924809,39.05104822624341,346.41635784324336
calibration,20,55,1661,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-367.2394104003906,-126.62777709960938,0.19752269983291626,53,3,False,False,7.986297655059127,7.196012265056021,LocationSensor,False,False,True,False,[],,8000.0,1476.2582913320898,335.59828962177806,-31.681532615508047,346.41635784324336
calibration,20,56,1662,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.65277099609375,205.96434020996094,0.15496724843978882,19,13,False,False,5.999955342625319,236.99448922790705,LocationSensor,False,True,True,False,[],,-668.9861881318238,8000.0,275.752922025349,39.201241302036465,346.27197893440547
calibration,20,56,1662,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-367.09326171875,-126.60672760009766,0.19650083780288696,53,3,False,False,7.863120207056689,7.107246819973499,LocationSensor,False,True,True,False,[],,8000.0,1337.5828641456242,335.0232099183725,-32.17280234668351,346.27197893440547
calibration,20,57,1663,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.6949462890625,205.89447021484375,0.15494973957538605,19,13,False,False,5.935295229250341,237.52198739875627,LocationSensor,False,False,True,False,[],,-706.1545564079211,8000.0,276.24591350913084,39.25142428122379,346.133025325415
calibration,20,57,1663,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-366.9484558105469,-126.58610534667969,0.1955094337463379,53,3,False,False,7.741815992071346,7.0075990068767355,LocationSensor,False,False,True,False,[],,8000.0,1198.3181363599033,334.4344941135997,-32.672752706373785,346.133025325415
calibration,20,58,1664,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.7349548339844,205.828369140625,0.15482081472873688,19,13,False,False,5.87452512526645,238.13287702636367,LocationSensor,False,False,True,False,[],,-725.1887784183473,8000.0,276.7240183602618,39.20203096150556,345.9993574031815
calibration,20,58,1664,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-366.8055419921875,-126.56597137451172,0.1944940835237503,53,3,False,False,7.622857365063336,6.891332889311351,LocationSensor,False,False,True,False,[],,8000.0,1060.067794491239,333.8343276455819,-33.17327136129484,345.9993574031815
calibration,20,59,1665,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.7730407714844,205.76564025878906,0.1546490341424942,19,13,False,False,5.817232987266915,238.8251368661538,LocationSensor,False,False,True,False,[],,-726.5546238920365,7998.22897630887,277.1870393276502,39.05416230128654,345.8707094951863
calibration,20,59,1665,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-366.6650085449219,-126.54637908935547,0.1935836374759674,53,3,False,False,7.506652802569383,6.752967681133964,LocationSensor,False,False,True,False,[],,8000.0,924.3467935167132,333.2248097346467,-33.66652315466462,345.8707094951863
calibration,20,60,1666,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.8093566894531,205.7058563232422,0.15444068610668182,19,13,False,False,5.762972725273423,239.5960554095568,LocationSensor,False,False,True,False,[],,-711.1493860716005,7959.3954792297045,277.6365139646375,38.81137709848372,345.7467629893665
calibration,20,60,1666,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-366.5272216796875,-126.5273666381836,0.19271953403949738,53,3,False,False,7.393497502629105,6.587331126215397,LocationSensor,False,False,True,False,[],,8000.0,792.6017310416705,332.60807321713776,-34.144894463996195,345.7467629893665
calibration,20,61,1667,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.8441467285156,205.64857482910156,0.1542046219110489,19,13,False,False,5.711302942343663,240.44230887429904,LocationSensor,False,False,True,False,[],,-679.9063583145139,7916.0051303107375,278.0733561412946,38.477300731737785,345.6271819548975
calibration,20,61,1667,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-366.392578125,-126.50898742675781,0.19191016256809235,53,3,False,False,7.283695756328894,6.389612408610762,LocationSensor,False,False,True,False,[],,8000.0,666.129617552735,331.98598657125217,-34.60134455496325,345.6271819548975
calibration,20,62,1668,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.87762451171875,205.5933074951172,0.1539517492055893,19,13,False,False,5.661741209071965,241.36002272822708,LocationSensor,False,True,True,False,[],,-634.0490506613219,7868.035557057563,278.49961864659844,38.05730977229939,345.5115304456892
calibration,20,62,1668,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-366.2613220214844,-126.49127197265625,0.19110693037509918,53,3,False,False,7.17741776870991,6.155404707278248,LocationSensor,False,True,True,False,[],,8000.0,546.2418428009587,331.3608690057271,-35.02874340288366,345.5115304456892
calibration,20,63,1669,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.9100036621094,205.53955078125,0.1536944955587387,19,13,False,False,5.613798137010267,242.34483899140497,LocationSensor,False,False,True,False,[],,-574.9106899646554,7815.478051645387,278.9173558038784,37.55733307565134,345.39935662971004
calibration,20,63,1669,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-366.1336669921875,-126.47425842285156,0.1903279572725296,53,3,False,False,7.074795010449675,5.880746132341011,LocationSensor,False,False,True,False,[],,8000.0,434.0345648217094,330.7345432996479,-35.420861407630355,345.39935662971004
calibration,20,64,1670,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.9414978027344,205.48680114746094,0.15356402099132538,19,13,False,False,5.566992450536675,243.3919986347863,LocationSensor,False,False,True,False,[],,-503.94619952317043,7758.3680964947,279.3288810361259,36.98404204472092,345.29017085513834
calibration,20,64,1670,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-366.0097961425781,-126.45795440673828,0.18971039354801178,53,3,False,False,6.975939840630198,5.5621521841643,LocationSensor,False,False,True,False,[],,8000.0,330.52398150132376,330.1089398949786,-35.7718062373624,345.29017085513834
calibration,20,65,1671,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-270.9722900390625,205.4345703125,0.15362156927585602,19,13,False,False,5.520860657684316,244.4964122667758,LocationSensor,False,False,True,False,[],,-422.703170800959,7696.790407387341,279.73674190148665,36.34474326670036,345.18349388238096
calibration,20,65,1671,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-365.8897399902344,-126.44239807128906,0.18920478224754333,53,3,False,False,6.880811626235222,5.196642207458439,LocationSensor,False,False,True,False,[],,8000.0,236.60067910880343,329.48581001560365,-36.07634216856064,345.18349388238096
calibration,20,66,1672,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-271.0025634765625,205.38233947753906,0.1539240926504135,19,13,False,False,5.474916599913879,245.6527420904659,LocationSensor,False,False,True,False,[],,-332.7468382656534,7630.861858295524,280.1433785172941,35.64696625051829,345.07878794838666
calibration,20,66,1672,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-365.7735290527344,-126.42759704589844,0.18882904946804047,53,3,False,False,6.789381458516045,4.781755644759076,LocationSensor,False,False,True,False,[],,8000.0,152.9459180347185,328.86660559189124,-36.330036615567224,345.07878794838666
calibration,20,67,1673,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[20, 13]","[-270.0, 200.0, 0.0]","[23, 13]","[-270.0, 170.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-271.0324401855469,205.32962036132812,0.1545243263244629,19,13,False,False,5.4287002065517855,246.8554746223328,LocationSensor,False,False,True,False,[],,-235.72108425851593,7560.738361804455,280.55150938767775,34.89876729721186,344.9755458118187
calibration,20,67,1673,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[53, 4]","[-360.0, -130.0, 0.0]","[53, 7]","[-330.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-365.6611633300781,-126.4135513305664,0.1885443776845932,53,3,False,False,6.701595653894917,4.31556455361606,LocationSensor,False,False,True,False,[],,8000.0,80.12442464146216,328.2526209557849,-36.52913468897418,344.9755458118187
