run_kind,policy_step,planner_callback_called,planner_decision_source,planned_path_source,preset_trajectory_used,joint_assignment_score,assignment_order,same_viewpoint_selected,sv0_viewpoint_cell,sv1_viewpoint_cell,sv0_segment_path,sv1_segment_path,sv0_next_target_cell,sv1_next_target_cell,local_before,local_after,expected_execute_next_step,physical_result,candidate_fusion_called,adapter_observe_step_called,update_found_mask_original_called,new_found_indices,found_mask_after,find_times_after,all_found_after_update,terminated_reason_after_step,step_wall_time_s,truth_used_for_detection,actor_truth_used_for_detection,target_truth_used_for_detection,teammate_truth_used_for_detection
target,1,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,6.486486486486487,"[0, 1]",False,"[16, 39]","[53, 39]","[[25, 2], [24, 2], [23, 2], [22, 2], [21, 2], [20, 2], [19, 2], [18, 2], [17, 2]]","[[35, 2], [36, 2], [37, 2], [38, 2], [39, 2], [40, 2], [41, 2], [42, 2], [43, 2]]","[24, 2]","[36, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[25, 2], [24, 2], [23, 2], [22, 2], [21, 2], [20, 2], [19, 2], [18, 2], [17, 2]], ""robot_pos"": [25, 2]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[35, 2], [36, 2], [37, 2], [38, 2], [39, 2], [40, 2], [41, 2], [42, 2], [43, 2]], ""robot_pos"": [35, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[24, 2], [23, 2], [22, 2], [21, 2], [20, 2], [19, 2], [18, 2], [17, 2]], ""robot_pos"": [24, 2]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[36, 2], [37, 2], [38, 2], [39, 2], [40, 2], [41, 2], [42, 2], [43, 2]], ""robot_pos"": [36, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [24, 2]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [36, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 3.6891529488462207, ""final_projected_cell"": [24, 2], ""last_known_world"": [-379.8761291503906, 156.31292724609375, 0.18047188222408295], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [24, 2], ""target_world"": [-380.0, 160.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 3.7578483946367007, ""final_projected_cell"": [36, 2], ""last_known_world"": [-379.9119567871094, 43.75681686401367, 0.17994199693202972], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [36, 2], ""target_world"": [-380.0, 40.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 1, ""run_kind"": ""target"", ""step_min_inter_vessel_distance_m"": 99.95896911621094, ""step_ticks"": 243, ""target_cells"": {""0"": [24, 2], ""1"": [36, 2]}, ""target_world"": {""0"": [-380.0, 160.0, 0.0], ""1"": [-380.0, 40.0, 0.0]}, ""timeout"": false}",True,True,True,[],[false],[null],False,running,8.943589,False,False,False,False
target,2,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,6.15,"[0, 1]",False,"[18, 41]","[54, 39]","[[24, 2], [23, 2], [22, 2], [21, 2], [20, 2], [19, 2], [18, 2], [18, 3], [18, 4]]","[[36, 2], [37, 2], [38, 2], [39, 2], [40, 2], [41, 2], [42, 2], [43, 2], [44, 2]]","[23, 2]","[37, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[24, 2], [23, 2], [22, 2], [21, 2], [20, 2], [19, 2], [18, 2], [18, 3], [18, 4]], ""robot_pos"": [24, 2]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[36, 2], [37, 2], [38, 2], [39, 2], [40, 2], [41, 2], [42, 2], [43, 2], [44, 2]], ""robot_pos"": [36, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[23, 2], [22, 2], [21, 2], [20, 2], [19, 2], [18, 2], [18, 3], [18, 4]], ""robot_pos"": [23, 2]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[37, 2], [38, 2], [39, 2], [40, 2], [41, 2], [42, 2], [43, 2], [44, 2]], ""robot_pos"": [37, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [23, 2]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [37, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 3.866522207645085, ""final_projected_cell"": [23, 2], ""last_known_world"": [-378.0941467285156, 166.6358184814453, 0.18728336691856384], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [23, 2], ""target_world"": [-380.0, 170.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 2.751009569009465, ""final_projected_cell"": [37, 2], ""last_known_world"": [-382.6305847167969, 30.80503273010254, 0.1771150827407837], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [37, 2], ""target_world"": [-380.0, 30.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 2, ""run_kind"": ""target"", ""step_min_inter_vessel_distance_m"": 112.56957597338267, ""step_ticks"": 292, ""target_cells"": {""0"": [23, 2], ""1"": [37, 2]}, ""target_world"": {""0"": [-380.0, 170.0, 0.0], ""1"": [-380.0, 30.0, 0.0]}, ""timeout"": false}",True,True,True,[],[false],[null],False,running,10.683551,False,False,False,False
target,3,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,6.15,"[0, 1]",False,"[18, 41]","[54, 40]","[[23, 2], [22, 2], [21, 2], [20, 2], [19, 2], [18, 2], [18, 3], [18, 4], [18, 5]]","[[37, 2], [38, 2], [39, 2], [40, 2], [41, 2], [42, 2], [43, 2], [44, 2], [45, 2]]","[22, 2]","[38, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[23, 2], [22, 2], [21, 2], [20, 2], [19, 2], [18, 2], [18, 3], [18, 4], [18, 5]], ""robot_pos"": [23, 2]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[37, 2], [38, 2], [39, 2], [40, 2], [41, 2], [42, 2], [43, 2], [44, 2], [45, 2]], ""robot_pos"": [37, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[22, 2], [21, 2], [20, 2], [19, 2], [18, 2], [18, 3], [18, 4], [18, 5]], ""robot_pos"": [22, 2]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[38, 2], [39, 2], [40, 2], [41, 2], [42, 2], [43, 2], [44, 2], [45, 2]], ""robot_pos"": [38, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [22, 2]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [38, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 2.3348372942002324, ""final_projected_cell"": [22, 2], ""last_known_world"": [-378.9416198730469, 177.9188232421875, 0.1883874386548996], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [22, 2], ""target_world"": [-380.0, 180.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 4.257171827827429, ""final_projected_cell"": [38, 2], ""last_known_world"": [-382.0166320800781, 23.74922752380371, 0.17715385556221008], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [38, 2], ""target_world"": [-380.0, 20.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 3, ""run_kind"": ""target"", ""step_min_inter_vessel_distance_m"": 135.8883158631308, ""step_ticks"": 275, ""target_cells"": {""0"": [22, 2], ""1"": [38, 2]}, ""target_world"": {""0"": [-380.0, 180.0, 0.0], ""1"": [-380.0, 20.0, 0.0]}, ""timeout"": false}",True,True,True,[],[false],[null],False,running,10.078634,False,False,False,False
target,4,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,6.15,"[0, 1]",False,"[18, 40]","[54, 40]","[[22, 2], [21, 2], [20, 2], [19, 2], [18, 2], [18, 3], [18, 4], [18, 5], [18, 6]]","[[38, 2], [39, 2], [40, 2], [41, 2], [42, 2], [43, 2], [44, 2], [45, 2], [46, 2]]","[21, 2]","[39, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[22, 2], [21, 2], [20, 2], [19, 2], [18, 2], [18, 3], [18, 4], [18, 5], [18, 6]], ""robot_pos"": [22, 2]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[38, 2], [39, 2], [40, 2], [41, 2], [42, 2], [43, 2], [44, 2], [45, 2], [46, 2]], ""robot_pos"": [38, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[21, 2], [20, 2], [19, 2], [18, 2], [18, 3], [18, 4], [18, 5], [18, 6]], ""robot_pos"": [21, 2]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[39, 2], [40, 2], [41, 2], [42, 2], [43, 2], [44, 2], [45, 2], [46, 2]], ""robot_pos"": [39, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [21, 2]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [39, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 1.210643821625172, ""final_projected_cell"": [21, 2], ""last_known_world"": [-379.2817077636719, 189.0254669189453, 0.18743352591991425], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [21, 2], ""target_world"": [-380.0, 190.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 4.17574525167991, ""final_projected_cell"": [39, 2], ""last_known_world"": [-382.145263671875, 13.58255386352539, 0.17766882479190826], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [39, 2], ""target_world"": [-380.0, 10.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 4, ""run_kind"": ""target"", ""step_min_inter_vessel_distance_m"": 154.1774568452318, ""step_ticks"": 283, ""target_cells"": {""0"": [21, 2], ""1"": [39, 2]}, ""target_world"": {""0"": [-380.0, 190.0, 0.0], ""1"": [-380.0, 10.0, 0.0]}, ""timeout"": false}",True,True,True,[],[false],[null],False,running,10.337259,False,False,False,False
target,5,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,8.5,"[0, 1]",False,"[18, 40]","[54, 40]","[[21, 2], [20, 2], [19, 2], [18, 2], [18, 3], [18, 4], [18, 5], [18, 6], [18, 7]]","[[39, 2], [40, 2], [41, 2], [42, 2], [43, 2], [44, 2], [45, 2], [46, 2], [47, 2]]","[20, 2]","[40, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[21, 2], [20, 2], [19, 2], [18, 2], [18, 3], [18, 4], [18, 5], [18, 6], [18, 7]], ""robot_pos"": [21, 2]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[39, 2], [40, 2], [41, 2], [42, 2], [43, 2], [44, 2], [45, 2], [46, 2], [47, 2]], ""robot_pos"": [39, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[20, 2], [19, 2], [18, 2], [18, 3], [18, 4], [18, 5], [18, 6], [18, 7]], ""robot_pos"": [20, 2]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[40, 2], [41, 2], [42, 2], [43, 2], [44, 2], [45, 2], [46, 2], [47, 2]], ""robot_pos"": [40, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [20, 2]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [40, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 3.8678206855313007, ""final_projected_cell"": [20, 2], ""last_known_world"": [-378.66363525390625, 196.37037658691406, 0.18753907084465027], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [20, 2], ""target_world"": [-380.0, 200.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 4.4595776626404815, ""final_projected_cell"": [40, 2], ""last_known_world"": [-381.9609069824219, 4.005331039428711, 0.17872582376003265], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [40, 2], ""target_world"": [-380.0, 0.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 5, ""run_kind"": ""target"", ""step_min_inter_vessel_distance_m"": 175.42536907144333, ""step_ticks"": 276, ""target_cells"": {""0"": [20, 2], ""1"": [40, 2]}, ""target_world"": {""0"": [-380.0, 200.0, 0.0], ""1"": [-380.0, 0.0, 0.0]}, ""timeout"": false}",True,True,True,[],[false],[null],False,running,10.066665,False,False,False,False
target,6,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,8.5,"[0, 1]",False,"[18, 41]","[54, 40]","[[20, 2], [19, 2], [18, 2], [18, 3], [18, 4], [18, 5], [18, 6], [18, 7], [18, 8]]","[[40, 2], [41, 2], [42, 2], [43, 2], [44, 2], [45, 2], [46, 2], [47, 2], [48, 2]]","[19, 2]","[41, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[20, 2], [19, 2], [18, 2], [18, 3], [18, 4], [18, 5], [18, 6], [18, 7], [18, 8]], ""robot_pos"": [20, 2]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[40, 2], [41, 2], [42, 2], [43, 2], [44, 2], [45, 2], [46, 2], [47, 2], [48, 2]], ""robot_pos"": [40, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[19, 2], [18, 2], [18, 3], [18, 4], [18, 5], [18, 6], [18, 7], [18, 8]], ""robot_pos"": [19, 2]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[41, 2], [42, 2], [43, 2], [44, 2], [45, 2], [46, 2], [47, 2], [48, 2]], ""robot_pos"": [41, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [19, 2]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [41, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 3.9114763137917197, ""final_projected_cell"": [19, 2], ""last_known_world"": [-378.2779541015625, 206.4879913330078, 0.18638876080513], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [19, 2], ""target_world"": [-380.0, 210.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 4.327662845858272, ""final_projected_cell"": [41, 2], ""last_known_world"": [-382.01141357421875, -6.168175220489502, 0.17788201570510864], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [41, 2], ""target_world"": [-380.0, -10.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 6, ""run_kind"": ""target"", ""step_min_inter_vessel_distance_m"": 192.35402410382574, ""step_ticks"": 280, ""target_cells"": {""0"": [19, 2], ""1"": [41, 2]}, ""target_world"": {""0"": [-380.0, 210.0, 0.0], ""1"": [-380.0, -10.0, 0.0]}, ""timeout"": false}",True,True,True,[],[false],[null],False,running,10.225967,False,False,False,False
target,7,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,8.5,"[0, 1]",False,"[18, 41]","[55, 38]","[[19, 2], [18, 2], [18, 3], [18, 4], [18, 5], [18, 6], [18, 7], [18, 8], [18, 9]]","[[41, 2], [42, 2], [43, 2], [44, 2], [45, 2], [46, 2], [47, 2], [48, 2], [49, 2]]","[18, 2]","[42, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[19, 2], [18, 2], [18, 3], [18, 4], [18, 5], [18, 6], [18, 7], [18, 8], [18, 9]], ""robot_pos"": [19, 2]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[41, 2], [42, 2], [43, 2], [44, 2], [45, 2], [46, 2], [47, 2], [48, 2], [49, 2]], ""robot_pos"": [41, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 2], [18, 3], [18, 4], [18, 5], [18, 6], [18, 7], [18, 8], [18, 9]], ""robot_pos"": [18, 2]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[42, 2], [43, 2], [44, 2], [45, 2], [46, 2], [47, 2], [48, 2], [49, 2]], ""robot_pos"": [42, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 2]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [42, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 4.091768702732099, ""final_projected_cell"": [18, 2], ""last_known_world"": [-378.0960998535156, 216.37815856933594, 0.18654362857341766], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 2], ""target_world"": [-380.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 4.31756382604693, ""final_projected_cell"": [42, 2], ""last_known_world"": [-382.0431213378906, -16.196447372436523, 0.17779837548732758], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [42, 2], ""target_world"": [-380.0, -20.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 7, ""run_kind"": ""target"", ""step_min_inter_vessel_distance_m"": 212.64635296348442, ""step_ticks"": 280, ""target_cells"": {""0"": [18, 2], ""1"": [42, 2]}, ""target_world"": {""0"": [-380.0, 220.0, 0.0], ""1"": [-380.0, -20.0, 0.0]}, ""timeout"": false}",True,True,True,[],[false],[null],False,running,10.223649,False,False,False,False
target,8,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,8.5,"[0, 1]",False,"[18, 42]","[54, 40]","[[18, 2], [18, 3], [18, 4], [18, 5], [18, 6], [18, 7], [18, 8], [18, 9], [18, 10]]","[[42, 2], [43, 2], [44, 2], [45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2]]","[18, 3]","[43, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 2], [18, 3], [18, 4], [18, 5], [18, 6], [18, 7], [18, 8], [18, 9], [18, 10]], ""robot_pos"": [18, 2]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[42, 2], [43, 2], [44, 2], [45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2]], ""robot_pos"": [42, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 3], [18, 4], [18, 5], [18, 6], [18, 7], [18, 8], [18, 9], [18, 10]], ""robot_pos"": [18, 3]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[43, 2], [44, 2], [45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2]], ""robot_pos"": [43, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 3]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [43, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 3.8006865719270175, ""final_projected_cell"": [18, 3], ""last_known_world"": [-373.09002685546875, 217.78709411621094, 0.18690726161003113], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 3], ""target_world"": [-370.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 4.320297038832391, ""final_projected_cell"": [43, 2], ""last_known_world"": [-382.0537414550781, -26.199064254760742, 0.17755472660064697], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [43, 2], ""target_world"": [-380.0, -30.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 8, ""run_kind"": ""target"", ""step_min_inter_vessel_distance_m"": 232.56496603357976, ""step_ticks"": 280, ""target_cells"": {""0"": [18, 3], ""1"": [43, 2]}, ""target_world"": {""0"": [-370.0, 220.0, 0.0], ""1"": [-380.0, -30.0, 0.0]}, ""timeout"": false}",True,True,True,[],[false],[null],False,running,10.330699,False,False,False,False
target,9,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,8.5,"[0, 1]",False,"[18, 43]","[54, 40]","[[18, 3], [18, 4], [18, 5], [18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11]]","[[43, 2], [44, 2], [45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2]]","[18, 4]","[44, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 3], [18, 4], [18, 5], [18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11]], ""robot_pos"": [18, 3]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[43, 2], [44, 2], [45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2]], ""robot_pos"": [43, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 4], [18, 5], [18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11]], ""robot_pos"": [18, 4]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[44, 2], [45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2]], ""robot_pos"": [44, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 4]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [44, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 3.939757997285014, ""final_projected_cell"": [18, 4], ""last_known_world"": [-363.2022705078125, 217.70497131347656, 0.18804967403411865], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 4], ""target_world"": [-360.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 3.3725099795165145, ""final_projected_cell"": [44, 2], ""last_known_world"": [-382.0182800292969, -37.29808044433594, 0.17729507386684418], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [44, 2], ""target_world"": [-380.0, -40.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 9, ""run_kind"": ""target"", ""step_min_inter_vessel_distance_m"": 244.1213455865068, ""step_ticks"": 288, ""target_cells"": {""0"": [18, 4], ""1"": [44, 2]}, ""target_world"": {""0"": [-360.0, 220.0, 0.0], ""1"": [-380.0, -40.0, 0.0]}, ""timeout"": false}",True,True,True,[],[false],[null],False,running,10.589541,False,False,False,False
target,10,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,15.0,"[0, 1]",False,"[18, 34]","[55, 39]","[[18, 4], [18, 5], [18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12]]","[[44, 2], [45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2]]","[18, 5]","[45, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 4], [18, 5], [18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12]], ""robot_pos"": [18, 4]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[44, 2], [45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2]], ""robot_pos"": [44, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 5], [18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12]], ""robot_pos"": [18, 5]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2]], ""robot_pos"": [45, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 5]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [45, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 4.018623450103453, ""final_projected_cell"": [18, 5], ""last_known_world"": [-353.7009582519531, 218.4340362548828, 0.1870991736650467], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 5], ""target_world"": [-350.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 4.628283680764572, ""final_projected_cell"": [45, 2], ""last_known_world"": [-381.65313720703125, -45.67702102661133, 0.1781642585992813], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [45, 2], ""target_world"": [-380.0, -50.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 10, ""run_kind"": ""target"", ""step_min_inter_vessel_distance_m"": 255.6801752094642, ""step_ticks"": 267, ""target_cells"": {""0"": [18, 5], ""1"": [45, 2]}, ""target_world"": {""0"": [-350.0, 220.0, 0.0], ""1"": [-380.0, -50.0, 0.0]}, ""timeout"": false}",True,True,True,[],[false],[null],False,running,9.794369,False,False,False,False
