episode_seed,map_kind,system_name,target_motion_mode,clue_acquisition_mode,planner_adaptation_mode,policy_name,path_safety_mode,safe_nav_lambda_clearance,time_to_first_detection,time_to_all_found,detection_rate,found_count,known_free_observation_ratio_final,planning_time_ms_mean,path_length,clearance_penalty_raw_mean,near_obstacle_step_ratio,min_clearance_cells_mean,path_invalidations_per_episode,anomaly_top_band_selection_ratio_pre_first_detection,unfound_target_neighborhood_anomaly_mass_ratio_pre_first_detection
0,harbor_cove,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.37801535087719296,47.53793611103497,240,0.0026041666666666665,0.0026041666666666665,8.054166666666667,0,0.38333333333333336,0.02521592622479881
1,harbor_cove,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.4194078947368421,52.849886486541976,240,0.0026041666666666665,0.0026041666666666665,7.920833333333333,0,0.3,0.024895928018523045
2,harbor_cove,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.4155701754385965,66.4650611112039,240,0.0026041666666666665,0.0026041666666666665,6.483333333333333,0,0.4791666666666667,0.0228704863049445
3,harbor_cove,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,74,,0.6666666666666666,2,0.4095394736842105,46.02849250002237,240,0.0067708333333333336,0.0067708333333333336,5.2125,0,0.3108108108108108,0.0281213809326652
4,harbor_cove,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.42105263157894735,48.62249473683876,240,0.0026041666666666665,0.0026041666666666665,11.279166666666667,0,0.3875,0.027820808688788355
5,harbor_cove,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,15,,0.6666666666666666,2,0.5424890350877193,54.83134594593336,240,0.0026041666666666665,0.0026041666666666665,10.370833333333334,0,0.2,0.03480236216415672
6,harbor_cove,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,224,,0.6666666666666666,2,0.40625,46.241505405477426,240,0.0026041666666666665,0.0026041666666666665,8.2,0,0.22767857142857142,0.02811742847358434
7,harbor_cove,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,16,,0.3333333333333333,1,0.4753289473684211,64.4050162163694,240,0.0026041666666666665,0.0026041666666666665,8.995833333333334,0,0.0,0.028272765469355685
8,harbor_cove,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,152,,0.3333333333333333,1,0.40460526315789475,55.90005000006689,240,0.0026041666666666665,0.0026041666666666665,8.175,0,0.35526315789473684,0.026143185437285894
9,harbor_cove,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,15,,0.6666666666666666,2,0.46792763157894735,52.757351282054564,240,0.0026041666666666665,0.0026041666666666665,10.725,0,0.6666666666666666,0.039540616142681694
0,peninsula_passage,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.3172258387581372,48.507399999978496,240,0.05364583333333333,0.05364583333333333,3.995833333333333,0,0.30833333333333335,0.019982640379693474
1,peninsula_passage,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,60,,0.3333333333333333,1,0.31196795192789184,41.04888717947921,240,0.0026041666666666665,0.0026041666666666665,3.908333333333333,0,0.4666666666666667,0.02391956756405534
2,peninsula_passage,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.2794191286930396,41.52140526309124,240,0.03177083333333333,0.03177083333333333,3.725,0,0.5041666666666667,0.023313194308305783
3,peninsula_passage,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,76,,0.3333333333333333,1,0.2969454181271908,42.10067674426513,240,0.0026041666666666665,0.0026041666666666665,3.6958333333333333,0,0.3815789473684211,0.02399060166276754
4,peninsula_passage,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,8,,0.6666666666666666,2,0.30220330495743614,40.88544878045579,240,0.0067708333333333336,0.0067708333333333336,4.241666666666666,0,1.0,0.04078767823301963
5,peninsula_passage,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.3314972458688032,46.515073684196594,240,0.0026041666666666665,0.0026041666666666665,3.7708333333333335,0,0.37916666666666665,0.024242101272096292
6,peninsula_passage,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,62,,0.6666666666666666,2,0.328492739108663,44.5946899998944,240,0.0026041666666666665,0.0026041666666666665,4.383333333333334,0,0.3709677419354839,0.03381229399852008
7,peninsula_passage,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.3082123184777166,45.99101842110318,240,0.05572916666666667,0.05572916666666667,3.6083333333333334,0,0.35833333333333334,0.022543210385756074
8,peninsula_passage,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,28,,0.3333333333333333,1,0.39634451677516275,48.63971315796191,240,0.057291666666666664,0.057291666666666664,4.070833333333334,0,0.25,0.0258979454101571
9,peninsula_passage,single_usv_infosampled,static,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,120,,0.6666666666666666,2,0.41962944416624937,61.5887305554376,240,0.05520833333333333,0.05520833333333333,3.9541666666666666,0,0.5416666666666666,0.024441348535058086
0,open_water,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,49,,0.3333333333333333,1,0.33090185676392575,44.24735526313989,240,0.0026041666666666665,0.0026041666666666665,15.883333333333333,0,0.24489795918367346,0.021756815582512804
1,open_water,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,78,,0.6666666666666666,2,0.4219717064544651,56.287844444391844,240,0.0026041666666666665,0.0026041666666666665,10.775,0,0.48717948717948717,0.021872923303328948
2,open_water,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.34394341290893016,43.52592432445129,240,0.0026041666666666665,0.0026041666666666665,16.75,0,0.35,0.020494305253085168
3,open_water,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,5,,0.3333333333333333,1,0.3322281167108753,46.49155526308996,240,0.0026041666666666665,0.0026041666666666665,17.633333333333333,0,0.0,0.02518044046044339
4,open_water,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,26,,0.6666666666666666,2,0.3616268788682582,42.46853333340065,240,0.0026041666666666665,0.0026041666666666665,15.079166666666667,0,0.6923076923076923,0.02175042004632963
5,open_water,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.34195402298850575,43.01921749995472,240,0.0026041666666666665,0.0026041666666666665,16.420833333333334,0,0.5208333333333334,0.020949726296191584
6,open_water,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,102,,0.6666666666666666,2,0.39809902740937225,41.646972972901835,240,0.0026041666666666665,0.0026041666666666665,15.104166666666666,0,0.3333333333333333,0.02906519628976239
7,open_water,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,74,,0.3333333333333333,1,0.3295755968169761,44.57704871786588,240,0.0026041666666666665,0.0026041666666666665,17.629166666666666,0,0.40540540540540543,0.024854030798240362
8,open_water,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,35,,0.6666666666666666,2,0.3870468611847922,42.88886578948031,240,0.0026041666666666665,0.0026041666666666665,16.179166666666667,0,0.4,0.023732704120855295
9,open_water,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,147,,0.3333333333333333,1,0.36538461538461536,47.73201052639227,240,0.0026041666666666665,0.0026041666666666665,13.8625,0,0.5714285714285714,0.021413792579658295
0,harbor_cove,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,160,,0.3333333333333333,1,0.45394736842105265,44.05187297303397,240,0.0026041666666666665,0.0026041666666666665,10.0875,0,0.44375,0.026375169853363918
1,harbor_cove,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.4394188596491228,51.00818157890037,240,0.0026041666666666665,0.0026041666666666665,7.3125,0,0.48333333333333334,0.026899082125801572
2,harbor_cove,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,130,212,1.0,3,0.4525767543859649,42.34713939397559,212,0.00294811320754717,0.00294811320754717,6.806603773584905,0,0.34615384615384615,0.02491266134884684
3,harbor_cove,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,107,,0.6666666666666666,2,0.4753289473684211,52.615843243222265,240,0.0026041666666666665,0.0026041666666666665,8.379166666666666,0,0.45794392523364486,0.03299236047101858
4,harbor_cove,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,188,,0.3333333333333333,1,0.38898026315789475,44.33149210516556,240,0.0026041666666666665,0.0026041666666666665,8.241666666666667,0,0.24468085106382978,0.02797445440850468
5,harbor_cove,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,15,,0.6666666666666666,2,0.5115131578947368,44.47741891881624,240,0.0026041666666666665,0.0026041666666666665,9.891666666666667,0,0.2,0.03480236216415672
6,harbor_cove,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,35,,0.6666666666666666,2,0.53125,43.65406756752802,240,0.0026041666666666665,0.0026041666666666665,9.9125,0,0.42857142857142855,0.033743394635160816
7,harbor_cove,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,16,,0.3333333333333333,1,0.45148026315789475,41.357816216175806,240,0.0026041666666666665,0.0026041666666666665,11.725,0,0.0,0.028272765469355685
8,harbor_cove,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,189,,0.3333333333333333,1,0.4114583333333333,49.45304473681302,240,0.0026041666666666665,0.0026041666666666665,6.1125,0,0.2275132275132275,0.028221589092527304
9,harbor_cove,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,12,,0.6666666666666666,2,0.46710526315789475,45.50016756759244,240,0.0026041666666666665,0.0026041666666666665,9.354166666666666,0,0.0,0.03729927032380735
0,peninsula_passage,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.3042063094641963,37.550884999996015,240,0.0026041666666666665,0.0026041666666666665,3.5708333333333333,0,0.43333333333333335,0.021025265596567564
1,peninsula_passage,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,60,,0.3333333333333333,1,0.2696544817225839,38.07519743594849,240,0.0026041666666666665,0.0026041666666666665,3.8541666666666665,0,0.4666666666666667,0.02391956756405534
2,peninsula_passage,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,166,240,1.0,3,0.3700550826239359,38.181951351263606,240,0.05260416666666667,0.05260416666666667,4.133333333333334,0,0.536144578313253,0.024382619999517238
3,peninsula_passage,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,76,,0.3333333333333333,1,0.33775663495242864,39.27529750001213,240,0.005729166666666666,0.005729166666666666,3.45,0,0.3815789473684211,0.02399060166276754
4,peninsula_passage,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,8,,0.6666666666666666,2,0.3172258387581372,39.03594358976429,240,0.022395833333333334,0.022395833333333334,4.170833333333333,0,1.0,0.04078767823301963
5,peninsula_passage,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,11,,0.3333333333333333,1,0.3277416124186279,39.9723774999984,240,0.005729166666666666,0.005729166666666666,4.504166666666666,0,0.5454545454545454,0.03168748620560039
6,peninsula_passage,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,46,,0.6666666666666666,2,0.2769153730595894,40.05753421054243,240,0.0026041666666666665,0.0026041666666666665,3.6666666666666665,0,0.2826086956521739,0.026374624279665672
7,peninsula_passage,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.27491236855282924,40.58786153836991,240,0.0026041666666666665,0.0026041666666666665,3.816666666666667,0,0.4791666666666667,0.02266822785853405
8,peninsula_passage,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,28,,0.3333333333333333,1,0.32198297446169255,43.666540000003806,240,0.0484375,0.0484375,4.008333333333334,0,0.25,0.0258979454101571
9,peninsula_passage,single_usv_infosampled,static,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,85,,0.6666666666666666,2,0.414121181772659,55.4486138888832,240,0.05416666666666667,0.05416666666666667,4.0125,0,0.6352941176470588,0.022743328727798277
