run_kind,tick_global,policy_step,tick_in_policy_step,agent_name,rgb_present,rangefinder_present,any_rangefinder_hit,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,loc_x,loc_y,loc_z,selected_sensor,fallback_used,target_waypoint,distance_to_waypoint_m,heading_deg,target_heading_deg,heading_error_deg,cmd_l,cmd_r,inter_vessel_distance_m
target,3,1,3,sv0,False,True,True,[6],28.768573760986328,2.506582021713257,-5.983300685882568,0.18606619536876678,LocationSensor,False,"[2.6808510638297873, -6.0, 0.0]",0.17506731885822016,10.79946231842041,354.52635040679286,-16.273111911627552,3348.658418172421,-286.78967659121804,11.966557502746667
target,3,1,3,sv1,False,True,True,[6],28.806795120239258,2.5065805912017822,5.983256816864014,0.17048503458499908,LocationSensor,False,"[2.6808510638297873, 6.0, 0.0]",0.1750729328351857,349.28081226348877,5.487896400046407,16.207084136557626,-278.8973951871842,3341.799953045429,11.966557502746667
target,4,1,4,sv0,False,True,True,[6],28.767711639404297,2.5410475730895996,-5.979637145996094,0.202564999461174,LocationSensor,False,"[3.0212765957446805, -6.0, 0.0]",0.48066054552400966,11.552562713623047,357.5719769925126,-13.980585721110401,3269.8582644441053,146.56543640337304,11.959201812746572
target,4,1,4,sv1,False,True,True,[6],28.697744369506836,2.5410399436950684,5.979564666748047,0.18813513219356537,LocationSensor,False,"[3.0212765957446805, 6.0, 0.0]",0.48067124400877015,348.60584354400635,2.436616215547415,13.83077267154107,164.41152075137484,3254.235792280897,11.959201812746572
target,5,1,5,sv0,False,True,False,[],,2.5769755840301514,-5.975372791290283,0.21320661902427673,LocationSensor,False,"[3.3617021276595747, -6.0, 0.0]",0.7851128884978346,12.274186134338379,358.2024666289526,-14.071719505385772,3439.3224244957187,295.6701136337706,11.95064544678802
target,5,1,5,sv1,False,True,True,[6],28.973424911499023,2.5769596099853516,5.9752726554870605,0.2015177458524704,LocationSensor,False,"[3.3617021276595747, 6.0, 0.0]",0.7851320020304483,347.99112033843994,1.8048007177453025,13.813680379305367,326.5926314111016,3412.5984482049303,11.95064544678802
target,6,1,6,sv0,True,True,False,[],,2.6142070293426514,-5.970504283905029,0.21728487312793732,LocationSensor,False,"[3.702127659574468, -6.0, 0.0]",1.0883204008709695,12.966464042663574,358.44697664334853,-14.51948739931504,3644.61541089527,400.93079240085535,11.940888881709093
target,6,1,6,sv1,True,True,False,[],,2.614182233810425,5.97038459777832,0.20947368443012238,LocationSensor,False,"[3.702127659574468, 6.0, 0.0]",1.0883484375371966,347.43513202667236,1.5592865049445255,14.124154478272146,448.6710049540677,3604.037401192799,11.940888881709093
target,7,1,7,sv0,False,True,False,[],,2.6525979042053223,-5.96503210067749,0.21510471403598785,LocationSensor,False,"[4.042553191489361, -6.0, 0.0]",1.3903950714210274,13.630829811096191,358.5588813168014,-15.071948494294816,3859.1759005817694,492.0702888512567,11.92994213108399
target,7,1,7,sv1,False,True,False,[],,2.652566432952881,5.96491003036499,0.21166503429412842,LocationSensor,False,"[4.042553191489361, 6.0, 0.0]",1.3904296080261442,346.93640899658203,1.44611465883214,14.509705662250099,560.5359734136689,3802.0353308732338,11.92994213108399
target,8,1,8,sv0,False,True,False,[],,2.69201922416687,-5.95896053314209,0.20746976137161255,LocationSensor,False,"[4.382978723404255, -6.0, 0.0]",1.691457438394809,14.268444061279297,358.6097084349994,-15.65873562627985,4075.629521741044,577.4344065036717,11.917823791551317
target,8,1,8,sv1,False,True,False,[],,2.691985607147217,5.958863258361816,0.2083166390657425,LocationSensor,False,"[4.382978723404255, 6.0, 0.0]",1.691493408423839,346.49351692199707,1.3935579453081242,14.900041023311076,670.6316165507874,3999.332730650032,11.917823791551317
target,9,1,9,sv0,False,True,False,[],,2.732353687286377,-5.952296257019043,0.1959264874458313,LocationSensor,False,"[4.723404255319149, -6.0, 0.0]",1.9916219549799148,14.880317687988281,358.62750832511483,-16.25280936287345,4291.192825772396,660.2803639342706,11.904559135469137
target,9,1,9,sv1,False,True,False,[],,2.732326030731201,5.952262878417969,0.2006303369998932,LocationSensor,False,"[4.723404255319149, 6.0, 0.0]",1.9916504033602969,346.1050605773926,1.3734325777309566,15.268372000338388,782.29266072006,4193.279704882846,11.904559135469137
target,10,1,10,sv0,False,True,False,[],,2.773496389389038,-5.9450483322143555,0.1823960244655609,LocationSensor,False,"[5.0638297872340425, -6.0, 0.0]",2.290992527066962,15.467371940612793,358.62557359538187,-16.841798345230927,4504.637271396436,742.1434079569178,11.890179157260903
target,10,1,10,sv1,False,True,False,[],,2.773486852645874,5.945130825042725,0.18980534374713898,LocationSensor,False,"[5.0638297872340425, 6.0, 0.0]",2.2910000838887887,345.76968002319336,1.3723582085490655,15.602678185355728,897.118169048003,4382.789931781463,11.890179157260903
target,11,1,11,sv0,False,True,True,[7],28.39889144897461,2.8153529167175293,-5.937228202819824,0.16831327974796295,LocationSensor,False,"[5.404255319148936, -6.0, 0.0]",2.589663288506121,16.03046417236328,358.61105057512077,-17.41941359724251,4715.379012150794,823.8446628573379,11.874720573450684
target,11,1,11,sv1,False,True,False,[],,2.8153774738311768,5.937492370605469,0.1772148609161377,LocationSensor,False,"[5.404255319148936, 6.0, 0.0]",2.5896323487533217,345.4860486984253,1.3831195831002931,15.897070884674974,1015.9841400535117,4567.42386306799,11.874720573450684
target,12,1,12,sv0,True,True,True,[7],28.319416046142578,2.857837677001953,-5.928848743438721,0.15579290688037872,LocationSensor,False,"[5.74468085106383, -6.0, 0.0]",2.8877198639996053,16.570398330688477,358.58813198698635,-17.982266343702122,4923.141232198153,905.8643724456501,11.858223915370687
target,12,1,12,sv1,True,True,False,[],,2.8579177856445312,5.929375171661377,0.16468273103237152,LocationSensor,False,"[5.74468085106383, 6.0, 0.0]",2.8876268564769383,345.252872467041,1.4014650528465535,16.148592585805545,1139.4165768363946,4747.046787210176,11.858223915370687
target,13,2,1,sv0,False,True,True,[7],28.434709548950195,2.9008748531341553,-5.919923782348633,0.1466788500547409,LocationSensor,False,"[6.085106382978723, -6.0, 0.0]",3.1852382385450584,17.08794403076172,358.5594444170401,-18.52849961372158,5127.807567347426,988.5010238090063,11.840732575559786
target,13,2,1,sv1,False,True,False,[],,2.901036024093628,5.920808792114258,0.15420301258563995,LocationSensor,False,"[6.085106382978723, 6.0, 0.0]",3.185054991320725,345.0688943862915,1.4247131100235213,16.355818723732,1267.754778950358,4921.679752882649,11.840732575559786
target,14,2,2,sv0,False,True,False,[],,2.9443960189819336,-5.910467624664307,0.1418658047914505,LocationSensor,False,"[6.425531914893617, -6.0, 0.0]",3.4822870605448495,17.58384132385254,358.52671750202893,-19.057123821823552,5329.352138595774,1071.9498134621272,11.822290900543251
target,14,2,2,sv1,False,True,False,[],,2.9446699619293213,5.911823272705078,0.14680540561676025,LocationSensor,False,"[6.425531914893617, 6.0, 0.0]",3.4819786143557594,344.93288707733154,1.4510986496598721,16.518211572328312,1401.2246337804386,5091.428518300867,11.822290900543251
target,15,2,3,sv0,False,True,False,[],,2.988340139389038,-5.90049409866333,0.1416294276714325,LocationSensor,False,"[6.76595744680851, -6.0, 0.0]",3.7789276184806675,18.058805465698242,358.4911255769488,-19.567679888749467,5527.803056825729,1156.341411578294,11.802944190944924
target,15,2,3,sv1,False,True,False,[],,2.9887635707855225,5.902450084686279,0.1430634707212448,LocationSensor,False,"[6.76595744680851, 6.0, 0.0]",3.7784533294779856,344.8436508178711,1.4793935617267604,16.635742743855644,1539.983419977529,5256.444020233999,11.802944190944924
target,16,2,4,sv0,False,True,False,[],,3.0326530933380127,-5.890016555786133,0.14551213383674622,LocationSensor,False,"[7.1063829787234045, -6.0, 0.0]",4.075214293394057,18.513525009155273,358.45349177957024,-20.060033229585088,5723.220413802022,1241.7659764806617,11.782736317503245
target,16,2,4,sv1,False,True,False,[],,3.033268690109253,5.892719745635986,0.1430227905511856,LocationSensor,False,"[7.1063829787234045, 6.0, 0.0]",4.074526851192562,344.8000154495239,1.5087435766947375,16.708728127170787,1684.1367118431579,5416.902403231523,11.782736317503245
target,17,2,5,sv0,False,True,False,[],,3.0772855281829834,-5.87904691696167,0.15251420438289642,LocationSensor,False,"[7.446808510638298, -6.0, 0.0]",4.37119671743353,18.94867515563965,358.41439626843106,-20.53427888720853,5915.686527675747,1328.2845935375549,11.761711151801125
target,17,2,5,sv1,False,True,False,[],,3.0781421661376953,5.882664203643799,0.14637143909931183,LocationSensor,False,"[7.446808510638298, 6.0, 0.0]",4.3702417917866745,344.80084705352783,1.5385084402853226,16.73766138675751,1833.7588663537526,5572.988309974086,11.761711151801125
target,18,2,6,sv0,True,True,False,[],,3.1221938133239746,-5.867598533630371,0.16144214570522308,LocationSensor,False,"[7.787234042553192, -6.0, 0.0]",4.666918736020996,19.364906311035156,358.3742885507986,-20.990617760236546,6105.292792939621,1415.9437760599362,11.739912089722916
target,18,2,6,sv1,True,True,False,[],,3.123347043991089,5.872313499450684,0.15235833823680878,LocationSensor,False,"[7.787234042553192, 6.0, 0.0]",4.665634552531858,344.8450288772583,1.5682349416285404,16.72320606437023,1988.8915971188337,5724.891690721948,11.739912089722916
target,19,2,7,sv0,False,True,False,[],,3.1673388481140137,-5.855682373046875,0.1705753356218338,LocationSensor,False,"[8.127659574468085, -6.0, 0.0]",4.962419700685056,19.762861251831055,358.3334829664535,-21.42937828537754,6292.141146366502,1504.7720873557491,11.717382528559572
target,19,2,7,sv1,False,True,False,[],,3.1688506603240967,5.861700057983398,0.15995478630065918,LocationSensor,False,"[8.127659574468085, 6.0, 0.0]",4.960737114679196,344.9314765930176,1.597550853296451,16.66607426027889,2149.559308150125,5872.796034214061,11.717382528559572
target,20,2,8,sv0,False,True,False,[],,3.2126858234405518,-5.843310356140137,0.17842435836791992,LocationSensor,False,"[8.46808510638298, -6.0, 0.0]",5.2577346136567895,20.143157958984375,358.2922331791475,-21.850924779836873,6476.335268753526,1594.7918189772627,11.694164913721883
target,20,2,8,sv1,False,True,False,[],,3.2146248817443848,5.850854396820068,0.16817638278007507,LocationSensor,False,"[8.46808510638298, 6.0, 0.0]",5.255576918170611,345.05913066864014,1.6261889303915245,16.567058261751413,2315.763729986323,6016.8800696636445,11.694164913721883
target,21,2,9,sv0,False,True,False,[],,3.2582035064697266,-5.830495834350586,0.18411916494369507,LocationSensor,False,"[8.808510638297872, -6.0, 0.0]",5.552894823404714,20.50640296936035,358.25075343685546,-22.25564953250489,6657.979760994938,1686.0199336394544,11.670304077082235
target,21,2,9,sv1,False,True,False,[],,3.260645627975464,5.839807987213135,0.17578448355197906,LocationSensor,False,"[8.808510638297872, 6.0, 0.0]",5.550177263270099,345.22696590423584,1.653929345323539,16.426963441087707,2487.492043208171,6157.3108995501625,11.670304077082235
target,22,2,10,sv0,False,True,True,[8],28.0661563873291,3.303863763809204,-5.817251682281494,0.1870531439781189,LocationSensor,False,"[9.148936170212766, -6.0, 0.0]",5.847928554943987,20.85318946838379,358.2092099456565,-22.64397952272725,6837.180491459773,1778.4669116099858,11.64584437632515
target,22,2,10,sv1,False,True,False,[],,3.306891679763794,5.828592300415039,0.18160568177700043,LocationSensor,False,"[9.148936170212766, 6.0, 0.0]",5.844558531477138,345.43397331237793,1.6805967658342824,16.24662345345638,2664.714724120915,6294.245240531098,11.64584437632515
target,23,2,11,sv0,False,True,True,[8],27.861417770385742,3.349642038345337,-5.803591728210449,0.18720941245555878,LocationSensor,False,"[9.48936170212766, -6.0, 0.0]",6.142860389025839,21.18408966064453,358.1677455468299,-23.016344113814625,7014.041290626525,1872.140662683078,11.620831125834123
target,23,2,11,sv1,False,True,False,[],,3.3533449172973633,5.817238807678223,0.18505431711673737,LocationSensor,False,"[9.48936170212766, 6.0, 0.0]",6.138737951496058,345.67917346954346,1.7060497759033362,16.026876306359895,2847.387957575478,6427.826490130328,11.620831125834123
target,24,2,12,sv0,True,True,True,[8],27.768653869628906,3.3955159187316895,-5.7895307540893555,0.1848667562007904,LocationSensor,False,"[9.829787234042552, -6.0, 0.0]",6.437712688719991,21.499670028686523,358.1264853959448,-23.37318463274164,7188.665170747743,1967.0456057188371,11.595312028055487
target,24,2,12,sv1,True,True,False,[],,3.3999900817871094,5.805780410766602,0.1859559863805771,LocationSensor,False,"[9.829787234042552, 6.0, 0.0]",6.432729799081739,345.96161365509033,1.7301603638427352,15.76854670875241,3035.45558320219,6558.182729726925,11.595312028055487
target,25,3,1,sv0,False,True,True,[8],27.73471450805664,3.4414658546447754,-5.775083065032959,0.18056994676589966,LocationSensor,False,"[10.170212765957446, -6.0, 0.0]",6.732504929380651,21.800479888916016,358.0855284109914,-23.714951477924615,7361.15347716479,2063.182466086647,11.569334312315405
target,25,3,1,sv1,False,True,False,[],,3.4468133449554443,5.794250011444092,0.18450652062892914,LocationSensor,False,"[10.170212765957446, 6.0, 0.0]",6.726546872810803,346.2803592681885,1.7528228427710344,15.472463574582548,3228.84704748301,6685.4285869563755,11.569334312315405
target,26,3,2,sv0,False,True,True,[8],27.759000778198242,3.4874744415283203,-5.760264873504639,0.17498564720153809,LocationSensor,False,"[10.51063829787234, -6.0, 0.0]",7.027254334655375,22.087053298950195,358.0449723228276,-24.042080976122634,7531.604236104858,2160.5517936801252,11.542946166303084
target,26,3,2,sv1,False,True,False,[],,3.4938032627105713,5.782679557800293,0.18105845153331757,LocationSensor,False,"[10.51063829787234, 6.0, 0.0]",7.020199575886111,346.6345052719116,1.7739572195944733,15.139451947682858,3427.4776153009434,6809.663643262981,11.542946166303084
target,27,3,3,sv0,False,True,True,[8],27.92522430419922,3.533526659011841,-5.745090007781982,0.16889014840126038,LocationSensor,False,"[10.851063829787234, -6.0, 0.0]",7.321975781837313,22.35991668701172,358.00488022387026,-24.35503646314146,7700.115022847818,2259.1476535666266,11.516194351809753
target,27,3,3,sv1,False,True,True,[6],27.830354690551758,3.540949821472168,5.771101951599121,0.1762230396270752,LocationSensor,False,"[10.851063829787234, 6.0, 0.0]",7.313696817008884,347.0231695175171,1.7934889043826494,14.770319386865538,3631.250363316205,6930.971385677212,11.516194351809753
target,28,3,4,sv0,False,True,False,[],,3.579608917236328,-5.729574203491211,0.16339363157749176,LocationSensor,False,"[11.191489361702128, -6.0, 0.0]",7.616682612020688,22.619583129882812,357.9653197203705,-24.654263409512396,7866.7798132580865,2358.9645025386694,11.4891270667771
target,28,3,4,sv1,False,True,True,[6],27.59552001953125,3.588244676589966,5.759549617767334,0.170491561293602,LocationSensor,False,"[11.191489361702128, 6.0, 0.0]",7.607045821342355,347.4454860687256,1.8113585165398174,14.36587244781424,3840.053576983284,7049.42028592275,11.4891270667771
target,29,3,5,sv0,False,True,False,[],,3.6257095336914062,-5.7137322425842285,0.15908341109752655,LocationSensor,False,"[11.53191489361702, -6.0, 0.0]",7.911386251615602,22.866554260253906,357.926341215173,-24.940213045080895,8000.0,2459.9933566298187,11.461792037417283
target,29,3,5,sv1,False,True,True,[6],27.545499801635742,3.6356801986694336,5.748055458068848,0.16489411890506744,LocationSensor,False,"[11.53191489361702, 6.0, 0.0]",7.900253059864785,347.900616645813,1.8275119502618964,13.92689530444892,4053.763930224616,7165.062204057215,11.461792037417283
target,30,3,6,sv0,True,True,False,[],,3.671818494796753,-5.6975789070129395,0.15678195655345917,LocationSensor,False,"[11.872340425531915, -6.0, 0.0]",8.206096419976543,23.10135841369629,357.88798765966055,-25.213370754035736,8000.0,2562.2172892877693,11.434235088510084
target,30,3,6,sv1,True,True,True,[6],27.74395751953125,3.6832501888275146,5.736650466918945,0.1602400839328766,LocationSensor,False,"[11.872340425531915, 6.0, 0.0]",8.193323616302564,348.38745498657227,1.8419162668876206,13.454461280315343,4272.2036769276865,7277.959176749696,11.434235088510084
target,31,3,7,sv0,False,True,False,[],,3.7179272174835205,-5.681126594543457,0.15658250451087952,LocationSensor,False,"[12.212765957446809, -6.0, 0.0]",8.500821458346747,23.324691772460938,357.8502798018764,-25.47441197058447,8000.0,2665.5866380223742,11.406501097151484
target,31,3,7,sv1,False,True,False,[],,3.7309494018554688,5.725367069244385,0.15708136558532715,LocationSensor,False,"[12.212765957446809, 6.0, 0.0]",8.486261563807632,348.90400981903076,1.8545334280209096,12.950523608990125,4495.061055225885,7388.235798702831,11.406501097151484
target,32,3,8,sv0,False,True,False,[],,3.7640278339385986,-5.664388179779053,0.15839248895645142,LocationSensor,False,"[12.553191489361701, -6.0, 0.0]",8.795568944399358,23.5372371673584,357.81323867191094,-25.723998495447404,8000.0,2770.0500655253386,11.378633516982058
target,32,3,8,sv1,False,True,False,[],,3.778773546218872,5.714235782623291,0.15573818981647491,LocationSensor,False,"[12.553191489361701, 6.0, 0.0]",8.779070077683613,349.4483413696289,1.8653429301278897,12.417001560498989,4722.0157971109165,7496.000570947475,11.378633516982058
target,33,3,9,sv0,False,True,False,[],,3.8101143836975098,-5.647375106811523,0.16171704232692719,LocationSensor,False,"[12.893617021276595, -6.0, 0.0]",9.090344574448341,23.739660263061523,357.77687321044016,-25.962787052621366,8000.0,2875.552646715347,11.35067389957111
target,33,3,9,sv1,False,True,False,[],,3.826718807220459,5.703286647796631,0.15638110041618347,LocationSensor,False,"[12.893617021276595, 6.0, 0.0]",9.0717518725674,350.0185670852661,1.8743298544548095,11.855762769188686,4952.742967349833,7601.345791768433,11.35067389957111
target,34,3,10,sv0,False,True,False,[],,3.8561811447143555,-5.630097389221191,0.16575807332992554,LocationSensor,False,"[13.23404255319149, -6.0, 0.0]",9.385153836675546,23.932615280151367,357.7411825275707,-26.19143275258068,8000.0,2982.036074907387,11.32266141993482
target,34,3,10,sv1,False,True,False,[],,3.874782085418701,5.692548751831055,0.15851683914661407,LocationSensor,False,"[13.23404255319149, 6.0, 0.0]",9.364308985377146,350.6128616333008,1.881486963689075,11.268625330388318,5186.913798170079,7704.348859788126,11.32266141993482
target,35,3,11,sv0,False,True,False,[],,3.902223825454712,-5.612565994262695,0.16979743540287018,LocationSensor,False,"[13.574468085106384, -6.0, 0.0]",9.68000072970898,24.116731643676758,357.70617121042557,-26.41056043325125,8000.0,3089.4426714695746,11.29463573572212
target,35,3,11,sv1,False,True,False,[],,3.9229607582092285,5.682050704956055,0.16152523458003998,LocationSensor,False,"[13.574468085106384, 6.0, 0.0]",9.656743003485618,351.229453086853,1.8868106697868736,10.657357582933855,5424.197090862553,7805.073626985181,11.29463573572212
target,36,3,12,sv0,True,True,False,[],,3.9482381343841553,-5.594789981842041,0.17324768006801605,LocationSensor,False,"[13.914893617021276, -6.0, 0.0]",9.974889306072331,24.29263687133789,357.6718323980369,-26.62080447330095,8000.0,3197.709716221111,11.266633174373172
target,36,3,12,sv1,True,True,True,[7],27.317829132080078,3.97125244140625,5.671819686889648,0.16496586799621582,LocationSensor,False,"[13.914893617021276, 6.0, 0.0]",9.949055339443028,351.866623878479,1.8903059454383897,10.023682066959395,5664.260094944123,7903.57216203599,11.266633174373172
target,37,4,1,sv0,False,True,False,[],,3.994220733642578,-5.576779842376709,0.17569774389266968,LocationSensor,False,"[14.25531914893617, -6.0, 0.0]",10.269822588056687,24.4609317779541,357.6381678104198,-26.82276396753423,8000.0,3306.776279112193,11.238691021410025
target,37,4,1,sv1,False,True,True,[7],27.128103256225586,4.019654273986816,5.661882400512695,0.16826613247394562,LocationSensor,False,"[14.25531914893617, 6.0, 0.0]",10.241247919240848,352.5227189064026,1.891979640815122,9.369260734412535,5906.772095985585,7999.88503414009,11.238691021410025
target,38,4,2,sv0,False,True,False,[],,4.0401692390441895,-5.558544158935547,0.17689527571201324,LocationSensor,False,"[14.595744680851064, -6.0, 0.0]",10.564802703661169,24.62220001220703,357.6051684460498,-27.017031566157243,8000.0,3416.5786473639528,11.21084370557333
target,38,4,2,sv1,False,True,True,[7],27.29474449157715,4.0681633949279785,5.652264595031738,0.17091087996959686,LocationSensor,False,"[14.595744680851064, 6.0, 0.0]",10.533322725692324,353.19613456726074,1.8918429043251517,8.695708337064389,6151.403612681002,8000.0,11.21084370557333
target,39,4,3,sv0,False,True,False,[],,4.086080551147461,-5.540092468261719,0.1765543818473816,LocationSensor,False,"[14.936170212765957, -6.0, 0.0]",10.85983243898865,24.77701759338379,357.57283147703265,-27.20418611635114,8000.0,3527.0523324383544,11.183125665968396
target,39,4,3,sv1,False,True,False,[],,4.1167778968811035,5.642991065979004,0.172554150223732,LocationSensor,False,"[14.936170212765957, 6.0, 0.0]",10.825280849197355,353.8851113319397,1.8899107735183005,8.004799441578598,6397.800280326596,8000.0,11.183125665968396
target,40,4,4,sv0,False,True,False,[],,4.131953716278076,-5.5214338302612305,0.1749468892812729,LocationSensor,False,"[15.27659574468085, -6.0, 0.0]",11.154912438923937,24.925931930541992,357.5411514697801,-27.38478046076193,8000.0,3638.1328883227793,11.155569905078359
target,40,4,4,sv1,False,True,False,[],,4.165493488311768,5.634085655212402,0.17317873239517212,LocationSensor,False,"[15.27659574468085, 6.0, 0.0]",11.117125827263605,354.58795833587646,1.8862011012807856,7.298242765404325,6645.616066004056,8000.0,11.155569905078359
target,41,4,5,sv0,False,True,False,[],,4.177786350250244,-5.502577304840088,0.17237624526023865,LocationSensor,False,"[15.617021276595745, -6.0, 0.0]",11.450044761387744,25.06947898864746,357.5101238517043,-27.559355136943168,8000.0,3749.7554147865,11.12820896065332
target,41,4,5,sv1,False,True,False,[],,4.2143073081970215,5.6255717277526855,0.17282797396183014,LocationSensor,False,"[15.617021276595745, 6.0, 0.0]",11.408859819288404,355.30304765701294,1.8807324402949182,6.577684783281995,6894.512005631044,8000.0,11.12820896065332
target,42,4,6,sv0,True,True,False,[],,4.22357702255249,-5.483532428741455,0.16940943896770477,LocationSensor,False,"[15.957446808510639, -6.0, 0.0]",11.745230474792022,25.20817756652832,357.4797466336925,-27.728430932835863,8000.0,3861.854768404801,11.101073937014267
target,42,4,6,sv1,True,True,False,[],,4.263215065002441,5.617470741271973,0.17171742022037506,LocationSensor,False,"[15.957446808510639, 6.0, 0.0]",11.700486515724796,356.02881932258606,1.8735305018293882,5.8447111792433475,7144.158770387639,8000.0,11.101073937014267
target,43,4,7,sv0,False,True,False,[],,4.269324779510498,-5.46430778503418,0.1667919158935547,LocationSensor,False,"[16.29787234042553, -6.0, 0.0]",12.040470197395532,25.342527389526367,357.45001338077424,-27.892514008752187,8000.0,3954.9903609383405,11.074193555125248
target,43,4,7,sv1,False,True,True,[8],26.927146911621094,4.3122124671936035,5.609802722930908,0.16992346942424774,LocationSensor,False,"[16.29787234042553, 6.0, 0.0]",11.992009694452141,356.7637767791748,1.8646252414399076,5.100848462265105,7394.236807436022,8000.0,11.074193555125248
target,44,4,8,sv0,False,True,False,[],,4.315029144287109,-5.444911003112793,0.16478286683559418,LocationSensor,False,"[16.638297872340424, -6.0, 0.0]",12.335764100301287,25.472942352294922,357.4209137385419,-28.05202861375301,8000.0,3926.725652895175,11.047595105143797
target,44,4,8,sv1,False,True,True,[8],26.754331588745117,4.361295223236084,5.6025872230529785,0.16775020956993103,LocationSensor,False,"[16.638297872340424, 6.0, 0.0]",12.283433191147976,357.5064866542816,1.8540459170793337,4.347559262797745,7491.353391016424,8000.0,11.047595105143797
target,45,4,9,sv0,False,True,True,[9],27.04419708251953,4.360689163208008,-5.425349235534668,0.1636742502450943,LocationSensor,False,"[16.97872340425532, -6.0, 0.0]",12.631112841287699,25.599363327026367,357.3924362439084,-28.20692708311799,8000.0,3899.2265157408942,11.021303493695894
target,45,4,9,sv1,False,True,True,[8],27.059446334838867,4.410458564758301,5.595841884613037,0.16547133028507233,LocationSensor,False,"[16.97872340425532, 6.0, 0.0]",12.574761423501048,358.25595700740814,1.8418276223540042,3.5858706149458612,7583.791867741917,8000.0,11.021303493695894
target,46,4,10,sv0,False,True,True,[9],26.862224578857422,4.406304359436035,-5.405628681182861,0.16361123323440552,LocationSensor,False,"[17.319148936170215, -6.0, 0.0]",12.92651663548714,25.721738815307617,357.3645661517534,-28.357172663554195,8000.0,3872.5041768973806,10.995342187794018
target,46,4,10,sv1,False,True,False,[],,4.459696292877197,5.589583873748779,0.16345083713531494,LocationSensor,False,"[17.319148936170215, 6.0, 0.0]",12.866000298530343,359.01123797893524,1.828004133497481,2.816766154562231,7675.69860007318,8000.0,10.995342187794018
target,47,4,11,sv0,False,True,True,[9],26.751859664916992,4.451874256134033,-5.38575553894043,0.16448917984962463,LocationSensor,False,"[17.659574468085104, -6.0, 0.0]",13.221975689991066,25.840030670166016,357.3372900214276,-28.50274064873844,8000.0,3846.5676114192324,10.969731800368805
target,47,4,11,sv1,False,True,False,[],,4.50900411605835,5.583827495574951,0.16195757687091827,LocationSensor,False,"[17.659574468085104, 6.0, 0.0]",13.157153952775824,359.7714132517576,1.8126189086427595,2.041205656885154,7766.918897684117,8000.0,10.969731800368805
target,48,4,12,sv0,True,True,True,[9],26.666759490966797,4.497398853302002,-5.365735054016113,0.16609637439250946,LocationSensor,False,"[18.0, -6.0, 0.0]",13.517489772458273,25.954200744628906,357.3105914419445,-28.64360930268441,8000.0,3821.4251422515845,10.944491973801735
target,48,4,12,sv1,True,True,False,[],,4.558375358581543,5.578587055206299,0.16099831461906433,LocationSensor,False,"[18.0, 6.0, 0.0]",13.448228949227016,0.535598635673523,1.795711281598293,1.260112645924778,7857.309356072679,8000.0,10.944491973801735
coexist,1,1,1,sv0,False,True,True,[0],26.134885787963867,2.442765712738037,-5.988875865936279,0.13753776252269745,LocationSensor,False,"[2.0, -6.0, 0.0]",0.44290543317404635,9.2432279586792,181.4392078199296,172.1959798612504,-8000.0,8000.0,11.977768421174577
coexist,1,1,1,sv1,False,True,True,"[0, 1]",18.885892868041992,2.4427716732025146,5.988892555236816,0.1271069049835205,LocationSensor,False,"[2.0, 6.0, 0.0]",0.44291097290507675,350.7567901611328,178.56296982373613,-172.1938203373967,8000.0,-8000.0,11.977768421174577
coexist,2,1,2,sv0,False,True,True,[0],25.736703872680664,2.473755359649658,-5.986359119415283,0.15896138548851013,LocationSensor,False,"[2.3404255319148937, -6.0, 0.0]",0.13402580567528213,10.009260177612305,185.84156575251518,175.83230557490288,-8000.0,8000.0,11.97271966934281
coexist,2,1,2,sv1,False,True,True,"[0, 1]",19.25701141357422,2.473759651184082,5.986360549926758,0.1465824395418167,LocationSensor,False,"[2.3404255319148937, 6.0, 0.0]",0.13402992934263083,350.01758575439453,174.1592293126111,-175.85835644178343,8000.0,-8000.0,11.97271966934281
coexist,3,1,3,sv0,False,True,True,"[0, 6]",25.373743057250977,2.5065829753875732,-5.9832916259765625,0.18043988943099976,LocationSensor,False,"[2.6808510638297873, -6.0, 0.0]",0.17506723397543705,10.799471855163574,354.52336904056574,-16.276102814597834,3348.9691305147226,-287.14713838573675,11.966557979583778
coexist,3,1,3,sv1,False,True,True,"[0, 1, 6]",19.13796043395996,2.5065839290618896,5.983266353607178,0.16525012254714966,LocationSensor,False,"[2.6808510638297873, 6.0, 0.0]",0.17506869846381057,349.28082275390625,5.484894031445054,16.204071277538787,-278.539653208094,3341.484615859371,11.966557979583778
coexist,4,1,4,sv0,False,True,True,"[0, 1, 6]",25.039142608642578,2.541048526763916,-5.979630947113037,0.1997353434562683,LocationSensor,False,"[3.0212765957446805, -6.0, 0.0]",0.48065985535772154,11.552565574645996,357.57123391854446,-13.981331656101474,3269.935686409059,146.47621489184576,11.959203243256566
coexist,4,1,4,sv1,False,True,True,"[0, 1, 6]",19.028419494628906,2.541043758392334,5.979572296142578,0.180723175406456,LocationSensor,False,"[3.0212765957446805, 6.0, 0.0]",0.4806671084611177,348.6058511734009,2.4357269416176006,13.82987576821671,164.5161179965212,3254.1400194001917,11.959203243256566
