tick_global,step,target_cell,location_x,location_y,location_z,projected_row,projected_col,distance_to_target_m,heading_deg,target_heading_deg,heading_error_deg,command_0,command_1,arrived,timeout
2213,27,"[39, 38]",-28.33786392211914,11.883020401000977,0.16960372030735016,39,37,8.547850058018206,10.76699161529541,347.2738336244007,-23.4931579908947,8000.0,2997.7375370682516,False,False
2214,27,"[39, 38]",-28.19119644165039,11.91085147857666,0.16941431164741516,39,37,8.411126709239651,10.768601417541504,346.86881487341594,-23.899786544125618,8000.0,2867.1239681213556,False,False
2215,27,"[39, 38]",-28.04452896118164,11.93868637084961,0.16934607923030853,39,37,8.274838430556104,10.770170211791992,346.45040738740795,-24.319762824384043,8000.0,2734.8074311094024,False,False
2216,27,"[39, 38]",-27.897863388061523,11.966526985168457,0.169385626912117,39,37,8.13900942866381,10.771699905395508,346.01797471027277,-24.753725195122797,8000.0,2600.7036110002878,False,False
2217,27,"[39, 38]",-27.75119972229004,11.994372367858887,0.169462189078331,39,37,8.003662803773546,10.773189544677734,345.57086047274936,-25.202329071928375,8000.0,2464.724820855217,False,False
2218,27,"[39, 38]",-27.604534149169922,12.022222518920898,0.16957087814807892,39,37,7.86881970449967,10.774641990661621,345.1083563689361,-25.666285621725592,8000.0,2326.7735798005156,False,False
2219,27,"[39, 38]",-27.45787239074707,12.050076484680176,0.1697072982788086,39,37,7.7345118908503885,10.776057243347168,344.6297373103451,-26.146319933002133,8000.0,2186.755196372957,False,False
2220,27,"[39, 38]",-27.311208724975586,12.077935218811035,0.16986750066280365,39,37,7.600762316618932,10.777437210083008,344.13419982619035,-26.64323738389271,7996.714282662926,2044.557921199012,False,False
2221,27,"[39, 38]",-27.164546966552734,12.105798721313477,0.1699891984462738,39,37,7.4676048027882045,10.778780937194824,343.6209191861159,-27.15786175107894,7967.19663778627,1900.0720892069398,False,False
2222,27,"[39, 38]",-27.01788330078125,12.133666038513184,0.17001628875732422,39,37,7.335067606183931,10.78009033203125,343.08901290677795,-27.691077425253297,7939.421586146417,1753.1755126060134,False,False
2223,27,"[39, 38]",-26.8712215423584,12.161538124084473,0.16995717585086823,39,37,7.203189053887226,10.781366348266602,342.5375488625168,-28.243817485749787,7913.472193122266,1603.7428048511565,False,False
2224,27,"[39, 38]",-26.724557876586914,12.189414978027344,0.16987819969654083,39,37,7.072002303561389,10.782610893249512,341.96552922350133,-28.817081669748177,7889.432991115438,1451.6351549143396,False,False
2225,27,"[39, 38]",-26.578134536743164,12.21725082397461,0.16977815330028534,39,37,6.941761678414873,10.781725883483887,341.3729025086511,-29.408823374832764,7867.289377928669,1297.2951759664002,False,False
2226,27,"[39, 38]",-26.432682037353516,12.244909286499023,0.16965147852897644,39,37,6.813150218386508,10.772072792053223,340.76178084337784,-30.010291948675388,7846.78260852685,1142.419037465977,False,False
2227,27,"[39, 38]",-26.28886604309082,12.27226448059082,0.16949328780174255,39,37,6.686779641777907,10.747153282165527,340.1344290075646,-30.612724274600907,7827.62049645988,988.672252018554,False,False
2228,27,"[39, 38]",-26.147274017333984,12.299202919006348,0.16935811936855316,39,37,6.563178491170023,10.700684547424316,339.4932020735632,-31.20748247386109,7809.4806276139,837.6621261444425,False,False
2229,27,"[39, 38]",-26.008424758911133,12.3256196975708,0.16929525136947632,39,37,6.442800249986461,10.626655578613281,338.8405824997422,-31.786073078871084,7792.014622844664,690.9377395700185,False,False
2230,27,"[39, 38]",-25.872760772705078,12.351422309875488,0.16929052770137787,39,37,6.326018176768363,10.519392967224121,338.1790975985594,-32.34029536866473,7774.854389581244,549.9630583726289,False,False
2231,27,"[39, 38]",-25.740650177001953,12.376526832580566,0.16933156549930573,39,37,6.213126768438576,10.373614311218262,337.5113170426901,-32.86229726852815,7757.61515441964,416.1074794762112,False,False
2232,27,"[39, 38]",-25.612388610839844,12.400862693786621,0.16940757632255554,39,37,6.104346614790247,10.184479713439941,336.83977194324945,-33.344707770190496,7739.904968828399,290.62575340234025,False,False
2233,27,"[39, 38]",-25.48819923400879,12.424370765686035,0.16939173638820648,39,37,5.999825367599273,9.947629928588867,336.1669156482023,-33.780714280386576,7721.328816549591,174.64481183646694,False,False
2234,27,"[39, 38]",-25.36823844909668,12.447001457214355,0.16928797960281372,39,37,5.899644072142751,9.65923023223877,335.49510192497326,-34.164128307265514,7701.494509285905,69.1549888304794,False,False
2235,27,"[39, 38]",-25.252592086791992,12.468718528747559,0.16910037398338318,39,37,5.803817261459165,9.315995216369629,334.8264732601201,-34.48952195624952,7680.020615230281,-25.012544135222015,False,False
2236,27,"[39, 38]",-25.141284942626953,12.489494323730469,0.16889192163944244,39,37,5.712301887082725,8.915210723876953,334.1629746250861,-34.75223609879083,7656.540219460863,-107.18384267455349,False,False
2237,27,"[39, 38]",-25.03427505493164,12.509315490722656,0.1686609983444214,39,37,5.624996849838021,8.454755783081055,333.5062120206231,-34.94854376245797,7630.711034968499,-176.86858016389897,False,False
2238,27,"[39, 38]",-24.931467056274414,12.52817440032959,0.1685243397951126,39,38,5.54175361466041,7.933099269866943,332.8575223044699,-35.07557696539703,7602.215278389867,-233.7438266707327,False,False
2239,27,"[39, 38]",-24.832712173461914,12.546073913574219,0.16846995055675507,39,38,5.462380371679559,7.349308967590332,332.2178719430361,-35.13143702455426,7570.769173769004,-277.669188285548,False,False
2240,27,"[39, 38]",-24.737810134887695,12.563023567199707,0.16860519349575043,39,38,5.3866441018750875,6.703032493591309,331.5878441851164,-35.1151883084749,7536.124314046114,-308.68404999491213,False,False
2241,27,"[39, 38]",-24.646516799926758,12.579033851623535,0.16890963912010193,39,38,5.314276430505071,5.994490623474121,330.9676794120346,-35.02681121143951,7498.06837613306,-326.9963549272052,False,False
2242,27,"[39, 38]",-24.55855369567871,12.594122886657715,0.1693655103445053,39,38,5.244986687062932,5.224448204040527,330.3572200390629,-34.86722816497763,7456.43435825782,-332.97917803607197,False,False
2243,27,"[39, 38]",-24.473604202270508,12.60830307006836,0.16989858448505402,39,38,5.17845338531693,4.394186019897461,329.75598112521936,-34.6382048946781,7411.092228225509,-327.15701839911253,False,False
2244,27,"[39, 38]",-24.391326904296875,12.621589660644531,0.17038384079933167,39,38,5.114341045452472,3.505465507507324,329.16311114541156,-34.34235436209576,7361.959132759735,-310.1964705069254,False,False
2245,27,"[39, 38]",-24.311363220214844,12.633988380432129,0.17076820135116577,39,38,5.052301218739118,2.5604875087738037,328.5775330685539,-33.982954440219885,7308.990045132757,-282.8748449416571,False,False
2246,27,"[39, 38]",-24.233333587646484,12.645499229431152,0.17106328904628754,39,38,4.991971498037291,1.5618479251861572,327.9978701631949,-33.56397776199128,7252.182299891178,-246.08230187401387,True,False
2247,28,"[39, 39]",-24.1568546295166,12.656112670898438,0.17122137546539307,39,38,14.403869880062539,0.512488067150116,349.37368878675426,-11.138799280395915,8000.0,6605.080721437649,False,False
2248,28,"[39, 39]",-24.073036193847656,12.665848731994629,0.1713884472846985,39,38,14.32330608397459,359.4893824458122,349.2735825033543,-10.21579994245792,8000.0,6732.0580936302395,False,False
2249,28,"[39, 39]",-23.982616424560547,12.67452621459961,0.17150765657424927,39,38,14.236103840200482,358.4918760061264,349.17153763303673,-9.320338373089669,8000.0,6853.294526900212,False,False
2250,28,"[39, 39]",-23.886262893676758,12.681991577148438,0.17158688604831696,39,38,14.142891358283112,357.5193302631378,349.06849796236963,-8.450832300768184,8000.0,6969.1716924143875,False,False
2251,28,"[39, 39]",-23.78458023071289,12.688111305236816,0.1717510223388672,39,38,14.044237057466047,356.5711224079132,348.96531785424196,-7.605804553671248,8000.0,7080.040568631583,False,False
2252,28,"[39, 39]",-23.678115844726562,12.692773818969727,0.17199507355690002,39,38,13.940655791672379,355.646644115448,348.86275771075344,-6.783886404694556,8000.0,7186.222761101865,False,False
2253,28,"[39, 39]",-23.567367553710938,12.695883750915527,0.1721971035003662,39,38,13.832615498738432,354.74530363082886,348.7615108544578,-5.983792776371047,8000.0,7288.015319367665,False,False
2254,28,"[39, 39]",-23.452783584594727,12.69736099243164,0.17230632901191711,39,38,13.720537252507029,353.8665223121643,348.662205239524,-5.204317072640322,8000.0,7385.69273836683,False,False
2255,28,"[39, 39]",-23.334774017333984,12.697142601013184,0.17251239717006683,39,38,13.604807102769435,353.00973653793335,348.5654022950915,-4.444334242841876,8000.0,7479.507821888052,False,False
2256,28,"[39, 39]",-23.21371078491211,12.695176124572754,0.17275084555149078,39,38,13.485774988845456,352.1743974685669,348.47162166161155,-3.7027758069553443,8000.0,7569.695898164572,False,False
2257,28,"[39, 39]",-23.089923858642578,12.691420555114746,0.1730225384235382,39,38,13.363751390592178,351.3599672317505,348.3813314295203,-2.978635802230201,8000.0,7656.475028469256,False,False
2258,28,"[39, 39]",-22.963722229003906,12.685844421386719,0.17326952517032623,39,38,13.239027694157306,350.5659236907959,348.29497130016455,-2.2709523906313507,8000.0,7740.049083833258,False,False
2259,28,"[39, 39]",-22.835378646850586,12.678425788879395,0.17349852621555328,39,38,13.111861413032177,349.79175662994385,348.21293712894055,-1.578819501003295,8000.0,7820.607117167456,False,False
2260,28,"[39, 39]",-22.705142974853516,12.669150352478027,0.17371559143066406,39,38,12.98248903776172,349.0369701385498,348.1355980225856,-0.9013721159641932,8000.0,7898.325816557092,False,False
2261,28,"[39, 39]",-22.573240280151367,12.658012390136719,0.1739261895418167,39,38,12.851124503658859,348.3010778427124,348.0632882685965,-0.23778957411587953,8000.0,7973.369752724154,False,False
2262,28,"[39, 39]",-22.439878463745117,12.645008087158203,0.17407643795013428,39,38,12.717965402291432,347.5836057662964,347.996341180989,0.41273541469263364,7953.689445624827,8000.0,False,False
2263,28,"[39, 39]",-22.305240631103516,12.630143165588379,0.17411786317825317,39,38,12.583187198037393,346.8840961456299,347.93504702949144,1.0509508838615602,7881.261900219856,8000.0,False,False
2264,28,"[39, 39]",-22.169496536254883,12.613426208496094,0.17406561970710754,39,38,12.446953140956781,346.2020959854126,347.8796908686589,1.677594883246286,7809.1819287389235,8000.0,False,False
2265,28,"[39, 39]",-22.032798767089844,12.594868659973145,0.1739920973777771,39,38,12.309410608627436,345.53716945648193,347.8305477868618,2.2933783303798805,7737.41939346499,8000.0,False,False
2266,28,"[39, 39]",-21.89528465270996,12.57448959350586,0.17390358448028564,39,38,12.170694049069967,344.8888883590698,347.7878615179614,2.898973158891579,7665.943699988469,8000.0,False,False
2267,28,"[39, 39]",-21.757080078125,12.552306175231934,0.1738644540309906,39,38,12.030926762954333,344.2568349838257,347.7518901611265,3.4950551773007987,7594.7190967778715,8000.0,False,False
2268,28,"[39, 39]",-21.61829948425293,12.528341293334961,0.17393256723880768,39,38,11.890222563155602,343.6406059265137,347.72287044626825,4.082264519754574,7464.397696297026,8000.0,False,False
2269,28,"[39, 39]",-21.479042053222656,12.502620697021484,0.1741599142551422,39,38,11.74868149252564,343.03979873657227,347.7010255200876,4.66122678351536,7317.196215218094,8000.0,False,False
2270,28,"[39, 39]",-21.339405059814453,12.47516918182373,0.17453435063362122,39,38,11.606402094930004,342.4540367126465,347.68659596183954,5.232559249193059,7169.868988122539,8000.0,False,False
2271,28,"[39, 39]",-21.1994686126709,12.446014404296875,0.17504489421844482,39,38,11.463467349464054,341.8829402923584,347.67980547720714,5.796865184848741,7022.438154282852,8000.0,False,False
2272,28,"[39, 39]",-21.059307098388672,12.415185928344727,0.17562274634838104,39,38,11.319955678576857,341.326135635376,347.6808763973519,6.354740761975904,6874.919903008994,8000.0,False,False
2273,28,"[39, 39]",-20.918991088867188,12.382713317871094,0.1760883927345276,39,38,11.1759424279978,340.7832717895508,347.69004079287,6.906769003319198,6727.326318147919,8000.0,False,False
2274,28,"[39, 39]",-20.778579711914062,12.348627090454102,0.17633897066116333,39,38,11.03149263772135,340.25399589538574,347.70752740160793,7.453531506222191,6579.66028209713,8000.0,False,False
2275,28,"[39, 39]",-20.63812828063965,12.312958717346191,0.17639946937561035,39,38,10.88666851444889,339.73797035217285,347.73356959466514,7.99559924249229,6431.92092157759,8000.0,False,False
2276,28,"[39, 39]",-20.4976863861084,12.275740623474121,0.17629225552082062,39,38,10.74152758439953,339.23486137390137,347.76840316078676,8.533541786885394,6284.101672769619,8000.0,False,False
2277,28,"[39, 39]",-20.357297897338867,12.237004280090332,0.17603731155395508,39,38,10.596122304096088,338.74434661865234,347.81227622556247,9.067929606910127,6136.189982326491,8000.0,False,False
2278,28,"[39, 39]",-20.21700668334961,12.196784019470215,0.17571131885051727,39,38,10.45050647556425,338.26611137390137,347.86543597436867,9.599324600467298,5988.172183035983,8000.0,False,False
2279,28,"[39, 39]",-20.076847076416016,12.155112266540527,0.17544196546077728,39,38,10.304724929995341,337.79984855651855,347.9281429892188,10.128294432700272,5840.0262850498775,8000.0,False,False
2280,28,"[39, 39]",-19.93684959411621,12.112021446228027,0.1752263456583023,39,38,10.158819539957122,337.3452568054199,348.0006682850965,10.655411479676559,5691.725494619074,8000.0,False,False
2281,28,"[39, 39]",-19.797046661376953,12.067544937133789,0.17506177723407745,39,38,10.012835030712575,336.902042388916,348.083295243969,11.181252855053003,5543.241451238639,8000.0,False,False
2282,28,"[39, 39]",-19.657461166381836,12.021714210510254,0.1750045120716095,39,38,9.86680721049886,336.4699287414551,348.17632267729454,11.706393935839458,5394.538984950105,8000.0,False,False
2283,28,"[39, 39]",-19.518117904663086,11.974562644958496,0.17504620552062988,39,38,9.72077497352621,336.04862785339355,348.2800577293856,12.231429875992035,5245.5797268519855,7978.1073884566285,False,False
2284,28,"[39, 39]",-19.3790340423584,11.92612075805664,0.1751204878091812,39,38,9.574770009892374,335.63787841796875,348.3948324563584,12.756954038389665,5096.3196877084165,7946.250574050647,False,False
2285,28,"[39, 39]",-19.2402286529541,11.876420021057129,0.1751675009727478,39,38,9.428826950066375,335.2374076843262,348.5209946507638,13.28358696643761,4946.7107859334155,7914.29259763699,False,False
2286,28,"[39, 39]",-19.101715087890625,11.825491905212402,0.17519207298755646,39,38,9.282975721024583,334.8469657897949,348.65890503371037,13.811939243915447,4796.70200526738,7882.318848681662,False,False
2287,28,"[39, 39]",-18.963510513305664,11.77336597442627,0.17519845068454742,39,38,9.137250549338898,334.4662971496582,348.8089616135505,14.342664463892277,4646.23691859395,7850.418914161406,False,False
2288,28,"[39, 39]",-18.82562255859375,11.720072746276855,0.17513149976730347,39,38,8.991677474155937,334.09515953063965,348.9715677881565,14.876408257516857,4495.254253041629,7818.675756587762,False,False
2289,28,"[39, 39]",-18.68806266784668,11.665641784667969,0.1750003546476364,39,38,8.846287101109882,333.73331451416016,349.1471615688649,15.413847054704718,4343.689291946998,7787.175775190874,False,False
2290,28,"[39, 39]",-18.550840377807617,11.610101699829102,0.17481309175491333,39,38,8.701109047158166,333.3805274963379,349.33621065022294,15.955683153885047,4191.4716711879955,7756.005500823672,False,False
2291,28,"[39, 39]",-18.41396141052246,11.553481101989746,0.17457683384418488,39,38,8.556170297042971,333.0365753173828,349.5392059945586,16.502630677175773,4038.5265666058267,7725.249645739762,False,False
2292,28,"[39, 39]",-18.27743148803711,11.495807647705078,0.17429792881011963,39,38,8.411498829464415,332.70123291015625,349.75667472395577,17.05544181379952,3884.7729267082996,7694.995199132174,False,False
2293,28,"[39, 39]",-18.14125633239746,11.437108993530273,0.1739819496870041,39,38,8.267123860756373,332.3742847442627,349.98917618254177,17.614891438279074,3730.1257979337847,7665.330316069201,False,False
2294,28,"[39, 39]",-18.005441665649414,11.377411842346191,0.17369259893894196,39,38,8.12307575032704,332.05552673339844,350.2373107368563,18.181784003457835,3574.4953229691655,7636.34485572789,False,False
2295,28,"[39, 39]",-17.86998748779297,11.316742897033691,0.17348706722259521,39,38,7.979380609728211,331.74474906921387,350.50170918925005,18.756960120036183,3417.7830440846783,7608.128154611427,False,False
2296,28,"[39, 39]",-17.73489761352539,11.255126953125,0.17335790395736694,39,38,7.836069471372852,331.4417552947998,350.7830606368151,19.34130534201529,3259.8853646164052,7580.77445071861,False,False
2297,28,"[39, 39]",-17.60017204284668,11.19258975982666,0.17335711419582367,39,38,7.693171349717338,331.1463451385498,351.0820865016314,19.935741363081604,3100.691241848565,7554.378609679559,False,False
2298,28,"[39, 39]",-17.46581268310547,11.129155158996582,0.1734725683927536,39,38,7.550718534835415,330.85833740234375,351.3995712331555,20.541233830811734,2940.0837649855616,7529.039448437883,False,False
2299,28,"[39, 39]",-17.331819534301758,11.064846992492676,0.17369326949119568,39,38,7.408743267315283,330.5775375366211,351.7363480365045,21.15881049988343,2777.9357798398905,7504.859415404859,False,False
2300,28,"[39, 39]",-17.198190689086914,10.999689102172852,0.17400918900966644,39,38,7.267277860207404,330.3037738800049,352.0933027567176,21.789528876712723,2614.114655341612,7481.94212871145,False,False
2301,28,"[39, 39]",-17.064926147460938,10.933703422546387,0.17441126704216003,39,38,7.126358365276903,330.03686332702637,352.47139735159806,22.43453402457169,2448.475630285214,7460.398636742436,False,False
2302,28,"[39, 39]",-16.932024002075195,10.866911888122559,0.17489121854305267,39,38,6.986021255844762,329.7766399383545,352.87165605766637,23.09501611931188,2280.8662872757022,7440.342409940097,False,False
2303,28,"[39, 39]",-16.799480438232422,10.799335479736328,0.1752651482820511,39,38,6.8463034872163435,329.5229320526123,353.2951783379603,23.77224628534799,2111.1212569818563,7421.892050893073,False,False
2304,28,"[39, 39]",-16.667295455932617,10.73099422454834,0.1755438894033432,39,38,6.707248411459259,329.2755813598633,353.74315054097457,24.467569181111287,1939.0661443548574,7405.173564129382,False,False
2305,28,"[39, 39]",-16.53546142578125,10.661909103393555,0.1756783276796341,39,38,6.568894862077635,329.034423828125,354.2168247151462,25.182400887021174,1764.5123359530253,7390.314691609475,False,False
2306,28,"[39, 39]",-16.403980255126953,10.592100143432617,0.17574182152748108,39,38,6.431294246721169,328.79930877685547,354.7175566119177,25.918247835062232,1587.2624918033875,7377.454633495909,False,False
2307,28,"[39, 39]",-16.272846221923828,10.521587371826172,0.17568263411521912,39,38,6.294493872453334,328.5700798034668,355.24678835963465,26.676708556167853,1407.1019104548832,7366.735803575801,False,False
2308,28,"[39, 39]",-16.142452239990234,10.450628280639648,0.17550449073314667,39,38,6.158959763456269,328.3506202697754,355.804130643098,27.453510373322615,1224.8998802406281,7358.072964975314,False,False
2309,28,"[39, 39]",-16.013532638549805,10.379694938659668,0.17520248889923096,39,38,6.025507699882852,328.1485900878906,356.38713583868633,28.23854575079571,1042.5768327680826,7351.128504146506,False,False
2310,28,"[39, 39]",-15.886741638183594,10.309219360351562,0.17477211356163025,39,38,5.8948573967095,327.9714546203613,356.9931249896248,29.02167036926346,862.0195280196199,7345.522918382832,False,False
2311,28,"[39, 39]",-15.762653350830078,10.23959732055664,0.17426824569702148,39,38,5.767632141342846,327.82642364501953,357.6191500441575,29.792726399137962,685.0760272404727,7340.834988018607,False,False
2312,28,"[39, 39]",-15.641762733459473,10.171183586120605,0.17379926145076752,39,38,5.644359180705035,327.7203674316406,358.26205227167515,30.54168484003452,513.5325233393792,7336.610405771893,False,False
2313,28,"[39, 39]",-15.524487495422363,10.104292869567871,0.17334552109241486,39,38,5.525471843175094,327.6597480773926,358.91848220449316,31.25873412710058,349.0987155425487,7332.366946242335,False,False
2314,28,"[39, 39]",-15.411168098449707,10.039196014404297,0.17300759255886078,39,38,5.41131005554339,327.6505699157715,359.5849829682116,31.934413052440107,193.38550143756493,7327.601852886301,False,False
2315,28,"[39, 39]",-15.302066802978516,9.976123809814453,0.17270027101039886,39,38,5.302120562162331,327.6982879638672,0.2580117777309828,32.5597238138638,47.885523825571,7321.797640202258,False,False
2316,28,"[39, 39]",-15.197375297546387,9.915261268615723,0.172465518116951,39,38,5.198066047689468,327.807804107666,0.9340756154167112,33.12627150775069,-86.04615690971241,7314.433929104187,False,False
2317,28,"[39, 39]",-15.097209930419922,9.856749534606934,0.17234209179878235,39,38,5.099222467259767,327.98337173461914,1.6097997466336174,33.62642801201446,-207.22036317592392,7304.9957583537225,False,False
2318,28,"[39, 39]",-15.001622200012207,9.800687789916992,0.1723073124885559,39,38,5.005591871971099,328.2285976409912,2.282001508343421,34.05340386735219,-314.62068837294873,7292.982754784376,False,False
2319,28,"[39, 39]",-14.91059684753418,9.7471284866333,0.1724008172750473,39,39,4.917103354749114,328.5464038848877,2.94784619879152,34.40144231390383,-407.43409864303703,7277.921879757198,True,False
2320,29,"[39, 40]",-14.824055671691895,9.696085929870605,0.17265965044498444,39,39,14.827170678165245,328.93899154663086,1.1744798419219804,32.235488295291134,3166.1649718533768,8000.0,False,False
2321,29,"[39, 40]",-14.733341217041016,9.642450332641602,0.17317228019237518,39,39,14.737679097550867,329.3217830657959,1.3901847747931984,32.06840170899733,3197.2439939729497,8000.0,False,False
2322,29,"[39, 40]",-14.638822555541992,9.586566925048828,0.1737348884344101,39,39,14.644659528992422,329.69501304626465,1.617730879525781,31.922717833261117,3224.2949494159716,8000.0,False,False
2323,29,"[39, 40]",-14.54083251953125,9.528745651245117,0.17422306537628174,39,39,14.548466964676308,330.05892181396484,1.856251198677701,31.79732938471284,3247.5422490592914,8000.0,False,False
2324,29,"[39, 40]",-14.439672470092773,9.46926212310791,0.1745838075876236,39,39,14.449422955174473,330.4137420654297,2.1049894055817084,31.691247340152017,3267.184670895954,8000.0,False,False
2325,29,"[39, 40]",-14.335617065429688,9.408364295959473,0.17476952075958252,39,39,14.347820372897566,330.75969886779785,2.363274823014907,31.60357595521708,3283.4005177351223,8000.0,False,False
2326,29,"[39, 40]",-14.228914260864258,9.346271514892578,0.17485512793064117,39,39,14.24392368609391,331.0970153808594,2.6305283432300484,31.53351296237065,3296.348018796366,8000.0,False,False
2327,29,"[39, 40]",-14.119786262512207,9.283180236816406,0.17479050159454346,39,39,14.137969962901993,331.42590141296387,2.906242136089539,31.480340723125664,3306.167337500463,8000.0,False,False
2328,29,"[39, 40]",-14.008438110351562,9.219265937805176,0.17458945512771606,39,39,14.03017761710169,331.74656867980957,3.189972817255211,31.44340413744567,3312.9849593048634,8000.0,False,False
2329,29,"[39, 40]",-13.89505386352539,9.154685020446777,0.17432332038879395,39,39,13.920742770589829,332.0592212677002,3.4813368607537765,31.422115593053604,3316.9130335966056,8000.0,False,False
2330,29,"[39, 40]",-13.779801368713379,9.089574813842773,0.17399750649929047,39,39,13.809844306898777,332.36406326293945,3.7800122352346768,31.41594897229521,3318.050696960226,8000.0,False,False
2331,29,"[39, 40]",-13.662830352783203,9.02405834197998,0.17361699044704437,39,39,13.697641963812343,332.6612777709961,4.085721938750256,31.42444416775419,3316.4834205117813,8000.0,False,False
2332,29,"[39, 40]",-13.544280052185059,8.958245277404785,0.1731863170862198,39,39,13.584284119307412,332.95106506347656,4.3982302580668415,31.447165194590298,3312.2908866286143,8000.0,False,False
2333,29,"[39, 40]",-13.424275398254395,8.892231941223145,0.17276839911937714,39,39,13.469904232778509,333.2336082458496,4.717346060252186,31.48373781440256,3305.540172245,8000.0,False,False
2334,29,"[39, 40]",-13.302928924560547,8.826103210449219,0.17230233550071716,39,39,13.35462285669001,333.50908279418945,5.042916663143996,31.53383386895456,3296.288739138457,8000.0,False,False
2335,29,"[39, 40]",-13.180346488952637,8.759933471679688,0.1720273494720459,39,39,13.238553492111835,333.7776699066162,5.374823855186582,31.597153948570394,3284.5877159824167,8000.0,False,False
2336,29,"[39, 40]",-13.056622505187988,8.693791389465332,0.1719823181629181,39,39,13.121797597022153,334.03953552246094,5.712966956054188,31.673431433593237,3270.481221751184,8000.0,False,False
2337,29,"[39, 40]",-12.931840896606445,8.627732276916504,0.17214341461658478,39,39,13.004446457998885,334.2948513031006,6.057297526345403,31.762446223244808,3254.0038775369803,8000.0,False,False
2338,29,"[39, 40]",-12.806079864501953,8.561808586120605,0.17248928546905518,39,39,12.88658511937739,334.54377937316895,6.407773840753604,31.863994467584632,3235.186444493207,8000.0,False,False
2339,29,"[39, 40]",-12.679409980773926,8.496063232421875,0.17276552319526672,39,39,12.768291321137012,334.7864799499512,6.764392340598478,31.977912390647305,3214.051444053501,8000.0,False,False
2340,29,"[39, 40]",-12.551896095275879,8.430534362792969,0.1729785054922104,39,39,12.649637068824367,335.02310371398926,7.12716751292106,32.104063798931804,3190.615485356628,8000.0,False,False
2341,29,"[39, 40]",-12.423596382141113,8.365255355834961,0.17307518422603607,39,39,12.530687815039364,335.2538089752197,7.496133765339226,32.24232479011948,3164.8921200952195,8000.0,False,False
2342,29,"[39, 40]",-12.294565200805664,8.300254821777344,0.17306667566299438,39,39,12.411505434384372,335.4787368774414,7.8713452034209865,32.39260832597961,3136.887280823833,8000.0,False,False
2343,29,"[39, 40]",-12.1648530960083,8.235556602478027,0.17302179336547852,39,39,12.292148361882134,335.6980323791504,8.252876819549739,32.554844440399336,3106.602954599408,8000.0,False,False
2344,29,"[39, 40]",-12.034504890441895,8.171183586120605,0.17300240695476532,39,39,12.172669281375574,335.9118423461914,8.640809361676649,32.72896701548524,3074.0396565291303,8000.0,False,False
2345,29,"[39, 40]",-11.903563499450684,8.10715103149414,0.17306426167488098,39,39,12.053119977957088,336.12029457092285,9.035258772286696,32.91496420136383,3039.1869899770563,8000.0,False,False
2346,29,"[39, 40]",-11.772066116333008,8.043474197387695,0.1731986701488495,39,39,11.933546575247588,336.3235263824463,9.436344711296261,33.11281832884998,2971.88506281613,8000.0,False,False
2347,29,"[39, 40]",-11.640047073364258,7.980165004730225,0.17339780926704407,39,39,11.813992943888712,336.52166748046875,9.844205055210073,33.32253757474132,2878.3784933563657,8000.0,False,False
2348,29,"[39, 40]",-11.507539749145508,7.917232990264893,0.17353707551956177,39,39,11.694502533028277,336.71484565734863,10.258990742605016,33.54414508525639,2782.8464131340384,8000.0,False,False
2349,29,"[39, 40]",-11.374571800231934,7.854685306549072,0.17356319725513458,39,39,11.575113769314235,336.9031867980957,10.680870687550858,33.77768388945515,2685.3069244045764,8000.0,False,False
2350,29,"[39, 40]",-11.241170883178711,7.792527198791504,0.17348699271678925,39,39,11.455865702464399,337.0868091583252,11.110025585163408,34.02321642683819,2585.7743484876883,8000.0,False,False
2351,29,"[39, 40]",-11.107361793518066,7.7307634353637695,0.1733182668685913,39,39,11.336794987931418,337.26582527160645,11.54664403387486,34.28081876226844,2484.2589735623083,8000.0,False,False
2352,29,"[39, 40]",-10.973169326782227,7.669395923614502,0.1731245517730713,39,39,11.217939224077613,337.4403591156006,11.990932105723726,34.55057299012316,2380.76999215958,8000.0,False,False
2353,29,"[39, 40]",-10.838613510131836,7.608426570892334,0.17296665906906128,39,39,11.099331794699452,337.61051750183105,12.443104777188692,34.83258727535764,2275.3094694264782,8000.0,False,False
2354,29,"[39, 40]",-10.703715324401855,7.547855854034424,0.17284047603607178,39,39,10.981007816153687,337.77641105651855,12.903387696670249,35.12697664015167,2167.878609632811,8000.0,False,False
2355,29,"[39, 40]",-10.568492889404297,7.487681865692139,0.17274224758148193,39,39,10.863000707049654,337.93814277648926,13.37202675507152,35.43388397858229,2058.4723155048555,8000.0,False,False
2356,29,"[39, 40]",-10.432963371276855,7.427903652191162,0.17266865074634552,39,39,10.745343378823037,338.09582328796387,13.849269649718082,35.753446361754186,1947.0860151417937,8000.0,False,False
2357,29,"[39, 40]",-10.297142028808594,7.368519306182861,0.17261666059494019,39,39,10.628067773748374,338.24954986572266,14.335377139923034,36.08582727420037,1833.7094554318173,8000.0,False,False
2358,29,"[39, 40]",-10.161044120788574,7.3095245361328125,0.17258353531360626,39,39,10.511207154569993,338.39941787719727,14.83062867210989,36.4312107949126,1718.3287979116208,8000.0,False,False
2359,29,"[39, 40]",-10.024682998657227,7.250916481018066,0.17256680130958557,39,39,10.394793380241154,338.54552841186523,15.335305400972478,36.789776989107224,1600.9300066715223,8000.0,False,False
