tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout,algorithm_step
1091,0,2,6,-170.0,190.0,-173.51332092285156,190.00091552734375,0.17944952845573425,-173.51332092285156,190.00091552734375,0.17944952845573425,2,5,3.513321042139029,False,False,6
1092,0,2,6,-170.0,190.0,-173.49530029296875,190.00091552734375,0.17941921949386597,-173.49530029296875,190.00091552734375,0.17941921949386597,2,5,3.4953004128712237,False,False,6
1093,0,2,6,-170.0,190.0,-173.47738647460938,190.0009002685547,0.17941169440746307,-173.47738647460938,190.0009002685547,0.17941169440746307,2,5,3.4773865911456676,False,False,6
1094,0,2,6,-170.0,190.0,-173.45956420898438,190.0009002685547,0.1794247031211853,-173.45956420898438,190.0009002685547,0.1794247031211853,2,5,3.4595643261210154,False,False,6
1095,0,2,6,-170.0,190.0,-173.4418182373047,190.0009002685547,0.1794561743736267,-173.4418182373047,190.0009002685547,0.1794561743736267,2,5,3.441818355045283,False,False,6
1096,0,2,6,-170.0,190.0,-173.42417907714844,190.00088500976562,0.17944544553756714,-173.42417907714844,190.00088500976562,0.17944544553756714,2,5,3.424179191517788,False,False,6
1097,0,2,6,-170.0,190.0,-173.40663146972656,190.00088500976562,0.17939676344394684,-173.40663146972656,190.00088500976562,0.17939676344394684,2,5,3.406631584685031,False,False,6
1098,0,2,6,-170.0,190.0,-173.38917541503906,190.00088500976562,0.17937269806861877,-173.38917541503906,190.00088500976562,0.17937269806861877,2,5,3.389175530589628,False,False,6
1099,0,2,6,-170.0,190.0,-173.37181091308594,190.00088500976562,0.17937079071998596,-173.37181091308594,190.00088500976562,0.17937079071998596,2,5,3.3718110292315773,False,False,6
1100,0,2,6,-170.0,190.0,-173.3545379638672,190.00086975097656,0.1793888360261917,-173.3545379638672,190.00086975097656,0.1793888360261917,2,5,3.3545380766199355,False,False,6
1101,0,2,6,-170.0,190.0,-173.3373565673828,190.00086975097656,0.17942482233047485,-173.3373565673828,190.00086975097656,0.17942482233047485,2,5,3.337356680716035,False,False,6
1102,0,2,6,-170.0,190.0,-173.3202667236328,190.00086975097656,0.17947694659233093,-173.3202667236328,190.00086975097656,0.17947694659233093,2,5,3.320266837549376,False,False,6
1103,0,2,6,-170.0,190.0,-173.30325317382812,190.0008544921875,0.1794847995042801,-173.30325317382812,190.0008544921875,0.1794847995042801,2,5,3.3032532843490037,False,False,6
1104,0,2,6,-170.0,190.0,-173.28634643554688,190.0008544921875,0.1794528216123581,-173.28634643554688,190.0008544921875,0.1794528216123581,2,5,3.2863465466363326,False,False,6
1105,0,2,6,-170.0,190.0,-173.26951599121094,190.0008544921875,0.1793849915266037,-173.26951599121094,190.0008544921875,0.1793849915266037,2,5,3.269516102872249,False,False,6
1106,0,2,6,-170.0,190.0,-173.25277709960938,190.0008544921875,0.17934367060661316,-173.25277709960938,190.0008544921875,0.17934367060661316,2,5,3.2527772118452987,False,False,6
1107,0,2,6,-170.0,190.0,-173.2361297607422,190.00083923339844,0.17932623624801636,-173.2361297607422,190.00083923339844,0.17932623624801636,2,5,3.2361298695624043,False,False,6
1108,0,2,6,-170.0,190.0,-173.21957397460938,190.00083923339844,0.1793302595615387,-173.21957397460938,190.00083923339844,0.1793302595615387,2,5,3.2195740839891704,False,False,6
1109,0,2,6,-170.0,190.0,-173.20309448242188,190.00083923339844,0.17935363948345184,-173.20309448242188,190.00083923339844,0.17935363948345184,2,5,3.203094592364415,False,False,6
1110,0,2,6,-170.0,190.0,-173.18670654296875,190.00082397460938,0.17939439415931702,-173.18670654296875,190.00082397460938,0.17939439415931702,2,5,3.186706649494741,False,False,6
1111,0,2,6,-170.0,190.0,-173.17039489746094,190.00082397460938,0.17945079505443573,-173.17039489746094,190.00082397460938,0.17945079505443573,2,5,3.1703950045350036,False,False,6
1112,0,2,6,-170.0,190.0,-173.15419006347656,190.00082397460938,0.1794624924659729,-173.15419006347656,190.00082397460938,0.1794624924659729,2,5,3.1541901711007276,False,False,6
1113,0,2,6,-170.0,190.0,-173.13804626464844,190.00082397460938,0.17943395674228668,-173.13804626464844,190.00082397460938,0.17943395674228668,2,5,3.1380463728262793,False,False,6
1114,0,2,6,-170.0,190.0,-173.1219940185547,190.0008087158203,0.17936918139457703,-173.1219940185547,190.0008087158203,0.17936918139457703,2,5,3.1219941232988453,False,False,6
1115,0,2,6,-170.0,190.0,-173.1060333251953,190.0008087158203,0.17933061718940735,-173.1060333251953,190.0008087158203,0.17933061718940735,2,5,3.1060334304777095,False,False,6
1116,0,2,6,-170.0,190.0,-173.0901641845703,190.0008087158203,0.17931564152240753,-173.0901641845703,190.0008087158203,0.17931564152240753,2,5,3.0901642903933735,False,False,6
1117,0,2,6,-170.0,190.0,-173.07435607910156,190.00079345703125,0.17932187020778656,-173.07435607910156,190.00079345703125,0.17932187020778656,2,5,3.074356181492768,False,False,6
1118,0,2,6,-170.0,190.0,-173.0586395263672,190.00079345703125,0.1793472021818161,-173.0586395263672,190.00079345703125,0.1793472021818161,2,5,3.0586396292845213,False,False,6
1119,0,2,6,-170.0,190.0,-173.0430145263672,190.00079345703125,0.17938970029354095,-173.0430145263672,190.00079345703125,0.17938970029354095,2,5,3.043014629812972,False,False,6
1120,0,2,6,-170.0,190.0,-173.0274658203125,190.00079345703125,0.17944766581058502,-173.0274658203125,190.00079345703125,0.17944766581058502,2,5,3.0274659242895696,False,False,6
1121,0,2,6,-170.0,190.0,-173.01199340820312,190.0007781982422,0.17946074903011322,-173.01199340820312,190.0007781982422,0.17946074903011322,2,5,3.0119935087333074,False,False,6
1122,0,2,6,-170.0,190.0,-172.99661254882812,190.0007781982422,0.1794334352016449,-172.99661254882812,190.0007781982422,0.1794334352016449,2,5,2.9966126498743035,False,False,6
1123,0,2,6,-170.0,190.0,-172.98130798339844,190.0007781982422,0.1793697625398636,-172.98130798339844,190.0007781982422,0.1793697625398636,2,5,2.9813080849633375,False,False,6
1124,0,2,6,-170.0,190.0,-172.96607971191406,190.0007781982422,0.1793321669101715,-172.96607971191406,190.0007781982422,0.1793321669101715,2,5,2.9660798140004108,False,False,6
1125,0,2,6,-170.0,190.0,-172.950927734375,190.00076293945312,0.17931804060935974,-172.950927734375,190.00076293945312,0.17931804060935974,2,5,2.950927833001034,False,False,6
1126,0,2,6,-170.0,190.0,-172.9358673095703,190.00076293945312,0.17932502925395966,-172.9358673095703,190.00076293945312,0.17932502925395966,2,5,2.935867408702279,False,False,6
1127,0,2,6,-170.0,190.0,-172.92086791992188,190.00076293945312,0.17935103178024292,-172.92086791992188,190.00076293945312,0.17935103178024292,2,5,2.920868019562909,False,False,6
1128,0,2,6,-170.0,190.0,-172.9059600830078,190.00074768066406,0.17939412593841553,-172.9059600830078,190.00074768066406,0.17939412593841553,2,5,2.9059601791939866,False,False,6
1129,0,2,6,-170.0,190.0,-172.89112854003906,190.00074768066406,0.17945259809494019,-172.89112854003906,190.00074768066406,0.17945259809494019,2,5,2.8911286367186735,False,False,6
1130,0,2,6,-170.0,190.0,-172.87637329101562,190.00074768066406,0.1794661283493042,-172.87637329101562,190.00074768066406,0.1794661283493042,2,5,2.876373388191184,False,False,6
1131,0,2,6,-170.0,190.0,-172.8616943359375,190.00074768066406,0.17943920195102692,-172.8616943359375,190.00074768066406,0.17943920195102692,2,5,2.8616944336115178,False,False,6
1132,0,2,6,-170.0,190.0,-172.84710693359375,190.000732421875,0.17937587201595306,-172.84710693359375,190.000732421875,0.17937587201595306,2,5,2.8471070278019774,False,False,6
1133,0,2,6,-170.0,190.0,-172.83258056640625,190.000732421875,0.17933857440948486,-172.83258056640625,190.000732421875,0.17933857440948486,2,5,2.832580661097607,False,False,6
1134,0,2,6,-170.0,190.0,-172.81813049316406,190.000732421875,0.1793246865272522,-172.81813049316406,190.000732421875,0.1793246865272522,2,5,2.818130588340953,False,False,6
1135,0,2,6,-170.0,190.0,-172.8037567138672,190.000732421875,0.17933188378810883,-172.8037567138672,190.000732421875,0.17933188378810883,2,5,2.803756809532013,False,False,6
1136,0,2,6,-170.0,190.0,-172.78945922851562,190.00071716308594,0.17935805022716522,-172.78945922851562,190.00071716308594,0.17935805022716522,2,5,2.7894593207060536,False,False,6
1137,0,2,6,-170.0,190.0,-172.77523803710938,190.00071716308594,0.17940129339694977,-172.77523803710938,190.00071716308594,0.17940129339694977,2,5,2.7752381297722164,False,False,6
1138,0,2,6,-170.0,190.0,-172.76109313964844,190.00071716308594,0.17940109968185425,-172.76109313964844,190.00071716308594,0.17940109968185425,2,5,2.7610932327859845,False,False,6
1139,0,2,6,-170.0,190.0,-172.7470245361328,190.00071716308594,0.17936180531978607,-172.7470245361328,190.00071716308594,0.17936180531978607,2,5,2.7470246297473535,False,False,6
1140,0,2,6,-170.0,190.0,-172.7330322265625,190.00070190429688,0.17934614419937134,-172.7330322265625,190.00070190429688,0.17934614419937134,2,5,2.733032316694923,False,False,6
1141,0,2,6,-170.0,190.0,-172.71910095214844,190.00070190429688,0.17935171723365784,-172.71910095214844,190.00070190429688,0.17935171723365784,2,5,2.7191010427426527,False,False,6
1142,0,2,6,-170.0,190.0,-172.7052459716797,190.00070190429688,0.17937642335891724,-172.7052459716797,190.00070190429688,0.17937642335891724,2,5,2.705246062737883,False,False,6
1143,0,2,6,-170.0,190.0,-172.69146728515625,190.00070190429688,0.17941832542419434,-172.69146728515625,190.00070190429688,0.17941832542419434,2,5,2.6914673766806088,False,False,6
1144,0,2,6,-170.0,190.0,-172.67776489257812,190.0006866455078,0.1794169396162033,-172.67776489257812,190.0006866455078,0.1794169396162033,2,5,2.677764980614615,False,False,6
1145,0,2,6,-170.0,190.0,-172.6641387939453,190.0006866455078,0.17937655746936798,-172.6641387939453,190.0006866455078,0.17937655746936798,2,5,2.664138882432077,False,False,6
1146,0,2,6,-170.0,190.0,-172.65057373046875,190.0006866455078,0.17935989797115326,-172.65057373046875,190.0006866455078,0.17935989797115326,2,5,2.650573819408371,False,False,6
1147,0,2,6,-170.0,190.0,-172.6370849609375,190.0006866455078,0.17936457693576813,-172.6370849609375,190.0006866455078,0.17936457693576813,2,5,2.6370850503320495,False,False,6
1148,0,2,6,-170.0,190.0,-172.6236572265625,190.00067138671875,0.17938847839832306,-172.6236572265625,190.00067138671875,0.17938847839832306,2,5,2.6236573124655123,False,False,6
1149,0,2,6,-170.0,190.0,-172.6103057861328,190.00067138671875,0.17942965030670166,-172.6103057861328,190.00067138671875,0.17942965030670166,2,5,2.6103058724752097,False,False,6
1150,0,2,6,-170.0,190.0,-172.59703063964844,190.00067138671875,0.17942757904529572,-172.59703063964844,190.00067138671875,0.17942757904529572,2,5,2.597030726432188,False,False,6
1151,0,2,6,-170.0,190.0,-172.5838165283203,190.00067138671875,0.17938660085201263,-172.5838165283203,190.00067138671875,0.17938660085201263,2,5,2.583816615547891,False,False,6
1152,0,2,6,-170.0,190.0,-172.57066345214844,190.0006561279297,0.17936937510967255,-172.57066345214844,190.0006561279297,0.17936937510967255,2,5,2.570663535882435,False,False,6
1153,0,2,6,-170.0,190.0,-172.55760192871094,190.0006561279297,0.17937356233596802,-172.55760192871094,190.0006561279297,0.17937356233596802,2,5,2.5576020128725596,False,False,6
1154,0,2,6,-170.0,190.0,-172.54458618164062,190.0006561279297,0.17939698696136475,-172.54458618164062,190.0006561279297,0.17939698696136475,2,5,2.5445862662327396,False,False,6
1155,0,2,6,-170.0,190.0,-172.5316619873047,190.0006561279297,0.179378941655159,-172.5316619873047,190.0006561279297,0.179378941655159,2,5,2.531662072328647,False,False,6
1156,0,2,6,-170.0,190.0,-172.51878356933594,190.00064086914062,0.17938236892223358,-172.51878356933594,190.00064086914062,0.17938236892223358,2,5,2.518783650866017,False,False,6
1157,0,2,6,-170.0,190.0,-172.5059814453125,190.00064086914062,0.1794051229953766,-172.5059814453125,190.00064086914062,0.1794051229953766,2,5,2.505981527259086,False,False,6
1158,0,2,6,-170.0,190.0,-172.49325561523438,190.00064086914062,0.1793864667415619,-172.49325561523438,190.00064086914062,0.1793864667415619,2,6,2.4932556975992246,True,False,6
1159,0,2,7,-165.0,190.0,-172.47808837890625,190.00064086914062,0.17933066189289093,-172.47808837890625,190.00064086914062,0.17933066189289093,2,6,7.4780884063673625,False,False,7
1160,0,2,7,-165.0,190.0,-172.4607391357422,190.00062561035156,0.1793002486228943,-172.4607391357422,190.00062561035156,0.1793002486228943,2,6,7.460739161972049,False,False,7
1161,0,2,7,-165.0,190.0,-172.44143676757812,190.00062561035156,0.17935144901275635,-172.44143676757812,190.00062561035156,0.17935144901275635,2,6,7.441436793876025,False,False,7
1162,0,2,7,-165.0,190.0,-172.42037963867188,190.00062561035156,0.17941732704639435,-172.42037963867188,190.00062561035156,0.17941732704639435,2,6,7.420379665044401,False,False,7
1163,0,2,7,-165.0,190.0,-172.39776611328125,190.0006103515625,0.1794375777244568,-172.39776611328125,190.0006103515625,0.1794375777244568,2,6,7.3977661384597315,False,False,7
1164,0,2,7,-165.0,190.0,-172.37374877929688,190.0006103515625,0.17941680550575256,-172.37374877929688,190.0006103515625,0.17941680550575256,2,6,7.373748804557366,False,False,7
1165,0,2,7,-165.0,190.0,-172.34849548339844,190.00059509277344,0.1793590784072876,-172.34849548339844,190.00059509277344,0.1793590784072876,2,6,7.3484955074942135,False,False,7
1166,0,2,7,-165.0,190.0,-172.32212829589844,190.00059509277344,0.17932690680027008,-172.32212829589844,190.00059509277344,0.17932690680027008,2,6,7.322128320080983,False,False,7
1167,0,2,7,-165.0,190.0,-172.29478454589844,190.00057983398438,0.17931772768497467,-172.29478454589844,190.00057983398438,0.17931772768497467,2,6,7.294784568942809,False,False,7
1168,0,2,7,-165.0,190.0,-172.2665557861328,190.00057983398438,0.17938804626464844,-172.2665557861328,190.00057983398438,0.17938804626464844,2,6,7.2665558092667055,False,False,7
1169,0,2,7,-165.0,190.0,-172.23756408691406,190.0005645751953,0.17941229045391083,-172.23756408691406,190.0005645751953,0.17941229045391083,2,6,7.237564108934258,False,False,7
1170,0,2,7,-165.0,190.0,-172.20790100097656,190.0005645751953,0.17939506471157074,-172.20790100097656,190.0005645751953,0.17939506471157074,2,6,7.207901023087379,False,False,7
1171,0,2,7,-165.0,190.0,-172.17764282226562,190.00054931640625,0.17934054136276245,-172.17764282226562,190.00054931640625,0.17934054136276245,2,6,7.177642843285653,False,False,7
1172,0,2,7,-165.0,190.0,-172.14686584472656,190.00054931640625,0.17931123077869415,-172.14686584472656,190.00054931640625,0.17931123077869415,2,6,7.1468658658371105,False,False,7
1173,0,2,7,-165.0,190.0,-172.11563110351562,190.0005340576172,0.179363414645195,-172.11563110351562,190.0005340576172,0.179363414645195,2,6,7.115631123557244,False,False,7
1174,0,2,7,-165.0,190.0,-172.08399963378906,190.0005340576172,0.17943014204502106,-172.08399963378906,190.0005340576172,0.17943014204502106,2,6,7.083999653920172,False,False,7
1175,0,2,7,-165.0,190.0,-172.0520477294922,190.00051879882812,0.1794511377811432,-172.0520477294922,190.00051879882812,0.1794511377811432,2,6,7.052047748575455,False,False,7
1176,0,2,7,-165.0,190.0,-172.01979064941406,190.00050354003906,0.1794309765100479,-172.01979064941406,190.00050354003906,0.1794309765100479,2,6,7.019790667473901,False,False,7
1177,0,2,7,-165.0,190.0,-171.9873046875,190.00050354003906,0.17937380075454712,-171.9873046875,190.00050354003906,0.17937380075454712,2,6,6.987304705643804,False,False,7
1178,0,2,7,-165.0,190.0,-171.95460510253906,190.00048828125,0.1793420910835266,-171.95460510253906,190.00048828125,0.1793420910835266,2,6,6.954605119680121,False,False,7
1179,0,2,7,-165.0,190.0,-171.9217529296875,190.00048828125,0.17933329939842224,-171.9217529296875,190.00048828125,0.17933329939842224,2,6,6.921752946909913,False,False,7
1180,0,2,7,-165.0,190.0,-171.88876342773438,190.00047302246094,0.17940393090248108,-171.88876342773438,190.00047302246094,0.17940393090248108,2,6,6.888763443974608,False,False,7
1181,0,2,7,-165.0,190.0,-171.8556671142578,190.00045776367188,0.17942842841148376,-171.8556671142578,190.00045776367188,0.17942842841148376,2,6,6.855667129540612,False,False,7
1182,0,2,7,-165.0,190.0,-171.82249450683594,190.00045776367188,0.17941142618656158,-171.82249450683594,190.00045776367188,0.17941142618656158,2,6,6.822494522193046,False,False,7
1183,0,2,7,-165.0,190.0,-171.78927612304688,190.0004425048828,0.17935706675052643,-171.78927612304688,190.0004425048828,0.17935706675052643,2,6,6.789276137467453,False,False,7
1184,0,2,7,-165.0,190.0,-171.7560272216797,190.0004425048828,0.17932787537574768,-171.7560272216797,190.0004425048828,0.17932787537574768,2,6,6.756027236171234,False,False,7
1185,0,2,7,-165.0,190.0,-171.72276306152344,190.00042724609375,0.1793801486492157,-171.72276306152344,190.00042724609375,0.1793801486492157,2,6,6.7227630750996425,False,False,7
1186,0,2,7,-165.0,190.0,-171.68951416015625,190.00042724609375,0.1793881058692932,-171.68951416015625,190.00042724609375,0.1793881058692932,2,6,6.6895141737999335,False,False,7
1187,0,2,7,-165.0,190.0,-171.65628051757812,190.0004119873047,0.17935621738433838,-171.65628051757812,190.0004119873047,0.17935621738433838,2,6,6.6562805303280035,False,False,7
1188,0,2,7,-165.0,190.0,-171.6230926513672,190.00039672851562,0.17934724688529968,-171.6230926513672,190.00039672851562,0.17934724688529968,2,6,6.6230926632493645,False,False,7
1189,0,2,7,-165.0,190.0,-171.58995056152344,190.00039672851562,0.17935888469219208,-171.58995056152344,190.00039672851562,0.17935888469219208,2,6,6.589950573465372,False,False,7
1190,0,2,7,-165.0,190.0,-171.55686950683594,190.00038146972656,0.179389089345932,-171.55686950683594,190.00038146972656,0.179389089345932,2,6,6.556869517932632,False,False,7
1191,0,2,7,-165.0,190.0,-171.52386474609375,190.00038146972656,0.17937719821929932,-171.52386474609375,190.00038146972656,0.17937719821929932,2,6,6.523864757246583,False,False,7
1192,0,2,7,-165.0,190.0,-171.49093627929688,190.0003662109375,0.17932742834091187,-171.49093627929688,190.0003662109375,0.17932742834091187,2,6,6.490936289627468,False,False,7
1193,0,2,7,-165.0,190.0,-171.45809936523438,190.0003662109375,0.17936114966869354,-171.45809936523438,190.0003662109375,0.17936114966869354,2,6,6.458099375617496,False,False,7
1194,0,2,7,-165.0,190.0,-171.4253692626953,190.00035095214844,0.17941120266914368,-171.4253692626953,190.00035095214844,0.17941120266914368,2,6,6.425369272279774,False,False,7
1195,0,2,7,-165.0,190.0,-171.39273071289062,190.00035095214844,0.1794171780347824,-171.39273071289062,190.00035095214844,0.1794171780347824,2,6,6.39273072252402,False,False,7
1196,0,2,7,-165.0,190.0,-171.36019897460938,190.00033569335938,0.17938347160816193,-171.36019897460938,190.00033569335938,0.17938347160816193,2,6,6.360198983468377,False,False,7
1197,0,2,7,-165.0,190.0,-171.3278045654297,190.00033569335938,0.1793140470981598,-171.3278045654297,190.00033569335938,0.1793140470981598,2,6,6.327804574334042,False,False,7
1198,0,2,7,-165.0,190.0,-171.29550170898438,190.0003204345703,0.17933008074760437,-171.29550170898438,190.0003204345703,0.17933008074760437,2,6,6.29550171713927,False,False,7
1199,0,2,7,-165.0,190.0,-171.26333618164062,190.0003204345703,0.1794230192899704,-171.26333618164062,190.0003204345703,0.1794230192899704,2,6,6.2633361898374,False,False,7
1200,0,2,7,-165.0,190.0,-171.23130798339844,190.00030517578125,0.1794675588607788,-171.23130798339844,190.00030517578125,0.1794675588607788,2,6,6.231307990871367,False,False,7
1201,0,2,7,-165.0,190.0,-171.19940185546875,190.00030517578125,0.1794685572385788,-171.19940185546875,190.00030517578125,0.1794685572385788,2,6,6.199401862980141,False,False,7
1202,0,2,7,-165.0,190.0,-171.16761779785156,190.0002899169922,0.17943035066127777,-171.16761779785156,190.0002899169922,0.17943035066127777,2,6,6.167617804665527,False,False,7
1203,0,2,7,-165.0,190.0,-171.135986328125,190.0002899169922,0.1793568879365921,-171.135986328125,190.0002899169922,0.1793568879365921,2,6,6.135986334974091,False,False,7
1204,0,2,7,-165.0,190.0,-171.1044921875,190.00027465820312,0.17931047081947327,-171.1044921875,190.00027465820312,0.17931047081947327,2,6,6.104492193678821,False,False,7
1205,0,2,7,-165.0,190.0,-171.07313537597656,190.00027465820312,0.1793472021818161,-171.07313537597656,190.00027465820312,0.1793472021818161,2,6,6.073135382187286,False,False,7
1206,0,2,7,-165.0,190.0,-171.0419158935547,190.00025939941406,0.17945873737335205,-171.0419158935547,190.00025939941406,0.17945873737335205,2,6,6.041915899123125,False,False,7
1207,0,2,7,-165.0,190.0,-171.01083374023438,190.00025939941406,0.17952002584934235,-171.01083374023438,190.00025939941406,0.17952002584934235,2,6,6.010833745831606,False,False,7
1208,0,2,7,-165.0,190.0,-170.9799041748047,190.00025939941406,0.17953607439994812,-170.9799041748047,190.00025939941406,0.17953607439994812,2,6,5.97990418043087,False,False,7
1209,0,2,7,-165.0,190.0,-170.94912719726562,190.000244140625,0.1795114129781723,-170.94912719726562,190.000244140625,0.1795114129781723,2,6,5.949127202275154,False,False,7
1210,0,2,7,-165.0,190.0,-170.91848754882812,190.000244140625,0.1794501096010208,-170.91848754882812,190.000244140625,0.1794501096010208,2,6,5.918487553863588,False,False,7
1211,0,2,7,-165.0,190.0,-170.88800048828125,190.00022888183594,0.17935584485530853,-170.88800048828125,190.00022888183594,0.17935584485530853,2,6,5.888000492729865,False,False,7
1212,0,2,7,-165.0,190.0,-170.85765075683594,190.00022888183594,0.17934949696063995,-170.85765075683594,190.00022888183594,0.17934949696063995,2,6,5.857650761307601,False,False,7
1213,0,2,7,-165.0,190.0,-170.82745361328125,190.00022888183594,0.1794222742319107,-170.82745361328125,190.00022888183594,0.1794222742319107,2,6,5.827453617776086,False,False,7
1214,0,2,7,-165.0,190.0,-170.7974090576172,190.00021362304688,0.17944864928722382,-170.7974090576172,190.00021362304688,0.17944864928722382,2,6,5.7974090615529805,False,False,7
1215,0,2,7,-165.0,190.0,-170.76751708984375,190.00021362304688,0.17943328619003296,-170.76751708984375,190.00021362304688,0.17943328619003296,2,6,5.767517093799942,False,False,7
1216,0,2,7,-165.0,190.0,-170.73776245117188,190.0001983642578,0.17938034236431122,-170.73776245117188,190.0001983642578,0.17938034236431122,2,6,5.73776245460077,False,False,7
1217,0,2,7,-165.0,190.0,-170.70816040039062,190.0001983642578,0.17929357290267944,-170.70816040039062,190.0001983642578,0.17929357290267944,2,6,5.708160403837303,False,False,7
1218,0,2,7,-165.0,190.0,-170.6787109375,190.0001983642578,0.17929399013519287,-170.6787109375,190.0001983642578,0.17929399013519287,2,6,5.678710940964552,False,False,7
1219,0,2,7,-165.0,190.0,-170.64939880371094,190.00018310546875,0.17937283217906952,-170.64939880371094,190.00018310546875,0.17937283217906952,2,6,5.649398806678299,False,False,7
1220,0,2,7,-165.0,190.0,-170.6202392578125,190.00018310546875,0.17940466105937958,-170.6202392578125,190.00018310546875,0.17940466105937958,2,6,5.620239260795256,False,False,7
1221,0,2,7,-165.0,190.0,-170.5912322998047,190.00018310546875,0.1793942004442215,-170.5912322998047,190.00018310546875,0.1793942004442215,2,6,5.5912323028029185,False,False,7
1222,0,2,7,-165.0,190.0,-170.5623779296875,190.0001678466797,0.17934565246105194,-170.5623779296875,190.0001678466797,0.17934565246105194,2,6,5.562377932219916,False,False,7
1223,0,2,7,-165.0,190.0,-170.53366088867188,190.0001678466797,0.17938044667243958,-170.53366088867188,190.0001678466797,0.17938044667243958,2,6,5.5336608912174325,False,False,7
1224,0,2,7,-165.0,190.0,-170.5050811767578,190.0001678466797,0.1793726235628128,-170.5050811767578,190.0001678466797,0.1793726235628128,2,6,5.505081179316585,False,False,7
1225,0,2,7,-165.0,190.0,-170.47666931152344,190.00015258789062,0.17932647466659546,-170.47666931152344,190.00015258789062,0.17932647466659546,2,6,5.476669313649096,False,False,7
1226,0,2,7,-165.0,190.0,-170.44839477539062,190.00015258789062,0.179363414645195,-170.44839477539062,190.00015258789062,0.179363414645195,2,6,5.448394777527315,False,False,7
1227,0,2,7,-165.0,190.0,-170.42025756835938,190.00015258789062,0.17941632866859436,-170.42025756835938,190.00015258789062,0.17941632866859436,2,6,5.420257570507157,False,False,7
1228,0,2,7,-165.0,190.0,-170.39227294921875,190.00013732910156,0.17942480742931366,-170.39227294921875,190.00013732910156,0.17942480742931366,2,6,5.392272950967482,False,False,7
1229,0,2,7,-165.0,190.0,-170.3644256591797,190.00013732910156,0.17939332127571106,-170.3644256591797,190.00013732910156,0.17939332127571106,2,6,5.364425660937497,False,False,7
1230,0,2,7,-165.0,190.0,-170.33673095703125,190.00013732910156,0.1793258637189865,-170.33673095703125,190.00013732910156,0.1793258637189865,2,6,5.336730958798182,False,False,7
1231,0,2,7,-165.0,190.0,-170.30917358398438,190.00013732910156,0.17934361100196838,-170.30917358398438,190.00013732910156,0.17934361100196838,2,6,5.309173585760479,False,False,7
1232,0,2,7,-165.0,190.0,-170.28176879882812,190.0001220703125,0.179438054561615,-170.28176879882812,190.0001220703125,0.179438054561615,2,6,5.281768800238747,False,False,7
1233,0,2,7,-165.0,190.0,-170.25450134277344,190.0001220703125,0.17948390543460846,-170.25450134277344,190.0001220703125,0.17948390543460846,2,6,5.25450134419138,False,False,7
1234,0,2,7,-165.0,190.0,-170.2273712158203,190.0001220703125,0.17948605120182037,-170.2273712158203,190.0001220703125,0.17948605120182037,2,6,5.227371217245614,False,False,7
1235,0,2,7,-165.0,190.0,-170.20037841796875,190.00010681152344,0.17944884300231934,-170.20037841796875,190.00010681152344,0.17944884300231934,2,6,5.200378419065661,False,False,7
1236,0,2,7,-165.0,190.0,-170.1735382080078,190.00010681152344,0.17937621474266052,-170.1735382080078,190.00010681152344,0.17937621474266052,2,6,5.173538209110414,False,False,7
1237,0,2,7,-165.0,190.0,-170.14682006835938,190.00010681152344,0.17933052778244019,-170.14682006835938,190.00010681152344,0.17933052778244019,2,6,5.1468200694677,False,False,7
1238,0,2,7,-165.0,190.0,-170.12025451660156,190.00010681152344,0.17936787009239197,-170.12025451660156,190.00010681152344,0.17936787009239197,2,6,5.120254517715638,False,False,7
1239,0,2,7,-165.0,190.0,-170.0938262939453,190.00009155273438,0.17942112684249878,-170.0938262939453,190.00009155273438,0.17942112684249878,2,6,5.093826294768063,False,False,7
1240,0,2,7,-165.0,190.0,-170.06753540039062,190.00009155273438,0.17942991852760315,-170.06753540039062,190.00009155273438,0.17942991852760315,2,6,5.067535401217644,False,False,7
1241,0,2,7,-165.0,190.0,-170.0413818359375,190.00009155273438,0.17939870059490204,-170.0413818359375,190.00009155273438,0.17939870059490204,2,6,5.04138183676881,False,False,7
1242,0,2,7,-165.0,190.0,-170.01536560058594,190.00009155273438,0.1793314665555954,-170.01536560058594,190.00009155273438,0.1793314665555954,2,6,5.01536560142156,False,False,7
1243,0,2,7,-165.0,190.0,-169.98948669433594,190.00009155273438,0.1793494075536728,-169.98948669433594,190.00009155273438,0.1793494075536728,2,6,4.989486695175894,False,False,7
1244,0,2,7,-165.0,190.0,-169.96372985839844,190.0000762939453,0.1793852150440216,-169.96372985839844,190.0000762939453,0.1793852150440216,2,6,4.963729858984768,False,False,7
1245,0,2,7,-165.0,190.0,-169.93812561035156,190.0000762939453,0.17937828600406647,-169.93812561035156,190.0000762939453,0.17937828600406647,2,6,4.938125610940933,False,False,7
1246,0,2,7,-165.0,190.0,-169.9126434326172,190.0000762939453,0.17939172685146332,-169.9126434326172,190.0000762939453,0.17939172685146332,2,6,4.912643433209615,False,False,7
1247,0,2,7,-165.0,190.0,-169.88729858398438,190.0000762939453,0.1793646514415741,-169.88729858398438,190.0000762939453,0.1793646514415741,2,6,4.887298584579875,False,False,7
