tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout,algorithm_step
358,0,2,3,-185.0,190.0,-189.7790985107422,190.94357299804688,0.1643999218940735,-189.7790985107422,190.94357299804688,0.1643999218940735,2,2,4.871356338641361,False,False,3
359,0,2,3,-185.0,190.0,-189.7655487060547,190.92295837402344,0.16466403007507324,-189.7655487060547,190.92295837402344,0.16466403007507324,2,2,4.854102041568502,False,False,3
360,0,2,3,-185.0,190.0,-189.75173950195312,190.90261840820312,0.16499102115631104,-189.75173950195312,190.90261840820312,0.16499102115631104,2,2,4.836708414329819,False,False,3
361,0,2,3,-185.0,190.0,-189.73768615722656,190.8825225830078,0.16531626880168915,-189.73768615722656,190.8825225830078,0.16531626880168915,2,2,4.8191821125472085,False,False,3
362,0,2,3,-185.0,190.0,-189.723388671875,190.8627166748047,0.16564038395881653,-189.723388671875,190.8627166748047,0.16564038395881653,2,2,4.801528986331659,False,False,3
363,0,2,3,-185.0,190.0,-189.70887756347656,190.84317016601562,0.16596390306949615,-189.70887756347656,190.84317016601562,0.16596390306949615,2,2,4.783770880453179,False,False,3
364,0,2,3,-185.0,190.0,-189.69412231445312,190.8238983154297,0.16628731787204742,-189.69412231445312,190.8238983154297,0.16628731787204742,2,2,4.765877960797427,False,False,3
365,0,2,3,-185.0,190.0,-189.67916870117188,190.80490112304688,0.16649341583251953,-189.67916870117188,190.80490112304688,0.16649341583251953,2,2,4.747892748568423,False,False,3
366,0,2,3,-185.0,190.0,-189.6639862060547,190.78619384765625,0.16653554141521454,-189.6639862060547,190.78619384765625,0.16653554141521454,2,2,4.729785206154814,False,False,3
367,0,2,3,-185.0,190.0,-189.6486053466797,190.76776123046875,0.16643045842647552,-189.6486053466797,190.76776123046875,0.16643045842647552,2,2,4.711580305607649,False,False,3
368,0,2,3,-185.0,190.0,-189.63302612304688,190.74960327148438,0.1662520170211792,-189.63302612304688,190.74960327148438,0.1662520170211792,2,2,4.693275628114637,False,False,3
369,0,2,3,-185.0,190.0,-189.61724853515625,190.7317352294922,0.16606666147708893,-189.61724853515625,190.7317352294922,0.16606666147708893,2,2,4.674871172715085,False,False,3
370,0,2,3,-185.0,190.0,-189.60128784179688,190.7141571044922,0.1658754050731659,-189.60128784179688,190.7141571044922,0.1658754050731659,2,2,4.656379513416449,False,False,3
371,0,2,3,-185.0,190.0,-189.58514404296875,190.6968536376953,0.16573788225650787,-189.58514404296875,190.6968536376953,0.16573788225650787,2,2,4.637795908310434,False,False,3
372,0,2,3,-185.0,190.0,-189.56883239746094,190.67984008789062,0.16564896702766418,-189.56883239746094,190.67984008789062,0.16564896702766418,2,2,4.619135419230723,False,False,3
373,0,2,3,-185.0,190.0,-189.55235290527344,190.6631317138672,0.16560404002666473,-189.55235290527344,190.6631317138672,0.16560404002666473,2,2,4.600397878889166,False,False,3
374,0,2,3,-185.0,190.0,-189.53570556640625,190.6466827392578,0.16559888422489166,-189.53570556640625,190.6466827392578,0.16559888422489166,2,2,4.58157435281614,False,False,3
375,0,2,3,-185.0,190.0,-189.51890563964844,190.6305389404297,0.1655709147453308,-189.51890563964844,190.6305389404297,0.1655709147453308,2,2,4.562684246739483,False,False,3
376,0,2,3,-185.0,190.0,-189.501953125,190.61468505859375,0.16552257537841797,-189.501953125,190.61468505859375,0.16552257537841797,2,2,4.543723105665184,False,False,3
377,0,2,3,-185.0,190.0,-189.48486328125,190.59912109375,0.16539721190929413,-189.48486328125,190.59912109375,0.16539721190929413,2,2,4.52470382859262,False,False,3
378,0,2,3,-185.0,190.0,-189.46763610839844,190.58383178710938,0.16520267724990845,-189.46763610839844,190.58383178710938,0.16520267724990845,2,2,4.505622260321527,False,False,3
379,0,2,3,-185.0,190.0,-189.45028686523438,190.56883239746094,0.16488714516162872,-189.45028686523438,190.56883239746094,0.16488714516162872,2,2,4.486493450265893,False,False,3
380,0,2,3,-185.0,190.0,-189.43280029296875,190.5541229248047,0.16446281969547272,-189.43280029296875,190.5541229248047,0.16446281969547272,2,2,4.467300152568432,False,False,3
381,0,2,3,-185.0,190.0,-189.4152069091797,190.53970336914062,0.16394060850143433,-189.4152069091797,190.53970336914062,0.16394060850143433,2,2,4.448070567957504,False,False,3
382,0,2,3,-185.0,190.0,-189.3975067138672,190.52557373046875,0.1633303165435791,-189.3975067138672,190.52557373046875,0.1633303165435791,2,2,4.428802664904571,False,False,3
383,0,2,3,-185.0,190.0,-189.37969970703125,190.51171875,0.1626407504081726,-189.37969970703125,190.51171875,0.1626407504081726,2,2,4.409492669556349,False,False,3
384,0,2,3,-185.0,190.0,-189.36180114746094,190.49813842773438,0.16211500763893127,-189.36180114746094,190.49813842773438,0.16211500763893127,2,2,4.390153886047416,False,False,3
385,0,2,3,-185.0,190.0,-189.3437957763672,190.48484802246094,0.16179542243480682,-189.3437957763672,190.48484802246094,0.16179542243480682,2,2,4.370771024850158,False,False,3
386,0,2,3,-185.0,190.0,-189.32571411132812,190.47183227539062,0.161661297082901,-189.32571411132812,190.47183227539062,0.161661297082901,2,2,4.351370849404078,False,False,3
387,0,2,3,-185.0,190.0,-189.3075408935547,190.4591064453125,0.1616939753293991,-189.3075408935547,190.4591064453125,0.1616939753293991,2,2,4.331938051008278,False,False,3
388,0,2,3,-185.0,190.0,-189.289306640625,190.44664001464844,0.16175904870033264,-189.289306640625,190.44664001464844,0.16175904870033264,2,2,4.312497972172842,False,False,3
389,0,2,3,-185.0,190.0,-189.27099609375,190.4344482421875,0.16179431974887848,-189.27099609375,190.4344482421875,0.16179431974887848,2,2,4.293035395610845,False,False,3
390,0,2,3,-185.0,190.0,-189.25262451171875,190.4225311279297,0.16180261969566345,-189.25262451171875,190.4225311279297,0.16180261969566345,2,2,4.273563827970827,False,False,3
391,0,2,3,-185.0,190.0,-189.23419189453125,190.41087341308594,0.16184523701667786,-189.23419189453125,190.41087341308594,0.16184523701667786,2,2,4.254080154545166,False,False,3
392,0,2,3,-185.0,190.0,-189.21571350097656,190.3994903564453,0.1619185358285904,-189.21571350097656,190.3994903564453,0.1619185358285904,2,2,4.234599493129057,False,False,3
393,0,2,3,-185.0,190.0,-189.1971893310547,190.3883819580078,0.1619604378938675,-189.1971893310547,190.3883819580078,0.1619604378938675,2,2,4.215120262344276,False,False,3
394,0,2,3,-185.0,190.0,-189.17861938476562,190.3775177001953,0.16197381913661957,-189.17861938476562,190.3775177001953,0.16197381913661957,2,2,4.1956381608403515,False,False,3
395,0,2,3,-185.0,190.0,-189.16000366210938,190.36691284179688,0.16196125745773315,-189.16000366210938,190.36691284179688,0.16196125745773315,2,2,4.176153194297219,False,False,3
396,0,2,3,-185.0,190.0,-189.141357421875,190.3565673828125,0.1619250774383545,-189.141357421875,190.3565673828125,0.1619250774383545,2,2,4.156679154590225,False,False,3
397,0,2,3,-185.0,190.0,-189.12269592285156,190.3464813232422,0.16192612051963806,-189.12269592285156,190.3464813232422,0.16192612051963806,2,2,4.137229867876881,False,False,3
398,0,2,3,-185.0,190.0,-189.10400390625,190.3366241455078,0.16196034848690033,-189.10400390625,190.3366241455078,0.16196034848690033,2,2,4.1177862836546195,False,False,3
399,0,2,3,-185.0,190.0,-189.0852813720703,190.3270263671875,0.16214169561862946,-189.0852813720703,190.3270263671875,0.16214169561862946,2,2,4.098349684180274,False,False,3
400,0,2,3,-185.0,190.0,-189.06655883789062,190.3176727294922,0.16245509684085846,-189.06655883789062,190.3176727294922,0.16245509684085846,2,2,4.0789479948988525,False,False,3
401,0,2,3,-185.0,190.0,-189.04782104492188,190.30856323242188,0.16288693249225616,-189.04782104492188,190.30856323242188,0.16288693249225616,2,2,4.059564814129103,False,False,3
402,0,2,3,-185.0,190.0,-189.02908325195312,190.2996826171875,0.1633661985397339,-189.02908325195312,190.2996826171875,0.1633661985397339,2,2,4.040213054062065,False,False,3
403,0,2,3,-185.0,190.0,-189.01034545898438,190.29103088378906,0.16382893919944763,-189.01034545898438,190.29103088378906,0.16382893919944763,2,2,4.020891651824958,False,False,3
404,0,2,3,-185.0,190.0,-188.99159240722656,190.28262329101562,0.16415879130363464,-188.99159240722656,190.28262329101562,0.16415879130363464,2,2,4.001585419562257,False,False,3
405,0,2,3,-185.0,190.0,-188.97286987304688,190.27442932128906,0.1643686145544052,-188.97286987304688,190.27442932128906,0.1643686145544052,2,2,3.9823368115400117,False,False,3
406,0,2,3,-185.0,190.0,-188.95413208007812,190.26646423339844,0.16452878713607788,-188.95413208007812,190.26646423339844,0.16452878713607788,2,2,3.9631002629738723,False,False,3
407,0,2,3,-185.0,190.0,-188.9354248046875,190.25872802734375,0.16458500921726227,-188.9354248046875,190.25872802734375,0.16458500921726227,2,2,3.943920458817956,False,False,3
408,0,2,3,-185.0,190.0,-188.91673278808594,190.25119018554688,0.16448841989040375,-188.91673278808594,190.25119018554688,0.16448841989040375,2,2,3.9247792603638887,False,False,3
409,0,2,3,-185.0,190.0,-188.89804077148438,190.24388122558594,0.16419503092765808,-188.89804077148438,190.24388122558594,0.16419503092765808,2,2,3.9056625440951502,False,False,3
410,0,2,3,-185.0,190.0,-188.87939453125,190.2367706298828,0.16378284990787506,-188.87939453125,190.2367706298828,0.16378284990787506,2,2,3.8866132120739145,False,False,3
411,0,2,3,-185.0,190.0,-188.8607635498047,190.22987365722656,0.1632632464170456,-188.8607635498047,190.22987365722656,0.1632632464170456,2,2,3.8676009470713506,False,False,3
412,0,2,3,-185.0,190.0,-188.8421630859375,190.22317504882812,0.1627640724182129,-188.8421630859375,190.22317504882812,0.1627640724182129,2,2,3.848639276596367,False,False,3
413,0,2,3,-185.0,190.0,-188.82359313964844,190.21665954589844,0.16245916485786438,-188.82359313964844,190.21665954589844,0.16245916485786438,2,2,3.8297266033485355,False,False,3
414,0,2,3,-185.0,190.0,-188.8050537109375,190.21035766601562,0.1622697412967682,-188.8050537109375,190.21035766601562,0.1622697412967682,2,2,3.810863955951561,False,False,3
415,0,2,3,-185.0,190.0,-188.78656005859375,190.20423889160156,0.1621837466955185,-188.78656005859375,190.20423889160156,0.1621837466955185,2,2,3.792064161137063,False,False,3
416,0,2,3,-185.0,190.0,-188.7681121826172,190.1983184814453,0.16224905848503113,-188.7681121826172,190.1983184814453,0.16224905848503113,2,2,3.773327396459369,False,False,3
417,0,2,3,-185.0,190.0,-188.74969482421875,190.19256591796875,0.16245001554489136,-188.74969482421875,190.19256591796875,0.16245001554489136,2,2,3.7546361884390382,False,False,3
418,0,2,3,-185.0,190.0,-188.7313232421875,190.18701171875,0.16277249157428741,-188.7313232421875,190.18701171875,0.16277249157428741,2,2,3.7360067613212995,False,False,3
419,0,2,3,-185.0,190.0,-188.71299743652344,190.18162536621094,0.16314494609832764,-188.71299743652344,190.18162536621094,0.16314494609832764,2,2,3.7174369849778053,False,False,3
420,0,2,3,-185.0,190.0,-188.69471740722656,190.17640686035156,0.1635618358850479,-188.69471740722656,190.17640686035156,0.1635618358850479,2,2,3.698926344176384,False,False,3
421,0,2,3,-185.0,190.0,-188.67649841308594,190.17137145996094,0.16401813924312592,-188.67649841308594,190.17137145996094,0.16401813924312592,2,2,3.6804902878166326,False,False,3
422,0,2,3,-185.0,190.0,-188.6583251953125,190.16648864746094,0.164450541138649,-188.6583251953125,190.16648864746094,0.164450541138649,2,2,3.662111645538898,False,False,3
423,0,2,3,-185.0,190.0,-188.6402130126953,190.16177368164062,0.16486085951328278,-188.6402130126953,190.16177368164062,0.16486085951328278,2,2,3.64380590891829,False,False,3
424,0,2,3,-185.0,190.0,-188.6221466064453,190.15721130371094,0.16513313353061676,-188.6221466064453,190.15721130371094,0.16513313353061676,2,2,3.6255567065759413,False,False,3
425,0,2,3,-185.0,190.0,-188.60415649414062,190.15281677246094,0.16528058052062988,-188.60415649414062,190.15281677246094,0.16528058052062988,2,2,3.6073947663378094,False,False,3
426,0,2,3,-185.0,190.0,-188.58621215820312,190.14857482910156,0.1652563065290451,-188.58621215820312,190.14857482910156,0.1652563065290451,2,2,3.589288526085145,False,False,3
427,0,2,3,-185.0,190.0,-188.56832885742188,190.14447021484375,0.16495932638645172,-188.56832885742188,190.14447021484375,0.16495932638645172,2,2,3.571252228236855,False,False,3
428,0,2,3,-185.0,190.0,-188.55050659179688,190.14051818847656,0.16447511315345764,-188.55050659179688,190.14051818847656,0.16447511315345764,2,2,3.553286143795036,False,False,3
429,0,2,3,-185.0,190.0,-188.53274536132812,190.13670349121094,0.1638806313276291,-188.53274536132812,190.13670349121094,0.1638806313276291,2,2,3.535389318377064,False,False,3
430,0,2,3,-185.0,190.0,-188.5150604248047,190.13304138183594,0.16318631172180176,-188.5150604248047,190.13304138183594,0.16318631172180176,2,2,3.517577262734811,False,False,3
431,0,2,3,-185.0,190.0,-188.4974365234375,190.12950134277344,0.16240157186985016,-188.4974365234375,190.12950134277344,0.16240157186985016,2,2,3.499833257921684,False,False,3
432,0,2,3,-185.0,190.0,-188.47987365722656,190.1260986328125,0.16159364581108093,-188.47987365722656,190.1260986328125,0.16159364581108093,2,2,3.4821575977339903,False,False,3
433,0,2,3,-185.0,190.0,-188.46238708496094,190.12281799316406,0.1608818918466568,-188.46238708496094,190.12281799316406,0.1608818918466568,2,2,3.464564703617057,False,False,3
434,0,2,3,-185.0,190.0,-188.44497680664062,190.11965942382812,0.16037367284297943,-188.44497680664062,190.11965942382812,0.16037367284297943,2,2,3.4470543331956223,False,False,3
435,0,2,3,-185.0,190.0,-188.42762756347656,190.11663818359375,0.1601656675338745,-188.42762756347656,190.11663818359375,0.1601656675338745,2,2,3.429611520241954,False,False,3
436,0,2,3,-185.0,190.0,-188.41033935546875,190.1137237548828,0.1602272391319275,-188.41033935546875,190.1137237548828,0.1602272391319275,2,2,3.4122349877878655,False,False,3
437,0,2,3,-185.0,190.0,-188.3931427001953,190.11094665527344,0.16047202050685883,-188.3931427001953,190.11094665527344,0.16047202050685883,2,2,3.3949560445173805,False,False,3
438,0,2,3,-185.0,190.0,-188.37600708007812,190.10826110839844,0.160822331905365,-188.37600708007812,190.10826110839844,0.160822331905365,2,2,3.377742481647955,False,False,3
439,0,2,3,-185.0,190.0,-188.35894775390625,190.10569763183594,0.1612670123577118,-188.35894775390625,190.10569763183594,0.1612670123577118,2,2,3.360610361652711,False,False,3
440,0,2,3,-185.0,190.0,-188.3419647216797,190.10324096679688,0.1616784632205963,-188.3419647216797,190.10324096679688,0.1616784632205963,2,2,3.3435590167031215,False,False,3
441,0,2,3,-185.0,190.0,-188.32504272460938,190.1008758544922,0.16194182634353638,-188.32504272460938,190.1008758544922,0.16194182634353638,2,2,3.3265725692516113,False,False,3
442,0,2,3,-185.0,190.0,-188.30821228027344,190.0986328125,0.1620713472366333,-188.30821228027344,190.0986328125,0.1620713472366333,2,2,3.3096822994138932,False,False,3
443,0,2,3,-185.0,190.0,-188.29144287109375,190.09646606445312,0.16202105581760406,-188.29144287109375,190.09646606445312,0.16202105581760406,2,2,3.292856188063023,False,False,3
444,0,2,3,-185.0,190.0,-188.27476501464844,190.0944061279297,0.16180837154388428,-188.27476501464844,190.0944061279297,0.16180837154388428,2,2,3.2761255192919667,False,False,3
445,0,2,3,-185.0,190.0,-188.25816345214844,190.0924530029297,0.16150778532028198,-188.25816345214844,190.0924530029297,0.16150778532028198,2,2,3.259474902291248,False,False,3
446,0,2,3,-185.0,190.0,-188.2416229248047,190.090576171875,0.1611863374710083,-188.2416229248047,190.090576171875,0.1611863374710083,2,2,3.2428881000630945,False,False,3
447,0,2,3,-185.0,190.0,-188.2251739501953,190.0887908935547,0.160845547914505,-188.2251739501953,190.0887908935547,0.160845547914505,2,2,3.2263959508709834,False,False,3
448,0,2,3,-185.0,190.0,-188.2087860107422,190.0870819091797,0.1604868322610855,-188.2087860107422,190.0870819091797,0.1604868322610855,2,2,3.2099674331122334,False,False,3
449,0,2,3,-185.0,190.0,-188.19248962402344,190.08546447753906,0.16017021238803864,-188.19248962402344,190.08546447753906,0.16017021238803864,2,2,3.1936333816545592,False,False,3
450,0,2,3,-185.0,190.0,-188.17626953125,190.0839385986328,0.15994973480701447,-188.17626953125,190.0839385986328,0.15994973480701447,2,2,3.17737845141046,False,False,3
451,0,2,3,-185.0,190.0,-188.16012573242188,190.0824737548828,0.1598740667104721,-188.16012573242188,190.0824737548828,0.1598740667104721,2,2,3.1612017596096837,False,False,3
452,0,2,3,-185.0,190.0,-188.14405822753906,190.08108520507812,0.1600457727909088,-188.14405822753906,190.08108520507812,0.1600457727909088,2,2,3.1451036467243227,False,False,3
453,0,2,3,-185.0,190.0,-188.12806701660156,190.0797882080078,0.16043956577777863,-188.12806701660156,190.0797882080078,0.16043956577777863,2,2,3.1290844377369713,False,False,3
454,0,2,3,-185.0,190.0,-188.11215209960938,190.0785369873047,0.16103273630142212,-188.11215209960938,190.0785369873047,0.16103273630142212,2,2,3.113142905405715,False,False,3
455,0,2,3,-185.0,190.0,-188.09632873535156,190.07737731933594,0.1616871953010559,-188.09632873535156,190.07737731933594,0.1616871953010559,2,2,3.0972954148597807,False,False,3
456,0,2,3,-185.0,190.0,-188.08056640625,190.07627868652344,0.16239629685878754,-188.08056640625,190.07627868652344,0.16239629685878754,2,2,3.081510639497093,False,False,3
457,0,2,3,-185.0,190.0,-188.0648956298828,190.0752410888672,0.16315408051013947,-188.0648956298828,190.0752410888672,0.16315408051013947,2,2,3.0658190493779442,False,False,3
458,0,2,3,-185.0,190.0,-188.04930114746094,190.0742645263672,0.1636611819267273,-188.04930114746094,190.0742645263672,0.1636611819267273,2,2,3.0502053550184343,False,False,3
459,0,2,3,-185.0,190.0,-188.03378295898438,190.07333374023438,0.16388335824012756,-188.03378295898438,190.07333374023438,0.16388335824012756,2,2,3.034669154896585,False,False,3
460,0,2,3,-185.0,190.0,-188.01832580566406,190.07247924804688,0.1638486534357071,-188.01832580566406,190.07247924804688,0.1638486534357071,2,2,3.019195904630081,False,False,3
461,0,2,3,-185.0,190.0,-188.0029754638672,190.07168579101562,0.16352345049381256,-188.0029754638672,190.07168579101562,0.16352345049381256,2,2,3.003830968816635,False,False,3
462,0,2,3,-185.0,190.0,-187.98768615722656,190.07093811035156,0.16293635964393616,-187.98768615722656,190.07093811035156,0.16293635964393616,2,2,2.9885281978899703,False,False,3
463,0,2,3,-185.0,190.0,-187.97247314453125,190.0702362060547,0.16234828531742096,-187.97247314453125,190.0702362060547,0.16234828531742096,2,2,2.973302830120143,False,False,3
464,0,2,3,-185.0,190.0,-187.95733642578125,190.06959533691406,0.1619352400302887,-187.95733642578125,190.06959533691406,0.1619352400302887,2,2,2.958155209953122,False,False,3
465,0,2,3,-185.0,190.0,-187.94227600097656,190.06900024414062,0.1617380678653717,-187.94227600097656,190.06900024414062,0.1617380678653717,2,2,2.9430849630301363,False,False,3
466,0,2,3,-185.0,190.0,-187.92730712890625,190.06845092773438,0.1617346853017807,-187.92730712890625,190.06845092773438,0.1617346853017807,2,2,2.9281073334925836,False,False,3
467,0,2,3,-185.0,190.0,-187.9123992919922,190.06793212890625,0.16190527379512787,-187.9123992919922,190.06793212890625,0.16190527379512787,2,2,2.9131914475595884,False,False,3
468,0,2,3,-185.0,190.0,-187.8975830078125,190.06747436523438,0.16217316687107086,-187.8975830078125,190.06747436523438,0.16217316687107086,2,2,2.898368519896584,False,False,3
469,0,2,3,-185.0,190.0,-187.88282775878906,190.0670623779297,0.1625281721353531,-187.88282775878906,190.0670623779297,0.1625281721353531,2,2,2.8836076795185495,False,False,3
470,0,2,3,-185.0,190.0,-187.86814880371094,190.06668090820312,0.16296115517616272,-187.86814880371094,190.06668090820312,0.16296115517616272,2,2,2.868923823273681,False,False,3
471,0,2,3,-185.0,190.0,-187.8535614013672,190.0663299560547,0.16340506076812744,-187.8535614013672,190.0663299560547,0.16340506076812744,2,2,2.854332204639622,False,False,3
472,0,2,3,-185.0,190.0,-187.8390350341797,190.06602478027344,0.16374078392982483,-187.8390350341797,190.06602478027344,0.16374078392982483,2,2,2.8398026686567177,False,False,3
473,0,2,3,-185.0,190.0,-187.8245849609375,190.06576538085938,0.163978710770607,-187.8245849609375,190.06576538085938,0.163978710770607,2,2,2.825350471512141,False,False,3
474,0,2,3,-185.0,190.0,-187.81021118164062,190.06552124023438,0.16406941413879395,-187.81021118164062,190.06552124023438,0.16406941413879395,2,2,2.8109749053201893,False,False,3
475,0,2,3,-185.0,190.0,-187.79591369628906,190.06532287597656,0.16402719914913177,-187.79591369628906,190.06532287597656,0.16402719914913177,2,2,2.7966766840703303,False,False,3
476,0,2,3,-185.0,190.0,-187.7816925048828,190.0651397705078,0.16386495530605316,-187.7816925048828,190.0651397705078,0.16386495530605316,2,2,2.7824550996238964,False,False,3
477,0,2,3,-185.0,190.0,-187.76754760742188,190.06500244140625,0.163535475730896,-187.76754760742188,190.06500244140625,0.163535475730896,2,2,2.768310870681853,False,False,3
478,0,2,3,-185.0,190.0,-187.75347900390625,190.06488037109375,0.16311390697956085,-187.75347900390625,190.06488037109375,0.16311390697956085,2,2,2.7542432876392415,False,False,3
479,0,2,3,-185.0,190.0,-187.73947143554688,190.06480407714844,0.16266785562038422,-187.73947143554688,190.06480407714844,0.16266785562038422,2,2,2.7402378208090474,False,False,3
480,0,2,3,-185.0,190.0,-187.7255401611328,190.0647430419922,0.16219939291477203,-187.7255401611328,190.0647430419922,0.16219939291477203,2,2,2.726309012462505,False,False,3
481,0,2,3,-185.0,190.0,-187.71168518066406,190.064697265625,0.16176915168762207,-187.71168518066406,190.064697265625,0.16176915168762207,2,2,2.712456866977324,False,False,3
482,0,2,3,-185.0,190.0,-187.69790649414062,190.06468200683594,0.16137292981147766,-187.69790649414062,190.06468200683594,0.16137292981147766,2,2,2.6986817546970006,False,False,3
483,0,2,3,-185.0,190.0,-187.68418884277344,190.06468200683594,0.1611245572566986,-187.68418884277344,190.06468200683594,0.1611245572566986,2,2,2.6849680641820917,False,False,3
484,0,2,3,-185.0,190.0,-187.67054748535156,190.06471252441406,0.16100887954235077,-187.67054748535156,190.06471252441406,0.16100887954235077,2,2,2.6713314250264033,False,False,3
485,0,2,3,-185.0,190.0,-187.656982421875,190.06475830078125,0.16101223230361938,-187.656982421875,190.06475830078125,0.16101223230361938,2,2,2.6577714776994683,False,False,3
486,0,2,3,-185.0,190.0,-187.6434783935547,190.06483459472656,0.16118113696575165,-187.6434783935547,190.06483459472656,0.16118113696575165,2,2,2.644273348552269,False,False,3
487,0,2,3,-185.0,190.0,-187.63006591796875,190.06491088867188,0.16149871051311493,-187.63006591796875,190.06491088867188,0.16149871051311493,2,2,2.630866807029382,False,False,3
488,0,2,3,-185.0,190.0,-187.61669921875,190.0650177001953,0.1618908941745758,-187.61669921875,190.0650177001953,0.1618908941745758,2,2,2.617506848653036,False,False,3
489,0,2,3,-185.0,190.0,-187.60340881347656,190.06512451171875,0.1623498946428299,-187.60340881347656,190.06512451171875,0.1623498946428299,2,2,2.6042232339248588,False,False,3
490,0,2,3,-185.0,190.0,-187.59019470214844,190.0652618408203,0.16280986368656158,-187.59019470214844,190.0652618408203,0.16280986368656158,2,2,2.591016731498484,False,False,3
491,0,2,3,-185.0,190.0,-187.57705688476562,190.06541442871094,0.16327038407325745,-187.57705688476562,190.06541442871094,0.16327038407325745,2,2,2.5778869709127057,False,False,3
492,0,2,3,-185.0,190.0,-187.56396484375,190.06556701660156,0.16367225348949432,-187.56396484375,190.06556701660156,0.16367225348949432,2,2,2.5648030633270835,False,False,3
493,0,2,3,-185.0,190.0,-187.55096435546875,190.06573486328125,0.16402100026607513,-187.55096435546875,190.06573486328125,0.16402100026607513,2,2,2.551811163687999,False,False,3
494,0,2,3,-185.0,190.0,-187.53802490234375,190.06591796875,0.164321631193161,-187.53802490234375,190.06591796875,0.164321631193161,2,2,2.538880773790122,False,False,3
495,0,2,3,-185.0,190.0,-187.525146484375,190.06610107421875,0.1645786315202713,-187.525146484375,190.06610107421875,0.1645786315202713,2,2,2.5260115042422697,False,False,3
496,0,2,3,-185.0,190.0,-187.5123291015625,190.06631469726562,0.16479602456092834,-187.5123291015625,190.06631469726562,0.16479602456092834,2,2,2.5132041607540105,False,False,3
497,0,2,3,-185.0,190.0,-187.4995880126953,190.06651306152344,0.1649186760187149,-187.4995880126953,190.06651306152344,0.1649186760187149,2,3,2.500472799404809,False,False,3
498,0,2,3,-185.0,190.0,-187.48692321777344,190.06674194335938,0.16489695012569427,-187.48692321777344,190.06674194335938,0.16489695012569427,2,3,2.4878186385072314,True,False,3
499,0,2,4,-180.0,190.0,-187.47181701660156,190.06700134277344,0.16479341685771942,-187.47181701660156,190.06700134277344,0.16479341685771942,2,3,7.47211741807569,False,False,4
500,0,2,4,-180.0,190.0,-187.45452880859375,190.06732177734375,0.16461558640003204,-187.45452880859375,190.06732177734375,0.16461558640003204,2,3,7.45483279355472,False,False,4
501,0,2,4,-180.0,190.0,-187.43528747558594,190.0676727294922,0.16437017917633057,-187.43528747558594,190.0676727294922,0.16437017917633057,2,3,7.435595432977915,False,False,4
502,0,2,4,-180.0,190.0,-187.41429138183594,190.0680694580078,0.1640632152557373,-187.41429138183594,190.0680694580078,0.1640632152557373,2,3,7.4146038428145395,False,False,4
503,0,2,4,-180.0,190.0,-187.39173889160156,190.06851196289062,0.16387653350830078,-187.39173889160156,190.06851196289062,0.16387653350830078,2,3,7.392056393905165,False,False,4
504,0,2,4,-180.0,190.0,-187.3677978515625,190.0689697265625,0.16379734873771667,-187.3677978515625,190.0689697265625,0.16379734873771667,2,3,7.368120656223749,False,False,4
505,0,2,4,-180.0,190.0,-187.34259033203125,190.06944274902344,0.16381417214870453,-187.34259033203125,190.06944274902344,0.16381417214870453,2,3,7.342918703038371,False,False,4
506,0,2,4,-180.0,190.0,-187.31629943847656,190.06996154785156,0.16391661763191223,-187.31629943847656,190.06996154785156,0.16391661763191223,2,3,7.316633931776979,False,False,4
507,0,2,4,-180.0,190.0,-187.2890167236328,190.0704803466797,0.1640365868806839,-187.2890167236328,190.0704803466797,0.1640365868806839,2,3,7.28935746665417,False,False,4
508,0,2,4,-180.0,190.0,-187.2608642578125,190.07102966308594,0.16417154669761658,-187.2608642578125,190.07102966308594,0.16417154669761658,2,3,7.261211674604809,False,False,4
509,0,2,4,-180.0,190.0,-187.23193359375,190.07159423828125,0.1643192619085312,-187.23193359375,190.07159423828125,0.1643192619085312,2,3,7.232287967121114,False,False,4
510,0,2,4,-180.0,190.0,-187.20233154296875,190.07215881347656,0.1644776612520218,-187.20233154296875,190.07215881347656,0.1644776612520218,2,3,7.202693006730535,False,False,4
511,0,2,4,-180.0,190.0,-187.17213439941406,190.07275390625,0.16464495658874512,-187.17213439941406,190.07275390625,0.16464495658874512,2,3,7.172503396592654,False,False,4
512,0,2,4,-180.0,190.0,-187.14141845703125,190.07334899902344,0.16487827897071838,-187.14141845703125,190.07334899902344,0.16487827897071838,2,3,7.141795128263225,False,False,4
513,0,2,4,-180.0,190.0,-187.11024475097656,190.07394409179688,0.16517026722431183,-187.11024475097656,190.07394409179688,0.16517026722431183,2,3,7.110629237100007,False,False,4
514,0,2,4,-180.0,190.0,-187.07867431640625,190.0745391845703,0.16551430523395538,-187.07867431640625,190.0745391845703,0.16551430523395538,2,3,7.079066758251818,False,False,4
515,0,2,4,-180.0,190.0,-187.04678344726562,190.0751495361328,0.1659044474363327,-187.04678344726562,190.0751495361328,0.1659044474363327,2,3,7.047184147263202,False,False,4
516,0,2,4,-180.0,190.0,-187.01458740234375,190.0757598876953,0.1663353145122528,-187.01458740234375,190.0757598876953,0.1663353145122528,2,3,7.01499650646408,False,False,4
