tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout,algorithm_step,target_proxy_x,target_proxy_y,target_proxy_z
5779,0,2,29,-55.0,190.0,-57.965065002441406,189.7382354736328,0.1648835390806198,-57.965065002441406,189.7382354736328,0.1648835390806198,2,28,2.976597241140812,False,False,29,-75.08231353759766,100.01386260986328,0.1781633347272873
5780,0,2,29,-55.0,190.0,-57.949886322021484,189.7390594482422,0.1649169623851776,-57.949886322021484,189.7390594482422,0.1649169623851776,2,28,2.9614049511002563,False,False,29,-75.08229064941406,100.01385498046875,0.17814883589744568
5781,0,2,29,-55.0,190.0,-57.93478775024414,189.73989868164062,0.16491012275218964,-57.93478775024414,189.73989868164062,0.16491012275218964,2,28,2.946291199931763,False,False,29,-75.08226776123047,100.01385498046875,0.17815537750720978
5782,0,2,29,-55.0,190.0,-57.919769287109375,189.74075317382812,0.16492579877376556,-57.919769287109375,189.74075317382812,0.16492579877376556,2,28,2.931255977704332,False,False,29,-75.08224487304688,100.01384735107422,0.17818087339401245
5783,0,2,29,-55.0,190.0,-57.90483093261719,189.74160766601562,0.16496174037456512,-57.90483093261719,189.74160766601562,0.16496174037456512,2,28,2.9163006267104103,False,False,29,-75.08222198486328,100.01384735107422,0.17816461622714996
5784,0,2,29,-55.0,190.0,-57.88996887207031,189.7424774169922,0.16501589119434357,-57.88996887207031,189.7424774169922,0.16501589119434357,2,28,2.9014199906760085,False,False,29,-75.08219909667969,100.01383972167969,0.17811079323291779
5785,0,2,29,-55.0,190.0,-57.87519073486328,189.74334716796875,0.16508640348911285,-57.87519073486328,189.74334716796875,0.16508640348911285,2,28,2.886623016265428,False,False,29,-75.0821762084961,100.01383972167969,0.1780819445848465
5786,0,2,29,-55.0,190.0,-57.8604850769043,189.74423217773438,0.16517162322998047,-57.8604850769043,189.74423217773438,0.16517162322998047,2,28,2.871896943502444,False,False,29,-75.0821533203125,100.01383209228516,0.17807558178901672
5787,0,2,29,-55.0,190.0,-57.84585952758789,189.74513244628906,0.16527004539966583,-57.84585952758789,189.74513244628906,0.16527004539966583,2,28,2.857249362708367,False,False,29,-75.0821304321289,100.01383209228516,0.1780894547700882
5788,0,2,29,-55.0,190.0,-57.83131408691406,189.74603271484375,0.16532152891159058,-57.83131408691406,189.74603271484375,0.16532152891159058,2,28,2.842681628443053,False,False,29,-75.08210754394531,100.01382446289062,0.17812153697013855
5789,0,2,29,-55.0,190.0,-57.81684494018555,189.7469482421875,0.16533076763153076,-57.81684494018555,189.7469482421875,0.16533076763153076,2,28,2.828188573836779,False,False,29,-75.08208465576172,100.01382446289062,0.17817001044750214
5790,0,2,29,-55.0,190.0,-57.80244827270508,189.74786376953125,0.16530194878578186,-57.80244827270508,189.74786376953125,0.16530194878578186,2,28,2.813767758700541,False,False,29,-75.08206176757812,100.0138168334961,0.1781744509935379
5791,0,2,29,-55.0,190.0,-57.78813171386719,189.748779296875,0.1652388572692871,-57.78813171386719,189.748779296875,0.1652388572692871,2,28,2.7994267798159322,False,False,29,-75.08203887939453,100.0138168334961,0.17813922464847565
5792,0,2,29,-55.0,190.0,-57.77389144897461,189.7497100830078,0.1651448905467987,-57.77389144897461,189.7497100830078,0.1651448905467987,2,28,2.7851604645410313,False,False,29,-75.08201599121094,100.01380920410156,0.17812713980674744
5793,0,2,29,-55.0,190.0,-57.75972366333008,189.7506561279297,0.1650819331407547,-57.75972366333008,189.7506561279297,0.1650819331407547,2,28,2.770965006001159,False,False,29,-75.08199310302734,100.01380920410156,0.17813585698604584
5794,0,2,29,-55.0,190.0,-57.74563217163086,189.75160217285156,0.16504685580730438,-57.74563217163086,189.75160217285156,0.16504685580730438,2,28,2.7568455710152597,False,False,29,-75.08197784423828,100.01380157470703,0.1781633049249649
5795,0,2,29,-55.0,190.0,-57.73161697387695,189.75254821777344,0.16503684222698212,-57.73161697387695,189.75254821777344,0.16503684222698212,2,28,2.7428021577393773,False,False,29,-75.08195495605469,100.01380157470703,0.1781488060951233
5796,0,2,29,-55.0,190.0,-57.717674255371094,189.75350952148438,0.16504934430122375,-57.717674255371094,189.75350952148438,0.16504934430122375,2,28,2.7288295868935624,False,False,29,-75.0819320678711,100.0137939453125,0.1781553477048874
5797,0,2,29,-55.0,190.0,-57.70380401611328,189.7544708251953,0.16508212685585022,-57.70380401611328,189.7544708251953,0.16508212685585022,2,28,2.714929231716838,False,False,29,-75.0819091796875,100.0137939453125,0.17818084359169006
5798,0,2,29,-55.0,190.0,-57.69001007080078,189.7554473876953,0.16513310372829437,-57.69001007080078,189.7554473876953,0.16513310372829437,2,28,2.7011035080490107,False,False,29,-75.0818862915039,100.01378631591797,0.17816458642482758
5799,0,2,29,-55.0,190.0,-57.67628860473633,189.75640869140625,0.16520044207572937,-57.67628860473633,189.75640869140625,0.16520044207572937,2,28,2.687351376627913,False,False,29,-75.08186340332031,100.01378631591797,0.1781107634305954
5800,0,2,29,-55.0,190.0,-57.66263961791992,189.7574005126953,0.1652824878692627,-57.66263961791992,189.7574005126953,0.1652824878692627,2,28,2.673668686684505,False,False,29,-75.08184814453125,100.01378631591797,0.1780819147825241
5801,0,2,29,-55.0,190.0,-57.64906311035156,189.7583770751953,0.16537775099277496,-57.64906311035156,189.7583770751953,0.16537775099277496,2,28,2.6600595858771032,False,False,29,-75.08182525634766,100.01377868652344,0.17807555198669434
5802,0,2,29,-55.0,190.0,-57.63555908203125,189.75936889648438,0.16548489034175873,-57.63555908203125,189.75936889648438,0.16548489034175873,2,28,2.646521302173204,False,False,29,-75.08180236816406,100.01377868652344,0.1780894249677658
5803,0,2,29,-55.0,190.0,-57.62212371826172,189.76036071777344,0.16554388403892517,-57.62212371826172,189.76036071777344,0.16554388403892517,2,28,2.633051419827711,False,False,29,-75.08177947998047,100.0137710571289,0.17812150716781616
5804,0,2,29,-55.0,190.0,-57.608760833740234,189.7613525390625,0.1655595302581787,-57.608760833740234,189.7613525390625,0.1655595302581787,2,28,2.6196537363302346,False,False,29,-75.0817642211914,100.0137710571289,0.17816998064517975
5805,0,2,29,-55.0,190.0,-57.5954704284668,189.76235961914062,0.16553615033626556,-57.5954704284668,189.76235961914062,0.16553615033626556,2,28,2.606326858945479,False,False,29,-75.08174133300781,100.01376342773438,0.17817442119121552
5806,0,2,29,-55.0,190.0,-57.58224868774414,189.76336669921875,0.16547761857509613,-57.58224868774414,189.76336669921875,0.16547761857509613,2,28,2.593068376343934,False,False,29,-75.08171844482422,100.01376342773438,0.17813919484615326
5807,0,2,29,-55.0,190.0,-57.56909942626953,189.76437377929688,0.16544625163078308,-57.56909942626953,189.76437377929688,0.16544625163078308,2,28,2.5798820860537934,False,False,29,-75.08170318603516,100.01375579833984,0.17812711000442505
5808,0,2,29,-55.0,190.0,-57.5560188293457,189.765380859375,0.16543927788734436,-57.5560188293457,189.765380859375,0.16543927788734436,2,28,2.566764188061964,False,False,29,-75.08168029785156,100.01375579833984,0.17813582718372345
5809,0,2,29,-55.0,190.0,-57.543006896972656,189.7664031982422,0.16545425355434418,-57.543006896972656,189.7664031982422,0.16545425355434418,2,28,2.5537132853634876,False,False,29,-75.08165740966797,100.01374816894531,0.17816327512264252
5810,0,2,29,-55.0,190.0,-57.53006362915039,189.76742553710938,0.16548895835876465,-57.53006362915039,189.76742553710938,0.16548895835876465,2,28,2.5407307705340423,False,False,29,-75.0816421508789,100.01374816894531,0.1781487762928009
5811,0,2,29,-55.0,190.0,-57.517189025878906,189.76844787597656,0.165541410446167,-57.517189025878906,189.76844787597656,0.165541410446167,2,28,2.527816642508899,False,False,29,-75.08161926269531,100.01374816894531,0.178155317902565
5812,0,2,29,-55.0,190.0,-57.5043830871582,189.76947021484375,0.16560979187488556,-57.5043830871582,189.76947021484375,0.16560979187488556,2,28,2.5149709002468077,False,False,29,-75.08160400390625,100.01374053955078,0.17818081378936768
5813,0,2,29,-55.0,190.0,-57.491641998291016,189.77049255371094,0.1656925082206726,-57.491641998291016,189.77049255371094,0.1656925082206726,2,29,2.5021897441140974,False,False,29,-75.08158111572266,100.01374053955078,0.1781645566225052
5814,0,2,29,-55.0,190.0,-57.478973388671875,189.77151489257812,0.16572929918766022,-57.478973388671875,189.77151489257812,0.16572929918766022,2,29,2.489480770372992,True,False,29,-75.08155822753906,100.01373291015625,0.178110733628273
5815,0,2,30,-50.0,190.0,-57.16196060180664,189.79867553710938,0.16572941839694977,-57.16196060180664,189.79867553710938,0.16572941839694977,2,29,7.164789682969678,False,False,30,-75.08135223388672,100.01370239257812,0.17814874649047852
5816,0,2,30,-50.0,190.0,-57.12537384033203,189.80148315429688,0.16541917622089386,-57.12537384033203,189.80148315429688,0.16541917622089386,2,29,7.128138698322021,False,False,30,-75.08132934570312,100.0136947631836,0.17815528810024261
5817,0,2,30,-50.0,190.0,-57.08892822265625,189.80418395996094,0.16510528326034546,-57.08892822265625,189.80418395996094,0.16510528326034546,2,29,7.091632200524001,False,False,30,-75.08131408691406,100.0136947631836,0.1781807839870453
5818,0,2,30,-50.0,190.0,-57.05262756347656,189.80674743652344,0.16490577161312103,-57.05262756347656,189.80674743652344,0.16490577161312103,2,29,7.055274771573367,False,False,30,-75.081298828125,100.01368713378906,0.1781645268201828
5819,0,2,30,-50.0,190.0,-57.016475677490234,189.80917358398438,0.1648680865764618,-57.016475677490234,189.80917358398438,0.1648680865764618,2,29,7.019070141682687,False,False,30,-75.0812759399414,100.01368713378906,0.17811070382595062
5820,0,2,30,-50.0,190.0,-56.980472564697266,189.8114471435547,0.164976105093956,-56.980472564697266,189.8114471435547,0.164976105093956,2,29,6.983018645697927,False,False,30,-75.08126068115234,100.01368713378906,0.17808185517787933
5821,0,2,30,-50.0,190.0,-56.94462203979492,189.81358337402344,0.16527411341667175,-56.94462203979492,189.81358337402344,0.16527411341667175,2,29,6.947123608663219,False,False,30,-75.08124542236328,100.01367950439453,0.17807549238204956
5822,0,2,30,-50.0,190.0,-56.9089241027832,189.81556701660156,0.16568441689014435,-56.9089241027832,189.81556701660156,0.16568441689014435,2,29,6.9113853736703135,False,False,30,-75.08122253417969,100.01367950439453,0.17808936536312103
5823,0,2,30,-50.0,190.0,-56.87338638305664,189.81741333007812,0.1661958545446396,-56.87338638305664,189.81741333007812,0.1661958545446396,2,29,6.8758110985411465,False,False,30,-75.08120727539062,100.013671875,0.1781214475631714
5824,0,2,30,-50.0,190.0,-56.83800506591797,189.819091796875,0.1667395830154419,-56.83800506591797,189.819091796875,0.1667395830154419,2,29,6.840397726702572,False,False,30,-75.08119201660156,100.013671875,0.17816992104053497
5825,0,2,30,-50.0,190.0,-56.80278778076172,189.8206024169922,0.1671948879957199,-56.80278778076172,189.8206024169922,0.1671948879957199,2,29,6.805152833175019,False,False,30,-75.08116912841797,100.013671875,0.17817436158657074
5826,0,2,30,-50.0,190.0,-56.76772689819336,189.8219757080078,0.1674530953168869,-56.76772689819336,189.8219757080078,0.1674530953168869,2,29,6.770067947743895,False,False,30,-75.0811538696289,100.01366424560547,0.17813915014266968
5827,0,2,30,-50.0,190.0,-56.73283386230469,189.8231964111328,0.1675928384065628,-56.73283386230469,189.8231964111328,0.1675928384065628,2,29,6.735154885110882,False,False,30,-75.08113861083984,100.01366424560547,0.17812705039978027
5828,0,2,30,-50.0,190.0,-56.69810485839844,189.8242645263672,0.16750845313072205,-56.69810485839844,189.8242645263672,0.16750845313072205,2,29,6.700409812152813,False,False,30,-75.08111572265625,100.01365661621094,0.17813576757907867
5829,0,2,30,-50.0,190.0,-56.66353988647461,189.8251953125,0.16734005510807037,-56.66353988647461,189.8251953125,0.16734005510807037,2,29,6.665832318428811,False,False,30,-75.08110046386719,100.01365661621094,0.17816321551799774
5830,0,2,30,-50.0,190.0,-56.62914276123047,189.8259735107422,0.16709613800048828,-56.62914276123047,189.8259735107422,0.16709613800048828,2,29,6.63142661632757,False,False,30,-75.08108520507812,100.01365661621094,0.17814871668815613
5831,0,2,30,-50.0,190.0,-56.594913482666016,189.8266143798828,0.16678431630134583,-56.594913482666016,189.8266143798828,0.16678431630134583,2,29,6.597192313182435,False,False,30,-75.08106994628906,100.0136489868164,0.17815525829792023
5832,0,2,30,-50.0,190.0,-56.56085205078125,189.82711791992188,0.16647027432918549,-56.56085205078125,189.82711791992188,0.16647027432918549,2,29,6.563129424737308,False,False,30,-75.08104705810547,100.0136489868164,0.1781807541847229
5833,0,2,30,-50.0,190.0,-56.52695846557617,189.82748413085938,0.16615429520606995,-56.52695846557617,189.82748413085938,0.16615429520606995,2,29,6.529237975174576,False,False,30,-75.0810317993164,100.0136489868164,0.1781644970178604
5834,0,2,30,-50.0,190.0,-56.49323272705078,189.8277130126953,0.16589541733264923,-56.49323272705078,189.8277130126953,0.16589541733264923,2,29,6.495517997329993,False,False,30,-75.08101654052734,100.01364135742188,0.17811067402362823
5835,0,2,30,-50.0,190.0,-56.45967483520508,189.82781982421875,0.16568797826766968,-56.45967483520508,189.82781982421875,0.16568797826766968,2,29,6.461969126320073,False,False,30,-75.08100128173828,100.01364135742188,0.17808182537555695
5836,0,2,30,-50.0,190.0,-56.42628860473633,189.8278045654297,0.1655856966972351,-56.42628860473633,189.8278045654297,0.1655856966972351,2,29,6.428595219723423,False,False,30,-75.08098602294922,100.01363372802734,0.17807546257972717
5837,0,2,30,-50.0,190.0,-56.393070220947266,189.8276824951172,0.16557808220386505,-56.393070220947266,189.8276824951172,0.16557808220386505,2,29,6.395392104668153,False,False,30,-75.08096313476562,100.01363372802734,0.17808933556079865
5838,0,2,30,-50.0,190.0,-56.360023498535156,189.8274383544922,0.1655968874692917,-56.360023498535156,189.8274383544922,0.1655968874692917,2,29,6.362364059327298,False,False,30,-75.08094787597656,100.01363372802734,0.178121417760849
5839,0,2,30,-50.0,190.0,-56.327144622802734,189.82708740234375,0.1656395047903061,-56.327144622802734,189.82708740234375,0.1656395047903061,2,29,6.32950691952302,False,False,30,-75.0809326171875,100.01362609863281,0.17816989123821259
5840,0,2,30,-50.0,190.0,-56.29443359375,189.82664489746094,0.16570359468460083,-56.29443359375,189.82664489746094,0.16570359468460083,2,29,6.296820329158588,False,False,30,-75.08091735839844,100.01362609863281,0.17817433178424835
5841,0,2,30,-50.0,190.0,-56.26189041137695,189.82608032226562,0.16578702628612518,-56.26189041137695,189.82608032226562,0.16578702628612518,2,29,6.26430519518309,False,False,30,-75.08090209960938,100.01362609863281,0.1781391203403473
5842,0,2,30,-50.0,190.0,-56.229515075683594,189.825439453125,0.16588787734508514,-56.229515075683594,189.825439453125,0.16588787734508514,2,29,6.231960322618756,False,False,30,-75.08088684082031,100.01361846923828,0.17812702059745789
5843,0,2,30,-50.0,190.0,-56.19730758666992,189.82470703125,0.16600441932678223,-56.19730758666992,189.82470703125,0.16600441932678223,2,29,6.199786201853235,False,False,30,-75.08087158203125,100.01361846923828,0.1781357377767563
5844,0,2,30,-50.0,190.0,-56.1652717590332,189.82388305664062,0.16613508760929108,-56.1652717590332,189.82388305664062,0.16613508760929108,2,29,6.167786721383175,False,False,30,-75.08085632324219,100.01361846923828,0.17816318571567535
5845,0,2,30,-50.0,190.0,-56.133399963378906,189.82296752929688,0.16621969640254974,-56.133399963378906,189.82296752929688,0.16621969640254974,2,29,6.135954335428159,False,False,30,-75.08084106445312,100.01361083984375,0.17814868688583374
5846,0,2,30,-50.0,190.0,-56.10169219970703,189.82199096679688,0.16626283526420593,-56.10169219970703,189.82199096679688,0.16626283526420593,2,29,6.104288239907053,False,False,30,-75.08081817626953,100.01361083984375,0.17815522849559784
5847,0,2,30,-50.0,190.0,-56.070152282714844,189.82093811035156,0.16626864671707153,-56.070152282714844,189.82093811035156,0.16626864671707153,2,29,6.072792759157248,False,False,30,-75.08080291748047,100.01360321044922,0.1781807243824005
5848,0,2,30,-50.0,190.0,-56.03877639770508,189.81980895996094,0.1662408709526062,-56.03877639770508,189.81980895996094,0.1662408709526062,2,29,6.041464159654535,False,False,30,-75.0807876586914,100.01360321044922,0.17816446721553802
5849,0,2,30,-50.0,190.0,-56.007568359375,189.81861877441406,0.16618286073207855,-56.007568359375,189.81861877441406,0.16618286073207855,2,29,6.010305877537239,False,False,30,-75.08077239990234,100.01360321044922,0.17811064422130585
5850,0,2,30,-50.0,190.0,-55.97652053833008,189.8173828125,0.16615641117095947,-55.97652053833008,189.8173828125,0.16615641117095947,2,29,5.979309891806215,False,False,30,-75.08075714111328,100.01359558105469,0.17808179557323456
5851,0,2,30,-50.0,190.0,-55.94563674926758,189.81607055664062,0.1662171483039856,-55.94563674926758,189.81607055664062,0.1662171483039856,2,29,5.948481015719528,False,False,30,-75.08074188232422,100.01359558105469,0.17807543277740479
5852,0,2,30,-50.0,190.0,-55.914913177490234,189.81471252441406,0.16635632514953613,-55.914913177490234,189.81471252441406,0.16635632514953613,2,29,5.917814575149904,False,False,30,-75.08072662353516,100.01359558105469,0.17808930575847626
5853,0,2,30,-50.0,190.0,-55.88435363769531,189.8133087158203,0.16656604409217834,-55.88435363769531,189.8133087158203,0.16656604409217834,2,29,5.8873144445533665,False,False,30,-75.0807113647461,100.01358795166016,0.1781213879585266
5854,0,2,30,-50.0,190.0,-55.85395431518555,189.81185913085938,0.16683924198150635,-55.85395431518555,189.81185913085938,0.16683924198150635,2,29,5.856976874712796,False,False,30,-75.08069610595703,100.01358795166016,0.1781698614358902
5855,0,2,30,-50.0,190.0,-55.82371520996094,189.81036376953125,0.16705191135406494,-55.82371520996094,189.81036376953125,0.16705191135406494,2,29,5.8268019313030335,False,False,30,-75.08068084716797,100.01358795166016,0.17817430198192596
5856,0,2,30,-50.0,190.0,-55.79363250732422,189.808837890625,0.1671512871980667,-55.79363250732422,189.808837890625,0.1671512871980667,2,29,5.796785366216746,False,False,30,-75.0806655883789,100.01358032226562,0.1781390905380249
5857,0,2,30,-50.0,190.0,-55.763710021972656,189.80726623535156,0.16708987951278687,-55.763710021972656,189.80726623535156,0.16708987951278687,2,29,5.766931551650635,False,False,30,-75.08065032958984,100.01358032226562,0.1781269907951355
5858,0,2,30,-50.0,190.0,-55.73394775390625,189.8056640625,0.16688372194766998,-55.73394775390625,189.8056640625,0.16688372194766998,2,29,5.737240042139646,False,False,30,-75.08064270019531,100.01358032226562,0.1781357079744339
5859,0,2,30,-50.0,190.0,-55.70433807373047,189.80404663085938,0.1665472835302353,-55.70433807373047,189.80404663085938,0.1665472835302353,2,29,5.707702741233867,False,False,30,-75.08062744140625,100.0135726928711,0.17816315591335297
5860,0,2,30,-50.0,190.0,-55.67488479614258,189.80238342285156,0.16615234315395355,-55.67488479614258,189.80238342285156,0.16615234315395355,2,29,5.6783245558046485,False,False,30,-75.08061218261719,100.0135726928711,0.17814865708351135
5861,0,2,30,-50.0,190.0,-55.64558410644531,189.80072021484375,0.16588109731674194,-55.64558410644531,189.80072021484375,0.16588109731674194,2,29,5.649100135040964,False,False,30,-75.08059692382812,100.0135726928711,0.17815519869327545
5862,0,2,30,-50.0,190.0,-55.61643981933594,189.7990264892578,0.1657211184501648,-55.61643981933594,189.7990264892578,0.1657211184501648,2,29,5.6200343945782345,False,False,30,-75.08058166503906,100.0135726928711,0.17818069458007812
5863,0,2,30,-50.0,190.0,-55.58744812011719,189.79730224609375,0.16566121578216553,-55.58744812011719,189.79730224609375,0.16566121578216553,2,29,5.591123578891789,False,False,30,-75.08056640625,100.01356506347656,0.17816443741321564
5864,0,2,30,-50.0,190.0,-55.55860900878906,189.7955780029297,0.1656913310289383,-55.55860900878906,189.7955780029297,0.1656913310289383,2,29,5.5623666245112915,False,False,30,-75.08055114746094,100.01356506347656,0.17811061441898346
5865,0,2,30,-50.0,190.0,-55.5299186706543,189.79383850097656,0.1656848043203354,-55.5299186706543,189.79383850097656,0.1656848043203354,2,29,5.533760300892204,False,False,30,-75.08053588867188,100.01356506347656,0.17808176577091217
5866,0,2,30,-50.0,190.0,-55.501380920410156,189.79209899902344,0.16564525663852692,-55.501380920410156,189.79209899902344,0.16564525663852692,2,29,5.505307880369631,False,False,30,-75.08052062988281,100.01355743408203,0.1780754029750824
5867,0,2,30,-50.0,190.0,-55.472991943359375,189.79034423828125,0.16557592153549194,-55.472991943359375,189.79034423828125,0.16557592153549194,2,29,5.477006148480983,False,False,30,-75.08050537109375,100.01355743408203,0.17808927595615387
5868,0,2,30,-50.0,190.0,-55.44474792480469,189.78858947753906,0.16547973453998566,-55.44474792480469,189.78858947753906,0.16547973453998566,2,29,5.44885073879549,False,False,30,-75.08049774169922,100.01355743408203,0.17812135815620422
5869,0,2,30,-50.0,190.0,-55.416656494140625,189.7868194580078,0.16530051827430725,-55.416656494140625,189.7868194580078,0.16530051827430725,2,29,5.420849888993412,False,False,30,-75.08048248291016,100.0135498046875,0.1781698316335678
5870,0,2,30,-50.0,190.0,-55.388710021972656,189.78506469726562,0.16510534286499023,-55.388710021972656,189.78506469726562,0.16510534286499023,2,29,5.392994797445113,False,False,30,-75.0804672241211,100.0135498046875,0.17817427217960358
5871,0,2,30,-50.0,190.0,-55.36090850830078,189.78329467773438,0.16501334309577942,-55.36090850830078,189.78329467773438,0.16501334309577942,2,29,5.3652866867549545,False,False,30,-75.08045196533203,100.0135498046875,0.17813906073570251
5872,0,2,30,-50.0,190.0,-55.333251953125,189.7815399169922,0.16507291793823242,-55.333251953125,189.7815399169922,0.16507291793823242,2,29,5.337724346889731,False,False,30,-75.08043670654297,100.01354217529297,0.1781269609928131
5873,0,2,30,-50.0,190.0,-55.30574035644531,189.77978515625,0.16526885330677032,-55.30574035644531,189.77978515625,0.16526885330677032,2,29,5.310308400405787,False,False,30,-75.08042907714844,100.01354217529297,0.1781356781721115
5874,0,2,30,-50.0,190.0,-55.27837371826172,189.77804565429688,0.16546984016895294,-55.27837371826172,189.77804565429688,0.16546984016895294,2,29,5.283038220684434,False,False,30,-75.08041381835938,100.01354217529297,0.17816312611103058
5875,0,2,30,-50.0,190.0,-55.25114822387695,189.77630615234375,0.1656753271818161,-55.25114822387695,189.77630615234375,0.1656753271818161,2,29,5.255910635332886,False,False,30,-75.08039855957031,100.01354217529297,0.17814862728118896
5876,0,2,30,-50.0,190.0,-55.224063873291016,189.7745819091797,0.1658260077238083,-55.224063873291016,189.7745819091797,0.1658260077238083,2,29,5.2289250011731285,False,False,30,-75.08038330078125,100.01353454589844,0.17815516889095306
5877,0,2,30,-50.0,190.0,-55.197120666503906,189.7728729248047,0.16592732071876526,-55.197120666503906,189.7728729248047,0.16592732071876526,2,29,5.2020813075622705,False,False,30,-75.08037567138672,100.01353454589844,0.17818066477775574
5878,0,2,30,-50.0,190.0,-55.170318603515625,189.7711639404297,0.1659841239452362,-55.170318603515625,189.7711639404297,0.1659841239452362,2,29,5.175380218304683,False,False,30,-75.08036041259766,100.01353454589844,0.17816440761089325
5879,0,2,30,-50.0,190.0,-55.143653869628906,189.7694854736328,0.1660008579492569,-55.143653869628906,189.7694854736328,0.1660008579492569,2,29,5.1488165705737385,False,False,30,-75.0803451538086,100.0135269165039,0.17811058461666107
5880,0,2,30,-50.0,190.0,-55.11712646484375,189.76780700683594,0.1659814417362213,-55.11712646484375,189.76780700683594,0.1659814417362213,2,29,5.122391711230095,False,False,30,-75.08032989501953,100.0135269165039,0.17808173596858978
5881,0,2,30,-50.0,190.0,-55.09074020385742,189.7661590576172,0.16592946648597717,-55.09074020385742,189.7661590576172,0.16592946648597717,2,29,5.0961080649359065,False,False,30,-75.080322265625,100.0135269165039,0.17807537317276
5882,0,2,30,-50.0,190.0,-55.06448745727539,189.76451110839844,0.16584812104701996,-55.06448745727539,189.76451110839844,0.16584812104701996,2,29,5.069959390662561,False,False,30,-75.08030700683594,100.0135269165039,0.17808924615383148
5883,0,2,30,-50.0,190.0,-55.03837203979492,189.7628936767578,0.16574031114578247,-55.03837203979492,189.7628936767578,0.16574031114578247,2,29,5.043948078629346,False,False,30,-75.08029174804688,100.01351928710938,0.17812132835388184
5884,0,2,30,-50.0,190.0,-55.012393951416016,189.7613067626953,0.16560861468315125,-55.012393951416016,189.7613067626953,0.16560861468315125,2,29,5.0180740912950705,False,False,30,-75.08027648925781,100.01351928710938,0.17816980183124542
5885,0,2,30,-50.0,190.0,-54.98654556274414,189.75973510742188,0.1654553860425949,-54.98654556274414,189.75973510742188,0.1654553860425949,2,29,4.992330504677034,False,False,30,-75.08026885986328,100.01351928710938,0.1781742423772812
5886,0,2,30,-50.0,190.0,-54.96083450317383,189.7581787109375,0.1652827262878418,-54.96083450317383,189.7581787109375,0.1652827262878418,2,29,4.966724927326233,False,False,30,-75.08025360107422,100.01351165771484,0.17813903093338013
5887,0,2,30,-50.0,190.0,-54.93525314331055,189.75665283203125,0.16509254276752472,-54.93525314331055,189.75665283203125,0.16509254276752472,2,29,4.941248974977384,False,False,30,-75.08023834228516,100.01351165771484,0.17812693119049072
5888,0,2,30,-50.0,190.0,-54.90980911254883,189.75514221191406,0.1649453192949295,-54.90980911254883,189.75514221191406,0.1649453192949295,2,29,4.915910989639037,False,False,30,-75.08023071289062,100.01351165771484,0.17813564836978912
5889,0,2,30,-50.0,190.0,-54.884490966796875,189.753662109375,0.16483673453330994,-54.884490966796875,189.753662109375,0.16483673453330994,2,29,4.890698760001258,False,False,30,-75.08021545410156,100.01351165771484,0.1781630963087082
5890,0,2,30,-50.0,190.0,-54.85930633544922,189.752197265625,0.1647040694952011,-54.85930633544922,189.752197265625,0.1647040694952011,2,29,4.865620644573582,False,False,30,-75.08020782470703,100.01350402832031,0.17814859747886658
5891,0,2,30,-50.0,190.0,-54.834251403808594,189.7507781982422,0.16454967856407166,-54.834251403808594,189.7507781982422,0.16454967856407166,2,29,4.840671249082793,False,False,30,-75.08019256591797,100.01350402832031,0.17815513908863068
5892,0,2,30,-50.0,190.0,-54.809326171875,189.74937438964844,0.16449330747127533,-54.809326171875,189.74937438964844,0.16449330747127533,2,29,4.815852097401449,False,False,30,-75.0801773071289,100.01350402832031,0.17818063497543335
5893,0,2,30,-50.0,190.0,-54.78453063964844,189.74798583984375,0.164525106549263,-54.78453063964844,189.74798583984375,0.164525106549263,2,29,4.791163175957791,False,False,30,-75.08016967773438,100.01349639892578,0.17816437780857086
5894,0,2,30,-50.0,190.0,-54.75986099243164,189.74664306640625,0.1645773947238922,-54.75986099243164,189.74664306640625,0.1645773947238922,2,29,4.7665990394695825,False,False,30,-75.08015441894531,100.01349639892578,0.17811055481433868
5895,0,2,30,-50.0,190.0,-54.735321044921875,189.74533081054688,0.16464810073375702,-54.735321044921875,189.74533081054688,0.16464810073375702,2,29,4.742164252167644,False,False,30,-75.08013916015625,100.01349639892578,0.1780817061662674
5896,0,2,30,-50.0,190.0,-54.710906982421875,189.74403381347656,0.1647353321313858,-54.710906982421875,189.74403381347656,0.1647353321313858,2,29,4.71785579322583,False,False,30,-75.08013153076172,100.01349639892578,0.17807534337043762
5897,0,2,30,-50.0,190.0,-54.68661880493164,189.74276733398438,0.164719820022583,-54.68661880493164,189.74276733398438,0.164719820022583,2,29,4.693672812116795,False,False,30,-75.08011627197266,100.01348876953125,0.1780892163515091
5898,0,2,30,-50.0,190.0,-54.662452697753906,189.7415313720703,0.1646117866039276,-54.662452697753906,189.7415313720703,0.1646117866039276,2,29,4.669611460326922,False,False,30,-75.08010864257812,100.01348876953125,0.17812129855155945
5899,0,2,30,-50.0,190.0,-54.6384162902832,189.74032592773438,0.16447928547859192,-54.6384162902832,189.74032592773438,0.16447928547859192,2,29,4.645679315855928,False,False,30,-75.08009338378906,100.01348876953125,0.17816977202892303
5900,0,2,30,-50.0,190.0,-54.614501953125,189.73916625976562,0.16432470083236694,-54.614501953125,189.73916625976562,0.16432470083236694,2,29,4.621867860014941,False,False,30,-75.08008575439453,100.01348876953125,0.1781742125749588
