tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout,algorithm_step,target_proxy_x,target_proxy_y,target_proxy_z
526,0,2,4,-180.0,190.0,-184.77037048339844,189.9217529296875,0.1665058135986328,-184.77037048339844,189.9217529296875,0.1665058135986328,2,3,4.771012172788027,False,False,4,-99.8058853149414,99.89653015136719,0.16053946316242218
527,0,2,4,-180.0,190.0,-184.7458038330078,189.9207000732422,0.16662012040615082,-184.7458038330078,189.9207000732422,0.16662012040615082,2,3,4.746466317143254,False,False,4,-99.80653381347656,99.8968734741211,0.16054703295230865
528,0,2,4,-180.0,190.0,-184.72137451171875,189.91964721679688,0.1667698472738266,-184.72137451171875,189.91964721679688,0.1667698472738266,2,3,4.722058221758384,False,False,4,-99.80718231201172,99.897216796875,0.16057366132736206
529,0,2,4,-180.0,190.0,-184.6970672607422,189.9186248779297,0.16689230501651764,-184.6970672607422,189.9186248779297,0.16689230501651764,2,3,4.697772106267829,False,False,4,-99.80782318115234,99.8975601196289,0.16061745584011078
530,0,2,4,-180.0,190.0,-184.6728973388672,189.9176025390625,0.16698984801769257,-184.6728973388672,189.9176025390625,0.16698984801769257,2,3,4.673623741933126,False,False,4,-99.80846405029297,99.89790344238281,0.16067668795585632
531,0,2,4,-180.0,190.0,-184.64883422851562,189.91659545898438,0.16700585186481476,-184.64883422851562,189.91659545898438,0.16700585186481476,2,3,4.64958234701575,False,False,4,-99.8091049194336,99.89823913574219,0.16074980795383453
532,0,2,4,-180.0,190.0,-184.62490844726562,189.9156036376953,0.1669481098651886,-184.62490844726562,189.9156036376953,0.1669481098651886,2,3,4.625678425005266,False,False,4,-99.80973815917969,99.89857482910156,0.16071784496307373
533,0,2,4,-180.0,190.0,-184.60110473632812,189.9146270751953,0.1668824702501297,-184.60110473632812,189.9146270751953,0.1668824702501297,2,3,4.601896710156673,False,False,4,-99.81036376953125,99.89891052246094,0.16070888936519623
534,0,2,4,-180.0,190.0,-184.57742309570312,189.9136505126953,0.16680938005447388,-184.57742309570312,189.9136505126953,0.16680938005447388,2,3,4.578237480847205,False,False,4,-99.81098937988281,99.89924621582031,0.16072064638137817
535,0,2,4,-180.0,190.0,-184.55386352539062,189.91270446777344,0.16672927141189575,-184.55386352539062,189.91270446777344,0.16672927141189575,2,3,4.5547001567424665,False,False,4,-99.81161499023438,99.89957427978516,0.1606922298669815
536,0,2,4,-180.0,190.0,-184.5304412841797,189.91177368164062,0.16676008701324463,-184.5304412841797,189.91177368164062,0.16676008701324463,2,3,4.531300267324044,False,False,4,-99.81224060058594,99.89990997314453,0.16062766313552856
537,0,2,4,-180.0,190.0,-184.5071258544922,189.9108428955078,0.1668904423713684,-184.5071258544922,189.9108428955078,0.1668904423713684,2,3,4.508007592885504,False,False,4,-99.81285095214844,99.90023803710938,0.16058936715126038
538,0,2,4,-180.0,190.0,-184.4839324951172,189.90994262695312,0.16711002588272095,-184.4839324951172,189.90994262695312,0.16711002588272095,2,3,4.4848367808882355,False,False,4,-99.81346893310547,99.90055847167969,0.16057468950748444
539,0,2,4,-180.0,190.0,-184.4608612060547,189.9090576171875,0.16740959882736206,-184.4608612060547,189.9090576171875,0.16740959882736206,2,3,4.461788118756346,False,False,4,-99.81407928466797,99.90088653564453,0.1605812907218933
540,0,2,4,-180.0,190.0,-184.4379119873047,189.90817260742188,0.16772207617759705,-184.4379119873047,189.90817260742188,0.16772207617759705,2,3,4.438861912370145,False,False,4,-99.81468963623047,99.90120697021484,0.1606070101261139
541,0,2,4,-180.0,190.0,-184.4150848388672,189.90731811523438,0.16792823374271393,-184.4150848388672,189.90731811523438,0.16792823374271393,2,3,4.416057525232048,False,False,4,-99.81529235839844,99.90152740478516,0.16064995527267456
542,0,2,4,-180.0,190.0,-184.39236450195312,189.90647888183594,0.16803842782974243,-184.39236450195312,189.90647888183594,0.16803842782974243,2,3,4.393360003182141,False,False,4,-99.8158950805664,99.90184783935547,0.1606496125459671
543,0,2,4,-180.0,190.0,-184.36978149414062,189.90565490722656,0.16806195676326752,-184.36978149414062,189.90565490722656,0.16806195676326752,2,3,4.370799847060524,False,False,4,-99.81649017333984,99.90216827392578,0.16061028838157654
544,0,2,4,-180.0,190.0,-184.34730529785156,189.90484619140625,0.16800720989704132,-184.34730529785156,189.90484619140625,0.16800720989704132,2,3,4.348346536330581,False,False,4,-99.81708526611328,99.90248107910156,0.16053588688373566
545,0,2,4,-180.0,190.0,-184.324951171875,189.90403747558594,0.16788172721862793,-184.324951171875,189.90403747558594,0.16788172721862793,2,3,4.326015654756101,False,False,4,-99.81768035888672,99.90280151367188,0.16048870980739594
546,0,2,4,-180.0,190.0,-184.30270385742188,189.9032745361328,0.16775108873844147,-184.30270385742188,189.9032745361328,0.16775108873844147,2,3,4.303790921970235,False,False,4,-99.81826782226562,99.90311431884766,0.1604660302400589
547,0,2,4,-180.0,190.0,-184.28057861328125,189.9025115966797,0.16761554777622223,-184.28057861328125,189.9025115966797,0.16761554777622223,2,3,4.2816885983526145,False,False,4,-99.81885528564453,99.90342712402344,0.16046540439128876
548,0,2,4,-180.0,190.0,-184.25856018066406,189.90176391601562,0.167416512966156,-184.25856018066406,189.90176391601562,0.167416512966156,2,3,4.259693080555701,False,False,4,-99.8194351196289,99.90373229980469,0.16048461198806763
549,0,2,4,-180.0,190.0,-184.23666381835938,189.90103149414062,0.1672188639640808,-184.23666381835938,189.90103149414062,0.1672188639640808,2,3,4.237819613309122,False,False,4,-99.82001495361328,99.90404510498047,0.16052168607711792
550,0,2,4,-180.0,190.0,-184.2148895263672,189.90032958984375,0.16708098351955414,-184.2148895263672,189.90032958984375,0.16708098351955414,2,3,4.216067825609608,False,False,4,-99.82059478759766,99.90435028076172,0.16051602363586426
551,0,2,4,-180.0,190.0,-184.19322204589844,189.89964294433594,0.16699662804603577,-184.19322204589844,189.89964294433594,0.16699662804603577,2,3,4.194422804728946,False,False,4,-99.8211669921875,99.90465545654297,0.16047190129756927
552,0,2,4,-180.0,190.0,-184.17166137695312,189.89895629882812,0.1669013798236847,-184.17166137695312,189.89895629882812,0.1669013798236847,2,3,4.172884910168139,False,False,4,-99.82173919677734,99.90496063232422,0.16039316356182098
553,0,2,4,-180.0,190.0,-184.15020751953125,189.89830017089844,0.16679607331752777,-184.15020751953125,189.89830017089844,0.16679607331752777,2,3,4.1514533973553185,False,False,4,-99.82230377197266,99.90525817871094,0.16034206748008728
554,0,2,4,-180.0,190.0,-184.12887573242188,189.8976593017578,0.1666814684867859,-184.12887573242188,189.8976593017578,0.1666814684867859,2,3,4.130143875496224,False,False,4,-99.82286834716797,99.90556335449219,0.1603158414363861
555,0,2,4,-180.0,190.0,-184.107666015625,189.89703369140625,0.16655823588371277,-184.107666015625,189.89703369140625,0.16655823588371277,2,3,4.1089563342320865,False,False,4,-99.82343292236328,99.9058609008789,0.1603120118379593
556,0,2,4,-180.0,190.0,-184.0865478515625,189.8964385986328,0.16642697155475616,-184.0865478515625,189.8964385986328,0.16642697155475616,2,3,4.087859868802161,False,False,4,-99.82398986816406,99.90615844726562,0.16032832860946655
557,0,2,4,-180.0,190.0,-184.0655517578125,189.89584350585938,0.16628827154636383,-184.0655517578125,189.89584350585938,0.16628827154636383,2,3,4.066885745963854,False,False,4,-99.82454681396484,99.90645599365234,0.16036276519298553
558,0,2,4,-180.0,190.0,-184.04466247558594,189.89527893066406,0.16614261269569397,-184.04466247558594,189.89527893066406,0.16614261269569397,2,3,4.046017924302341,False,False,4,-99.8250961303711,99.90674591064453,0.16041351854801178
559,0,2,4,-180.0,190.0,-184.0238800048828,189.89471435546875,0.1659904569387436,-184.0238800048828,189.89471435546875,0.1659904569387436,2,3,4.025257179440844,False,False,4,-99.82564544677734,99.90704345703125,0.16042016446590424
560,0,2,4,-180.0,190.0,-184.00320434570312,189.89418029785156,0.16583222150802612,-184.00320434570312,189.89418029785156,0.16583222150802612,2,3,4.004602707238156,False,False,4,-99.8261947631836,99.90733337402344,0.1603870987892151
561,0,2,4,-180.0,190.0,-183.98263549804688,189.89366149902344,0.1656682789325714,-183.98263549804688,189.89366149902344,0.1656682789325714,2,3,3.9840548925802994,False,False,4,-99.82674407958984,99.90762329101562,0.1603182852268219
562,0,2,4,-180.0,190.0,-183.96217346191406,189.89315795898438,0.16555777192115784,-183.96217346191406,189.89315795898438,0.16555777192115784,2,3,3.9636137253804704,False,False,4,-99.82728576660156,99.90791320800781,0.16039371490478516
563,0,2,4,-180.0,190.0,-183.9418182373047,189.89266967773438,0.1654951274394989,-183.9418182373047,189.89266967773438,0.1654951274394989,2,3,3.943279195545945,False,False,4,-99.82781982421875,99.90819549560547,0.16042254865169525
564,0,2,4,-180.0,190.0,-183.92156982421875,189.89219665527344,0.16547533869743347,-183.92156982421875,189.89219665527344,0.16547533869743347,2,3,3.9230512929806705,False,False,4,-99.82835388183594,99.90847778320312,0.16040943562984467
565,0,2,4,-180.0,190.0,-183.90142822265625,189.89173889160156,0.1654938906431198,-183.90142822265625,189.89173889160156,0.1654938906431198,2,3,3.9029300075879356,False,False,4,-99.82888793945312,99.90876770019531,0.16035859286785126
566,0,2,4,-180.0,190.0,-183.8813934326172,189.8913116455078,0.165546715259552,-183.8813934326172,189.8913116455078,0.165546715259552,2,3,3.8829149021277884,False,False,4,-99.82942199707031,99.90904998779297,0.16039139032363892
567,0,2,4,-180.0,190.0,-183.86146545410156,189.89088439941406,0.16563020646572113,-183.86146545410156,189.89088439941406,0.16563020646572113,2,3,3.863006816912315,False,False,4,-99.82994842529297,99.9093246459961,0.1604994237422943
568,0,2,4,-180.0,190.0,-183.8416290283203,189.89048767089844,0.16574104130268097,-183.8416290283203,189.89048767089844,0.16574104130268097,2,3,3.8431896312124016,False,False,4,-99.83047485351562,99.90960693359375,0.1605576127767563
569,0,2,4,-180.0,190.0,-183.8218994140625,189.8900909423828,0.16587631404399872,-183.8218994140625,189.8900909423828,0.16587631404399872,2,3,3.8234794536073524,False,False,4,-99.83099365234375,99.9098892211914,0.1605709195137024
570,0,2,4,-180.0,190.0,-183.80227661132812,189.8897247314453,0.16603334248065948,-183.80227661132812,189.8897247314453,0.16603334248065948,2,3,3.803875400681218,False,False,4,-99.83151245117188,99.91016387939453,0.16054384410381317
571,0,2,4,-180.0,190.0,-183.7827606201172,189.88937377929688,0.16620975732803345,-183.7827606201172,189.88937377929688,0.16620975732803345,2,3,3.784377897332192,False,False,4,-99.83203125,99.91043853759766,0.16048040986061096
572,0,2,4,-180.0,190.0,-183.7633514404297,189.88902282714844,0.16634462773799896,-183.7633514404297,189.88902282714844,0.16634462773799896,2,3,3.7649873833889975,False,False,4,-99.8325424194336,99.91071319580078,0.1605018526315689
573,0,2,4,-180.0,190.0,-183.74403381347656,189.88870239257812,0.16638311743736267,-183.74403381347656,189.88870239257812,0.16638311743736267,2,3,3.745687701060205,False,False,4,-99.83305358886719,99.91098022460938,0.1605408787727356
574,0,2,4,-180.0,190.0,-183.7248077392578,189.88839721679688,0.16633464395999908,-183.7248077392578,189.88839721679688,0.16633464395999908,2,3,3.7264792868944783,False,False,4,-99.83356475830078,99.9112548828125,0.16059574484825134
575,0,2,4,-180.0,190.0,-183.7056884765625,189.8881072998047,0.16620774567127228,-183.7056884765625,189.8881072998047,0.16620774567127228,2,3,3.70737738322997,False,False,4,-99.83406829833984,99.9115219116211,0.16066484153270721
576,0,2,4,-180.0,190.0,-183.68667602539062,189.88783264160156,0.1660100817680359,-183.68667602539062,189.88783264160156,0.1660100817680359,2,3,3.688381980283509,False,False,4,-99.8345718383789,99.91178894042969,0.16068796813488007
577,0,2,4,-180.0,190.0,-183.66775512695312,189.8875732421875,0.1658073216676712,-183.66775512695312,189.8875732421875,0.1658073216676712,2,3,3.6694778166877047,False,False,4,-99.83507537841797,99.91205596923828,0.1606696993112564
578,0,2,4,-180.0,190.0,-183.64894104003906,189.8873291015625,0.1655997931957245,-183.64894104003906,189.8873291015625,0.1655997931957245,2,3,3.6506801345826054,False,False,4,-99.8355712890625,99.91232299804688,0.16067299246788025
579,0,2,4,-180.0,190.0,-183.63021850585938,189.8870849609375,0.16550539433956146,-183.63021850585938,189.8870849609375,0.16550539433956146,2,3,3.6319741472552307,False,False,4,-99.83606719970703,99.91258239746094,0.16069568693637848
580,0,2,4,-180.0,190.0,-183.61160278320312,189.88687133789062,0.16551263630390167,-183.61160278320312,189.88687133789062,0.16551263630390167,2,3,3.6133741513758597,False,False,4,-99.83656311035156,99.91284942626953,0.1607358157634735
581,0,2,4,-180.0,190.0,-183.59307861328125,189.8866729736328,0.165611132979393,-183.59307861328125,189.8866729736328,0.165611132979393,2,3,3.5948653571621203,False,False,4,-99.83705139160156,99.9131088256836,0.16073286533355713
582,0,2,4,-180.0,190.0,-183.57464599609375,189.88648986816406,0.16573281586170197,-183.57464599609375,189.88648986816406,0.16573281586170197,2,3,3.5764477554437293,False,False,4,-99.83753967285156,99.91336822509766,0.16069114208221436
583,0,2,4,-180.0,190.0,-183.5563201904297,189.8863067626953,0.16587518155574799,-183.5563201904297,189.8863067626953,0.16587518155574799,2,3,3.5581370756431894,False,False,4,-99.83802795410156,99.91362762451172,0.1606145054101944
584,0,2,4,-180.0,190.0,-183.5380859375,189.8861541748047,0.1660359799861908,-183.5380859375,189.8861541748047,0.1660359799861908,2,3,3.539917085617918,False,False,4,-99.83850860595703,99.91388702392578,0.16062404215335846
585,0,2,4,-180.0,190.0,-183.5199432373047,189.88600158691406,0.16621319949626923,-183.5199432373047,189.88600158691406,0.16621319949626923,2,3,3.5217887546008657,False,False,4,-99.8389892578125,99.91413879394531,0.1607111394405365
586,0,2,4,-180.0,190.0,-183.50189208984375,189.88587951660156,0.1663462221622467,-183.50189208984375,189.88587951660156,0.1663462221622467,2,3,3.5037510889960948,False,False,4,-99.83946990966797,99.91439056396484,0.16075044870376587
587,0,2,4,-180.0,190.0,-183.48394775390625,189.88575744628906,0.16643932461738586,-183.48394775390625,189.88575744628906,0.16643932461738586,2,3,3.4858203213916235,False,False,4,-99.8399429321289,99.9146499633789,0.1607467383146286
588,0,2,4,-180.0,190.0,-183.46607971191406,189.88565063476562,0.16649633646011353,-183.46607971191406,189.88565063476562,0.16649633646011353,2,3,3.4679654477332633,False,False,4,-99.84041595458984,99.9148941040039,0.16070431470870972
589,0,2,4,-180.0,190.0,-183.4483184814453,189.88555908203125,0.16652068495750427,-183.4483184814453,189.88555908203125,0.16652068495750427,2,3,3.450216960305951,False,False,4,-99.84088897705078,99.91514587402344,0.16062705218791962
590,0,2,4,-180.0,190.0,-183.43064880371094,189.88548278808594,0.1665154993534088,-183.43064880371094,189.88548278808594,0.1665154993534088,2,3,3.432559599807097,False,False,4,-99.84135437011719,99.91539764404297,0.1605772078037262
591,0,2,4,-180.0,190.0,-183.41307067871094,189.8854217529297,0.1664835661649704,-183.41307067871094,189.8854217529297,0.1664835661649704,2,3,3.414993357618437,False,False,4,-99.8418197631836,99.91564178466797,0.16055206954479218
592,0,2,4,-180.0,190.0,-183.3955841064453,189.8853759765625,0.1664274036884308,-183.3955841064453,189.8853759765625,0.1664274036884308,2,3,3.3975182252186684,False,False,4,-99.84228515625,99.9158935546875,0.16054914891719818
593,0,2,4,-180.0,190.0,-183.37818908691406,189.8853302001953,0.16634929180145264,-183.37818908691406,189.8853302001953,0.16634929180145264,2,3,3.380134711802551,False,False,4,-99.84274291992188,99.9161376953125,0.16056622564792633
594,0,2,4,-180.0,190.0,-183.3608856201172,189.88531494140625,0.1662512719631195,-183.3608856201172,189.88531494140625,0.1662512719631195,2,3,3.3628417765596916,False,False,4,-99.84320068359375,99.9163818359375,0.16060130298137665
595,0,2,4,-180.0,190.0,-183.3436737060547,189.8852996826172,0.16613519191741943,-183.3436737060547,189.8852996826172,0.16613519191741943,2,3,3.3456404492068788,False,False,4,-99.84365844726562,99.9166259765625,0.16065256297588348
596,0,2,4,-180.0,190.0,-183.3265380859375,189.8852996826172,0.16600269079208374,-183.3265380859375,189.8852996826172,0.16600269079208374,2,3,3.32851495415004,False,False,4,-99.84410858154297,99.91686248779297,0.1607184112071991
597,0,2,4,-180.0,190.0,-183.30950927734375,189.8852996826172,0.1658552885055542,-183.30950927734375,189.8852996826172,0.1658552885055542,2,3,3.311496311281664,False,False,4,-99.84456634521484,99.91710662841797,0.1607973724603653
598,0,2,4,-180.0,190.0,-183.2925567626953,189.8853302001953,0.16569431126117706,-183.2925567626953,189.8853302001953,0.16569431126117706,2,3,3.2945529588333957,False,False,4,-99.84500885009766,99.91734313964844,0.16077053546905518
599,0,2,4,-180.0,190.0,-183.2757110595703,189.88536071777344,0.16563858091831207,-183.2757110595703,189.88536071777344,0.16563858091831207,2,3,3.2777164475928484,False,False,4,-99.845458984375,99.9175796508789,0.16076608002185822
600,0,2,4,-180.0,190.0,-183.25894165039062,189.88540649414062,0.16567742824554443,-183.25894165039062,189.88540649414062,0.16567742824554443,2,3,3.2609557421461446,False,False,4,-99.84590148925781,99.91781616210938,0.16078177094459534
601,0,2,4,-180.0,190.0,-183.24224853515625,189.88546752929688,0.1658012419939041,-183.24224853515625,189.88546752929688,0.1658012419939041,2,3,3.2442708349594076,False,False,4,-99.84634399414062,99.91805267333984,0.16075679659843445
602,0,2,4,-180.0,190.0,-183.2256622314453,189.88552856445312,0.16600139439105988,-183.2256622314453,189.88552856445312,0.16600139439105988,2,3,3.2276927581368264,False,False,4,-99.84678649902344,99.91828155517578,0.1607540100812912
603,0,2,4,-180.0,190.0,-183.2091522216797,189.88560485839844,0.16627010703086853,-183.2091522216797,189.88560485839844,0.16627010703086853,2,3,3.2111904693327857,False,False,4,-99.84722137451172,99.91851806640625,0.1607711911201477
604,0,2,4,-180.0,190.0,-183.19273376464844,189.8856964111328,0.16654159128665924,-183.19273376464844,189.8856964111328,0.16654159128665924,2,3,3.1947792102669794,False,False,4,-99.84765625,99.91874694824219,0.16080635786056519
605,0,2,4,-180.0,190.0,-183.17640686035156,189.8857879638672,0.16681542992591858,-183.17640686035156,189.8857879638672,0.16681542992591858,2,3,3.1784595217944926,False,False,4,-99.84809112548828,99.91897583007812,0.16079889237880707
606,0,2,4,-180.0,190.0,-183.16015625,189.8859100341797,0.16703246533870697,-183.16015625,189.8859100341797,0.16703246533870697,2,3,3.1622150535210194,False,False,4,-99.84851837158203,99.91920471191406,0.160753071308136
607,0,2,4,-180.0,190.0,-183.1439971923828,189.88601684570312,0.1671394556760788,-183.1439971923828,189.88601684570312,0.1671394556760788,2,3,3.1460626988625755,False,False,4,-99.84894561767578,99.91943359375,0.16073152422904968
608,0,2,4,-180.0,190.0,-183.12791442871094,189.8861541748047,0.1672060787677765,-183.12791442871094,189.8861541748047,0.1672060787677765,2,3,3.129985550326466,False,False,4,-99.84937286376953,99.91966247558594,0.16073180735111237
609,0,2,4,-180.0,190.0,-183.11192321777344,189.88629150390625,0.16723623871803284,-183.11192321777344,189.88629150390625,0.16723623871803284,2,3,3.1139999575146575,False,False,4,-99.84980010986328,99.91988372802734,0.16075176000595093
610,0,2,4,-180.0,190.0,-183.09600830078125,189.88644409179688,0.1672922521829605,-183.09600830078125,189.88644409179688,0.1672922521829605,2,3,3.0980901121165343,False,False,4,-99.8502197265625,99.92011260986328,0.1607894003391266
611,0,2,4,-180.0,190.0,-183.08018493652344,189.8865966796875,0.16737143695354462,-183.08018493652344,189.8865966796875,0.16737143695354462,2,3,3.0822718173846693,False,False,4,-99.85063934326172,99.92033386230469,0.16084297001361847
612,0,2,4,-180.0,190.0,-183.06443786621094,189.8867645263672,0.16747131943702698,-183.06443786621094,189.8867645263672,0.16747131943702698,2,3,3.066529260965284,False,False,4,-99.8510513305664,99.9205551147461,0.16085205972194672
613,0,2,4,-180.0,190.0,-183.0487823486328,189.88694763183594,0.16758973896503448,-183.0487823486328,189.88694763183594,0.16758973896503448,2,3,3.050877684746229,False,False,4,-99.85147094726562,99.9207763671875,0.1608211249113083
614,0,2,4,-180.0,190.0,-183.033203125,189.8871307373047,0.16772469878196716,-183.033203125,189.8871307373047,0.16772469878196716,2,3,3.035302401404372,False,False,4,-99.85188293457031,99.9209976196289,0.16075417399406433
615,0,2,4,-180.0,190.0,-183.0177001953125,189.8873291015625,0.16787444055080414,-183.0177001953125,189.8873291015625,0.16787444055080414,2,3,3.01980284127024,False,False,4,-99.852294921875,99.92121887207031,0.16071359813213348
616,0,2,4,-180.0,190.0,-183.00228881835938,189.8875274658203,0.16803736984729767,-183.00228881835938,189.8875274658203,0.16803736984729767,2,3,3.0043948175615225,False,False,4,-99.85269927978516,99.92143249511719,0.16069675981998444
617,0,2,4,-180.0,190.0,-182.98695373535156,189.8877410888672,0.16821204125881195,-182.98695373535156,189.8877410888672,0.16821204125881195,2,3,2.9890625085901728,False,False,4,-99.85311126708984,99.92164611816406,0.16070128977298737
618,0,2,4,-180.0,190.0,-182.97169494628906,189.88795471191406,0.1683971881866455,-182.97169494628906,189.88795471191406,0.1683971881866455,2,3,2.973806483344573,False,False,4,-99.853515625,99.92186737060547,0.16072504222393036
619,0,2,4,-180.0,190.0,-182.95651245117188,189.88818359375,0.16859161853790283,-182.95651245117188,189.88818359375,0.16859161853790283,2,3,2.9586261647327117,False,False,4,-99.85391235351562,99.92208099365234,0.1607660949230194
620,0,2,4,-180.0,190.0,-182.94142150878906,189.88841247558594,0.16879433393478394,-182.94142150878906,189.88841247558594,0.16879433393478394,2,3,2.9435373732928523,False,False,4,-99.85431671142578,99.92228698730469,0.16082273423671722
621,0,2,4,-180.0,190.0,-182.92640686035156,189.88865661621094,0.1689455658197403,-182.92640686035156,189.88865661621094,0.1689455658197403,2,3,2.9285242804911635,False,False,4,-99.8547134399414,99.92250061035156,0.16083456575870514
622,0,2,4,-180.0,190.0,-182.91146850585938,189.888916015625,0.16893276572227478,-182.91146850585938,189.888916015625,0.16893276572227478,2,3,2.913586880838745,False,False,4,-99.85511016845703,99.92271423339844,0.1608061045408249
623,0,2,4,-180.0,190.0,-182.8966064453125,189.88916015625,0.16894865036010742,-182.8966064453125,189.88916015625,0.16894865036010742,2,3,2.8987263358220696,False,False,4,-99.85549926757812,99.92292022705078,0.16074137389659882
624,0,2,4,-180.0,190.0,-182.88182067871094,189.88943481445312,0.16899022459983826,-182.88182067871094,189.88943481445312,0.16899022459983826,2,3,2.883940894765526,False,False,4,-99.85589599609375,99.92313385009766,0.16070277988910675
625,0,2,4,-180.0,190.0,-182.86712646484375,189.88970947265625,0.16905483603477478,-182.86712646484375,189.88970947265625,0.16905483603477478,2,3,2.8692469684272877,False,False,4,-99.85628509521484,99.92333984375,0.16068771481513977
626,0,2,4,-180.0,190.0,-182.8524932861328,189.88998413085938,0.1691400557756424,-182.8524932861328,189.88998413085938,0.1691400557756424,2,3,2.8546140612866635,False,False,4,-99.85667419433594,99.92354583740234,0.16069383919239044
627,0,2,4,-180.0,190.0,-182.83795166015625,189.89027404785156,0.16918493807315826,-182.83795166015625,189.89027404785156,0.16918493807315826,2,3,2.840072078303383,False,False,4,-99.8570556640625,99.92375183105469,0.16071900725364685
628,0,2,4,-180.0,190.0,-182.82347106933594,189.89056396484375,0.16919341683387756,-182.82347106933594,189.89056396484375,0.16919341683387756,2,3,2.8255911107532423,False,False,4,-99.85743713378906,99.92395782470703,0.16076134145259857
629,0,2,4,-180.0,190.0,-182.80908203125,189.89085388183594,0.16916903853416443,-182.80908203125,189.89085388183594,0.16916903853416443,2,3,2.811201652923872,False,False,4,-99.85781860351562,99.92415618896484,0.16081909835338593
630,0,2,4,-180.0,190.0,-182.7947540283203,189.8911590576172,0.16911497712135315,-182.7947540283203,189.8911590576172,0.16911497712135315,2,3,2.7968726158964397,False,False,4,-99.85820007324219,99.92436218261719,0.16083195805549622
631,0,2,4,-180.0,190.0,-182.780517578125,189.89146423339844,0.16903412342071533,-182.780517578125,189.89146423339844,0.16903412342071533,2,3,2.782635084752204,False,False,4,-99.85858154296875,99.924560546875,0.1608044058084488
632,0,2,4,-180.0,190.0,-182.76634216308594,189.89178466796875,0.1689290553331375,-182.76634216308594,189.89178466796875,0.1689290553331375,2,3,2.7684579681392343,False,False,4,-99.85895538330078,99.92475891113281,0.1607992798089981
633,0,2,4,-180.0,190.0,-182.7522430419922,189.89210510253906,0.16880209743976593,-182.7522430419922,189.89210510253906,0.16880209743976593,2,3,2.7543571066752612,False,False,4,-99.85932922363281,99.92495727539062,0.1608143299818039
634,0,2,4,-180.0,190.0,-182.73822021484375,189.89244079589844,0.1686553657054901,-182.73822021484375,189.89244079589844,0.1686553657054901,2,3,2.7403319009503053,False,False,4,-99.85970306396484,99.92515563964844,0.16078872978687286
635,0,2,4,-180.0,190.0,-182.72427368164062,189.89276123046875,0.1684907227754593,-182.72427368164062,189.89276123046875,0.1684907227754593,2,3,2.726383547150023,False,False,4,-99.86006927490234,99.92535400390625,0.16078537702560425
636,0,2,4,-180.0,190.0,-182.71038818359375,189.8931121826172,0.16830989718437195,-182.71038818359375,189.8931121826172,0.16830989718437195,2,3,2.7124949974644172,False,False,4,-99.86043548583984,99.92555236816406,0.16080200672149658
637,0,2,4,-180.0,190.0,-182.69659423828125,189.89344787597656,0.16811439394950867,-182.69659423828125,189.89344787597656,0.16811439394950867,2,3,2.6986985457930532,False,False,4,-99.86080169677734,99.92574310302734,0.16083663702011108
638,0,2,4,-180.0,190.0,-182.682861328125,189.893798828125,0.16790559887886047,-182.682861328125,189.893798828125,0.16790559887886047,2,3,2.6849624941246875,False,False,4,-99.86116790771484,99.92594146728516,0.16082867980003357
639,0,2,4,-180.0,190.0,-182.66920471191406,189.89414978027344,0.16774356365203857,-182.66920471191406,189.89414978027344,0.16774356365203857,2,3,2.6713026902843477,False,False,4,-99.86152648925781,99.92613220214844,0.16078238189220428
640,0,2,4,-180.0,190.0,-182.65560913085938,189.89450073242188,0.16762353479862213,-182.65560913085938,189.89450073242188,0.16762353479862213,2,3,2.657703887073051,False,False,4,-99.86189270019531,99.92632293701172,0.16076035797595978
641,0,2,4,-180.0,190.0,-182.64208984375,189.89486694335938,0.16754119098186493,-182.64208984375,189.89486694335938,0.16754119098186493,2,3,2.6441807241649538,False,False,4,-99.86225128173828,99.926513671875,0.16076020896434784
642,0,2,4,-180.0,190.0,-182.62864685058594,189.89523315429688,0.16749270260334015,-182.62864685058594,189.89523315429688,0.16749270260334015,2,3,2.630733805814254,False,False,4,-99.86260223388672,99.92670440673828,0.16077974438667297
643,0,2,4,-180.0,190.0,-182.6152801513672,189.89559936523438,0.16747459769248962,-182.6152801513672,189.89559936523438,0.16747459769248962,2,3,2.6173631316029966,False,False,4,-99.86296081542969,99.92689514160156,0.1608169674873352
644,0,2,4,-180.0,190.0,-182.6019744873047,189.89598083496094,0.16748374700546265,-182.6019744873047,189.89598083496094,0.16748374700546265,2,3,2.604052844947643,False,False,4,-99.86331176757812,99.92707824707031,0.16087013483047485
645,0,2,4,-180.0,190.0,-182.5887451171875,189.89634704589844,0.16745856404304504,-182.5887451171875,189.89634704589844,0.16745856404304504,2,3,2.590819410274692,False,False,4,-99.86366271972656,99.9272689819336,0.16087885200977325
646,0,2,4,-180.0,190.0,-182.57557678222656,189.896728515625,0.16740238666534424,-182.57557678222656,189.896728515625,0.16740238666534424,2,3,2.5776463606611264,False,False,4,-99.864013671875,99.92745208740234,0.16084754467010498
647,0,2,4,-180.0,190.0,-182.56248474121094,189.89712524414062,0.16731825470924377,-182.56248474121094,189.89712524414062,0.16731825470924377,2,3,2.5645489397420382,False,False,4,-99.8643569946289,99.92764282226562,0.16078023612499237
