tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout,algorithm_step,target_proxy_x,target_proxy_y,target_proxy_z
1564,0,2,9,-155.0,190.0,-159.62071228027344,189.7992401123047,0.16979262232780457,-159.62071228027344,189.7992401123047,0.16979262232780457,2,8,4.625071513995993,False,False,9,-99.92994689941406,99.962646484375,0.16221019625663757
1565,0,2,9,-155.0,190.0,-159.59689331054688,189.79835510253906,0.16959214210510254,-159.59689331054688,189.79835510253906,0.16959214210510254,2,8,4.60131380947036,False,False,9,-99.92994689941406,99.962646484375,0.162227600812912
1566,0,2,9,-155.0,190.0,-159.5731964111328,189.79750061035156,0.1693747341632843,-159.5731964111328,189.79750061035156,0.1693747341632843,2,8,4.577677513500271,False,False,9,-99.92994689941406,99.962646484375,0.16232165694236755
1567,0,2,9,-155.0,190.0,-159.54962158203125,189.79666137695312,0.16914208233356476,-159.54962158203125,189.79666137695312,0.16914208233356476,2,8,4.554163274994336,False,False,9,-99.9299545288086,99.962646484375,0.1623671054840088
1568,0,2,9,-155.0,190.0,-159.5261688232422,189.7958526611328,0.16907207667827606,-159.5261688232422,189.7958526611328,0.16907207667827606,2,8,4.530770392820202,False,False,9,-99.9299545288086,99.962646484375,0.16236881911754608
1569,0,2,9,-155.0,190.0,-159.50283813476562,189.79505920410156,0.16914843022823334,-159.50283813476562,189.79505920410156,0.16914843022823334,2,8,4.507499528310908,False,False,9,-99.9299545288086,99.962646484375,0.16233114898204803
1570,0,2,9,-155.0,190.0,-159.47962951660156,189.79429626464844,0.1692388951778412,-159.47962951660156,189.79429626464844,0.1692388951778412,2,8,4.484349967692702,False,False,9,-99.9299545288086,99.96265411376953,0.1622580587863922
1571,0,2,9,-155.0,190.0,-159.45652770996094,189.79356384277344,0.169342041015625,-159.45652770996094,189.79356384277344,0.169342041015625,2,8,4.461306436085751,False,False,9,-99.92996215820312,99.96265411376953,0.16221188008785248
1572,0,2,9,-155.0,190.0,-159.43356323242188,189.7928466796875,0.1694565713405609,-159.43356323242188,189.7928466796875,0.1694565713405609,2,8,4.438400098458858,False,False,9,-99.92996215820312,99.96265411376953,0.16224871575832367
1573,0,2,9,-155.0,190.0,-159.4107208251953,189.79214477539062,0.16952255368232727,-159.4107208251953,189.79214477539062,0.16952255368232727,2,8,4.415615697975655,False,False,9,-99.92996215820312,99.96265411376953,0.1623014509677887
1574,0,2,9,-155.0,190.0,-159.3879852294922,189.79148864746094,0.16954483091831207,-159.3879852294922,189.79148864746094,0.16954483091831207,2,8,4.392936530201554,False,False,9,-99.92996978759766,99.96265411376953,0.16230973601341248
1575,0,2,9,-155.0,190.0,-159.36537170410156,189.7908477783203,0.16952773928642273,-159.36537170410156,189.7908477783203,0.16952773928642273,2,8,4.370379247480032,False,False,9,-99.92996978759766,99.96265411376953,0.1622779816389084
1576,0,2,9,-155.0,190.0,-159.34286499023438,189.79022216796875,0.16953402757644653,-159.34286499023438,189.79022216796875,0.16953402757644653,2,8,4.347928594424609,False,False,9,-99.92996978759766,99.96265411376953,0.16221019625663757
1577,0,2,9,-155.0,190.0,-159.32049560546875,189.7896270751953,0.16956134140491486,-159.32049560546875,189.7896270751953,0.16956134140491486,2,8,4.3256142967636,False,False,9,-99.92996978759766,99.96266174316406,0.162227600812912
1578,0,2,9,-155.0,190.0,-159.29823303222656,189.7890625,0.16960756480693817,-159.29823303222656,189.7890625,0.16960756480693817,2,8,4.303405840520947,False,False,9,-99.92997741699219,99.96266174316406,0.16232165694236755
1579,0,2,9,-155.0,190.0,-159.2760772705078,189.78851318359375,0.1697295904159546,-159.2760772705078,189.78851318359375,0.1697295904159546,2,8,4.281303948199333,False,False,9,-99.92997741699219,99.96266174316406,0.16236712038516998
1580,0,2,9,-155.0,190.0,-159.25404357910156,189.78799438476562,0.1698022186756134,-159.25404357910156,189.78799438476562,0.1698022186756134,2,8,4.259323086334979,False,False,9,-99.92997741699219,99.96266174316406,0.16236881911754608
1581,0,2,9,-155.0,190.0,-159.2321319580078,189.78749084472656,0.16977159678936005,-159.2321319580078,189.78749084472656,0.16977159678936005,2,8,4.237463988173359,False,False,9,-99.92997741699219,99.96266174316406,0.16233116388320923
1582,0,2,9,-155.0,190.0,-159.2103271484375,189.78701782226562,0.16970683634281158,-159.2103271484375,189.78701782226562,0.16970683634281158,2,8,4.215710628696225,False,False,9,-99.92998504638672,99.96266174316406,0.1622580736875534
1583,0,2,9,-155.0,190.0,-159.1886444091797,189.78656005859375,0.16972893476486206,-159.1886444091797,189.78656005859375,0.16972893476486206,2,8,4.194078992477342,False,False,9,-99.92998504638672,99.96266174316406,0.16221188008785248
1584,0,2,9,-155.0,190.0,-159.1670684814453,189.7861328125,0.16977040469646454,-159.1670684814453,189.7861328125,0.16977040469646454,2,8,4.1725530437544,False,False,9,-99.92998504638672,99.9626693725586,0.16224871575832367
1585,0,2,9,-155.0,190.0,-159.14559936523438,189.78573608398438,0.16982929408550262,-159.14559936523438,189.78573608398438,0.16982929408550262,2,8,4.151132751760416,False,False,9,-99.92998504638672,99.9626693725586,0.1623014658689499
1586,0,2,9,-155.0,190.0,-159.12423706054688,189.7853546142578,0.16984505951404572,-159.12423706054688,189.7853546142578,0.16984505951404572,2,8,4.129818878983525,False,False,9,-99.92999267578125,99.9626693725586,0.16230973601341248
1587,0,2,9,-155.0,190.0,-159.10299682617188,189.78500366210938,0.16982199251651764,-159.10299682617188,189.78500366210938,0.16982199251651764,2,8,4.10862585068084,False,False,9,-99.92999267578125,99.9626693725586,0.1622779816389084
1588,0,2,9,-155.0,190.0,-159.0818634033203,189.78466796875,0.1698227822780609,-159.0818634033203,189.78466796875,0.1698227822780609,2,8,4.087539201897388,False,False,9,-99.92999267578125,99.9626693725586,0.16221021115779877
1589,0,2,9,-155.0,190.0,-159.06085205078125,189.7843475341797,0.16984502971172333,-159.06085205078125,189.7843475341797,0.16984502971172333,2,8,4.066574155766579,False,False,9,-99.92999267578125,99.9626693725586,0.16222761571407318
1590,0,2,9,-155.0,190.0,-159.03993225097656,189.7840576171875,0.16982777416706085,-159.03993225097656,189.7840576171875,0.16982777416706085,2,8,4.045699408653007,False,False,9,-99.93000030517578,99.9626693725586,0.16232167184352875
1591,0,2,9,-155.0,190.0,-159.01913452148438,189.78379821777344,0.16983376443386078,-159.01913452148438,189.78379821777344,0.16983376443386078,2,8,4.024945404899969,False,False,9,-99.93000030517578,99.9626693725586,0.16236712038516998
1592,0,2,9,-155.0,190.0,-158.99844360351562,189.78355407714844,0.16986066102981567,-158.99844360351562,189.78355407714844,0.16986066102981567,2,8,4.004297702221212,False,False,9,-99.93000030517578,99.96267700195312,0.16236883401870728
1593,0,2,9,-155.0,190.0,-158.97784423828125,189.7833251953125,0.16984757781028748,-158.97784423828125,189.7833251953125,0.16984757781028748,2,8,3.9837410501956203,False,False,9,-99.93000030517578,99.96267700195312,0.16233117878437042
1594,0,2,9,-155.0,190.0,-158.95736694335938,189.7831268310547,0.16985729336738586,-158.95736694335938,189.7831268310547,0.16985729336738586,2,8,3.963305072260008,False,False,9,-99.93000793457031,99.96267700195312,0.1622580736875534
1595,0,2,9,-155.0,190.0,-158.93699645996094,189.782958984375,0.16982874274253845,-158.93699645996094,189.782958984375,0.16982874274253845,2,8,3.942974502606945,False,False,9,-99.93000793457031,99.96267700195312,0.16221189498901367
1596,0,2,9,-155.0,190.0,-158.91673278808594,189.7827911376953,0.1698245108127594,-158.91673278808594,189.7827911376953,0.1698245108127594,2,8,3.922751001928511,False,False,9,-99.93000793457031,99.96267700195312,0.16224873065948486
1597,0,2,9,-155.0,190.0,-158.89657592773438,189.78265380859375,0.1698421835899353,-158.89657592773438,189.78265380859375,0.1698421835899353,2,8,3.9026328712188403,False,False,9,-99.93000793457031,99.96267700195312,0.16230148077011108
1598,0,2,9,-155.0,190.0,-158.87652587890625,189.7825469970703,0.16987955570220947,-158.87652587890625,189.7825469970703,0.16987955570220947,2,8,3.882620081634696,False,False,9,-99.93001556396484,99.96267700195312,0.16230975091457367
1599,0,2,9,-155.0,190.0,-158.8565673828125,189.78245544433594,0.1698758453130722,-158.8565673828125,189.78245544433594,0.1698758453130722,2,8,3.862698229459859,False,False,9,-99.93001556396484,99.96268463134766,0.16227799654006958
1600,0,2,9,-155.0,190.0,-158.8367156982422,189.78237915039062,0.1698351800441742,-158.8367156982422,189.78237915039062,0.1698351800441742,2,8,3.8428825357175236,False,False,9,-99.93001556396484,99.96268463134766,0.16221022605895996
1601,0,2,9,-155.0,190.0,-158.81698608398438,189.78231811523438,0.16976121068000793,-158.81698608398438,189.78231811523438,0.16976121068000793,2,8,3.823188220358172,False,False,9,-99.93001556396484,99.96268463134766,0.16222761571407318
1602,0,2,9,-155.0,190.0,-158.79734802246094,189.78228759765625,0.16971608996391296,-158.79734802246094,189.78228759765625,0.16971608996391296,2,8,3.80358392753759,False,False,9,-99.93001556396484,99.96268463134766,0.16232167184352875
1603,0,2,9,-155.0,190.0,-158.77780151367188,189.7822723388672,0.16969691216945648,-158.77780151367188,189.7822723388672,0.16969691216945648,2,8,3.7840705082125354,False,False,9,-99.93002319335938,99.96268463134766,0.16236713528633118
1604,0,2,9,-155.0,190.0,-158.7583770751953,189.78228759765625,0.16970106959342957,-158.7583770751953,189.78228759765625,0.16970106959342957,2,8,3.7646775332673528,False,False,9,-99.93002319335938,99.96268463134766,0.16236883401870728
1605,0,2,9,-155.0,190.0,-158.73904418945312,189.7823028564453,0.16972623765468597,-158.73904418945312,189.7823028564453,0.16972623765468597,2,8,3.745376282430785,False,False,9,-99.93002319335938,99.96268463134766,0.16233117878437042
1606,0,2,9,-155.0,190.0,-158.7198028564453,189.7823486328125,0.16977030038833618,-158.7198028564453,189.7823486328125,0.16977030038833618,2,8,3.7261649733281126,False,False,9,-99.93002319335938,99.96268463134766,0.1622580885887146
1607,0,2,9,-155.0,190.0,-158.70066833496094,189.78240966796875,0.16971375048160553,-158.70066833496094,189.78240966796875,0.16971375048160553,2,8,3.707059707905448,False,False,9,-99.9300308227539,99.96268463134766,0.16221190989017487
1608,0,2,9,-155.0,190.0,-158.681640625,189.78250122070312,0.16962546110153198,-158.681640625,189.78250122070312,0.16962546110153198,2,8,3.688059572545707,False,False,9,-99.9300308227539,99.96269226074219,0.16224873065948486
1609,0,2,9,-155.0,190.0,-158.6627197265625,189.7825927734375,0.16962619125843048,-158.6627197265625,189.7825927734375,0.16962619125843048,2,8,3.6691663491196027,False,False,9,-99.9300308227539,99.96269226074219,0.16230148077011108
1610,0,2,9,-155.0,190.0,-158.6438751220703,189.78271484375,0.169648215174675,-158.6438751220703,189.78271484375,0.169648215174675,2,8,3.6503477566349103,False,False,9,-99.9300308227539,99.96269226074219,0.16230975091457367
1611,0,2,9,-155.0,190.0,-158.62515258789062,189.78285217285156,0.16963063180446625,-158.62515258789062,189.78285217285156,0.16963063180446625,2,8,3.6316503774902924,False,False,9,-99.9300308227539,99.96269226074219,0.16227801144123077
1612,0,2,9,-155.0,190.0,-158.60650634765625,189.7830047607422,0.16957736015319824,-158.60650634765625,189.7830047607422,0.16957736015319824,2,8,3.613028503837934,False,False,9,-99.93003845214844,99.96269226074219,0.16221022605895996
1613,0,2,9,-155.0,190.0,-158.58798217773438,189.78317260742188,0.16955077648162842,-158.58798217773438,189.78317260742188,0.16955077648162842,2,8,3.5945278168226404,False,False,9,-99.93003845214844,99.96269226074219,0.16222763061523438
1614,0,2,9,-155.0,190.0,-158.5695343017578,189.78335571289062,0.16954819858074188,-158.5695343017578,189.78335571289062,0.16954819858074188,2,8,3.5761026101837126,False,False,9,-99.93003845214844,99.96269226074219,0.16232168674468994
1615,0,2,9,-155.0,190.0,-158.5511932373047,189.78355407714844,0.1695084273815155,-158.5511932373047,189.78355407714844,0.1695084273815155,2,8,3.5577833332283757,False,False,9,-99.93003845214844,99.96269226074219,0.16236713528633118
1616,0,2,9,-155.0,190.0,-158.53294372558594,189.78378295898438,0.16949395835399628,-158.53294372558594,189.78378295898438,0.16949395835399628,2,8,3.539553810437496,False,False,9,-99.93004608154297,99.96269989013672,0.16236884891986847
1617,0,2,9,-155.0,190.0,-158.51478576660156,189.7840118408203,0.16944347321987152,-158.51478576660156,189.7840118408203,0.16944347321987152,2,8,3.5214158899526145,False,False,9,-99.93004608154297,99.96269989013672,0.16233119368553162
1618,0,2,9,-155.0,190.0,-158.49673461914062,189.78427124023438,0.16941934823989868,-158.49673461914062,189.78427124023438,0.16941934823989868,2,8,3.503382921475548,False,False,9,-99.93004608154297,99.96269989013672,0.1622581034898758
1619,0,2,9,-155.0,190.0,-158.47877502441406,189.78453063964844,0.16941893100738525,-158.47877502441406,189.78453063964844,0.16941893100738525,2,8,3.485441538132202,False,False,9,-99.93004608154297,99.96269989013672,0.16221190989017487
1620,0,2,9,-155.0,190.0,-158.46090698242188,189.78482055664062,0.1693810671567917,-158.46090698242188,189.78482055664062,0.1693810671567917,2,8,3.467589845097159,False,False,9,-99.93004608154297,99.96269989013672,0.16224874556064606
1621,0,2,9,-155.0,190.0,-158.44313049316406,189.7851104736328,0.16930948197841644,-158.44313049316406,189.7851104736328,0.16930948197841644,2,8,3.449829720652675,False,False,9,-99.9300537109375,99.96269989013672,0.16230149567127228
1622,0,2,9,-155.0,190.0,-158.42544555664062,189.78543090820312,0.16926632821559906,-158.42544555664062,189.78543090820312,0.16926632821559906,2,8,3.432159255725692,False,False,9,-99.9300537109375,99.96269989013672,0.16230976581573486
1623,0,2,9,-155.0,190.0,-158.40786743164062,189.78575134277344,0.1692487746477127,-158.40786743164062,189.78575134277344,0.1692487746477127,2,8,3.4145955717713123,False,False,9,-99.9300537109375,99.96269989013672,0.16227801144123077
1624,0,2,9,-155.0,190.0,-158.39036560058594,189.78610229492188,0.16925422847270966,-158.39036560058594,189.78610229492188,0.16925422847270966,2,8,3.397106288280385,False,False,9,-99.9300537109375,99.96269989013672,0.16221024096012115
1625,0,2,9,-155.0,190.0,-158.3729705810547,189.7864532470703,0.16922158002853394,-158.3729705810547,189.7864532470703,0.16922158002853394,2,8,3.379723769237245,False,False,9,-99.9300537109375,99.96270751953125,0.16222764551639557
1626,0,2,9,-155.0,190.0,-158.35565185546875,189.7868194580078,0.1692134439945221,-158.35565185546875,189.7868194580078,0.1692134439945221,2,8,3.362416589091088,False,False,9,-99.93006134033203,99.96270751953125,0.16232170164585114
1627,0,2,9,-155.0,190.0,-158.33843994140625,189.78720092773438,0.16922736167907715,-158.33843994140625,189.78720092773438,0.16922736167907715,2,8,3.345215193008318,False,False,9,-99.93006134033203,99.96270751953125,0.16236715018749237
1628,0,2,9,-155.0,190.0,-158.32130432128906,189.78759765625,0.16926109790802002,-158.32130432128906,189.78759765625,0.16926109790802002,2,8,3.3280891139276743,False,False,9,-99.93006134033203,99.96270751953125,0.16236886382102966
1629,0,2,9,-155.0,190.0,-158.30426025390625,189.7880096435547,0.16931265592575073,-158.30426025390625,189.7880096435547,0.16931265592575073,2,8,3.311053568997398,False,False,9,-99.93006134033203,99.96270751953125,0.16233119368553162
1630,0,2,9,-155.0,190.0,-158.2873077392578,189.78843688964844,0.16938026249408722,-158.2873077392578,189.78843688964844,0.16938026249408722,2,8,3.294108547429173,False,False,9,-99.93006134033203,99.96270751953125,0.1622581034898758
1631,0,2,9,-155.0,190.0,-158.27044677734375,189.78887939453125,0.16946229338645935,-158.27044677734375,189.78887939453125,0.16946229338645935,2,8,3.277254038595667,False,False,9,-99.93006896972656,99.96270751953125,0.16221192479133606
1632,0,2,9,-155.0,190.0,-158.25367736816406,189.78932189941406,0.16955730319023132,-158.25367736816406,189.78932189941406,0.16955730319023132,2,8,3.2604910179556574,False,False,9,-99.93006896972656,99.96270751953125,0.16224876046180725
1633,0,2,9,-155.0,190.0,-158.23699951171875,189.78977966308594,0.1696639508008957,-158.23699951171875,189.78977966308594,0.1696639508008957,2,8,3.2438184950640636,False,False,9,-99.93006896972656,99.96270751953125,0.16230149567127228
1634,0,2,9,-155.0,190.0,-158.22039794921875,189.79025268554688,0.1697223037481308,-158.22039794921875,189.79025268554688,0.1697223037481308,2,8,3.2272212330815853,False,False,9,-99.93006896972656,99.96271514892578,0.16230978071689606
1635,0,2,9,-155.0,190.0,-158.20388793945312,189.79074096679688,0.16973716020584106,-158.20388793945312,189.79074096679688,0.16973716020584106,2,8,3.2107144487715344,False,False,9,-99.93006896972656,99.96271514892578,0.16227802634239197
1636,0,2,9,-155.0,190.0,-158.18746948242188,189.79122924804688,0.1697128564119339,-158.18746948242188,189.79122924804688,0.1697128564119339,2,8,3.194299129424458,False,False,9,-99.9300765991211,99.96271514892578,0.16221025586128235
1637,0,2,9,-155.0,190.0,-158.17112731933594,189.79173278808594,0.1697121113538742,-158.17112731933594,189.79173278808594,0.1697121113538742,2,8,3.1779590474071857,False,False,9,-99.9300765991211,99.96271514892578,0.16222764551639557
1638,0,2,9,-155.0,190.0,-158.15489196777344,189.79225158691406,0.1697913408279419,-158.15489196777344,189.79225158691406,0.1697913408279419,2,8,3.1617246451044845,False,False,9,-99.9300765991211,99.96271514892578,0.16232170164585114
1639,0,2,9,-155.0,190.0,-158.1387176513672,189.7927703857422,0.16994254291057587,-158.1387176513672,189.7927703857422,0.16994254291057587,2,8,3.1455512407254465,False,False,9,-99.9300765991211,99.96271514892578,0.16236716508865356
1640,0,2,9,-155.0,190.0,-158.1226348876953,189.79331970214844,0.16998210549354553,-158.1226348876953,189.79331970214844,0.16998210549354553,2,8,3.129467268940822,False,False,9,-99.9300765991211,99.96271514892578,0.16236886382102966
1641,0,2,9,-155.0,190.0,-158.1066436767578,189.7938690185547,0.16986238956451416,-158.1066436767578,189.7938690185547,0.16986238956451416,2,8,3.113474733453109,False,False,9,-99.93008422851562,99.96271514892578,0.1623312085866928
1642,0,2,9,-155.0,190.0,-158.0907440185547,189.79441833496094,0.1698933094739914,-158.0907440185547,189.79441833496094,0.1698933094739914,2,8,3.09757363257628,False,False,9,-99.93008422851562,99.96271514892578,0.162258118391037
1643,0,2,9,-155.0,190.0,-158.0749053955078,189.79498291015625,0.17000098526477814,-158.0749053955078,189.79498291015625,0.17000098526477814,2,8,3.0817324994961934,False,False,9,-99.93008422851562,99.96271514892578,0.16221193969249725
1644,0,2,9,-155.0,190.0,-158.05917358398438,189.79556274414062,0.17011891305446625,-158.05917358398438,189.79556274414062,0.17011891305446625,2,8,3.065997000737463,False,False,9,-99.93008422851562,99.96272277832031,0.16224876046180725
1645,0,2,9,-155.0,190.0,-158.0435028076172,189.796142578125,0.17018726468086243,-158.0435028076172,189.796142578125,0.17018726468086243,2,8,3.0503224728587672,False,False,9,-99.93008422851562,99.96272277832031,0.16230151057243347
1646,0,2,9,-155.0,190.0,-158.02793884277344,189.79673767089844,0.17021100223064423,-158.02793884277344,189.79673767089844,0.17021100223064423,2,8,3.034753566602721,False,False,9,-99.93009185791016,99.96272277832031,0.16230978071689606
1647,0,2,9,-155.0,190.0,-158.01243591308594,189.79734802246094,0.17019455134868622,-158.01243591308594,189.79734802246094,0.17019455134868622,2,8,3.0192445999703965,False,False,9,-99.93009185791016,99.96272277832031,0.16227804124355316
1648,0,2,9,-155.0,190.0,-157.9970245361328,189.79795837402344,0.17020075023174286,-157.9970245361328,189.79795837402344,0.17020075023174286,2,8,3.0038270404284853,False,False,9,-99.93009185791016,99.96272277832031,0.16221025586128235
1649,0,2,9,-155.0,190.0,-157.981689453125,189.798583984375,0.1702272742986679,-157.981689453125,189.798583984375,0.1702272742986679,2,8,2.98848463376125,False,False,9,-99.93009185791016,99.96272277832031,0.16222766041755676
1650,0,2,9,-155.0,190.0,-157.96644592285156,189.79920959472656,0.1702721267938614,-157.96644592285156,189.79920959472656,0.1702721267938614,2,8,2.9732336268871524,False,False,9,-99.93009185791016,99.96272277832031,0.16232171654701233
1651,0,2,9,-155.0,190.0,-157.95126342773438,189.7998504638672,0.17033341526985168,-157.95126342773438,189.7998504638672,0.17033341526985168,2,8,2.958042538013379,False,False,9,-99.93009185791016,99.96272277832031,0.16236716508865356
1652,0,2,9,-155.0,190.0,-157.93617248535156,189.8004913330078,0.17040951550006866,-157.93617248535156,189.8004913330078,0.17040951550006866,2,8,2.942942842112393,False,False,9,-99.93009948730469,99.96272277832031,0.16236887872219086
1653,0,2,9,-155.0,190.0,-157.92117309570312,189.8011474609375,0.17049892246723175,-157.92117309570312,189.8011474609375,0.17049892246723175,2,8,2.92793350118328,False,False,9,-99.93009948730469,99.96272277832031,0.162331223487854
1654,0,2,9,-155.0,190.0,-157.90623474121094,189.8018035888672,0.1706002950668335,-157.90623474121094,189.8018035888672,0.1706002950668335,2,8,2.9129850992422415,False,False,9,-99.93009948730469,99.96273040771484,0.16225813329219818
1655,0,2,9,-155.0,190.0,-157.89138793945312,189.80245971679688,0.17065361142158508,-157.89138793945312,189.80245971679688,0.17065361142158508,2,8,2.898128082038984,False,False,9,-99.93009948730469,99.96273040771484,0.16221193969249725
1656,0,2,9,-155.0,190.0,-157.87660217285156,189.80313110351562,0.17078126966953278,-157.87660217285156,189.80313110351562,0.17078126966953278,2,8,2.8833309597160897,False,False,9,-99.93009948730469,99.96273040771484,0.16224877536296844
1657,0,2,9,-155.0,190.0,-157.86190795898438,189.80381774902344,0.170858234167099,-157.86190795898438,189.80381774902344,0.170858234167099,2,8,2.8686241721941097,False,False,9,-99.93009948730469,99.96273040771484,0.16230152547359467
1658,0,2,9,-155.0,190.0,-157.8472900390625,189.80450439453125,0.17088954150676727,-157.8472900390625,189.80450439453125,0.17088954150676727,2,8,2.8539935350841503,False,False,9,-99.93010711669922,99.96273040771484,0.16230979561805725
1659,0,2,9,-155.0,190.0,-157.83274841308594,189.80519104003906,0.1708797663450241,-157.83274841308594,189.80519104003906,0.1708797663450241,2,8,2.8394390471925894,False,False,9,-99.93010711669922,99.96273040771484,0.16227804124355316
1660,0,2,9,-155.0,190.0,-157.8182830810547,189.80589294433594,0.17089180648326874,-157.8182830810547,189.80589294433594,0.17089180648326874,2,8,2.824959658830135,False,False,9,-99.93010711669922,99.96273040771484,0.16221027076244354
1661,0,2,9,-155.0,190.0,-157.80389404296875,189.8065948486328,0.17092344164848328,-157.80389404296875,189.8065948486328,0.17092344164848328,2,8,2.810556414087966,False,False,9,-99.93010711669922,99.96273040771484,0.16222767531871796
1662,0,2,9,-155.0,190.0,-157.78958129882812,189.80731201171875,0.17097270488739014,-157.78958129882812,189.80731201171875,0.17097270488739014,2,8,2.7962282602819615,False,False,9,-99.93010711669922,99.96273040771484,0.16232173144817352
1663,0,2,9,-155.0,190.0,-157.7753448486328,189.80801391601562,0.17103783786296844,-157.7753448486328,189.80801391601562,0.17103783786296844,2,8,2.7819772977643695,False,False,9,-99.93011474609375,99.96273040771484,0.16236717998981476
1664,0,2,9,-155.0,190.0,-157.7611846923828,189.80874633789062,0.17111723124980927,-157.7611846923828,189.80874633789062,0.17111723124980927,2,8,2.7678003664858877,False,False,9,-99.93011474609375,99.96273040771484,0.16236889362335205
1665,0,2,9,-155.0,190.0,-157.74710083007812,189.80946350097656,0.1712094247341156,-157.74710083007812,189.80946350097656,0.1712094247341156,2,8,2.7537006242647424,False,False,9,-99.93011474609375,99.96273803710938,0.162331223487854
1666,0,2,9,-155.0,190.0,-157.7330780029297,189.81019592285156,0.17125435173511505,-157.7330780029297,189.81019592285156,0.17125435173511505,2,8,2.7396607377192344,False,False,9,-99.93011474609375,99.96273803710938,0.16225813329219818
1667,0,2,9,-155.0,190.0,-157.71914672851562,189.81092834472656,0.17125672101974487,-157.71914672851562,189.81092834472656,0.17125672101974487,2,8,2.725712204548577,False,False,9,-99.93011474609375,99.96273803710938,0.16221195459365845
1668,0,2,9,-155.0,190.0,-157.7052764892578,189.81167602539062,0.17127957940101624,-157.7052764892578,189.81167602539062,0.17127957940101624,2,8,2.7118235198374814,False,False,9,-99.93011474609375,99.96273803710938,0.16224879026412964
1669,0,2,9,-155.0,190.0,-157.6914825439453,189.81240844726562,0.1713208556175232,-157.6914825439453,189.81240844726562,0.1713208556175232,2,8,2.6980120227715116,False,False,9,-99.93011474609375,99.96273803710938,0.16230152547359467
1670,0,2,9,-155.0,190.0,-157.67776489257812,189.8131561279297,0.17137868702411652,-157.67776489257812,189.8131561279297,0.17137868702411652,2,8,2.6842755917480168,False,False,9,-99.93012237548828,99.96273803710938,0.16230981051921844
1671,0,2,9,-155.0,190.0,-157.6641082763672,189.81390380859375,0.1714514195919037,-157.6641082763672,189.81390380859375,0.1714514195919037,2,8,2.670600063780434,False,False,9,-99.93012237548828,99.96273803710938,0.16227805614471436
1672,0,2,9,-155.0,190.0,-157.65054321289062,189.81466674804688,0.1714787483215332,-157.65054321289062,189.81466674804688,0.1714787483215332,2,8,2.657014816985422,False,False,9,-99.93012237548828,99.96273803710938,0.16221027076244354
1673,0,2,9,-155.0,190.0,-157.6370391845703,189.8154296875,0.171465203166008,-157.6370391845703,189.8154296875,0.171465203166008,2,8,2.643490469287833,False,False,9,-99.93012237548828,99.96273803710938,0.16222767531871796
1674,0,2,9,-155.0,190.0,-157.62359619140625,189.81619262695312,0.17141485214233398,-157.62359619140625,189.81619262695312,0.17141485214233398,2,8,2.6300270200033635,False,False,9,-99.93012237548828,99.96273803710938,0.16232173144817352
1675,0,2,9,-155.0,190.0,-157.61024475097656,189.81695556640625,0.17133137583732605,-157.61024475097656,189.81695556640625,0.17133137583732605,2,8,2.6166549112694155,False,False,9,-99.93012237548828,99.96273803710938,0.16236719489097595
1676,0,2,9,-155.0,190.0,-157.59693908691406,189.81771850585938,0.17121808230876923,-157.59693908691406,189.81771850585938,0.17121808230876923,2,8,2.603328477977411,False,False,9,-99.93013000488281,99.96273803710938,0.16236889362335205
1677,0,2,9,-155.0,190.0,-157.58372497558594,189.81849670410156,0.17113670706748962,-157.58372497558594,189.81849670410156,0.17113670706748962,2,8,2.590092314163445,False,False,9,-99.93013000488281,99.9627456665039,0.1623312383890152
1678,0,2,9,-155.0,190.0,-157.57057189941406,189.8192596435547,0.17114287614822388,-157.57057189941406,189.8192596435547,0.17114287614822388,2,8,2.5769181140473205,False,False,9,-99.93013000488281,99.9627456665039,0.16225814819335938
1679,0,2,9,-155.0,190.0,-157.5574951171875,189.82003784179688,0.1711689978837967,-157.5574951171875,189.82003784179688,0.1711689978837967,2,8,2.563818958667525,False,False,9,-99.93013000488281,99.9627456665039,0.16221195459365845
1680,0,2,9,-155.0,190.0,-157.5444793701172,189.82081604003906,0.1712130904197693,-157.5444793701172,189.82081604003906,0.1712130904197693,2,8,2.5507806954850594,False,False,9,-99.93013000488281,99.9627456665039,0.16224879026412964
1681,0,2,9,-155.0,190.0,-157.5315399169922,189.8216094970703,0.17127332091331482,-157.5315399169922,189.8216094970703,0.17127332091331482,2,8,2.5378174723293867,False,False,9,-99.93013000488281,99.9627456665039,0.16230154037475586
1682,0,2,9,-155.0,190.0,-157.51866149902344,189.8223876953125,0.17128926515579224,-157.51866149902344,189.8223876953125,0.17128926515579224,2,8,2.5249162119641504,False,False,9,-99.93013763427734,99.9627456665039,0.16230981051921844
1683,0,2,9,-155.0,190.0,-157.50584411621094,189.82318115234375,0.1712653487920761,-157.50584411621094,189.82318115234375,0.1712653487920761,2,8,2.512074767923013,False,False,9,-99.93013763427734,99.9627456665039,0.16227805614471436
1684,0,2,9,-155.0,190.0,-157.49310302734375,189.82395935058594,0.17126435041427612,-157.49310302734375,189.82395935058594,0.17126435041427612,2,9,2.4993105079594846,True,False,9,-99.93013763427734,99.9627456665039,0.16221028566360474
