tick_global,step,target_cell,location_x,location_y,location_z,projected_row,projected_col,distance_to_target_m,heading_deg,target_heading_deg,heading_error_deg,command_0,command_1,arrived,timeout
34,1,"[39, 40]",0.09189797192811966,0.055284369736909866,0.14665630459785461,40,40,9.945140230486624,55.660247802734375,90.52944863019971,34.869200827465335,1755.5359327001738,8000.0,False,False
35,1,"[39, 40]",0.12617644667625427,0.095077745616436,0.16895543038845062,40,40,9.905725887640875,58.13227081298828,90.72983781894258,32.59756700595432,2142.916343791751,8000.0,False,False
36,1,"[39, 40]",0.16512461006641388,0.1435772031545639,0.18965737521648407,40,40,9.857805865760595,60.54257583618164,90.95978617016821,30.41721033398659,2500.6122666985616,8000.0,False,False
37,1,"[39, 40]",0.20772477984428406,0.20024262368679047,0.20678892731666565,40,40,9.801958692973896,62.89274597167969,91.2143128328278,28.321566861148114,2830.7525020562293,8000.0,False,False
38,1,"[39, 40]",0.25306394696235657,0.2645549774169922,0.2194555103778839,40,40,9.738733549542694,65.18433380126953,91.4890158246693,26.304682023399778,3135.321146098777,8000.0,False,False
39,1,"[39, 40]",0.3003237247467041,0.33601683378219604,0.22726282477378845,40,40,9.66864855998949,67.4188232421875,91.77998507323288,24.361161831045365,3416.161240400112,8000.0,False,False
40,1,"[39, 40]",0.34877243638038635,0.41415104269981384,0.23032541573047638,40,40,9.592191743525136,69.5976791381836,92.08373590807636,22.48605676989277,3674.9920766004448,8000.0,False,False
41,1,"[39, 40]",0.397757351398468,0.4985007345676422,0.22903944551944733,40,40,9.509821197141573,71.7223129272461,92.39714996321194,20.67483703596585,3913.411958672205,8000.0,False,False
42,1,"[39, 40]",0.4466986358165741,0.5886270403862,0.22434836626052856,40,40,9.421967982125082,73.79409790039062,92.7174306253555,18.923332724964894,4132.908952658247,8000.0,False,False
43,1,"[39, 40]",0.4950815439224243,0.6841115355491638,0.2170415222644806,40,40,9.329034441849851,75.81436920166016,93.04205270794374,17.227683506283597,4334.8681924985995,8000.0,False,False
44,1,"[39, 40]",0.5424513220787048,0.7845538854598999,0.2080635130405426,40,40,9.231397539203757,77.78443908691406,93.36872995585193,15.58429086893787,4520.581526202741,8000.0,False,False
45,1,"[39, 40]",0.5884082913398743,0.8895714282989502,0.1985573023557663,40,40,9.129410335688956,79.70555114746094,93.69538616139425,13.989835013933316,4691.247286790396,7816.606426680612,False,False
46,1,"[39, 40]",0.6326014399528503,0.9988008141517639,0.1893150359392166,40,40,9.023401319078374,81.57894897460938,94.02011923936426,12.441170264754874,4847.986510560524,7627.37062475172,False,False
47,1,"[39, 40]",0.6747250556945801,1.11189603805542,0.1811658889055252,40,40,8.913677464386796,83.40582275390625,94.34118372409165,10.9353609701854,4991.841074865919,7434.824163810774,False,False
48,1,"[39, 40]",0.714514434337616,1.2285277843475342,0.17491339147090912,40,40,8.80052587672123,85.18734741210938,94.65696853331836,9.469621121209002,5123.784767343103,7239.318431106228,False,False
49,1,"[39, 40]",0.7517415881156921,1.3483840227127075,0.17122028768062592,40,40,8.684214094191567,86.9246597290039,94.96597548315158,8.04131575414766,5244.725093902414,7041.1722760127195,False,False
50,1,"[39, 40]",0.7862105965614319,1.4711717367172241,0.17009340226650238,40,40,8.564989121225816,88.61885070800781,95.26679604537033,6.647945337362501,5355.506828652512,6840.672071911146,False,False
51,1,"[39, 40]",0.8177558183670044,1.5966131687164307,0.17159634828567505,40,40,8.443082068454814,90.27100372314453,95.55810344760242,5.287099724457903,5456.922224417544,6638.0716397529095,False,False
52,1,"[39, 40]",0.8462380766868591,1.7244468927383423,0.1754322350025177,40,40,8.31870771896349,91.88216400146484,95.83863371225452,3.9564697107896905,5549.711110210804,6433.5949272822645,False,False
53,1,"[39, 40]",0.87154221534729,1.8544269800186157,0.18115633726119995,40,40,8.19206601883683,93.4533462524414,96.10717409953483,2.6538278470934245,5634.565918511755,6227.436750036784,False,False
54,1,"[39, 40]",0.8935742974281311,1.9863225221633911,0.1880146712064743,40,40,8.063343087318676,94.98554229736328,96.36254863151346,1.3770063341501668,5712.136596610666,6019.762764312907,False,False
55,1,"[39, 40]",0.9122607707977295,2.119915246963501,0.19544526934623718,40,40,7.93271425358148,96.4797134399414,96.60361509941313,0.12390165947172704,5783.033384962954,5810.713281365725,False,False
56,1,"[39, 40]",0.9275457859039307,2.2549989223480225,0.2028825879096985,40,40,7.800345048635889,97.93680572509766,96.82924974874875,-1.1075559763489196,5847.832464596024,5600.402084596932,False,False
57,1,"[39, 40]",0.9393909573554993,2.3913776874542236,0.21016919612884521,40,40,7.666393471883028,99.35771942138672,97.03834774681042,-2.3193716745763027,5907.075293055319,5388.922687630027,False,False
58,1,"[39, 40]",0.9477707743644714,2.528869390487671,0.2167508602142334,40,40,7.531006707282334,100.74335479736328,97.22979561407276,-3.5135591832905106,5961.27635553938,5176.33970002447,False,False
59,1,"[39, 40]",0.9526731371879578,2.667302131652832,0.22224529087543488,40,40,7.394325130448529,102.09457397460938,97.4024739844192,-4.692099990190172,6010.922132158178,4962.696933289543,False,False
60,1,"[39, 40]",0.9540976881980896,2.806514024734497,0.22636616230010986,40,40,7.256482817106813,103.41222381591797,97.55524630735086,-5.856977508567127,6056.4763113894005,4748.014977120591,False,False
61,1,"[39, 40]",0.9520547389984131,2.946352481842041,0.2290310263633728,40,40,7.117608554596499,104.6971206665039,97.68695058553278,-7.010170080971136,6098.380757655966,4532.293729972845,False,False
62,1,"[39, 40]",0.9465640783309937,3.0866737365722656,0.23028214275836945,40,40,6.977826565556518,105.95008850097656,97.79638944855579,-8.15369905242079,6137.06181949092,4315.507967567917,False,False
63,1,"[39, 40]",0.9376540184020996,3.227342367172241,0.2303328961133957,40,40,6.837257232964525,107.17189025878906,97.88232105494528,-9.289569203843769,6172.92570972963,4097.616030383173,False,False
64,1,"[39, 40]",0.925359845161438,3.368232250213623,0.22937420010566711,40,40,6.696016303007624,108.3633041381836,97.94344556757561,-10.419858570607971,6206.367903455248,3878.549155944731,False,False
65,1,"[39, 40]",0.9097229838371277,3.5092251300811768,0.22763565182685852,40,40,6.554216529783803,109.52507019042969,97.97839333327288,-11.546676857156797,6237.770649736803,3658.2182808252246,False,False
66,1,"[39, 40]",0.8907900452613831,3.650211811065674,0.22526411712169647,40,40,6.411966698998572,110.65792083740234,97.98571373488603,-12.672207102516325,6267.5071769928945,3436.5089378438315,False,False
67,1,"[39, 40]",0.8686121702194214,3.791090250015259,0.22244957089424133,40,40,6.2693737634399245,111.7625503540039,97.96386141856783,-13.798688935436076,6295.9418678606435,3213.285171772697,False,False
68,1,"[39, 40]",0.8432456851005554,3.9317641258239746,0.21971486508846283,40,40,6.1265446958361105,112.83966827392578,97.91119352971519,-14.928474744210575,6323.436967632124,2988.3836993147747,False,False
69,1,"[39, 40]",0.8147491812705994,4.072145462036133,0.2172943502664566,40,40,5.983583846796159,113.88994598388672,97.82593829374686,-16.064007690139874,6350.34956046472,2761.6157971542575,False,False
70,1,"[39, 40]",0.7831831574440002,4.212153911590576,0.21522156894207,40,40,5.840593993869136,114.91404724121094,97.70617958615571,-17.207867655055225,6377.036639970083,2532.7621077697695,False,False
71,1,"[39, 40]",0.7486106157302856,4.351716041564941,0.21358473598957062,40,40,5.6976775557325885,115.91260528564453,97.54984905393934,-18.36275623170519,6403.854671180263,2301.5755545804245,False,False
72,1,"[39, 40]",0.711096465587616,4.490762710571289,0.21252119541168213,40,40,5.554939576143291,116.8862533569336,97.35470288488642,-19.531550472047172,6431.166034561639,2067.775778476188,False,False
73,1,"[39, 40]",0.6707063317298889,4.629231929779053,0.21203619241714478,40,40,5.412485256102542,117.83560180664062,97.1182971115292,-20.71730469511141,6459.337932811037,1831.047640733288,False,False
74,1,"[39, 40]",0.6275069713592529,4.7670674324035645,0.21213369071483612,40,40,5.2704220187871,118.76126098632812,96.8379708736208,-21.92329011270732,6488.7468040624,1591.036783753133,False,False
75,1,"[39, 40]",0.5815652012825012,4.904217720031738,0.21269898116588593,40,40,5.128860997159241,119.66380310058594,96.5108124890665,-23.152990611519442,6519.778579018242,1347.3508304825673,False,False
76,1,"[39, 40]",0.5333216190338135,5.039974212646484,0.21355701982975006,39,40,4.98861581608974,120.53714752197266,96.13709051373945,-24.400057008233205,6552.355536729841,1101.3304811396129,True,False
77,2,"[38, 40]",0.48343566060066223,5.173309803009033,0.2146236002445221,39,40,14.834569499499757,121.37130737304688,91.86751142923315,-29.503795943813714,8000.0,3666.9789222255727,False,False
78,2,"[38, 40]",0.4308811128139496,5.306069850921631,0.21594679355621338,39,40,14.700246316282394,122.18461608886719,91.67964570891645,-30.50497037995075,8000.0,3485.243131359346,False,False
79,2,"[38, 40]",0.37574324011802673,5.438198566436768,0.21750082075595856,39,40,14.566648343837322,122.97760009765625,91.47809499129018,-31.499505106366087,8000.0,3302.628927455676,False,False
80,2,"[38, 40]",0.3181045651435852,5.569648265838623,0.2192031890153885,39,40,14.433857477680021,123.7507553100586,91.26283114540627,-32.48792416465233,8000.0,3119.1013996376137,False,False
81,2,"[38, 40]",0.2580444812774658,5.700376510620117,0.22080278396606445,39,40,14.30195157635288,124.50454711914062,91.03382128717911,-33.470725831961516,8000.0,2934.6257574152687,False,False
82,2,"[38, 40]",0.19563980400562286,5.830345630645752,0.2220144420862198,39,40,14.171004900142801,125.23948669433594,90.79103008283712,-34.44845661149881,8000.0,2749.1536247026106,False,False
83,2,"[38, 40]",0.13096623122692108,5.959521770477295,0.22287513315677643,39,40,14.041089027116906,125.9560317993164,90.53442586273313,-35.42160593658326,8000.0,2562.6429916002085,False,False
84,2,"[38, 40]",0.06409721821546555,6.087874889373779,0.2234177142381668,39,40,13.912272767132606,126.65463256835938,90.26397650020036,-36.39065606815902,8000.0,2375.049204269575,False,False
85,2,"[38, 40]",-0.004896536935120821,6.215378761291504,0.22355376183986664,39,40,13.784622108375961,127.33573913574219,89.9796475446112,-37.35609159113099,8000.0,2186.323298334645,False,False
86,2,"[38, 40]",-0.07594597339630127,6.342011451721191,0.22332094609737396,39,40,13.658199697463434,127.99978637695312,89.68140704729925,-38.31837932965388,8000.0,1996.416087129077,False,False
87,2,"[38, 40]",-0.1489841639995575,6.4677534103393555,0.22275279462337494,39,40,13.533066690314683,128.64720153808594,89.36922381003359,-39.27797772805235,8000.0,1805.2765732730159,False,False
88,2,"[38, 40]",-0.22394652664661407,6.592587947845459,0.2218203842639923,39,40,13.409282232209742,129.2783966064453,89.043066799356,-40.23532980708933,8000.0,1612.8535662868753,False,False
89,2,"[38, 40]",-0.30077046155929565,6.716503143310547,0.22049735486507416,39,40,13.286901505325655,129.89376831054688,88.70290675996206,-41.19086155058483,8000.0,1419.096264373623,False,False
90,2,"[38, 40]",-0.3791375458240509,6.839175701141357,0.21889914572238922,39,40,13.166284270973401,130.49020385742188,88.34987730216558,-42.14032655525631,8000.0,1224.91066466357,False,False
91,2,"[38, 40]",-0.45838630199432373,6.959894180297852,0.21696040034294128,39,40,13.048159938891226,131.0596923828125,87.98676550717646,-43.07292687563603,8000.0,1032.588306817287,False,False
92,2,"[38, 40]",-0.53790682554245,7.07804012298584,0.21468232572078705,39,40,12.933150846415153,131.5945587158203,87.6163052835651,-43.9782534322552,8000.0,844.409185744832,False,False
93,2,"[38, 40]",-0.6171435713768005,7.193087577819824,0.21212714910507202,39,40,12.82177335539373,132.0874786376953,87.2411468798702,-44.84633175782511,8000.0,662.6223255219938,False,False
94,2,"[38, 40]",-0.6955987811088562,7.3046040534973145,0.2093541920185089,39,40,12.714438088360687,132.5315704345703,86.86381870441123,-45.66775173015907,8000.0,489.40712368640834,False,False
95,2,"[38, 40]",-0.7728347182273865,7.4122467041015625,0.2064799964427948,39,40,12.611455369627235,132.9205322265625,86.48669187186023,-46.43384035470228,8000.0,326.8239216199245,False,False
96,2,"[38, 40]",-0.8484775424003601,7.515760898590088,0.2035559117794037,39,40,12.51303880283003,133.2486572265625,86.1119346204632,-47.13672260609928,8000.0,176.78730968105265,False,False
97,2,"[38, 40]",-0.9222182035446167,7.614974498748779,0.20081068575382233,39,40,12.419313309583268,133.51092529296875,85.74148020350988,-47.769445089458884,8000.0,41.02619154402146,False,False
98,2,"[38, 40]",-0.993815004825592,7.709797382354736,0.19839812815189362,39,40,12.330318270287714,133.703125,85.37698573762364,-48.32613926237636,8000.0,-78.96431132327871,False,False
99,2,"[38, 40]",-1.0630943775177002,7.800215244293213,0.1963464915752411,39,40,12.246016402940405,133.82174682617188,85.01980187105498,-48.80194495511688,8000.0,-181.9182265201298,False,False
100,2,"[38, 40]",-1.1299498081207275,7.886284828186035,0.19468915462493896,39,40,12.166301074390192,133.86416625976562,84.6709527789931,-49.19321348077253,8000.0,-266.85258097171754,False,False
101,2,"[38, 40]",-1.1943397521972656,7.968129634857178,0.19364085793495178,39,40,12.091002933060627,133.82859802246094,84.33112353321684,-49.4974744892441,8000.0,-333.06844616391663,False,False
102,2,"[38, 40]",-1.256285548210144,8.045933723449707,0.19316810369491577,39,40,12.019898249269778,133.71412658691406,84.0006515813084,-49.71347500560566,8000.0,-380.1652986337349,False,False
103,2,"[38, 40]",-1.315867304801941,8.1199369430542,0.1931905448436737,39,40,11.952715381906117,133.52069091796875,83.67953069553893,-49.841160222429835,8000.0,-424.5581662786517,False,False
104,2,"[38, 40]",-1.3731613159179688,8.190370559692383,0.19351975619792938,39,40,11.889193392190824,133.24830627441406,83.36773147769465,-49.88057479671943,8000.0,-455.3262895628004,False,False
105,2,"[38, 40]",-1.428279161453247,8.257495880126953,0.1939922720193863,39,40,11.829048328934881,132.8976287841797,83.06499348568822,-49.83263529849148,8000.0,-465.9068772466944,False,False
106,2,"[38, 40]",-1.4813846349716187,8.321624755859375,0.19446991384029388,39,40,11.771956030315717,132.4701690673828,82.77072442037984,-49.69944464700296,8000.0,-456.99873205335007,False,False
107,2,"[38, 40]",-1.5326857566833496,8.383112907409668,0.19495441019535065,39,40,11.717559103786584,131.96824645996094,82.48403315156351,-49.48421330839744,8000.0,-429.5697142056024,False,False
108,2,"[38, 40]",-1.582425832748413,8.442357063293457,0.19527888298034668,39,40,11.665469633433203,131.39491271972656,82.20376791467514,-49.19114480505141,8000.0,-384.826473875567,False,False
109,2,"[38, 40]",-1.6308727264404297,8.49978256225586,0.19547705352306366,39,40,11.615280752751593,130.75387573242188,81.92857183837174,-48.82530389405014,8000.0,-324.1767425416456,False,False
110,2,"[38, 40]",-1.6783101558685303,8.555841445922852,0.19552718102931976,39,40,11.566567770525042,130.04953002929688,81.65692412181158,-48.39260590748529,8000.0,-249.22072893548102,False,False
111,2,"[38, 40]",-1.7250280380249023,8.611000061035156,0.19553343951702118,39,40,11.518899311206487,129.2866668701172,81.38719444921718,-47.8994724209,8000.0,-161.66722946091795,False,False
112,2,"[38, 40]",-1.771314024925232,8.665740966796875,0.19547727704048157,39,40,11.471834256414423,128.47059631347656,81.11768257209273,-47.352913741383816,8000.0,-63.346143148763076,False,False
113,2,"[38, 40]",-1.8174448013305664,8.720548629760742,0.19540536403656006,39,40,11.424934521452444,127.60691833496094,80.84667142582809,-46.76024690913283,8000.0,43.86233966498639,False,False
114,2,"[38, 40]",-1.8636791706085205,8.775904655456543,0.19536347687244415,39,40,11.377768513832676,126.70147705078125,80.57246535995955,-46.1290116908217,8000.0,158.0524702813691,False,False
115,2,"[38, 40]",-1.9102518558502197,8.83228588104248,0.19551338255405426,39,40,11.329911773510963,125.76029205322266,80.29342252434346,-45.466869528879215,8000.0,277.31971609586526,False,False
116,2,"[38, 40]",-1.95736825466156,8.890151023864746,0.19588525593280792,39,40,11.280958946689346,124.78945922851562,80.00799226554398,-44.78146696297165,8000.0,399.79833379019055,False,False
117,2,"[38, 40]",-2.0052008628845215,8.94994068145752,0.19650761783123016,39,40,11.230522759151523,123.79502868652344,79.71473374940547,-44.08029493711797,8000.0,523.6936323340487,False,False
118,2,"[38, 40]",-2.0538861751556396,9.012067794799805,0.19734804332256317,39,40,11.178242373762124,122.78299713134766,79.4123407497931,-43.37065638155457,8000.0,647.2943114432992,False,False
119,2,"[38, 40]",-2.1035239696502686,9.076915740966797,0.19825968146324158,39,40,11.12378455476517,121.75916290283203,79.09964855133705,-42.65951435149498,8000.0,769.0052618276013,False,False
120,2,"[38, 40]",-2.154176712036133,9.144829750061035,0.199286088347435,39,40,11.06685133458649,120.7291488647461,78.77564728157034,-41.95350158317575,8000.0,887.3487903700952,False,False
121,2,"[38, 40]",-2.205869674682617,9.216115951538086,0.20034748315811157,39,40,11.007180210769501,119.69821166992188,78.43948565473933,-41.25872601518256,8000.0,1001.0026851462244,False,False
122,2,"[38, 40]",-2.258594274520874,9.291037559509277,0.20142896473407745,39,40,10.944547713301793,118.6713638305664,78.09046209730954,-40.580901733256866,8000.0,1108.7733389144169,False,False
123,2,"[38, 40]",-2.3123090267181396,9.369810104370117,0.20245590806007385,39,40,10.87877337994472,117.65314483642578,77.72803047857359,-39.92511435785218,8000.0,1209.6407831473825,False,False
124,2,"[38, 40]",-2.366943359375,9.452604293823242,0.20324064791202545,39,40,10.809716788573386,116.64776611328125,77.35178435206491,-39.29598176121635,8000.0,1302.721877464599,False,False
125,2,"[38, 40]",-2.4224016666412354,9.539539337158203,0.203846275806427,39,40,10.737283972840007,115.658935546875,76.96145156112033,-38.69748398575467,8000.0,1387.301765378119,False,False
126,2,"[38, 40]",-2.4785666465759277,9.630687713623047,0.2041494995355606,39,40,10.661422508930347,114.68993377685547,76.55688092972643,-38.13305284712902,8000.0,1462.8094606687764,False,False
127,2,"[38, 40]",-2.5353028774261475,9.72607135772705,0.20409433543682098,39,40,10.582125043052638,113.7435302734375,76.13803869549224,-37.60549157794526,8000.0,1528.8296594661088,False,False
128,2,"[38, 40]",-2.592405080795288,9.825536727905273,0.20379064977169037,39,40,10.499536512538912,112.82079315185547,75.705462862901,-37.11533028895445,8000.0,1585.4518609658362,False,False
129,2,"[38, 40]",-2.64961576461792,9.928768157958984,0.20332159101963043,39,40,10.41394135360156,111.92112731933594,75.26020635905654,-36.660920960279384,8000.0,1633.232814163262,False,False
130,2,"[38, 40]",-2.7067067623138428,10.035476684570312,0.20276187360286713,39,40,10.325598597703543,111.04395294189453,74.8031823659701,-36.240770575924444,8000.0,1672.6804591070327,False,False
131,2,"[38, 40]",-2.763477325439453,10.14539623260498,0.20217858254909515,39,40,10.234745836637767,110.18871307373047,74.33517528788153,-35.85353778584894,8000.0,1704.2568955609709,False,False
132,2,"[38, 40]",-2.819751024246216,10.258283615112305,0.20169074833393097,39,40,10.141599181703395,109.3548583984375,73.85685244363891,-35.4980059547986,8000.0,1728.3839770055092,False,False
133,2,"[38, 40]",-2.875372886657715,10.37391185760498,0.2014053463935852,39,40,10.046359647279422,108.54185485839844,73.36878477497208,-35.17307008342635,8000.0,1745.449080902089,False,False
134,2,"[38, 40]",-2.930208444595337,10.49207592010498,0.20135967433452606,39,40,9.949208101041277,107.74918365478516,72.8714380857132,-34.877745569071976,8000.0,1755.8018643856776,False,False
135,2,"[38, 40]",-2.984139919281006,10.612585067749023,0.20152834057807922,39,40,9.850312186326637,106.97633361816406,72.36520077886617,-34.61113283929791,8000.0,1759.7642912646547,False,False
136,2,"[38, 40]",-3.0370662212371826,10.73526382446289,0.20188836753368378,39,40,9.749826030985673,106.22281646728516,71.85037764431706,-34.37243882296809,8000.0,1757.6271422048185,False,False
137,2,"[38, 40]",-3.088899850845337,10.859951972961426,0.20218375325202942,39,40,9.647889936412215,105.48814392089844,71.3272018294574,-34.16094209144103,8000.0,1749.65663706148,False,False
138,2,"[38, 40]",-3.1395668983459473,10.986501693725586,0.202419251203537,39,40,9.544633676909832,104.77184295654297,70.79583499697503,-33.97600795956794,8000.0,1736.093648896585,False,False
139,2,"[38, 40]",-3.1890041828155518,11.114773750305176,0.20254020392894745,39,40,9.440179722138824,104.07345581054688,70.25638643743547,-33.817069373111394,8000.0,1717.158994524742,False,False
140,2,"[38, 40]",-3.2371585369110107,11.24464225769043,0.2025560885667801,39,40,9.334638964036904,103.39254760742188,69.70890357289343,-33.68364403452844,8000.0,1693.0489043500606,False,False
141,2,"[38, 40]",-3.283986806869507,11.37598991394043,0.20235773921012878,39,40,9.228115696725425,102.72866821289062,69.15337689897508,-33.57529131391556,8000.0,1663.9452162227344,False,False
142,2,"[38, 40]",-3.329453706741333,11.508706092834473,0.20202317833900452,39,40,9.120709084451713,102.08139038085938,68.58975275798822,-33.49163762287117,8000.0,1630.0119022243275,False,False
143,2,"[38, 40]",-3.373530626296997,11.642691612243652,0.20156370103359222,39,40,9.01250866155625,101.45030975341797,68.01792582624452,-33.43238392717345,8000.0,1591.392087154382,False,False
144,2,"[38, 40]",-3.416196346282959,11.777852058410645,0.2010481208562851,39,40,8.903601195569077,100.83502197265625,67.43774603208307,-33.397275940573195,8000.0,1548.2166412709184,False,False
145,2,"[38, 40]",-3.457434892654419,11.914100646972656,0.20053823292255402,39,40,8.794067567640829,100.23512268066406,66.84902119774947,-33.3861014829146,8000.0,1500.603468414915,False,False
146,2,"[38, 40]",-3.4972360134124756,12.051355361938477,0.2001483142375946,39,40,8.683985911762719,99.65023803710938,66.25151782978934,-33.398720207320025,8000.0,1448.6540568125406,False,False
