tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout
91,1,20,25,-75.0,100.0,-94.96534729003906,99.28194427490234,0.16822519898414612,-94.96534729003906,99.28194427490234,0.16822519898414612,20,21,19.978255590421693,False,False
92,1,20,25,-75.0,100.0,-94.91577911376953,99.27615356445312,0.16899295151233673,-94.91577911376953,99.27615356445312,0.16899295151233673,20,21,19.92892900711708,False,False
93,1,20,25,-75.0,100.0,-94.86619567871094,99.27050018310547,0.16947762668132782,-94.86619567871094,99.27050018310547,0.16947762668132782,20,21,19.87958502403112,False,False
94,1,20,25,-75.0,100.0,-94.81659698486328,99.26496887207031,0.1696489304304123,-94.81659698486328,99.26496887207031,0.1696489304304123,20,21,19.83022407386054,False,False
95,1,20,25,-75.0,100.0,-94.76698303222656,99.25957489013672,0.16953833401203156,-94.76698303222656,99.25957489013672,0.16953833401203156,20,21,19.780845470799495,False,False
96,1,20,25,-75.0,100.0,-94.71736145019531,99.25431060791016,0.1691742241382599,-94.71736145019531,99.25431060791016,0.1691742241382599,20,21,19.731456997067486,False,False
97,1,20,25,-75.0,100.0,-94.66771697998047,99.24917602539062,0.16858209669589996,-94.66771697998047,99.24917602539062,0.16858209669589996,20,21,19.6820432843102,False,False
98,1,20,25,-75.0,100.0,-94.61805725097656,99.24417114257812,0.16784371435642242,-94.61805725097656,99.24417114257812,0.16784371435642242,20,21,19.63261183756012,False,False
99,1,20,25,-75.0,100.0,-94.56838989257812,99.23929595947266,0.1670326292514801,-94.56838989257812,99.23929595947266,0.1670326292514801,20,21,19.58317016280123,False,False
100,1,20,25,-75.0,100.0,-94.51870727539062,99.23455810546875,0.16621506214141846,-94.51870727539062,99.23455810546875,0.16621506214141846,20,21,19.533710220956245,False,False
