step,policy_name,clue_acquisition_mode,anomaly_conditional_alpha,anomaly_conditional_triggered,anomaly_gate_reason,anomaly_top_mass_ratio,anomaly_entropy_norm,anomaly_hotspot_stability,anomaly_pre_first_alpha_capped,mode,robot_cell,viewpoint_cell,segment_endpoint_cell,anchor_cell,anchor_source,anchor_centroid_cell,anchor_cluster_size,anchor_cluster_peak,anchor_cluster_mean,viewpoint_rule,replanned_this_step,replan_reason,commit_remaining,planned_commit_window,commit_policy,path_length_current,planned_segment_length,planned_viewpoint_path_length,segment_path_length,fraction_of_path_executed_before_replan,switch_count,explore_utility_raw,explore_utility_norm,focus_utility_raw,focus_utility_norm,recency_utility_raw,recency_utility_norm,search_info_gain_raw,search_info_gain_norm,recency_bias_raw,recency_bias_norm,exec_cost_raw,exec_cost_norm,clearance_penalty_raw,segment_min_clearance_cells,segment_mean_clearance_cells,near_obstacle_step_flag,near_obstacle_step_ratio,path_safety_mode,planner_adaptation_mode,safe_nav_lambda_clearance,marginal_information_gain_raw,marginal_information_gain_norm,execution_cost_raw,execution_cost_norm,continuity_bonus_raw,continuity_bonus_anchor_raw,continuity_bonus_viewpoint_raw,marginal_information_gain_score_term,recency_bias_score_term,execution_cost_score_term,continuity_bonus_score_term,maneuver_penalty_raw,maneuver_penalty_score_term,segment_turn_count,alpha_focus,kappa_commit,same_anchor_cluster,viewpoint_drift_norm,anchor_retention_bonus,viewpoint_retention_bonus,anchor_info_clue_share,anchor_info_intensity_share,candidate_pool_size,reachable_pool_size,a_star_checked_pool_size,selected_viewpoint_rank,sampling_priority_raw,sampling_priority_norm,viewpoint_sampling_mode,selected_by_final_score,sssp_build_time_ms,path_reconstruct_time_ms,sampling_pool_build_time_ms,priority_feature_time_ms,tree_depth,tree_first_layer_top_m,tree_second_layer_top_n,tree_discount_gamma,tree_root_rank,tree_child_rank,tree_root_score_raw,tree_child_score_raw,tree_total_score,tree_conditional_gain_lvl2,tree_redundant_visible_ratio_lvl2,tree_unique_visible_count_lvl1,tree_unique_visible_count_lvl2,tree_expansion_count,tree_planning_time_ms,tree_child_oracle_score_raw,tree_child_budget_score_raw,tree_child_oracle_gap_raw,tree_child_oracle_rank_of_budgeted,tree_child_budget_matches_oracle,tree_child_oracle_viewpoint_cell,tree_child_budget_viewpoint_cell,tree_child_full_candidate_count,u_turn_penalty_term,u_turn_penalty_applied,planned_first_move_dir,current_viewpoint_score,best_alternative_score,total_score,anchor_switch_count,focus_anchor_active,focus_on_anchor_cluster_steps,time_since_last_detection,remaining_intensity_mass,peak_intensity_ratio,known_free_observation_ratio,search_info_map_peak,search_info_map_mean,anomaly_viewpoint_prob,anomaly_viewpoint_weight,anomaly_viewpoint_acq,anomaly_visible_mean,selected_in_anomaly_top_band,effective_observation_gain,stale_refresh_ratio,detected_count_this_step,collision_this_step,collision_cell,path_invalidations_per_episode
128,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(33, 3)","(33, 2)","(33, 2)","(36, 4)",search_info,"(36, 4)",1,0.0,0.0,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,2,5,5,5,0.6,23,23.601262499999994,1.0,2.3733917898794568,0.8620149826058683,1.8721759259259259,0.33663945389579586,25.97465428987945,1.0,1.8721759259259259,0.33663945389579586,5.0,0.5714285714285714,0.0,2.0,4.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,25.97465428987945,1.0,5.0,0.5714285714285714,0.0,0.0,0.0,6.5,0.6732789077915917,-0.19999999999999998,0.0,0.0,-0.0,0,0.0,0.0,True,0.2,0.0,0.0,0.09670066654670882,0.9032993334532913,24,24,24,1,0.7588572842139278,1.0,simple_ring,True,4.138500000408385,0.09709999721962959,0.37089999932504725,0.3386000007594703,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",6.218718741020287,6.973278907791592,6.973278907791592,11,True,118,57,1.0,1.904884916453033,0.47425742574257423,0.9916760448117695,0.6807417763666993,0.8305400132673844,2.0381750165842307,0.17566512498443065,0.4191705364833986,True,0.03125,0.0,0,False,,0
129,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(33, 2)","(33, 2)","(33, 2)","(36, 4)",search_info,"(36, 4)",1,0.0,0.0,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,1,5,5,5,0.8,23,23.601262499999994,1.0,2.3733917898794568,0.8620149826058683,1.8721759259259259,0.33663945389579586,25.97465428987945,1.0,1.8721759259259259,0.33663945389579586,5.0,0.5714285714285714,0.0,2.0,4.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,25.97465428987945,1.0,5.0,0.5714285714285714,0.0,0.0,0.0,6.5,0.6732789077915917,-0.19999999999999998,0.0,0.0,-0.0,0,0.0,0.0,True,0.2,0.0,0.0,0.09670066654670882,0.9032993334532913,24,24,24,1,0.7588572842139278,1.0,simple_ring,True,4.138500000408385,0.09709999721962959,0.37089999932504725,0.3386000007594703,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",6.218718741020287,6.973278907791592,6.973278907791592,11,True,119,58,0.9999999999999999,1.9075083100057124,0.4752475247524752,0.998532188032203,0.690091971975603,0.8305400132673844,2.0381750165842307,0.17566512498443065,0.4191705364833986,True,0.03636363636363636,0.0,0,False,,0
130,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(32, 2)","(21, 46)","(25, 2)","(17, 46)",search_info,"(17, 46)",919,0.998532188032203,0.9575741292362672,simple_ring_priority,True,commit_expired|segment_empty,4,4,adaptive_knownmap_soft,8,8,56,8,1.0,24,19.194774122656245,1.0,2.502220589586271,1.0,4.863903454112617,1.0,21.696994712242514,1.0,4.863903454112617,1.0,8.0,1.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,21.696994712242514,1.0,8.0,1.0,0.0,0.0,0.0,6.5,2.0,-0.35,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5039159960623396,0.49608400393766044,24,24,24,1,-0.5202239456851179,1.0,simple_ring,True,4.371099999843864,0.11479999739094637,0.3909999995812541,0.38670000503771007,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",0.0,8.15,8.15,12,True,120,59,1.0000000000000002,1.9097653996816568,0.4762376237623762,0.99974157075788,0.6938379806034537,0.4967611146445497,1.6209513933056872,0.8108403286925796,0.524585029297514,False,0.03636363636363636,0.0,0,False,,0
131,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(31, 2)","(21, 46)","(25, 2)","(17, 46)",search_info,"(17, 46)",919,0.998532188032203,0.9575741292362672,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,56,8,0.125,24,19.194774122656245,1.0,2.502220589586271,1.0,4.863903454112617,1.0,21.696994712242514,1.0,4.863903454112617,1.0,8.0,1.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,21.696994712242514,1.0,8.0,1.0,0.0,0.0,0.0,6.5,2.0,-0.35,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5039159960623396,0.49608400393766044,24,24,24,1,-0.5202239456851179,1.0,simple_ring,True,4.371099999843864,0.11479999739094637,0.3909999995812541,0.38670000503771007,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",0.0,8.15,8.15,12,True,121,60,1.0,1.9126104357076843,0.4777227722772277,0.964812950608493,0.6655157325475833,0.4967611146445497,1.6209513933056872,0.8108403286925796,0.524585029297514,False,0.09090909090909091,0.03636363636363636,0,False,,0
132,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(30, 2)","(21, 46)","(25, 2)","(17, 46)",search_info,"(17, 46)",919,0.998532188032203,0.9575741292362672,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,56,8,0.25,24,19.194774122656245,1.0,2.502220589586271,1.0,4.863903454112617,1.0,21.696994712242514,1.0,4.863903454112617,1.0,8.0,1.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,21.696994712242514,1.0,8.0,1.0,0.0,0.0,0.0,6.5,2.0,-0.35,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5039159960623396,0.49608400393766044,24,24,24,1,-0.5202239456851179,1.0,simple_ring,True,4.371099999843864,0.11479999739094637,0.3909999995812541,0.38670000503771007,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",0.0,8.15,8.15,12,True,122,61,1.0,1.9160332571093908,0.4792079207920792,0.994022153391297,0.6886675366835552,0.4967611146445497,1.6209513933056872,0.8108403286925796,0.524585029297514,False,0.10909090909090909,0.05454545454545454,0,False,,0
133,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(29, 2)","(21, 46)","(25, 2)","(17, 46)",search_info,"(17, 46)",919,0.998532188032203,0.9575741292362672,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,56,8,0.375,24,19.194774122656245,1.0,2.502220589586271,1.0,4.863903454112617,1.0,21.696994712242514,1.0,4.863903454112617,1.0,8.0,1.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,21.696994712242514,1.0,8.0,1.0,0.0,0.0,0.0,6.5,2.0,-0.35,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5039159960623396,0.49608400393766044,24,24,24,1,-0.5202239456851179,1.0,simple_ring,True,4.371099999843864,0.11479999739094637,0.3909999995812541,0.38670000503771007,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",0.0,8.15,8.15,12,True,123,62,1.0000000000000002,1.9197987549581,0.4806930693069307,0.99745306551747,0.6881913004421404,0.4967611146445497,1.6209513933056872,0.8108403286925796,0.524585029297514,False,0.10909090909090909,0.05454545454545454,0,False,,0
134,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 2)","(21, 46)","(25, 2)","(17, 46)",search_info,"(17, 46)",919,0.998532188032203,0.9575741292362672,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,56,8,0.5,24,19.194774122656245,1.0,2.502220589586271,1.0,4.863903454112617,1.0,21.696994712242514,1.0,4.863903454112617,1.0,8.0,1.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,21.696994712242514,1.0,8.0,1.0,0.0,0.0,0.0,6.5,2.0,-0.35,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5039159960623396,0.49608400393766044,24,24,24,1,-0.5202239456851179,1.0,simple_ring,True,4.371099999843864,0.11479999739094637,0.3909999995812541,0.38670000503771007,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",0.0,8.15,8.15,12,True,124,63,1.0,1.923690303186602,0.48217821782178216,0.9527029599273062,0.6571548698000379,0.4967611146445497,1.6209513933056872,0.8108403286925796,0.524585029297514,False,0.12727272727272726,0.07272727272727272,0,False,,0
135,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(27, 2)","(16, 42)","(20, 2)","(16, 46)",search_info,"(16, 46)",905,0.9527029599273062,0.9121241893301121,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,52,8,0.625,25,18.063007639843747,1.0,2.474718566708624,1.0,5.808514451141826,0.0,20.53772620655237,1.0,5.808514451141826,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,20.53772620655237,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,1.0,0.0,0.0,0.4799917221581497,0.5200082778418503,24,24,24,1,-0.39901341353658193,1.0,simple_ring,True,4.047000000355183,0.2181999989261385,0.45259999933477957,0.3712999987328658,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",-0.35,6.5,6.5,12,True,125,64,0.9999999999999999,1.927558977308938,0.48366336633663365,0.9644531723586065,0.661994332956384,0.4928214669580692,1.6160268336975865,0.8083769411118111,0.477149735675287,False,0.12727272727272726,0.07272727272727272,0,False,,0
136,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(26, 2)","(16, 42)","(20, 2)","(16, 46)",search_info,"(16, 46)",905,0.9527029599273062,0.9121241893301121,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,52,8,0.125,25,18.063007639843747,1.0,2.474718566708624,1.0,5.808514451141826,0.0,20.53772620655237,1.0,5.808514451141826,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,20.53772620655237,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,1.0,0.0,0.0,0.4799917221581497,0.5200082778418503,24,24,24,1,-0.39901341353658193,1.0,simple_ring,True,4.047000000355183,0.2181999989261385,0.45259999933477957,0.3712999987328658,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",-0.35,6.5,6.5,12,True,126,65,1.0,1.9313137473332302,0.48514851485148514,0.9785089247082578,0.6712920049884531,0.4928214669580692,1.6160268336975865,0.8083769411118111,0.477149735675287,False,0.12727272727272726,0.07272727272727272,0,False,,0
137,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(25, 2)","(16, 42)","(20, 2)","(16, 46)",search_info,"(16, 46)",905,0.9527029599273062,0.9121241893301121,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,52,8,0.25,25,18.063007639843747,1.0,2.474718566708624,1.0,5.808514451141826,0.0,20.53772620655237,1.0,5.808514451141826,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,20.53772620655237,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,1.0,0.0,0.0,0.4799917221581497,0.5200082778418503,24,24,24,1,-0.39901341353658193,1.0,simple_ring,True,4.047000000355183,0.2181999989261385,0.45259999933477957,0.3712999987328658,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",-0.35,6.5,6.5,12,True,127,66,1.0,1.9349030789900412,0.4866336633663366,0.9958925469230876,0.683797899847168,0.4928214669580692,1.6160268336975865,0.8083769411118111,0.477149735675287,False,0.12727272727272726,0.07272727272727272,0,False,,0
138,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(24, 2)","(16, 42)","(20, 2)","(16, 46)",search_info,"(16, 46)",905,0.9527029599273062,0.9121241893301121,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,52,8,0.375,25,18.063007639843747,1.0,2.474718566708624,1.0,5.808514451141826,0.0,20.53772620655237,1.0,5.808514451141826,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,20.53772620655237,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,1.0,0.0,0.0,0.4799917221581497,0.5200082778418503,24,24,24,1,-0.39901341353658193,1.0,simple_ring,True,4.047000000355183,0.2181999989261385,0.45259999933477957,0.3712999987328658,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",-0.35,6.5,6.5,12,True,128,67,1.0,1.9383008797891474,0.4881188118811881,0.9813500609122172,0.6735664453356898,0.4928214669580692,1.6160268336975865,0.8083769411118111,0.477149735675287,False,0.12727272727272726,0.07272727272727272,0,False,,0
139,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(23, 2)","(16, 42)","(20, 2)","(16, 46)",search_info,"(16, 46)",905,0.9527029599273062,0.9121241893301121,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,52,8,0.5,25,18.063007639843747,1.0,2.474718566708624,1.0,5.808514451141826,0.0,20.53772620655237,1.0,5.808514451141826,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,20.53772620655237,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,1.0,0.0,0.0,0.4799917221581497,0.5200082778418503,24,24,24,1,-0.39901341353658193,1.0,simple_ring,True,4.047000000355183,0.2181999989261385,0.45259999933477957,0.3712999987328658,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",-0.35,6.5,6.5,12,True,129,68,1.0,1.9414974103323885,0.4896039603960396,0.9941924936750519,0.680571110357385,0.4928214669580692,1.6160268336975865,0.8083769411118111,0.477149735675287,False,0.12727272727272726,0.07272727272727272,0,False,,0
140,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(22, 2)","(15, 42)","(15, 2)","(16, 46)",search_info,"(16, 46)",910,0.9941924936750519,0.9518450302761878,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,48,8,0.625,26,5.8025,1.0,2.4644738993806476,1.0,5.808514451141826,1.0,8.266973899380648,1.0,5.808514451141826,1.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,8.266973899380648,1.0,8.0,0.0,0.0,0.0,0.0,6.5,2.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.2,0.0,0.0,0.5022165149311402,0.4977834850688599,24,24,24,3,-0.1396590283478476,0.916177828699197,simple_ring,True,4.48580000011134,0.10470000052009709,0.19559999964258168,0.19880000218108762,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",8.090626514146956,8.5,8.5,12,True,130,69,1.0,1.944493632429819,0.4910891089108911,0.9040482483943868,0.6143005268598877,0.4946751575257023,1.618343946907128,0.8095360189498029,0.515171038309691,False,0.12727272727272726,0.07272727272727272,0,False,,0
141,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(21, 2)","(15, 42)","(15, 2)","(16, 46)",search_info,"(16, 46)",910,0.9941924936750519,0.9518450302761878,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,48,8,0.125,26,5.8025,1.0,2.4644738993806476,1.0,5.808514451141826,1.0,8.266973899380648,1.0,5.808514451141826,1.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,8.266973899380648,1.0,8.0,0.0,0.0,0.0,0.0,6.5,2.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.2,0.0,0.0,0.5022165149311402,0.4977834850688599,24,24,24,3,-0.1396590283478476,0.916177828699197,simple_ring,True,4.48580000011134,0.10470000052009709,0.19559999964258168,0.19880000218108762,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",8.090626514146956,8.5,8.5,12,True,131,70,0.9999999999999998,1.9472978232204876,0.49207920792079207,0.9580145483185123,0.6540103686727005,0.4946751575257023,1.618343946907128,0.8095360189498029,0.515171038309691,False,0.12727272727272726,0.09090909090909091,0,False,,0
142,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(20, 2)","(15, 42)","(15, 2)","(16, 46)",search_info,"(16, 46)",910,0.9941924936750519,0.9518450302761878,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,48,8,0.25,26,5.8025,1.0,2.4644738993806476,1.0,5.808514451141826,1.0,8.266973899380648,1.0,5.808514451141826,1.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,8.266973899380648,1.0,8.0,0.0,0.0,0.0,0.0,6.5,2.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.2,0.0,0.0,0.5022165149311402,0.4977834850688599,24,24,24,3,-0.1396590283478476,0.916177828699197,simple_ring,True,4.48580000011134,0.10470000052009709,0.19559999964258168,0.19880000218108762,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",8.090626514146956,8.5,8.5,12,True,132,71,1.0,1.9499237291003053,0.49257425742574257,0.896433316506551,0.6079722045174024,0.4946751575257023,1.618343946907128,0.8095360189498029,0.515171038309691,False,0.12727272727272726,0.10909090909090909,0,False,,0
143,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(19, 2)","(15, 42)","(15, 2)","(16, 46)",search_info,"(16, 46)",910,0.9941924936750519,0.9518450302761878,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,48,8,0.375,26,5.8025,1.0,2.4644738993806476,1.0,5.808514451141826,1.0,8.266973899380648,1.0,5.808514451141826,1.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,8.266973899380648,1.0,8.0,0.0,0.0,0.0,0.0,6.5,2.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.2,0.0,0.0,0.5022165149311402,0.4977834850688599,24,24,24,3,-0.1396590283478476,0.916177828699197,simple_ring,True,4.48580000011134,0.10470000052009709,0.19559999964258168,0.19880000218108762,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",8.090626514146956,8.5,8.5,12,True,133,72,1.0,1.9523897317003598,0.49257425742574257,0.8930969794398981,0.6032675177401939,0.4946751575257023,1.618343946907128,0.8095360189498029,0.515171038309691,False,0.12727272727272726,0.12727272727272726,0,False,,0
144,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(18, 2)","(15, 42)","(15, 2)","(16, 46)",search_info,"(16, 46)",910,0.9941924936750519,0.9518450302761878,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,48,8,0.5,26,5.8025,1.0,2.4644738993806476,1.0,5.808514451141826,1.0,8.266973899380648,1.0,5.808514451141826,1.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,8.266973899380648,1.0,8.0,0.0,0.0,0.0,0.0,6.5,2.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.2,0.0,0.0,0.5022165149311402,0.4977834850688599,24,24,24,3,-0.1396590283478476,0.916177828699197,simple_ring,True,4.48580000011134,0.10470000052009709,0.19559999964258168,0.19880000218108762,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",8.090626514146956,8.5,8.5,12,True,134,73,1.0,1.9547185775329445,0.49257425742574257,0.9118205233625353,0.6194408424819079,0.4946751575257023,1.618343946907128,0.8095360189498029,0.515171038309691,False,0.12727272727272726,0.12727272727272726,0,False,,0
145,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(18, 3)","(20, 46)","(18, 10)","(16, 46)",search_info,"(16, 46)",883,0.9118205233625353,0.8713825837543376,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,50,8,0.625,27,0.0,0.0,2.1752996869727457,1.0,5.515661118536932,0.19631462332056834,2.1752996869727457,1.0,5.515661118536932,0.19631462332056834,8.0,0.0,0.0,3.0,6.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,2.1752996869727457,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.3926292466411367,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,1.0,0.0,0.0,0.45708629706184956,0.5429137029381504,24,24,24,6,-0.18572810628173686,0.7222325065452765,simple_ring,True,4.145300001255237,0.09890000364976004,0.19570000040403102,0.1841000066633569,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",0.5739128479613794,6.892629246641136,6.892629246641136,12,True,135,74,1.0,1.9570503910699741,0.49257425742574257,0.9246342307541193,0.6269631045040334,0.49032521838107485,1.6129065229763435,0.806816083839172,0.5127224739271116,False,0.09375,0.09375,0,False,,0
146,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(18, 4)","(20, 46)","(18, 10)","(16, 46)",search_info,"(16, 46)",883,0.9118205233625353,0.8713825837543376,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,50,8,0.125,27,0.0,0.0,2.1752996869727457,1.0,5.515661118536932,0.19631462332056834,2.1752996869727457,1.0,5.515661118536932,0.19631462332056834,8.0,0.0,0.0,3.0,6.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,2.1752996869727457,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.3926292466411367,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,1.0,0.0,0.0,0.45708629706184956,0.5429137029381504,24,24,24,6,-0.18572810628173686,0.7222325065452765,simple_ring,True,4.145300001255237,0.09890000364976004,0.19570000040403102,0.1841000066633569,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",0.5739128479613794,6.892629246641136,6.892629246641136,12,True,136,75,0.9999999999999999,1.9596260875014089,0.49257425742574257,0.9984567201759044,0.6817003017379584,0.49032521838107485,1.6129065229763435,0.806816083839172,0.5127224739271116,False,0.1232876712328767,0.1232876712328767,0,False,,0
