run_kind,policy_step,tick_in_policy_step,tick_global,post_arrival_stabilization_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,agent_name,planner_callback_step,planned_path_source,preset_trajectory_used,target_cell,target_world,wait_applied,loc_x,loc_y,loc_z,projected_row,projected_col,projection_matches_target,arrived,distance_to_waypoint_m,heading_deg,selected_sensor,fallback_used,rgb_present,rangefinder_present,any_rangefinder_hit,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,cmd_l,cmd_r,target_heading_deg,heading_error_deg,inter_vessel_distance_m
target,12,7,2909,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8509521484375,220.48556518554688,0.16027405858039856,18,6,False,False,8.864261248595145,111.96036841238752,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.85799585141353,-115.14309218690812,283.47292200000965
target,12,7,2909,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-379.9236755371094,-59.996036529541016,0.2548747956752777,46,2,False,False,10.004254622005247,219.34883148746746,LocationSensor,False,False,True,False,[],,-563.4814971144706,8000.0,269.33389542534974,47.281316496724145,283.47292200000965
target,12,8,2910,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.85107421875,220.48524475097656,0.1603904515504837,18,6,False,False,8.864365588928022,111.79033301339113,LocationSensor,False,True,True,False,[],,8000.0,-8000.0,356.8598885896568,-115.10047982273073,283.5371341413681
target,12,8,2910,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-379.9615173339844,-60.055728912353516,0.2554176151752472,46,2,False,False,9.944345548108506,216.82911051522527,LocationSensor,False,True,True,False,[],,-1181.3648892294577,8000.0,269.56287477820416,50.2140432907367,283.5371341413681
target,12,9,2911,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.85125732421875,220.48489379882812,0.16063301265239716,18,6,False,False,8.864529215681904,111.49422189847296,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.86199986374436,-114.92833314964679,283.59492910814134
target,12,9,2911,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-379.99554443359375,-60.10953140258789,0.2543388605117798,46,2,False,False,9.890469601008187,214.5028221890013,LocationSensor,False,False,True,False,[],,-1765.189088800641,8000.0,269.77827602232185,52.94916550709658,283.59492910814134
target,12,10,2912,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.85150146484375,220.48452758789062,0.16098904609680176,18,6,False,False,8.864752966978727,111.07518781583676,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.8643296236027,-114.62989227487026,283.64695246774755
target,12,10,2912,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.0261535644531,-60.158023834228516,0.25180110335350037,46,2,False,False,9.84201091528289,212.36522315733234,LocationSensor,False,False,True,False,[],,-2309.348534408606,8000.0,269.9741887726922,55.471366583690866,283.64695246774755
target,12,11,2913,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.851806640625,220.48414611816406,0.16144713759422302,18,6,False,False,8.865036845199583,110.5363088531221,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.866779335296,-114.20840848054081,283.6937656201032
target,12,11,2913,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.0536804199219,-60.201725006103516,0.2481270134449005,46,2,False,False,9.79842203844579,210.41168594496511,LocationSensor,False,False,True,False,[],,-2813.439680440404,8000.0,270.1522545177887,57.78703136045638,283.6937656201032
target,12,12,2914,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8522033691406,220.48373413085938,0.16193819046020508,18,6,False,False,8.865410492356396,109.88058668795486,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.86934893990156,-113.66695991322052,283.73586905925475
target,12,12,2914,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.0784606933594,-60.241111755371094,0.2438419908285141,46,2,False,False,9.7592036484315,208.63767947837178,LocationSensor,False,False,True,False,[],,-3277.3444615171516,8000.0,270.3138951228558,59.90220917789068,283.73586905925475
target,12,13,2915,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8526306152344,220.4833221435547,0.1624000370502472,18,6,False,False,8.865814632860042,109.11094363758252,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.8721476039974,-113.00843908395746,283.77374386211517
target,12,13,2915,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.1007080078125,-60.2765998840332,0.2391836792230606,46,2,False,False,9.723921632655246,207.0387740920479,LocationSensor,False,False,True,False,[],,-3701.2480276948345,8000.0,270.46064363228794,61.82296415391616,283.77374386211517
target,12,14,2916,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8531494140625,220.48289489746094,0.16271790862083435,18,6,False,False,8.866309380441729,108.23023469075494,LocationSensor,False,True,True,False,[],,8000.0,-8000.0,356.8749567838001,-112.23598685378244,283.8077906141973
target,12,14,2916,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.1206970214844,-60.30857849121094,0.23448343575000763,46,2,False,False,9.692173060362391,205.61063841231527,LocationSensor,False,True,True,False,[],,-4085.4207323347014,8000.0,270.59340739122206,63.55463329917416,283.8077906141973
target,12,15,2917,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.85369873046875,220.48245239257812,0.16284726560115814,18,6,False,False,8.866833793469253,107.24123497693847,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.87789639029563,-111.35233830045934,283.8383937587922
target,12,15,2917,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.1387023925781,-60.33738708496094,0.22992189228534698,46,2,False,False,9.663608368491895,204.34904277420503,LocationSensor,False,False,True,False,[],,-4430.409671808115,8000.0,270.7135250927744,65.10288668045911,283.8383937587922
target,12,16,2918,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8543395996094,220.4820098876953,0.16280686855316162,18,6,False,False,8.867449648971613,106.14665709613554,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.88094485216857,-110.3602901247699,283.86588653649824
target,12,16,2918,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.15484619140625,-60.363338470458984,0.22583791613578796,46,2,False,False,9.637905518209276,203.2498489314908,LocationSensor,False,False,True,False,[],,-4736.915882505646,8000.0,270.82239824797443,66.4733554737694,283.86588653649824
target,12,17,2919,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.85504150390625,220.4815673828125,0.16261355578899384,18,6,False,False,8.868126475197068,104.94914279065716,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.8840251090845,-109.26263198705101,283.89057669154874
target,12,17,2919,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.16937255859375,-60.38670349121094,0.22230133414268494,46,2,False,False,9.614788444344502,202.30901676739592,LocationSensor,False,False,True,False,[],,-5005.568776332295,8000.0,270.92057501041785,67.67072607892706,283.89057669154874
target,12,18,2920,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.85577392578125,220.4811248779297,0.16228248178958893,18,6,False,False,8.868833800038757,103.65126523831798,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.8871263522244,-108.06201643843275,283.9127473731055
target,12,18,2920,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.18243408203125,-60.40774154663086,0.21949250996112823,46,2,False,False,9.593993143134838,201.52260193137658,LocationSensor,False,False,True,False,[],,-5237.247591176536,8000.0,271.0093653961809,68.70034862878498,283.9127473731055
target,12,19,2921,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8565979003906,220.48068237304688,0.16182728111743927,18,6,False,False,8.86963256921963,102.2555369415699,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.8902378174578,-106.76102742086022,283.93262625127977
target,12,19,2921,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.19415283203125,-60.426673889160156,0.21769142150878906,46,2,False,False,9.57529467675401,200.88674781340816,LocationSensor,False,False,True,False,[],,-5432.788237335179,8000.0,271.089570610871,69.56696867949444,283.93262625127977
target,12,20,2922,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.85748291015625,220.48025512695312,0.16137781739234924,18,6,False,False,8.870493136837139,100.76440485925384,LocationSensor,False,True,True,False,[],,8000.0,-8000.0,356.8933808376972,-105.36215610387274,283.9504625619142
target,12,20,2922,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2046813964844,-60.44371032714844,0.21685601770877838,46,2,False,False,9.558481405825729,200.3976927186596,LocationSensor,False,True,True,False,[],,-5593.038063470256,8000.0,271.16183372146736,70.2750859080592,283.9504625619142
target,12,21,2923,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8584289550781,220.47984313964844,0.16099213063716888,18,6,False,False,8.871415500969064,99.18025422697487,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.89644622136825,-103.86795863788558,283.9664431709708
target,12,21,2923,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.214111328125,-60.45902633666992,0.21683086454868317,46,2,False,False,9.543375823323194,200.05176415983786,LocationSensor,False,False,True,False,[],,-5718.925353447223,8000.0,271.2270020832245,70.82930936456486,283.9664431709708
target,12,22,2924,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.85943603515625,220.47946166992188,0.1607224941253662,18,6,False,False,8.872400484308029,97.50541021369543,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.89943392701355,-102.2808202999613,283.9807713971863
target,12,22,2924,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.22259521484375,-60.4727897644043,0.21753491461277008,46,2,False,False,9.529810255346685,199.84537883204362,LocationSensor,False,False,True,False,[],,-5811.32280203114,8000.0,271.2855728492514,71.23380868941356,283.9807713971863
target,12,23,2925,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8605041503906,220.47909545898438,0.1605571210384369,18,6,False,False,8.873447258980523,95.74213970281913,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.9022455229088,-100.60316469078663,283.9935881772348
target,12,23,2925,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2301940917969,-60.48514938354492,0.21871879696846008,46,2,False,False,9.51763476780622,199.77503548449008,LocationSensor,False,False,True,False,[],,-5871.205475996547,8000.0,271.3384239566091,71.4930451245655,283.9935881772348
target,12,24,2926,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8616027832031,220.478759765625,0.16042658686637878,18,6,False,False,8.874526173292558,93.89265236849057,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.90497939034475,-98.8371603124744,284.00506666430846
target,12,24,2926,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2370300292969,-60.49624252319336,0.2201581448316574,46,2,False,False,9.506712860539471,199.8373273738863,LocationSensor,False,False,True,False,[],,-5899.440586101426,8000.0,271.3858943377796,71.6108588532895,284.00506666430846
target,12,25,2927,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.86279296875,220.4784698486328,0.16026842594146729,18,6,False,False,8.875698992359707,91.95910166483944,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.90752650046187,-96.98512586802872,284.0153389218356
target,12,25,2927,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2431640625,-60.506187438964844,0.22170983254909515,46,2,False,False,9.49692611876919,200.0289165643133,LocationSensor,False,False,True,False,[],,-5896.984104238716,8000.0,271.4286986444108,71.59137127052452,284.0153389218356
target,12,26,2928,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.864013671875,220.47821044921875,0.16014401614665985,18,6,False,False,8.87690394275667,89.9435861646857,LocationSensor,False,True,True,False,[],,8000.0,-8000.0,356.9098097753929,-95.04929188944652,284.0245132890821
target,12,26,2928,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2486572265625,-60.51509094238281,0.22330380976200104,46,2,False,False,9.488167907851881,200.3465626202358,LocationSensor,False,True,True,False,[],,-5864.719390863942,8000.0,271.46719023573536,71.43827367142205,284.0245132890821
target,12,27,2929,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8653259277344,220.47799682617188,0.1601085513830185,18,6,False,False,8.878202789460811,87.84815158994573,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.9119063686133,-93.03167979607241,284.0327029692622
target,12,27,2929,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2535705566406,-60.52305221557617,0.2249358892440796,46,2,False,False,9.480339515855473,200.78709445930565,LocationSensor,False,False,True,False,[],,-5803.531835257415,8000.0,271.5017273202449,71.15516470000912,284.0327029692622
target,12,28,2930,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8666687011719,220.47784423828125,0.16021175682544708,18,6,False,False,8.879535402958846,85.67479183849613,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.9137392094735,-90.93441238047228,284.0400358556241
target,12,28,2930,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.25799560546875,-60.5301628112793,0.2264258712530136,46,2,False,False,9.473350944270923,201.34742463519814,LocationSensor,False,False,True,False,[],,-5714.315399161336,8000.0,271.53267248771056,70.7455780284049,284.0400358556241
target,12,29,2931,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8680419921875,220.4777374267578,0.16043953597545624,18,6,False,False,8.880900957905455,83.42544949497268,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.91518884693545,-88.75960299156066,284.0465805444608
target,12,29,2931,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.261962890625,-60.536502838134766,0.22767040133476257,46,2,False,False,9.467122217902121,202.02453584330794,LocationSensor,False,False,True,False,[],,-5598.01045185538,8000.0,271.5605763247197,70.21315168952157,284.0465805444608
target,12,30,2932,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8694763183594,220.47769165039062,0.16077925264835358,18,6,False,False,8.882330745631503,81.10201808236161,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.9163537376101,-86.50909575736256,284.05242450396605
target,12,30,2932,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2655334472656,-60.54214096069336,0.22863523662090302,46,2,False,False,9.461585787753084,202.81549514477493,LocationSensor,False,False,True,False,[],,-5455.485255520016,8000.0,271.5856227178297,69.56108687452178,284.05242450396605
target,12,31,2933,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8709716796875,220.47772216796875,0.16121947765350342,18,6,False,False,8.883825584261908,78.7063426806448,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,356.91714630150204,-84.18487178085957,284.0576514301051
target,12,31,2933,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.26873779296875,-60.547142028808594,0.22934837639331818,46,2,False,False,9.456677208453645,203.7174358984872,LocationSensor,False,False,True,False,[],,-5287.6562758520695,8000.0,271.60818112352865,68.79268597875372,284.0576514301051
target,12,32,2934,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8724670410156,220.47781372070312,0.1617499738931656,18,6,False,False,8.885323705166893,76.24021995042054,LocationSensor,False,True,True,False,[],,8000.0,-8000.0,356.91746843278946,-81.78887424785535,284.0623237238595
target,12,32,2934,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2716064453125,-60.551570892333984,0.22977623343467712,46,2,False,False,9.45233212830176,204.7275648349226,LocationSensor,False,True,True,False,[],,-5095.4149751018995,8000.0,271.628438211411,67.91100231292378,284.0623237238595
target,12,33,2935,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8740234375,220.47799682617188,0.1623615026473999,18,6,False,False,8.886887696777185,73.70540328036581,LocationSensor,False,False,True,False,[],,8000.0,-7690.823540884554,356.91739744827765,-79.32282250214291,284.0665213103295
target,12,33,2935,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.27423095703125,-60.55547332763672,0.22994732856750488,46,2,False,False,9.4485071139718,205.8431573961114,LocationSensor,False,False,True,False,[],,-4879.670413816693,8000.0,271.64658256480163,66.91901772987904,284.0665213103295
target,12,34,2936,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8756103515625,220.47825622558594,0.16292817890644073,18,6,False,False,8.888486267642827,71.10359812543167,LocationSensor,False,False,True,False,[],,8000.0,-7134.409871646849,356.9167582421799,-76.7886450381859,284.07028192801636
target,12,34,2936,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2765808105469,-60.558902740478516,0.22976979613304138,46,2,False,False,9.445147664727473,207.06156247489562,LocationSensor,False,False,True,False,[],,-4641.428179272166,8000.0,271.6631710216789,65.82001362556753,284.07028192801636
target,12,35,2937,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.877197265625,220.4785919189453,0.16345427930355072,18,6,False,False,8.890088948806966,68.43646735528992,LocationSensor,False,False,True,False,[],,8000.0,-6566.257813317744,356.9156387603616,-74.18795936507007,284.0736604330728
target,12,35,2937,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2787170410156,-60.5619010925293,0.2292197048664093,46,2,False,False,9.44221341509247,208.38018709039528,LocationSensor,False,False,True,False,[],,-4381.558109847555,8000.0,271.67802339616577,64.61646092127015,284.0736604330728
target,12,36,2938,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8788146972656,220.47901916503906,0.16394370794296265,18,6,False,False,8.891727041967426,65.70563029634162,LocationSensor,False,False,True,False,[],,8000.0,-5987.552335645884,356.9140286867136,-71.52243866857634,284.07671276117946
target,12,36,2938,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2806396484375,-60.56451416015625,0.22839312255382538,46,2,False,False,9.439658449656273,209.7965079181829,LocationSensor,False,False,True,False,[],,-4101.076206713829,8000.0,271.69151335695386,63.31132626655858,284.07671276117946
target,12,37,2939,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8804626464844,220.47955322265625,0.16439993679523468,18,6,False,False,8.893401380178693,62.912665983194586,LocationSensor,False,False,True,False,[],,8000.0,-5399.553628749222,356.91184070173165,-68.79378959460996,284.07948932157205
target,12,37,2939,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.28240966796875,-60.566768646240234,0.2273765504360199,46,2,False,False,9.43745776118328,211.30806644971403,LocationSensor,False,False,True,False,[],,-3800.9490734423966,8000.0,271.70364607207057,61.90713815388767,284.07948932157205
target,12,38,2940,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.882080078125,220.4801788330078,0.1648261398077011,18,6,False,False,8.895050209295828,60.05910942074697,LocationSensor,False,True,True,False,[],,8000.0,-4803.593651355766,356.90897698908566,-66.00368899410893,284.08202610133077
target,12,38,2940,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2840576171875,-60.568702697753906,0.22618897259235382,46,2,False,False,9.435574043651858,212.91246573434486,LocationSensor,False,True,True,False,[],,-3482.249311131053,8000.0,271.7147942122004,60.406727762486355,284.08202610133077
target,12,39,2941,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.88372802734375,220.4809112548828,0.1651075929403305,18,6,False,False,8.896735316894947,57.14646174068379,LocationSensor,False,False,True,False,[],,8000.0,-4201.044644930685,356.90551488500677,-63.15359453574018,284.08435504557775
target,12,39,2941,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2855529785156,-60.57034683227539,0.2249063402414322,46,2,False,False,9.433975798523013,214.60736614259352,LocationSensor,False,False,True,False,[],,-3146.0480460307895,8000.0,271.7251480344223,58.812682300077455,284.08435504557775
target,12,40,2942,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8853454589844,220.4817352294922,0.1653762012720108,18,6,False,False,8.898394953969404,54.17617920327086,LocationSensor,False,False,True,False,[],,8000.0,-3593.345428270077,356.9013778149946,-60.24508392568919,284.086509041009
target,12,40,2942,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2869567871094,-60.57173156738281,0.2235381305217743,46,2,False,False,9.432634299873706,216.39048587030717,LocationSensor,False,False,True,False,[],,-2793.375061447071,8000.0,271.73452637161597,57.12716022902245,284.086509041009
target,12,41,2943,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8869323730469,220.482666015625,0.16569197177886963,18,6,False,False,8.900029971058967,51.14968109966316,LocationSensor,False,False,True,False,[],,8000.0,-2981.9869795281984,356.89664304224624,-57.27953616102462,284.0885265010125
target,12,41,2943,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2882995605469,-60.5728759765625,0.22209295630455017,46,2,False,False,9.431531370349354,218.2596036102808,LocationSensor,False,False,True,False,[],,-2425.415962644504,8000.0,271.7433040835601,55.3528182132529,284.0885265010125
target,12,42,2944,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.8885192871094,220.48370361328125,0.16599129140377045,18,6,False,False,8.9016708714048,48.06835437526415,LocationSensor,False,False,True,False,[],,8000.0,-2368.5330687451133,356.8912127734174,-54.25846832624575,284.09042494867896
target,12,42,2944,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.28955078125,-60.57380676269531,0.22057849168777466,46,2,False,False,9.430639352765596,220.21255959514613,LocationSensor,False,False,True,False,[],,-2043.3525938513953,8000.0,271.75166904404443,53.49206543376363,284.09042494867896
target,12,43,2945,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.89007568359375,220.48486328125,0.16627570986747742,18,6,False,False,8.903288047768049,44.933545888519355,LocationSensor,False,False,True,False,[],,8000.0,-1754.5596514538247,356.88509802025783,-51.183256355006336,284.0922547928315
target,12,43,2945,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2907409667969,-60.57455062866211,0.21900169551372528,46,2,False,False,9.429932457946231,222.24723463490196,LocationSensor,False,False,True,False,[],,-1648.3343391272783,8000.0,271.7594401333387,51.546880538192596,284.0922547928315
target,12,44,2946,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.89031982421875,220.48736572265625,0.1666773557662964,18,6,False,False,8.903668453200464,41.76212839073557,LocationSensor,False,True,True,False,[],,8000.0,-1141.72141979976,356.8781904284836,-48.05535546003574,284.09642459633113
target,12,44,2946,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2928466796875,-60.57598876953125,0.21749325096607208,46,2,False,False,9.428560168435322,224.35032558679276,LocationSensor,False,True,True,False,[],,-1241.6311909724363,8000.0,271.76680699852335,49.51957236362139,284.09642459633113
target,12,45,2947,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 7]","[-330.0, 220.0, 0.0]",False,-338.88702392578125,220.4930419921875,0.16746865212917328,18,6,False,False,8.90069012287635,38.58128269547622,LocationSensor,False,False,True,False,[],,8000.0,-536.6596435066749,356.86219648429153,-44.89993190644407,284.1066664362401
target,12,45,2947,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[47, 2]","[-380.0, -70.0, 0.0]",False,-380.2972106933594,-60.57953643798828,0.2163020372390747,46,2,False,False,9.425150816800636,226.5021041367269,LocationSensor,False,False,True,False,[],,-828.2266013657918,8000.0,271.7798664283334,47.429540841540614,284.1066664362401
