run_kind,tick_global,policy_step,tick_in_policy_step,agent_name,rgb_present,rangefinder_present,any_rangefinder_hit,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,loc_x,loc_y,loc_z,selected_sensor,fallback_used,target_waypoint,distance_to_waypoint_m,heading_deg,target_heading_deg,heading_error_deg,cmd_l,cmd_r,inter_vessel_distance_m
coexist,5,1,5,sv0,False,True,True,"[0, 1]",25.243009567260742,2.5769805908203125,-5.975376129150391,0.2066873461008072,LocationSensor,False,"[3.3617021276595747, -6.0, 0.0]",0.7851077794768,12.274184226989746,358.20269863887006,-14.071485588119685,3439.295522413949,295.69546917082334,11.95065498354723
coexist,5,1,5,sv1,False,True,True,"[0, 1]",18.931848526000977,2.5769553184509277,5.975278854370117,0.20767317712306976,LocationSensor,False,"[3.3617021276595747, 6.0, 0.0]",0.7851360962307149,347.99112606048584,1.8043387115640614,13.813212651078231,326.65078328051663,3412.5521085854743,11.95065498354723
coexist,6,1,6,sv0,True,True,True,"[0, 1]",25.486377716064453,2.6142117977142334,-5.970509052276611,0.21224334836006165,LocationSensor,False,"[3.702127659574468, -6.0, 0.0]",1.0883155050281696,12.966461181640625,358.4472207846137,-14.51924039702692,3644.587511590855,400.9580739372416,11.940897941637349
coexist,6,1,6,sv1,True,True,True,"[0, 1]",18.835704803466797,2.614177942276001,5.970388889312744,0.21395325660705566,LocationSensor,False,"[3.702127659574468, 6.0, 0.0]",1.088352610713066,347.43513584136963,1.559054515181013,14.123918673811374,448.70163518317713,3604.0153521997468,11.940897941637349
coexist,7,1,7,sv0,False,True,True,"[0, 1]",25.72591781616211,2.6526029109954834,-5.965039253234863,0.21168705821037292,LocationSensor,False,"[4.042553191489361, -6.0, 0.0]",1.3903898863482087,13.630826950073242,358.5591707802908,-15.0716561697825,3859.14352482533,492.10321901768657,11.92995119101815
coexist,7,1,7,sv1,False,True,True,[0],18.747100830078125,2.652562141418457,5.964911937713623,0.21422487497329712,LocationSensor,False,"[4.042553191489361, 6.0, 0.0]",1.3904338500598392,346.93640995025635,1.4460316245963092,14.50962167433994,560.5484069334536,3802.0290013137983,11.92995119101815
coexist,8,1,8,sv0,False,True,True,"[0, 1]",25.96204376220703,2.692023992538452,-5.958970069885254,0.20568989217281342,LocationSensor,False,"[4.382978723404255, -6.0, 0.0]",1.691452440065242,14.268439292907715,358.61002746584427,-15.658411827063446,4075.5944315760607,577.4716537779411,11.917832851486324
coexist,8,1,8,sv1,False,True,True,[0],18.665725708007812,2.691981315612793,5.958862781524658,0.20903125405311584,LocationSensor,False,"[4.382978723404255, 6.0, 0.0]",1.691497710285572,346.49351596832275,1.3935705570684818,14.900054588745718,670.6322060038947,3999.3363506503256,11.917832851486324
coexist,9,1,9,sv0,False,True,True,"[0, 1]",25.928781509399414,2.732358694076538,-5.95230770111084,0.19562052190303802,LocationSensor,False,"[4.723404255319149, -6.0, 0.0]",1.9916166755470888,14.8803129196167,358.6278340097362,-16.252478909880438,4291.157331012801,660.3186930818902,11.904567718563218
coexist,9,1,9,sv1,False,True,True,[0],18.590648651123047,2.7323217391967773,5.9522600173950195,0.19956675171852112,LocationSensor,False,"[4.723404255319149, 6.0, 0.0]",1.991654762238506,346.1050567626953,1.3735119006541168,15.268455137958824,782.2846664766569,4193.290283762117,11.904567718563218
coexist,10,1,10,sv0,False,True,True,"[0, 1]",25.63597869873047,2.7735016345977783,-5.945061206817627,0.18294596672058105,LocationSensor,False,"[5.0638297872340425, -6.0, 0.0]",2.2909869745929545,15.467369079589844,358.6258923399876,-16.841476739602285,4504.602926619022,742.1809105665477,11.890186309830135
coexist,10,1,10,sv1,False,True,True,[0],18.521020889282227,2.773482322692871,5.945125102996826,0.18690629303455353,LocationSensor,False,"[5.0638297872340425, 6.0, 0.0]",2.2910047495916026,345.76967334747314,1.3724985569775785,15.60282520950443,897.1022886577343,4382.806896901271,11.890186309830135
coexist,11,1,11,sv0,False,True,True,"[1, 7]",25.362571716308594,2.8153584003448486,-5.93724250793457,0.16957466304302216,LocationSensor,False,"[5.404255319148936, -6.0, 0.0]",2.589657459781822,16.03046226501465,358.61136403980066,-17.41909822521393,4715.345555356811,823.881660850778,11.874726772316967
coexist,11,1,11,sv1,False,True,True,[0],18.456296920776367,2.8153727054595947,5.937484264373779,0.17278170585632324,LocationSensor,False,"[5.404255319148936, 6.0, 0.0]",2.589637311413288,345.4860382080078,1.3832963348612826,15.897258126853444,1015.9632118588254,4567.444765177469,11.874726772316967
coexist,12,1,12,sv0,True,True,True,"[1, 2, 7]",25.107572555541992,2.8578436374664307,-5.928863048553467,0.15722398459911346,LocationSensor,False,"[5.74468085106383, -6.0, 0.0]",2.887713552912044,16.57040023803711,358.5884128179333,-17.981987420103792,4923.111429743535,905.8968821209812,11.85822820683609
coexist,12,1,12,sv1,True,True,True,[0],18.55754852294922,2.85791277885437,5.929365158081055,0.15910431742668152,LocationSensor,False,"[5.74468085106383, 6.0, 0.0]",2.8876321066958712,345.2528610229492,1.4016612510127124,16.14880022806352,1139.393026112977,4747.069624212429,11.85822820683609
coexist,13,2,1,sv0,False,True,True,"[1, 2, 7]",24.869035720825195,2.900881290435791,-5.919937610626221,0.147380530834198,LocationSensor,False,"[6.085106382978723, -6.0, 0.0]",3.1852314556672776,17.087949752807617,358.5596901697366,-18.528259583071076,5127.781565807714,988.5286456313038,11.840734482752156
coexist,13,2,1,sv1,False,True,True,[0],18.75773048400879,2.9010305404663086,5.920796871185303,0.1477704644203186,LocationSensor,False,"[6.085106382978723, 6.0, 0.0]",3.1850607696691093,345.0688810348511,1.42492503564307,16.356044000791996,1267.7290474964302,4921.704348806976,11.840734482752156
coexist,14,2,2,sv0,False,True,True,"[1, 2]",24.848440170288086,2.9444031715393066,-5.9104790687561035,0.14097028970718384,LocationSensor,False,"[6.425531914893617, -6.0, 0.0]",3.482279616133422,17.58385467529297,358.5269027096791,-19.056951965613848,5329.332446994786,1071.9685149068896,11.822289946567098
coexist,14,2,2,sv1,False,True,True,[0],18.90483856201172,2.9446637630462646,5.911810874938965,0.1400747299194336,LocationSensor,False,"[6.425531914893617, 6.0, 0.0]",3.4819851252301803,344.9328718185425,1.4513000053851741,16.518428186842698,1401.2001791281484,5091.452455795568,11.822289946567098
coexist,15,2,3,sv0,False,True,True,"[1, 2]",24.989591598510742,2.9883480072021484,-5.900501728057861,0.13841474056243896,LocationSensor,False,"[6.76595744680851, -6.0, 0.0]",3.778919552507378,18.058826446533203,358.4912380721632,-19.56758837436996,5527.790615226255,1156.3494144874303,11.802938945223396
coexist,15,2,3,sv1,False,True,True,[0],18.997844696044922,2.9887568950653076,5.902437210083008,0.13653495907783508,LocationSensor,False,"[6.76595744680851, 6.0, 0.0]",3.778460335383388,344.84363555908203,1.4795861109570951,16.635950551875055,1539.9601609561194,5256.467185969718,11.802938945223396
coexist,16,2,4,sv0,False,True,True,"[1, 2]",25.12384796142578,3.032661199569702,-5.890019416809082,0.13968144357204437,LocationSensor,False,"[7.1063829787234045, -6.0, 0.0]",4.075206112901558,18.513553619384766,358.4535289138879,-20.060024705496858,5723.21548855896,1241.7629555371877,11.782726779948485
coexist,16,2,4,sv1,False,True,True,[0],19.03671646118164,3.0332610607147217,5.892707347869873,0.13708779215812683,LocationSensor,False,"[7.1063829787234045, 6.0, 0.0]",4.074534804387349,344.8000020980835,1.5089150279096404,16.70891292982617,1684.1167576221821,5416.923734320024,11.782726779948485
coexist,17,2,5,sv0,False,True,True,"[1, 2]",25.251333236694336,3.077294111251831,-5.879045486450195,0.14421199262142181,LocationSensor,False,"[7.446808510638298, -6.0, 0.0]",4.371188177234394,18.948711395263672,358.41437441201776,-20.534336983245908,5915.687309420524,1328.27239650301,11.761697799140016
coexist,17,2,5,sv1,False,True,True,[0],19.02239227294922,3.0781338214874268,5.882652282714844,0.1413232684135437,LocationSensor,False,"[7.446808510638298, 6.0, 0.0]",4.370250453507156,344.80083179473877,1.5386617349139895,16.73782994017523,1833.741255374676,5573.00835418995,11.761697799140016
coexist,18,2,6,sv0,True,True,True,"[1, 2]",25.3719425201416,3.1222026348114014,-5.867593288421631,0.15132752060890198,LocationSensor,False,"[7.787234042553192, -6.0, 0.0]",4.666910066895263,19.36495018005371,358.3742211086108,-20.990729071442956,6105.298039245172,1415.924155203295,11.739896352353869
coexist,18,2,6,sv1,True,True,True,[0],18.956716537475586,3.123337984085083,5.872303009033203,0.1484021097421646,LocationSensor,False,"[7.787234042553192, 6.0, 0.0]",4.665643896151563,344.84501361846924,1.5683606745909833,16.723347056121725,1988.8778436416344,5724.909435104355,11.739896352353869
coexist,19,2,7,sv0,False,True,True,"[1, 2]",25.485952377319336,3.1673476696014404,-5.85567569732666,0.16000564396381378,LocationSensor,False,"[8.127659574468085, -6.0, 0.0]",4.962411077077745,19.762908935546875,358.3334029593985,-21.429505976148448,6292.147651350462,1504.7500659476864,11.717366790548839
coexist,19,2,7,sv1,False,True,True,[0],18.842327117919922,3.1688408851623535,5.861690998077393,0.15721629559993744,LocationSensor,False,"[8.127659574468085, 6.0, 0.0]",4.960747138629487,344.93146324157715,1.5976523054165108,16.66618906383934,2149.5492799238577,5872.811653349367,11.717366790548839
coexist,20,2,8,sv0,False,True,True,"[1, 2]",25.592782974243164,3.2126941680908203,-5.843304634094238,0.1689736396074295,LocationSensor,False,"[8.46808510638298, -6.0, 0.0]",5.257726443243284,20.143205642700195,358.29216814113727,-21.851037501562928,6476.3405684715435,1594.771936419976,11.694151082336528
coexist,20,2,8,sv1,False,True,True,[0],18.682537078857422,3.2146143913269043,5.850846290588379,0.16641606390476227,LocationSensor,False,"[8.46808510638298, 6.0, 0.0]",5.255587634411878,345.059121131897,1.6262740224354433,16.567152890538466,2315.756676484936,6016.894156436194,11.694151082336528
coexist,21,2,9,sv0,False,True,True,"[1, 2]",25.6113338470459,3.258211374282837,-5.830493450164795,0.1769099235534668,LocationSensor,False,"[8.808510638297872, -6.0, 0.0]",5.552887032036836,20.50644874572754,358.2507263697224,-22.255722376005224,6657.981821188288,1686.0057204386358,11.670295013200704
coexist,21,2,9,sv1,False,True,True,[0],18.481185913085938,3.260634422302246,5.83980131149292,0.17496317625045776,LocationSensor,False,"[8.808510638297872, 6.0, 0.0]",5.550188656956566,345.22695541381836,1.6539948927218473,16.42703947890351,2487.4877781393143,6157.323621492401,11.670295013200704
coexist,22,2,10,sv0,False,True,True,"[1, 2, 8]",25.41965103149414,3.3038711547851562,-5.817254543304443,0.1830955296754837,LocationSensor,False,"[9.148936170212766, -6.0, 0.0]",5.847921078171168,20.85323143005371,358.20923570027,-22.643995729783683,6837.178055748547,1778.4608552075993,11.64584198713436
coexist,22,2,10,sv1,False,True,True,[0],18.242475509643555,3.306879758834839,5.828587055206299,0.18157055974006653,LocationSensor,False,"[9.148936170212766, 6.0, 0.0]",5.844570601110468,345.4339647293091,1.6806447364497756,16.246680007140696,2664.713395196947,6294.256545821473,11.64584198713436
coexist,23,2,11,sv0,False,True,True,"[1, 2, 8]",25.236949920654297,3.349648952484131,-5.803600311279297,0.18676580488681793,LocationSensor,False,"[9.48936170212766, -6.0, 0.0]",6.142853203997706,21.184127807617188,358.16782350016325,-23.016304307453993,7014.034573469286,1872.1428383521607,11.620835411306377
coexist,23,2,11,sv1,False,True,True,[0],18.011484146118164,3.353332757949829,5.817234516143799,0.18543271720409393,LocationSensor,False,"[9.48936170212766, 6.0, 0.0]",6.138750233221522,345.6791648864746,1.7060864342488515,16.026921547774236,2847.3882461934195,6427.836885777242,11.620835411306377
coexist,24,2,12,sv0,True,True,True,"[2, 8]",25.06326675415039,3.3955225944519043,-5.78954553604126,0.18776172399520874,LocationSensor,False,"[9.829787234042552, -6.0, 0.0]",6.437705533315944,21.49970245361328,358.12661494301346,-23.373087510599817,7188.654118007224,1967.0562502730554,11.595322987965314
coexist,24,2,12,sv1,True,True,True,[0],17.996498107910156,3.399977684020996,5.805776596069336,0.18641254305839539,LocationSensor,False,"[9.829787234042552, 6.0, 0.0]",6.432742306371585,345.9616050720215,1.7301909914564662,15.768585919434997,3035.456796180565,6558.192702455867,11.595322987965314
coexist,25,3,1,sv0,False,True,True,"[2, 8]",24.898427963256836,3.4414727687835693,-5.77510404586792,0.1862928718328476,LocationSensor,False,"[10.170212765957446, -6.0, 0.0]",6.732497318213538,21.800508499145508,358.08570489941326,-23.71480359973225,7361.138526905146,2063.2005521322676,11.569350992704088
coexist,25,3,1,sv1,False,True,True,[0],17.985729217529297,3.446800947189331,5.794245719909668,0.18473942577838898,LocationSensor,False,"[10.170212765957446, 6.0, 0.0]",6.726559396045372,346.28035163879395,1.7528561501492517,15.472504511355282,3228.84803198785,6685.438716824024,11.569350992704088
coexist,26,3,2,sv0,False,True,True,"[2, 8]",24.74187469482422,3.4874815940856934,-5.760289669036865,0.1826654076576233,LocationSensor,False,"[10.51063829787234, -6.0, 0.0]",7.027246340403457,22.087080001831055,358.04517238293437,-24.04190761889663,7531.587458430256,2160.5737443815356,11.542966659725558
coexist,26,3,2,sv1,False,True,True,[0],17.979389190673828,3.493791103363037,5.782675266265869,0.18079610168933868,LocationSensor,False,"[10.51063829787234, 6.0, 0.0]",7.020211862257841,346.6344985961914,1.7739891562728989,15.13949056008147,3427.4787931032624,6809.673447157944,11.542966659725558
coexist,27,3,3,sv0,False,True,True,"[2, 8]",24.59344482421875,3.533534288406372,-5.745117664337158,0.17756640911102295,LocationSensor,False,"[10.851063829787234, -6.0, 0.0]",7.321967194273309,22.359943389892578,358.0050944319884,-24.354848957904096,7700.0972175355355,2259.17173732643,11.516217704240432
coexist,27,3,3,sv1,False,True,True,"[0, 6]",17.97826385498047,3.540937900543213,5.771097660064697,0.17527982592582703,LocationSensor,False,"[10.851063829787234, 6.0, 0.0]",7.313708866412008,347.02316093444824,1.7935195850943828,14.77035865064613,3631.2513344051968,6930.98112837898,11.516217704240432
coexist,28,3,4,sv0,False,True,True,"[2, 3]",24.45244789123535,3.5796172618865967,-5.729603290557861,0.17196694016456604,LocationSensor,False,"[11.191489361702128, -6.0, 0.0]",7.616673239966859,22.619609832763672,357.96553615873427,-24.654073674029405,7866.761776975141,2358.9888535694663,11.489151846908898
coexist,28,3,4,sv1,False,True,True,"[0, 6]",17.982736587524414,3.5882325172424316,5.75954532623291,0.1694648712873459,LocationSensor,False,"[11.191489361702128, 6.0, 0.0]",7.607058110265734,347.44547748565674,1.811387929050087,14.365910443393375,3840.0548564234878,7049.430053656805,11.489151846908898
coexist,29,3,5,sv0,False,True,True,"[2, 3]",24.31867218017578,3.625718593597412,-5.7137603759765625,0.1663292646408081,LocationSensor,False,"[11.53191489361702, -6.0, 0.0]",7.911376179705072,22.86658477783203,357.9265424552559,-24.94004232257612,8000.0,2460.0147485641205,11.46181633745715
coexist,29,3,5,sv1,False,True,True,"[0, 1, 6]",17.993093490600586,3.6356678009033203,5.748051643371582,0.16408632695674896,LocationSensor,False,"[11.53191489361702, 6.0, 0.0]",7.900265572979007,347.90060901641846,1.8275367344487767,13.9269277180303,4053.7661013682928,7165.071616464474,11.46181633745715
coexist,30,3,6,sv0,True,True,True,"[2, 3]",24.192428588867188,3.671828269958496,-5.697603225708008,0.16142208874225616,LocationSensor,False,"[11.872340425531915, -6.0, 0.0]",8.20608575526783,23.101394653320312,357.8881548248013,-25.213239828519022,8000.0,2562.2324744010175,11.4342560467123
coexist,30,3,6,sv1,True,True,True,"[0, 1, 6]",18.00926971435547,3.683237314224243,5.736647129058838,0.15980567038059235,LocationSensor,False,"[11.872340425531915, 6.0, 0.0]",8.19333659153961,348.38744831085205,1.8419367025946367,13.454488391742586,4272.206830154497,7277.968386727487,11.4342560467123
coexist,31,3,7,sv0,False,True,True,"[2, 3]",24.072614669799805,3.7179372310638428,-5.681146144866943,0.15817232429981232,LocationSensor,False,"[12.212765957446809, -6.0, 0.0]",8.500810718485296,23.324735641479492,357.85040894736306,-25.47432669411637,8000.0,2665.5948195332285,11.406517283497097
coexist,31,3,7,sv1,False,True,True,"[0, 1]",18.031219482421875,3.7309365272521973,5.725363731384277,0.15680652856826782,LocationSensor,False,"[12.212765957446809, 6.0, 0.0]",8.486274539687873,348.90400218963623,1.8545531390154781,12.950550949379249,4495.064199108409,7388.245050486911,11.406517283497097
coexist,32,3,8,sv0,False,True,True,"[2, 3]",23.978269577026367,3.764038562774658,-5.664402008056641,0.15664954483509064,LocationSensor,False,"[12.553191489361701, -6.0, 0.0]",8.79555769574221,23.537288665771484,357.8133260193283,-25.72396264644317,8000.0,2770.0502819018357,11.378644453664007
coexist,32,3,8,sv1,False,True,True,"[0, 1]",18.058664321899414,3.7787606716156006,5.714232921600342,0.15543052554130554,LocationSensor,False,"[12.553191489361701, 6.0, 0.0]",8.779083038592903,349.4483337402344,1.8653588573455602,12.417025117111166,4722.019469078027,7496.009505512259,11.378644453664007
coexist,33,3,9,sv0,False,True,True,"[2, 3]",23.994176864624023,3.8101253509521484,-5.647383689880371,0.15691636502742767,LocationSensor,False,"[12.893617021276595, -6.0, 0.0]",9.090333282504881,23.73971939086914,357.77692458677444,-25.962794804094756,8000.0,2875.5459012062865,11.350679586758691
coexist,33,3,9,sv1,False,True,True,"[0, 1]",18.09154510498047,3.8267059326171875,5.703283786773682,0.15563233196735382,LocationSensor,False,"[12.893617021276595, 6.0, 0.0]",9.071764833859303,350.0185604095459,1.8743452549737423,11.85578484542782,4952.746864621235,7601.3546209189935,11.350679586758691
coexist,34,3,10,sv0,False,True,True,"[2, 3]",24.00611114501953,3.856192111968994,-5.630101680755615,0.1587938815355301,LocationSensor,False,"[13.23404255319149, -6.0, 0.0]",9.385142708798668,23.93267822265625,357.74120606787784,-26.191472154778467,8000.0,2982.0242665969618,11.32266281208427
coexist,34,3,10,sv1,False,True,True,"[0, 1]",18.12956428527832,3.874769687652588,5.6925458908081055,0.1573711335659027,LocationSensor,False,"[13.23404255319149, 6.0, 0.0]",9.36432147039345,350.61285400390625,1.8815019689536543,11.268647965047421,5186.917394838049,7704.357513087475,11.32266281208427
coexist,35,3,11,sv0,False,True,True,"[2, 3]",24.014142990112305,3.9022345542907715,-5.61256742477417,0.16176831722259521,LocationSensor,False,"[13.574468085106384, -6.0, 0.0]",9.679989952214825,24.11680030822754,357.70617712913577,-26.410623179091772,8000.0,3089.427149427616,11.294634262776322
coexist,35,3,11,sv1,False,True,True,"[0, 1]",17.624536514282227,3.9229483604431152,5.6820478439331055,0.16019873321056366,LocationSensor,False,"[13.574468085106384, 6.0, 0.0]",9.656755488729727,351.2294454574585,1.8868252137663988,10.657379756307876,5424.200778541896,7805.0822682438275,11.294634262776322
coexist,36,3,12,sv0,True,True,True,"[2, 3]",24.01763153076172,3.9482483863830566,-5.594791412353516,0.16561250388622284,LocationSensor,False,"[13.914893617021276, -6.0, 0.0]",9.974879004424366,24.292707443237305,357.671838215933,-26.620869227304297,8000.0,3197.6939988139115,11.266632173970489
coexist,36,3,12,sv1,True,True,True,"[0, 1, 7]",17.64864158630371,3.9712398052215576,5.671817302703857,0.16382944583892822,LocationSensor,False,"[13.914893617021276, 6.0, 0.0]",9.949068047396382,351.8666181564331,1.8903172678579978,10.02369911142489,5664.2646127586295,7903.580487620636,11.266632173970489
coexist,37,4,1,sv0,False,True,True,"[2, 3]",24.016521453857422,3.9942305088043213,-5.576781749725342,0.16941653192043304,LocationSensor,False,"[14.25531914893617, -6.0, 0.0]",10.269812742597034,24.461000442504883,357.6381761951333,-26.8228242473715,8000.0,3306.761433668132,11.238690492261593
coexist,37,4,1,sv1,False,True,True,"[0, 1, 7]",17.67648696899414,4.019640922546387,5.661880016326904,0.16765353083610535,LocationSensor,False,"[14.25531914893617, 6.0, 0.0]",10.241261342117435,352.522714138031,1.8919905060051372,9.369276367974123,5906.777210385641,7999.893641111327,11.238690492261593
coexist,38,4,2,sv0,False,True,True,"[2, 3]",24.011098861694336,4.040178298950195,-5.558548450469971,0.17247915267944336,LocationSensor,False,"[14.595744680851064, -6.0, 0.0]",10.564793472344752,24.622268676757812,357.6051896467881,-27.017079029969636,8000.0,3416.56617308191,11.210846033811611
coexist,38,4,2,sv1,False,True,True,"[0, 1, 2, 7]",17.70796012878418,4.068150043487549,5.6522626876831055,0.1710635870695114,LocationSensor,False,"[14.595744680851064, 6.0, 0.0]",10.533336132822424,353.196129322052,1.891850876084523,8.695721554032502,6151.409063750494,8000.0,11.210846033811611
coexist,39,4,3,sv0,False,True,True,"[2, 3]",24.001741409301758,4.086089134216309,-5.54010009765625,0.17463968694210052,LocationSensor,False,"[14.936170212765957, -6.0, 0.0]",10.85982354052205,24.777082443237305,357.57286977540946,-27.204212667827846,8000.0,3527.043515787635,11.183131323880895
coexist,39,4,3,sv1,False,True,True,"[1, 2]",17.74332618713379,4.116763114929199,5.642989158630371,0.17368951439857483,LocationSensor,False,"[14.936170212765957, 6.0, 0.0]",10.825295686011346,353.88510608673096,1.8899182829738244,8.00481219624288,6397.806585644771,8000.0,11.183131323880895
coexist,40,4,4,sv0,False,True,True,"[2, 3]",23.988964080810547,4.131961345672607,-5.521445274353027,0.17551833391189575,LocationSensor,False,"[15.27659574468085, -6.0, 0.0]",11.154904325586878,24.925992965698242,357.5412085156021,-27.384784450096163,8000.0,3638.1282989218225,11.155579849822509
coexist,40,4,4,sv1,False,True,True,"[1, 2]",17.78256607055664,4.165478229522705,5.634084224700928,0.17525714635849,LocationSensor,False,"[15.27659574468085, 6.0, 0.0]",11.117141124869596,354.5879530906677,1.886205881458853,7.298252790791139,6645.622998034978,8000.0,11.155579849822509
coexist,41,4,5,sv0,False,True,True,"[2, 3]",23.973342895507812,4.177793502807617,-5.50259256362915,0.17524364590644836,LocationSensor,False,"[15.617021276595745, -6.0, 0.0]",11.4500369527073,25.06954002380371,357.5101985794505,-27.55934144435321,8000.0,3749.7540461077797,11.128223190599396
coexist,41,4,5,sv1,False,True,True,"[1, 2]",17.826030731201172,4.214291572570801,5.625570774078369,0.1756374090909958,LocationSensor,False,"[15.617021276595745, 6.0, 0.0]",11.408875577736707,355.30304288864136,1.8807346335776725,6.577691744936317,6894.519600755659,8000.0,11.128223190599396
coexist,42,4,6,sv0,True,True,True,"[2, 3]",23.955568313598633,4.223584175109863,-5.483550548553467,0.1739313006401062,LocationSensor,False,"[15.957446808510639, -6.0, 0.0]",11.745222532392413,25.208236694335938,357.4798334063448,-27.728403287991114,8000.0,3861.8558132549824,11.101091019638952
coexist,42,4,6,sv1,True,True,True,"[1, 2]",17.86012840270996,4.2631988525390625,5.617469787597656,0.17500826716423035,LocationSensor,False,"[15.957446808510639, 6.0, 0.0]",11.700502750700329,356.02881479263306,1.8735325738062925,5.8447177811732445,7144.166689208978,8000.0,11.101091019638952
coexist,43,4,7,sv0,False,True,True,"[2, 3]",23.936349868774414,4.269332408905029,-5.464326858520508,0.17186175286769867,LocationSensor,False,"[16.29787234042553, -6.0, 0.0]",12.040461726972339,25.342586517333984,357.4501024387958,-27.892484078538246,8000.0,3954.995659192124,11.074212059326998
coexist,43,4,7,sv1,False,True,True,"[1, 2, 8]",17.346799850463867,4.312196254730225,5.60980224609375,0.17335353791713715,LocationSensor,False,"[16.29787234042553, 6.0, 0.0]",11.992025913846327,356.76377272605896,1.8646249980663203,5.100852272007387,7394.245085327308,8000.0,11.074212059326998
coexist,44,4,8,sv0,False,True,True,"[2, 3]",23.916034698486328,4.315036773681641,-5.444930076599121,0.16946376860141754,LocationSensor,False,"[16.638297872340424, -6.0, 0.0]",12.335755620373693,25.47300148010254,357.4210006446957,-28.05200083540683,8000.0,3926.730579761566,11.04761407864176
coexist,44,4,8,sv1,False,True,True,"[1, 2, 8]",17.377147674560547,4.361279010772705,5.6025872230529785,0.17107033729553223,LocationSensor,False,"[16.638297872340424, 6.0, 0.0]",12.283449395123924,357.50648307800293,1.854043470420825,4.347560392417904,7491.3532528800915,8000.0,11.04761407864176
coexist,45,4,9,sv0,False,True,True,"[2, 3, 9]",23.895030975341797,4.360697269439697,-5.425366401672363,0.1670643836259842,LocationSensor,False,"[16.97872340425532, -6.0, 0.0]",12.631103962489465,25.599422454833984,357.39251235749526,-28.20691009733872,8000.0,3899.2295340538144,11.021321503533127
coexist,45,4,9,sv1,False,True,True,"[1, 2, 3, 8]",17.412599563598633,4.410442352294922,5.5958428382873535,0.16857494413852692,LocationSensor,False,"[16.97872340425532, 6.0, 0.0]",12.574777596937068,358.2559541463852,1.8418209050420484,3.5858667586568345,7583.7923321698945,8000.0,11.021321503533127
coexist,46,4,10,sv0,False,True,True,"[2, 3, 9]",23.873544692993164,4.406312942504883,-5.405643463134766,0.16501666605472565,LocationSensor,False,"[17.319148936170215, -6.0, 0.0]",12.9265073818187,25.7218017578125,357.36462985306935,-28.357171904743154,8000.0,3872.5043119800976,10.995357805173402
coexist,46,4,10,sv1,False,True,True,"[1, 2, 3]",17.453163146972656,4.459680557250977,5.589584827423096,0.16659480333328247,LocationSensor,False,"[17.319148936170215, 6.0, 0.0]",12.866015995727084,359.01123559474945,1.8279976533550868,2.8167620586056614,7675.699085700403,8000.0,10.995357805173402
coexist,47,4,11,sv0,False,True,True,"[2, 3, 9]",23.851667404174805,4.451883792877197,-5.385766983032227,0.1635207086801529,LocationSensor,False,"[17.659574468085104, -6.0, 0.0]",13.22196563189858,25.84009552001953,357.3373376395952,-28.502757880424326,8000.0,3846.5645384773284,10.969744540727168
coexist,47,4,11,sv1,False,True,True,"[2, 3]",17.498903274536133,4.508987903594971,5.583828926086426,0.16513784229755402,LocationSensor,False,"[17.659574468085104, 6.0, 0.0]",13.157170111878573,359.7714112699032,1.8126104491204915,2.041199179217301,7766.91965346152,8000.0,10.969744540727168
coexist,48,4,12,sv0,True,True,True,"[2, 3, 9]",23.829153060913086,4.497408866882324,-5.365743637084961,0.16269773244857788,LocationSensor,False,"[18.0, -6.0, 0.0]",13.517479367176644,25.95427131652832,357.31062579089604,-28.64364552563228,8000.0,3821.4186716598406,10.944502317971313
coexist,48,4,12,sv1,True,True,True,"[2, 3]",17.54993438720703,4.558359146118164,5.578588962554932,0.1642700433731079,LocationSensor,False,"[18.0, 6.0, 0.0]",13.448245093960242,0.5355969667434692,1.7957009949404166,1.2601040281969347,7857.310345143369,8000.0,10.944502317971313
teammate_only,1,1,1,sv0,False,True,True,"[5, 6]",27.331838607788086,2.442767381668091,-5.988883972167969,0.137541264295578,LocationSensor,False,"[2.0, -6.0, 0.0]",0.44290689805418393,9.243218421936035,181.43815408147492,172.19493565953888,-8000.0,8000.0,11.97777032852188
teammate_only,1,1,1,sv1,False,True,True,"[6, 7]",27.337675094604492,2.4427692890167236,5.98888635635376,0.13096870481967926,LocationSensor,False,"[2.0, 6.0, 0.0]",0.44290874497064353,350.7567834854126,178.5621604382264,-172.19462304718618,8000.0,-8000.0,11.97777032852188
teammate_only,2,1,2,sv0,False,True,True,[6],26.828035354614258,2.473756790161133,-5.986367702484131,0.15920041501522064,LocationSensor,False,"[2.3404255319148937, -6.0, 0.0]",0.13402635547192382,10.00925064086914,185.83785333444675,175.82860269357764,-8000.0,8000.0,11.972723960876467
teammate_only,2,1,2,sv1,False,True,True,[6],26.812114715576172,2.4737565517425537,5.986356258392334,0.1520535796880722,LocationSensor,False,"[2.3404255319148937, 6.0, 0.0]",0.13402728279473786,350.01758193969727,174.15726939755442,-175.86031254214285,8000.0,-8000.0,11.972723960876467
teammate_only,3,1,3,sv0,False,True,True,[6],26.86675262451172,2.506584405899048,-5.983299732208252,0.1799503117799759,LocationSensor,False,"[2.6808510638297873, -6.0, 0.0]",0.17506503651690553,10.799463272094727,354.52596527727275,-16.273497994822037,3348.6973459278597,-286.83700064928803,11.966562747956178
